id,sales
3003661,21.079699
3003662,20.191792
3003663,2626.1135
3003664,24.674978
3003665,520.489
3003666,35.15359
3003667,854.1233
3003668,878.83856
3003669,149.56819
3003670,167.65111
3003671,128.66774
3003672,3259.7979
3003673,42.89109
3003674,24.326128
3003675,45.77478
3003676,47.277367
3003677,28.514107
3003678,245.01442
3003679,33.89095
3003680,34.958168
3003681,33.767
3003682,120.416016
3003683,28.263046
3003684,206.54218
3003685,226.75072
3003686,30.395493
3003687,33.78344
3003688,172.17296
3003689,111.03175
3003690,2383.1946
3003691,25.927216
3003692,37.72833
3003693,13.452845
3003694,7.403821
3003695,0.0
3003696,2115.76
3003697,8.043734
3003698,434.91977
3003699,16.531078
3003700,785.46814
3003701,649.1068
3003702,92.62054
3003703,147.46396
3003704,121.76134
3003705,2969.6384
3003706,23.613
3003707,4.1389647
3003708,16.210335
3003709,0.0
3003710,8.326933
3003711,175.98409
3003712,13.703779
3003713,0.0
3003714,13.579828
3003715,49.877613
3003716,14.564905
3003717,186.35506
3003718,227.05501
3003719,10.230579
3003720,13.59627
3003721,151.98581
3003722,91.753624
3003723,1648.9591
3003724,5.7400236
3003725,17.541185
3003726,20.829079
3003727,14.780055
3003728,0.0
3003729,3446.4387
3003730,0.0
3003731,585.1802
3003732,23.907312
3003733,1222.4141
3003734,688.89136
3003735,183.80722
3003736,224.08661
3003737,92.35742
3003738,4955.99
3003739,30.989225
3003740,11.515195
3003741,48.7696
3003742,1.4254392
3003743,15.703162
3003744,258.29456
3003745,21.080015
3003746,22.147234
3003747,20.956064
3003748,57.63532
3003749,21.941137
3003750,473.12198
3003751,248.68468
3003752,17.606806
3003753,20.972506
3003754,141.455
3003755,82.76698
3003756,849.81476
3003757,0.0
3003758,24.917416
3003759,0.0
3003760,0.0
3003761,0.0
3003762,1905.148
3003763,0.0
3003764,227.02737
3003765,0.0
3003766,562.95856
3003767,467.5755
3003768,29.403847
3003769,182.54688
3003770,139.97649
3003771,2628.1033
3003772,2.8328192
3003773,0.0
3003774,13.089357
3003775,9.504486
3003776,0.0
3003777,48.703148
3003778,0.0
3003779,0.0
3003780,0.0
3003781,0.0
3003782,0.0
3003783,320.92502
3003784,29.334894
3003785,0.0
3003786,0.0
3003787,399.03915
3003788,88.020615
3003789,1691.7474
3003790,0.0
3003791,11.786898
3003792,8.47472
3003793,2.4256904
3003794,0.0
3003795,3464.2676
3003796,0.0
3003797,390.44443
3003798,11.552955
3003799,1215.3499
3003800,514.1728
3003801,225.50858
3003802,131.54753
3003803,80.00306
3003804,5126.532
3003805,18.634855
3003806,4.8721375
3003807,36.415245
3003808,20.164486
3003809,3.3488042
3003810,233.90042
3003811,0.0
3003812,9.79288
3003813,8.601705
3003814,65.683495
3003815,9.586776
3003816,319.23215
3003817,240.35208
3003818,5.2524543
3003819,8.618146
3003820,148.76736
3003821,67.69312
3003822,806.5898
3003823,0.7618984
3003824,12.563056
3003825,21.536907
3003826,25.441917
3003827,0.0
3003828,2232.4465
3003829,12.259312
3003830,449.09113
3003831,24.615139
3003832,748.7997
3003833,587.8435
3003834,160.46024
3003835,142.88452
3003836,127.89911
3003837,2784.64
3003838,37.63754
3003839,17.934315
3003840,11.73656
3003841,37.175346
3003842,16.410988
3003843,179.92796
3003844,21.787844
3003845,22.855064
3003846,21.663893
3003847,35.169018
3003848,22.648956
3003849,186.04323
3003850,211.69632
3003851,0.0
3003852,21.680334
3003853,161.82953
3003854,80.75535
3003855,1486.8662
3003856,13.824083
3003857,25.625238
3003858,7.5663996
3003859,29.658255
3003860,11.77309
3003861,1695.6515
3003862,7.0638227
3003863,425.63376
3003864,21.407131
3003865,82.86971
3003866,374.4218
3003867,124.81116
3003868,128.91397
3003869,89.69773
3003870,1282.5347
3003871,35.52288
3003872,24.902893
3003873,35.506935
3003874,23.204863
3003875,16.217306
3003876,175.0135
3003877,15.535204
3003878,19.130514
3003879,7.693383
3003880,84.59228
3003881,19.403198
3003882,187.5326
3003883,170.41197
3003884,19.747736
3003885,7.7098246
3003886,147.85896
3003887,79.98668
3003888,1726.0074
3003889,18.44127
3003890,32.527714
3003891,14.8187065
3003892,25.174698
3003893,0.0
3003894,3748.4338
3003895,0.0
3003896,460.43915
3003897,16.412514
3003898,1038.871
3003899,640.6475
3003900,206.30138
3003901,135.0819
3003902,96.95004
3003903,3676.4263
3003904,29.145844
3003905,20.415363
3003906,42.759235
3003907,30.457153
3003908,16.344141
3003909,146.39223
3003910,0.0
3003911,26.382822
3003912,14.945692
3003913,40.444088
3003914,26.655506
3003915,317.2491
3003916,177.67526
3003917,18.966953
3003918,14.962133
3003919,167.03125
3003920,87.02825
3003921,852.3657
3003922,18.589163
3003923,39.780006
3003924,24.436872
3003925,0.0
3003926,0.0
3003927,7424.813
3003928,2.3917565
3003929,1364.8942
3003930,29.52197
3003931,1862.3859
3003932,2220.2458
3003933,442.46695
3003934,458.10855
3003935,360.16693
3003936,8147.279
3003937,49.407276
3003938,0.0
3003939,36.480644
3003940,82.22436
3003941,0.0
3003942,480.52106
3003943,60.928684
3003944,9.157396
3003945,57.229942
3003946,341.71426
3003947,16.02688
3003948,730.5713
3003949,468.84955
3003950,12.251343
3003951,40.16573
3003952,1002.6356
3003953,315.78177
3003954,8277.137
3003955,257.23895
3003956,65.39734
3003957,9.434383
3003958,0.0
3003959,0.0
3003960,6447.6035
3003961,0.0
3003962,1099.8048
3003963,9.952563
3003964,1815.3461
3003965,1727.1895
3003966,399.51083
3003967,295.28
3003968,338.9903
3003969,8213.02
3003970,38.476734
3003971,0.0
3003972,48.393375
3003973,30.134783
3003974,0.0
3003975,482.9915
3003976,15.657486
3003977,0.0
3003978,5.308581
3003979,217.5238
3003980,0.0
3003981,809.43475
3003982,510.16873
3003983,2.3560705
3003984,20.596323
3003985,1022.7403
3003986,261.52722
3003987,4978.091
3003988,239.50806
3003989,45.827896
3003990,0.0
3003991,0.0
3003992,0.0
3003993,4250.762
3003994,0.0
3003995,771.2501
3003996,0.0
3003997,1574.2261
3003998,1268.392
3003999,460.01047
3004000,174.92465
3004001,231.35956
3004002,6835.2744
3004003,0.0
3004004,0.0
3004005,0.0
3004006,0.0
3004007,0.0
3004008,365.4565
3004009,0.0
3004010,0.0
3004011,0.0
3004012,0.0
3004013,0.0
3004014,862.6202
3004015,437.12888
3004016,0.0
3004017,0.0
3004018,791.631
3004019,138.39508
3004020,1226.1211
3004021,0.0
3004022,1.7610769
3004023,2.2483442
3004024,0.0
3004025,0.0
3004026,6357.6035
3004027,0.0
3004028,1030.432
3004029,3.964891
3004030,1703.5275
3004031,1767.4099
3004032,419.14917
3004033,233.05598
3004034,218.32835
3004035,7475.5786
3004036,26.880112
3004037,0.0
3004038,0.0
3004039,38.82716
3004040,0.0
3004041,484.87106
3004042,3.4963002
3004043,0.0
3004044,29.676102
3004045,213.29369
3004046,0.0
3004047,623.31335
3004048,570.5824
3004049,0.0
3004050,0.0
3004051,870.03705
3004052,193.37325
3004053,4106.6597
3004054,308.73776
3004055,33.458347
3004056,0.0
3004057,0.0
3004058,0.0
3004059,3231.5974
3004060,0.0
3004061,584.34735
3004062,0.0
3004063,1400.9175
3004064,888.371
3004065,351.9786
3004066,73.00206
3004067,195.38228
3004068,5518.298
3004069,3.9340303
3004070,0.0
3004071,0.0
3004072,0.0
3004073,0.0
3004074,350.8722
3004075,0.0
3004076,0.0
3004077,0.0
3004078,0.0
3004079,0.0
3004080,677.73376
3004081,375.16565
3004082,0.0
3004083,0.0
3004084,702.7777
3004085,129.30287
3004086,653.4634
3004087,11.045155
3004088,10.512253
3004089,28.189686
3004090,0.0
3004091,11.407687
3004092,5813.154
3004093,10.497841
3004094,1172.5236
3004095,29.906239
3004096,1393.8171
3004097,2017.8284
3004098,317.8345
3004099,325.5174
3004100,244.26973
3004101,6260.6694
3004102,52.821434
3004103,17.9863
3004104,21.357826
3004105,117.98971
3004106,8.138365
3004107,387.5401
3004108,131.15631
3004109,25.079288
3004110,0.0
3004111,258.49158
3004112,24.796143
3004113,568.2677
3004114,344.93243
3004115,14.138649
3004116,25.672077
3004117,679.59424
3004118,241.76363
3004119,6412.5557
3004120,249.74207
3004121,59.399673
3004122,0.0
3004123,0.0
3004124,0.0
3004125,1479.1578
3004126,0.0
3004127,273.66486
3004128,0.0
3004129,662.5685
3004130,337.85162
3004131,67.26326
3004132,151.48833
3004133,148.97374
3004134,2264.809
3004135,3.9751956
3004136,0.0
3004137,0.0
3004138,0.0
3004139,0.0
3004140,60.387337
3004141,0.0
3004142,0.0
3004143,0.0
3004144,0.0
3004145,0.0
3004146,302.7773
3004147,115.016396
3004148,0.0
3004149,0.0
3004150,240.27225
3004151,89.16302
3004152,1046.5237
3004153,0.0
3004154,8.761508
3004155,0.0
3004156,0.0
3004157,0.0
3004158,3566.492
3004159,0.0
3004160,579.8223
3004161,0.0
3004162,1146.2433
3004163,920.18054
3004164,347.5073
3004165,137.65295
3004166,200.55428
3004167,5016.2183
3004168,16.870228
3004169,0.0
3004170,0.0
3004171,6.150718
3004172,0.0
3004173,276.10727
3004174,0.0
3004175,0.0
3004176,0.0
3004177,109.129486
3004178,0.0
3004179,516.20825
3004180,364.2481
3004181,0.0
3004182,0.0
3004183,394.9501
3004184,104.43633
3004185,1503.8475
3004186,173.75778
3004187,23.448471
3004188,15.425039
3004189,0.0
3004190,0.0
3004191,3921.182
3004192,2.4577255
3004193,824.5124
3004194,17.14159
3004195,1141.339
3004196,1330.7993
3004197,227.48532
3004198,247.02539
3004199,222.54745
3004200,4345.684
3004201,33.46998
3004202,5.2216473
3004203,40.704514
3004204,35.766605
3004205,0.0
3004206,230.75757
3004207,9.905389
3004208,12.314637
3004209,7.043879
3004210,112.4701
3004211,12.031489
3004212,538.99133
3004213,284.58508
3004214,6.9356284
3004215,1.4004993
3004216,683.2727
3004217,130.28227
3004218,4136.239
3004219,1.6395192
3004220,46.635033
3004221,31.161768
3004222,0.0
3004223,37.114437
3004224,3415.5144
3004225,0.0
3004226,753.0018
3004227,27.050922
3004228,853.8506
3004229,995.6108
3004230,347.92917
3004231,97.7054
3004232,94.97581
3004233,5467.8525
3004234,51.009182
3004235,48.825104
3004236,51.96233
3004237,80.61158
3004238,23.09706
3004239,211.08736
3004240,42.599564
3004241,45.320847
3004242,33.590416
3004243,114.59571
3004244,39.284225
3004245,191.20247
3004246,375.34866
3004247,43.41468
3004248,35.702297
3004249,113.865234
3004250,112.51541
3004251,3536.1003
3004252,39.50463
3004253,57.89288
3004254,28.86791
3004255,27.580872
3004256,34.82055
3004257,1870.6841
3004258,28.224895
3004259,453.82077
3004260,26.57801
3004261,845.3442
3004262,597.9144
3004263,217.38052
3004264,95.41145
3004265,92.08195
3004266,3073.987
3004267,38.49326
3004268,24.53133
3004269,49.66847
3004270,3.3367748
3004271,22.478893
3004272,207.26031
3004273,23.813347
3004274,27.350292
3004275,21.215664
3004276,51.519596
3004277,25.283054
3004278,256.44037
3004279,197.73595
3004280,30.591438
3004281,23.731089
3004282,111.571365
3004283,110.221466
3004284,1209.0175
3004285,37.210735
3004286,43.437347
3004287,12.915607
3004288,11.628563
3004289,18.868254
3004290,2603.1047
3004291,0.0
3004292,178.94675
3004293,10.625697
3004294,864.43475
3004295,146.57356
3004296,148.28186
3004297,81.74658
3004298,30.088276
3004299,3120.0693
3004300,22.540977
3004301,8.579021
3004302,0.0
3004303,29.184414
3004304,6.526593
3004305,107.64021
3004306,0.0
3004307,0.0
3004308,5.2633553
3004309,17.08219
3004310,9.330755
3004311,163.06375
3004312,77.40058
3004313,14.6391325
3004314,7.778778
3004315,54.334385
3004316,94.26916
3004317,409.1365
3004318,21.25845
3004319,27.48507
3004320,8.897023
3004321,0.0
3004322,0.0
3004323,3021.3193
3004324,0.0
3004325,491.18665
3004326,11.247078
3004327,860.76324
3004328,752.7074
3004329,240.16904
3004330,172.55486
3004331,170.04018
3004332,3804.1597
3004333,22.467724
3004334,0.0
3004335,7.2358623
3004336,0.6133324
3004337,0.0
3004338,219.61664
3004339,11.850392
3004340,3.2109208
3004341,0.0
3004342,42.644104
3004343,0.0
3004344,403.61578
3004345,224.90266
3004346,0.0
3004347,9.508359
3004348,525.51196
3004349,110.22943
3004350,1943.2424
3004351,0.0
3004352,26.081125
3004353,24.279964
3004354,9.578919
3004355,7.963507
3004356,2721.0276
3004357,6.5271525
3004358,629.7996
3004359,26.63002
3004360,624.1664
3004361,1143.533
3004362,157.86188
3004363,235.8892
3004364,180.24638
3004365,2774.2854
3004366,37.85066
3004367,13.531095
3004368,50.681072
3004369,22.584917
3004370,11.525641
3004371,198.3395
3004372,27.233334
3004373,18.593857
3004374,28.707386
3004375,130.66045
3004376,13.971591
3004377,436.8672
3004378,220.93192
3004379,14.8176775
3004380,24.891304
3004381,540.8949
3004382,151.33818
3004383,3980.5745
3004384,9.201072
3004385,38.458004
3004386,23.46597
3004387,6.008943
3004388,7.149519
3004389,2599.7888
3004390,2.92905
3004391,685.0338
3004392,25.816027
3004393,707.83813
3004394,1197.6545
3004395,225.11215
3004396,230.26192
3004397,148.20753
3004398,3058.5037
3004399,37.036655
3004400,12.717109
3004401,50.690197
3004402,23.688293
3004403,10.711644
3004404,228.58049
3004405,26.41934
3004406,17.779863
3004407,27.893393
3004408,115.30105
3004409,9.050391
3004410,417.8712
3004411,241.78448
3004412,14.003692
3004413,24.07731
3004414,515.51373
3004415,159.99413
3004416,3468.7659
3004417,8.387082
3004418,37.474586
3004419,11.883623
3004420,0.0
3004421,0.0
3004422,2671.5776
3004423,0.0
3004424,540.5265
3004425,14.233679
3004426,1166.2372
3004427,610.065
3004428,503.96832
3004429,111.14669
3004430,73.55916
3004431,5381.4634
3004432,25.454315
3004433,1.1347482
3004434,39.107834
3004435,0.0
3004436,0.0
3004437,346.6799
3004438,14.836995
3004439,6.1975074
3004440,5.121451
3004441,68.18098
3004442,0.0
3004443,445.43372
3004444,343.2983
3004445,2.421329
3004446,12.494964
3004447,402.0652
3004448,73.03224
3004449,985.78674
3004450,68.23531
3004451,25.89224
3004452,7.7745724
3004453,0.0
3004454,0.0
3004455,1986.7307
3004456,3.2392282
3004457,478.77
3004458,11.60034
3004459,610.67377
3004460,744.5211
3004461,144.577
3004462,172.53271
3004463,154.84879
3004464,2776.0737
3004465,23.733368
3004466,0.0
3004467,29.685379
3004468,25.47379
3004469,5.0279717
3004470,220.84752
3004471,10.724041
3004472,6.615515
3004473,3.6826906
3004474,149.22935
3004475,8.728808
3004476,741.0187
3004477,191.20451
3004478,7.7410917
3004479,7.199458
3004480,446.84476
3004481,103.072586
3004482,2105.866
3004483,4.088619
3004484,27.131226
3004485,0.0
3004486,0.0
3004487,0.0
3004488,1079.7704
3004489,0.0
3004490,151.74956
3004491,0.0
3004492,558.6133
3004493,197.2255
3004494,233.18872
3004495,33.908947
3004496,42.604565
3004497,1745.9286
3004498,0.0
3004499,0.0
3004500,0.0
3004501,0.0
3004502,0.0
3004503,95.762665
3004504,0.0
3004505,0.0
3004506,0.0
3004507,0.0
3004508,0.0
3004509,249.02324
3004510,58.315434
3004511,0.0
3004512,0.0
3004513,0.0
3004514,41.087467
3004515,347.52936
3004516,0.0
3004517,0.0
3004518,8.7050905
3004519,6.0548873
3004520,48.930622
3004521,4306.526
3004522,0.0
3004523,613.4305
3004524,15.791399
3004525,1611.1008
3004526,647.75885
3004527,543.4008
3004528,139.74043
3004529,81.260315
3004530,5889.5283
3004531,33.40936
3004532,6.3437037
3004533,87.15287
3004534,65.70886
3004535,0.0
3004536,412.4226
3004537,15.804577
3004538,25.45722
3004539,24.26605
3004540,133.3528
3004541,15.074163
3004542,541.3672
3004543,446.3878
3004544,0.0
3004545,24.282492
3004546,631.2677
3004547,88.91907
3004548,927.19037
3004549,165.79259
3004550,33.847282
3004551,0.0
3004552,0.89781356
3004553,0.0
3004554,1295.0187
3004555,0.0
3004556,158.70264
3004557,2.2142847
3004558,728.7202
3004559,342.27747
3004560,229.72313
3004561,61.48617
3004562,63.87159
3004563,2445.5774
3004564,8.4367285
3004565,0.0
3004566,32.780796
3004567,12.822016
3004568,0.0
3004569,173.44568
3004570,0.0
3004571,0.4846032
3004572,0.0
3004573,0.0
3004574,1.5475056
3004575,153.60753
3004576,161.71788
3004577,2.4515455
3004578,0.0
3004579,172.61469
3004580,62.2594
3004581,223.79169
3004582,0.0
3004583,8.874649
3004584,0.0
3004585,0.0
3004586,0.81147563
3004587,1330.3804
3004588,0.0
3004589,139.05435
3004590,0.0
3004591,742.7845
3004592,284.33588
3004593,199.82817
3004594,40.454693
3004595,58.301178
3004596,2364.4443
3004597,5.8821983
3004598,0.0
3004599,30.226269
3004600,0.0
3004601,0.0
3004602,152.63118
3004603,0.0
3004604,0.0
3004605,0.0
3004606,0.0
3004607,0.0
3004608,151.05302
3004609,133.37321
3004610,0.0
3004611,0.0
3004612,81.43762
3004613,59.70487
3004614,217.72394
3004615,0.0
3004616,6.32012
3004617,3.4498112
3004618,5.181173
3004619,0.0
3004620,1308.1796
3004621,0.0
3004622,134.46661
3004623,6.497647
3004624,1029.1252
3004625,330.4278
3004626,323.4775
3004627,41.70381
3004628,64.62851
3004629,2537.7134
3004630,12.7200985
3004631,2.5623283
3004632,37.064167
3004633,0.0
3004634,2.1974587
3004635,196.65672
3004636,3.7007473
3004637,0.0
3004638,3.5767968
3004639,0.0
3004640,3.7205627
3004641,216.34332
3004642,225.60857
3004643,6.7349076
3004644,3.593238
3004645,152.7287
3004646,66.54279
3004647,313.45865
3004648,3.9011729
3004649,13.158015
3004650,2.3680117
3004651,4.099372
3004652,6.5675616
3004653,1641.2358
3004654,0.0
3004655,129.13788
3004656,5.4158473
3004657,819.8593
3004658,323.26654
3004659,312.3939
3004660,54.87558
3004661,63.54667
3004662,2512.2124
3004663,11.6383
3004664,1.4805305
3004665,0.0
3004666,16.023586
3004667,1.1156591
3004668,196.79472
3004669,0.0
3004670,3.686168
3004671,2.494997
3004672,37.049274
3004673,2.6387641
3004674,129.09993
3004675,172.72655
3004676,5.653106
3004677,2.5114384
3004678,149.61536
3004679,53.653385
3004680,537.6177
3004681,0.0
3004682,12.076217
3004683,0.0
3004684,0.0
3004685,0.0
3004686,1250.3168
3004687,0.0
3004688,116.40723
3004689,0.0
3004690,736.9729
3004691,253.61287
3004692,197.31586
3004693,88.362015
3004694,51.303448
3004695,1765.2974
3004696,0.0
3004697,0.0
3004698,0.0
3004699,3.7803614
3004700,0.0
3004701,124.145004
3004702,0.0
3004703,0.0
3004704,0.0
3004705,0.0
3004706,0.0
3004707,121.61306
3004708,117.53974
3004709,0.0
3004710,0.0
3004711,82.6412
3004712,51.190453
3004713,157.79045
3004714,0.0
3004715,0.0
3004716,11.185107
3004717,12.916473
3004718,45.42793
3004719,2724.8416
3004720,0.0
3004721,321.30746
3004722,14.2329445
3004723,991.7309
3004724,595.0596
3004725,428.5706
3004726,179.36336
3004727,73.14707
3004728,3688.7354
3004729,20.455402
3004730,10.297621
3004731,51.82161
3004732,24.840687
3004733,9.932753
3004734,313.70078
3004735,11.436043
3004736,12.503267
3004737,11.312092
3004738,121.6104
3004739,4.7966127
3004740,184.21605
3004741,280.99503
3004742,14.4702
3004743,11.328533
3004744,315.6616
3004745,59.330097
3004746,294.57007
3004747,102.217415
3004748,20.893318
3004749,0.0
3004750,0.0
3004751,0.0
3004752,1986.245
3004753,0.0
3004754,464.09918
3004755,0.0
3004756,566.7868
3004757,433.35593
3004758,44.362656
3004759,126.38421
3004760,56.1876
3004761,2290.6917
3004762,3.4959893
3004763,0.0
3004764,0.0
3004765,7.88128
3004766,0.0
3004767,146.80342
3004768,0.0
3004769,0.0
3004770,0.0
3004771,40.10191
3004772,0.0
3004773,118.180214
3004774,170.69554
3004775,0.0
3004776,0.0
3004777,251.15884
3004778,42.734303
3004779,1065.4266
3004780,3.3292224
3004781,3.9339087
3004782,0.0
3004783,0.9530873
3004784,4.0112085
3004785,2239.6292
3004786,0.0
3004787,249.55864
3004788,2.8594809
3004789,1017.10547
3004790,375.06735
3004791,328.84753
3004792,90.928024
3004793,61.773567
3004794,2955.011
3004795,9.081942
3004796,0.0
3004797,27.752172
3004798,13.467234
3004799,0.0
3004800,161.69554
3004801,0.06257941
3004802,1.1298021
3004803,0.0
3004804,62.710735
3004805,0.0
3004806,123.7662
3004807,172.15964
3004808,3.096747
3004809,0.0
3004810,179.57573
3004811,56.928703
3004812,332.32755
3004813,0.26300746
3004814,9.51986
3004815,1.5717013
3004816,0.0
3004817,10.195135
3004818,2884.15
3004819,0.0
3004820,646.8864
3004821,5.3974643
3004822,796.84357
3004823,779.9529
3004824,185.86432
3004825,126.75885
3004826,148.64592
3004827,3499.2334
3004828,16.607803
3004829,0.0
3004830,0.0
3004831,35.143623
3004832,0.0
3004833,276.79062
3004834,4.5211673
3004835,0.4126484
3004836,81.86358
3004837,173.06393
3004838,0.38921425
3004839,872.57007
3004840,265.31665
3004841,1.5382216
3004842,0.0
3004843,609.12555
3004844,112.09638
3004845,2192.7668
3004846,0.0
3004847,38.35471
3004848,21.241047
3004849,22.382484
3004850,37.688183
3004851,3114.6042
3004852,0.0
3004853,405.43192
3004854,24.288883
3004855,1233.9423
3004856,656.7485
3004857,558.41315
3004858,120.863144
3004859,77.016655
3004860,4464.0635
3004861,30.511333
3004862,20.353561
3004863,44.081863
3004864,50.74207
3004865,19.988686
3004866,303.9786
3004867,21.491982
3004868,22.559204
3004869,21.36803
3004870,115.953606
3004871,21.274025
3004872,167.5792
3004873,281.10812
3004874,24.526142
3004875,21.384472
3004876,501.26474
3004877,89.979164
3004878,607.5917
3004879,128.62686
3004880,30.949253
3004881,20.001879
3004882,21.143322
3004883,24.201448
3004884,2702.2673
3004885,0.0
3004886,379.2477
3004887,23.049715
3004888,1132.7601
3004889,571.33466
3004890,256.95096
3004891,154.62022
3004892,88.12894
3004893,3863.4639
3004894,36.52732
3004895,19.114393
3004896,39.9674
3004897,88.63332
3004898,18.749527
3004899,294.66638
3004900,20.252813
3004901,21.320032
3004902,20.128862
3004903,168.35501
3004904,19.340992
3004905,133.20216
3004906,272.9229
3004907,23.286985
3004908,85.53758
3004909,408.9823
3004910,126.33761
3004911,634.0709
3004912,20.453245
3004913,34.85873
3004914,0.0
3004915,0.6978955
3004916,3.7560227
3004917,1491.2926
3004918,0.0
3004919,167.58736
3004920,2.6042922
3004921,752.0771
3004922,288.54276
3004923,161.90508
3004924,55.30503
3004925,72.36578
3004926,2470.4543
3004927,16.081898
3004928,0.0
3004929,27.496984
3004930,0.0
3004931,0.0
3004932,116.91684
3004933,0.0
3004934,0.8746112
3004935,0.0
3004936,0.0
3004937,5.081573
3004938,112.756775
3004939,66.49153
3004940,2.8415568
3004941,0.0
3004942,131.7272
3004943,56.673534
3004944,344.13147
3004945,0.0
3004946,14.413288
3004947,18.236044
3004948,0.0
3004949,0.0
3004950,1368.2672
3004951,18.181255
3004952,289.60538
3004953,21.28388
3004954,545.79834
3004955,496.18515
3004956,102.283775
3004957,82.51494
3004958,95.93324
3004959,2104.478
3004960,34.76149
3004961,17.348568
3004962,46.176548
3004963,0.0
3004964,16.983696
3004965,113.76663
3004966,18.486979
3004967,19.554197
3004968,0.0
3004969,17.860538
3004970,17.326036
3004971,436.16226
3004972,64.378876
3004973,21.521141
3004974,18.379469
3004975,343.4348
3004976,75.35317
3004977,900.2372
3004978,18.68741
3004979,0.0
3004980,46.155727
3004981,43.05944
3004982,50.35527
3004983,3617.2402
3004984,41.929115
3004985,903.6783
3004986,49.20356
3004987,1003.3634
3004988,1261.9867
3004989,554.8142
3004990,393.2721
3004991,255.64883
3004992,3980.4092
3004993,43.73443
3004994,45.26824
3004995,175.76463
3004996,315.24344
3004997,44.903374
3004998,459.4628
3004999,46.40666
3005000,47.473877
3005001,46.282707
3005002,373.368
3005003,41.91587
3005004,834.64606
3005005,556.8935
3005006,49.440834
3005007,46.29915
3005008,888.53424
3005009,98.52789
3005010,3141.5325
3005011,46.607094
3005012,241.38187
3005013,16.09325
3005014,12.99696
3005015,0.0
3005016,2191.0688
3005017,11.866629
3005018,441.0554
3005019,19.14108
3005020,465.39362
3005021,531.5133
3005022,22.060951
3005023,74.5242
3005024,104.90437
3005025,1607.873
3005026,24.73807
3005027,15.205759
3005028,44.03376
3005029,0.0
3005030,14.840895
3005031,106.33875
3005032,0.0
3005033,17.4114
3005034,16.220232
3005035,175.93532
3005036,19.366838
3005037,359.3487
3005038,107.633255
3005039,19.378338
3005040,16.236673
3005041,305.8668
3005042,72.19182
3005043,1264.7307
3005044,16.54461
3005045,0.0
3005046,5.8625154
3005047,2.766222
3005048,0.0
3005049,1000.8731
3005050,1.6358973
3005051,207.65271
3005052,8.910347
3005053,358.1081
3005054,275.76645
3005055,42.20166
3005056,0.0
3005057,93.14287
3005058,1416.9998
3005059,14.507351
3005060,4.9750333
3005061,33.80305
3005062,19.518103
3005063,4.6101637
3005064,90.00395
3005065,6.1134505
3005066,7.1806717
3005067,5.9895
