id,sales
3005068,0.0
3005069,9.136104
3005070,229.92691
3005071,41.973022
3005072,9.147615
3005073,6.005941
3005074,40.807236
3005075,61.96112
3005076,504.71228
3005077,6.3138824
3005078,0.0
3005079,29.491495
3005080,26.395193
3005081,44.016212
3005082,2903.9011
3005083,16.703112
3005084,646.9163
3005085,32.53932
3005086,788.38116
3005087,824.8501
3005088,148.87578
3005089,251.46196
3005090,111.040344
3005091,3205.5771
3005092,37.735245
3005093,28.60401
3005094,65.17166
3005095,41.304966
3005096,28.239134
3005097,205.92357
3005098,29.742426
3005099,30.809645
3005100,29.618475
3005101,189.5278
3005102,21.819681
3005103,459.4022
3005104,229.60475
3005105,32.77659
3005106,29.634916
3005107,470.82526
3005108,85.590065
3005109,2286.0247
3005110,29.942854
3005111,0.0
3005112,20.691034
3005113,17.594751
3005114,10.128878
3005115,3035.976
3005116,0.0
3005117,581.21075
3005118,23.73887
3005119,981.0554
3005120,727.83057
3005121,381.91827
3005122,216.15033
3005123,92.59564
3005124,3958.5518
3005125,28.934778
3005126,19.803553
3005127,56.37117
3005128,32.5045
3005129,19.43868
3005130,205.25737
3005131,0.0
3005132,22.009188
3005133,20.818018
3005134,117.024086
3005135,13.019221
3005136,192.54951
3005137,251.09491
3005138,23.976122
3005139,20.83446
3005140,338.35245
3005141,88.79022
3005142,774.3617
3005143,21.14239
3005144,30.43994
3005145,6.750763
3005146,11.526288
3005147,55.54221
3005148,2592.932
3005149,0.0
3005150,521.8434
3005151,9.798595
3005152,770.29724
3005153,534.6247
3005154,229.86064
3005155,206.213
3005156,76.37672
3005157,3384.2932
3005158,20.048914
3005159,11.280316
3005160,46.433918
3005161,24.056307
3005162,5.498419
3005163,212.42953
3005164,0.0
3005165,8.068922
3005166,6.8777485
3005167,126.5224
3005168,5.7799835
3005169,141.0165
3005170,241.54822
3005171,10.035859
3005172,6.89419
3005173,221.28468
3005174,91.31273
3005175,859.23566
3005176,7.202132
3005177,16.499681
3005178,48.232887
3005179,18.345903
3005180,93.704895
3005181,7637.74
3005182,21.919424
3005183,1295.9467
3005184,58.183495
3005185,1820.1526
3005186,1931.0796
3005187,409.12976
3005188,498.00192
3005189,298.77667
3005190,7529.5156
3005191,85.55242
3005192,38.203377
3005193,101.49393
3005194,108.53216
3005195,24.442299
3005196,580.3929
3005197,60.6464
3005198,73.30439
3005199,189.71826
3005200,519.19635
3005201,39.94796
3005202,1267.1396
3005203,568.70874
3005204,28.005648
3005205,54.06034
3005206,1585.4015
3005207,272.64017
3005208,6807.814
3005209,36.881496
3005210,262.69437
3005211,0.0
3005212,0.8518148
3005213,15.777855
3005214,1427.7391
3005215,0.0
3005216,215.18222
3005217,0.0
3005218,516.0583
3005219,329.3427
3005220,189.24365
3005221,122.70387
3005222,65.70223
3005223,1877.2987
3005224,9.37445
3005225,0.6058345
3005226,24.016817
3005227,0.0
3005228,0.0
3005229,108.43905
3005230,0.0
3005231,0.0
3005232,0.0
3005233,0.0
3005234,0.0
3005235,109.88499
3005236,124.09216
3005237,0.0
3005238,0.0
3005239,61.31801
3005240,52.17488
3005241,348.97607
3005242,0.0
3005243,5.825197
3005244,30.420065
3005245,20.32987
3005246,15.496159
3005247,2642.473
3005248,0.0
3005249,444.7796
3005250,33.4679
3005251,1249.299
3005252,678.2053
3005253,383.90497
3005254,247.1435
3005255,101.528046
3005256,3692.3167
3005257,32.023
3005258,34.949615
3005259,73.32634
3005260,45.513577
3005261,29.167719
3005262,296.88754
3005263,30.671
3005264,31.738224
3005265,30.547049
3005266,148.08841
3005267,29.449286
3005268,253.15906
3005269,309.30823
3005270,33.70517
3005271,30.56349
3005272,263.3741
3005273,125.42656
3005274,752.4537
3005275,30.871424
3005276,45.053757
3005277,0.0
3005278,0.0
3005279,4.892881
3005280,1090.3805
3005281,0.0
3005282,116.89594
3005283,0.0
3005284,570.0141
3005285,116.861465
3005286,92.52634
3005287,14.942081
3005288,55.536366
3005289,1637.0972
3005290,0.0
3005291,0.0
3005292,12.368897
3005293,0.0
3005294,0.0
3005295,10.196486
3005296,0.0
3005297,0.0
3005298,0.0
3005299,0.0
3005300,0.0
3005301,149.53612
3005302,1.0646423
3005303,0.0
3005304,0.0
3005305,0.0
3005306,40.52696
3005307,86.95787
3005308,0.0
3005309,0.0
3005310,19.392984
3005311,12.442761
3005312,16.400219
3005313,1804.565
3005314,0.0
3005315,355.0084
3005316,22.44082
3005317,834.88074
3005318,479.24414
3005319,268.25995
3005320,182.4682
3005321,90.50095
3005322,2814.082
3005323,22.275944
3005324,14.034345
3005325,16.476974
3005326,34.486504
3005327,18.14063
3005328,213.7435
3005329,0.0
3005330,20.71114
3005331,19.51997
3005332,102.50865
3005333,18.422201
3005334,212.35085
3005335,235.50146
3005336,22.678078
3005337,19.536411
3005338,245.43433
3005339,61.01798
3005340,763.8897
3005341,19.844343
3005342,29.141878
3005343,24.723207
3005344,17.77299
3005345,8.221197
3005346,2840.6125
3005347,0.0
3005348,666.2523
3005349,27.771042
3005350,814.16473
3005351,616.20667
3005352,189.4777
3005353,187.79845
3005354,103.65177
3005355,3837.7869
3005356,27.606165
3005357,19.364561
3005358,52.663734
3005359,32.117382
3005360,23.470856
3005361,235.32877
3005362,24.974142
3005363,26.04136
3005364,24.850191
3005365,86.554344
3005366,23.59804
3005367,200.22957
3005368,278.00366
3005369,28.008305
3005370,24.866632
3005371,197.85529
3005372,64.37271
3005373,399.55548
3005374,25.174564
3005375,34.47212
3005376,0.0
3005377,0.0
3005378,0.0
3005379,1518.7227
3005380,0.0
3005381,100.89521
3005382,0.0
3005383,479.96423
3005384,179.71156
3005385,109.70617
3005386,126.580826
3005387,67.04998
3005388,1852.9685
3005389,0.38282633
3005390,0.0
3005391,14.897116
3005392,2.0501144
3005393,0.0
3005394,58.48327
3005395,0.0
3005396,0.0
3005397,0.0
3005398,0.0
3005399,0.0
3005400,186.75066
3005401,53.823673
3005402,0.0
3005403,0.0
3005404,28.41417
3005405,51.347065
3005406,308.9154
3005407,0.0
3005408,0.0
3005409,13.289357
3005410,3.1927824
3005411,9.492041
3005412,2827.1255
3005413,0.0
3005414,475.76773
3005415,16.33719
3005416,851.90283
3005417,614.98944
3005418,211.90723
3005419,181.2946
3005420,112.49352
3005421,3717.954
3005422,22.540447
3005423,11.328506
3005424,20.294727
3005425,38.34899
3005426,12.037005
3005427,245.17586
3005428,13.540293
3005429,14.607505
3005430,13.416342
3005431,116.97489
3005432,10.376123
3005433,192.75035
3005434,234.67311
3005435,13.137659
3005436,13.432783
3005437,222.39417
3005438,64.42535
3005439,1096.4554
3005440,13.740721
3005441,17.377684
3005442,28.13678
3005443,18.040195
3005444,39.293766
3005445,2714.8533
3005446,19.171738
3005447,580.05524
3005448,29.650356
3005449,903.5427
3005450,887.962
3005451,156.55357
3005452,181.59718
3005453,132.5738
3005454,3341.2214
3005455,37.38785
3005456,18.822887
3005457,56.07728
3005458,43.32733
3005459,23.010868
3005460,253.22368
3005461,28.387714
3005462,29.454926
3005463,28.263763
3005464,154.98654
3005465,25.223537
3005466,387.42404
3005467,251.75609
3005468,25.421225
3005469,28.280205
3005470,293.082
3005471,105.52851
3005472,2447.1836
3005473,20.621628
3005474,34.41617
3005475,17.37797
3005476,7.303648
3005477,28.615515
3005478,2688.9841
3005479,11.968851
3005480,537.42346
3005481,20.456203
3005482,890.86865
3005483,732.2539
3005484,113.84895
3005485,96.88674
3005486,135.09573
3005487,3136.2402
3005488,40.06471
3005489,8.064073
3005490,20.135452
3005491,39.979492
3005492,12.252054
3005493,270.3578
3005494,17.628906
3005495,18.696129
3005496,17.504955
3005497,126.19834
3005498,14.464738
3005499,284.7092
3005500,289.06738
3005501,14.684679
3005502,17.521397
3005503,227.78569
3005504,95.67874
3005505,1899.3546
3005506,9.862797
3005507,0.0
3005508,24.754202
3005509,14.679883
3005510,20.956877
3005511,3867.373
3005512,0.0
3005513,666.20197
3005514,27.832434
3005515,1306.1667
3005516,692.29736
3005517,259.41312
3005518,276.2329
3005519,105.691734
3005520,4930.17
3005521,34.914326
3005522,15.440305
3005523,52.69472
3005524,42.72313
3005525,19.628283
3005526,309.6557
3005527,25.005136
3005528,26.072355
3005529,56.520737
3005530,106.98499
3005531,21.840967
3005532,399.33496
3005533,314.3364
3005534,22.060911
3005535,24.897627
3005536,283.2553
3005537,93.41535
3005538,1342.3705
3005539,46.076046
3005540,28.842533
3005541,0.0
3005542,0.0
3005543,0.0
3005544,2317.494
3005545,5.359153
3005546,380.36734
3005547,7.8086276
3005548,682.8621
3005549,587.9948
3005550,145.74347
3005551,0.0
3005552,167.23738
3005553,3045.7446
3005554,12.766185
3005555,0.0
3005556,0.0
3005557,0.0
3005558,1.9353056
3005559,147.56476
3005560,0.0
3005561,0.0
3005562,1.0490186
3005563,39.047867
3005564,3.27673
3005565,449.48227
3005566,163.52531
3005567,3.3652053
3005568,0.0
3005569,472.03537
3005570,97.95397
3005571,2124.5344
3005572,0.0
3005573,8.843724
3005574,9.393334
3005575,0.0
3005576,28.235147
3005577,4426.8535
3005578,0.0
3005579,477.25095
3005580,12.47157
3005581,1558.3944
3005582,602.7945
3005583,703.1669
3005584,188.51953
3005585,90.330864
3005586,5660.0215
3005587,19.553465
3005588,5.7907577
3005589,37.33385
3005590,24.491018
3005591,4.2674212
3005592,298.94962
3005593,0.0
3005594,10.71149
3005595,9.520322
3005596,98.034164
3005597,6.4801
3005598,158.42844
3005599,310.6622
3005600,6.700048
3005601,9.536763
3005602,263.33038
3005603,68.611755
3005604,1013.2074
3005605,1.8781725
3005606,13.481662
3005607,22.455511
3005608,22.335238
3005609,25.06409
3005610,2767.9258
3005611,13.177925
3005612,544.68964
3005613,25.533743
3005614,843.5286
3005615,642.7728
3005616,200.20316
3005617,249.49458
3005618,138.22702
3005619,3020.8953
3005620,38.556137
3005621,18.85293
3005622,50.396015
3005623,38.093945
3005624,17.32959
3005625,211.40094
3005626,22.706446
3005627,23.773668
3005628,22.582495
3005629,114.17471
3005630,19.54227
3005631,243.97737
3005632,276.3731
3005633,19.762222
3005634,22.598936
3005635,231.53642
3005636,81.673935
3005637,1792.8687
3005638,14.940353
3005639,0.0
3005640,0.8844512
3005641,18.950998
3005642,69.44739
3005643,2840.6892
3005644,0.38189608
3005645,561.83405
3005646,14.72518
3005647,717.90765
3005648,755.62164
3005649,216.0506
3005650,272.10562
3005651,100.02555
3005652,2763.915
3005653,28.840933
3005654,18.220934
3005655,51.308598
3005656,71.15268
3005657,9.535353
3005658,276.7359
3005659,13.705389
3005660,12.448574
3005661,1.0114336
3005662,220.02043
3005663,8.695961
3005664,379.64886
3005665,294.30847
3005666,13.594769
3005667,1.027875
3005668,324.1231
3005669,73.30473
3005670,2582.02
3005671,19.557556
3005672,86.2756
3005673,8.136762
3005674,14.467457
3005675,12.34346
3005676,3928.0186
3005677,0.0
3005678,524.7064
3005679,9.730566
3005680,1007.48724
3005681,641.44135
3005682,59.024696
3005683,195.05522
3005684,107.27786
3005685,3909.0356
3005686,22.46388
3005687,13.733416
3005688,36.07729
3005689,23.775215
3005690,9.6621895
3005691,213.45638
3005692,0.0
3005693,19.700867
3005694,8.263745
3005695,100.682014
3005696,15.948266
3005697,183.96228
3005698,220.03416
3005699,12.813982
3005700,8.280187
3005701,244.20474
3005702,74.17943
3005703,1146.8855
3005704,19.705439
3005705,33.098053
3005706,63.179405
3005707,0.0
3005708,111.7474
3005709,8876.838
3005710,41.13425
3005711,1606.3488
3005712,68.26451
3005713,2125.461
3005714,2548.4424
3005715,519.85815
3005716,570.53577
3005717,428.10486
3005718,9202.494
3005719,88.149796
3005720,24.756096
3005721,160.53001
3005722,189.66748
3005723,35.79633
3005724,658.8154
3005725,221.33063
3005726,47.899895
3005727,237.29019
3005728,571.27026
3005729,50.7441
3005730,1582.2732
3005731,569.28265
3005732,51.502106
3005733,78.90827
3005734,1694.1799
3005735,354.52444
3005736,8912.502
3005737,429.6171
3005738,161.44437
3005739,48.176895
3005740,0.0
3005741,84.91565
3005742,7778.4883
3005743,22.358284
3005744,1364.5076
3005745,52.714294
3005746,2082.6677
3005747,2094.4934
3005748,709.61176
3005749,343.01617
3005750,410.94745
3005751,9315.417
3005752,81.23851
3005753,15.641187
3005754,74.99235
3005755,177.87134
3005756,30.126072
3005757,666.3271
3005758,173.26057
3005759,39.51067
3005760,298.36404
3005761,425.61502
3005762,35.19394
3005763,1899.0992
3005764,616.6521
3005765,41.60684
3005766,63.358047
3005767,1656.6239
3005768,315.46838
3005769,5968.8164
3005770,417.93677
3005771,113.37395
3005772,0.0
3005773,0.0
3005774,0.0
3005775,4981.7095
3005776,0.0
3005777,970.8823
3005778,0.0
3005779,1831.258
3005780,1439.2855
3005781,665.43787
3005782,35.386963
3005783,288.2735
3005784,7990.748
3005785,16.54795
3005786,0.0
3005787,0.0
3005788,0.0
3005789,0.0
3005790,537.46045
3005791,0.0
3005792,0.0
3005793,59.89974
3005794,150.40086
3005795,0.0
3005796,1623.4459
3005797,598.404
3005798,0.0
3005799,0.0
3005800,1226.2349
3005801,177.29327
3005802,2204.524
3005803,191.8702
3005804,0.0
3005805,25.947903
3005806,0.0
3005807,102.98729
3005808,7615.5815
3005809,9.224726
3005810,1261.0615
3005811,31.683676
3005812,1985.8854
3005813,2041.8658
3005814,736.22406
3005815,386.04477
3005816,258.49225
3005817,8673.92
3005818,54.59887
3005819,19.763746
3005820,55.24658
3005821,174.24222
3005822,15.276145
3005823,656.80695
3005824,190.74342
3005825,26.856726
3005826,201.43402
3005827,448.52188
3005828,22.548285
3005829,1558.7567
3005830,760.8227
3005831,8.920088
3005832,27.449514
3005833,1439.9165
3005834,232.27138
3005835,4931.236
3005836,498.13937
3005837,144.04008
3005838,0.0
3005839,0.0
3005840,0.0
3005841,4053.2002
3005842,0.0
3005843,797.87103
3005844,0.0
3005845,1664.1384
3005846,1028.97
3005847,406.4663
3005848,0.0
3005849,235.5463
3005850,6263.1763
3005851,14.547499
3005852,0.0
3005853,0.0
3005854,0.0
3005855,0.0
3005856,482.24332
3005857,38.115788
3005858,0.0
3005859,0.0
3005860,181.03653
3005861,0.0
3005862,1375.4116
3005863,569.8857
3005864,0.0
3005865,0.0
3005866,933.5468
3005867,151.09573
3005868,1376.2557
3005869,202.47853
3005870,0.0
3005871,34.78391
3005872,0.0
3005873,72.57362
3005874,6846.793
3005875,21.111313
3005876,1423.8406
3005877,40.519688
3005878,1640.1329
3005879,2246.2024
3005880,459.09073
3005881,500.32788
3005882,332.71133
3005883,6947.8354
3005884,63.434914
3005885,28.599777
3005886,64.08264
3005887,161.98877
3005888,18.751842
3005889,559.8942
3005890,33.28349
3005891,35.692734
3005892,58.514355
3005893,449.47733
3005894,31.384329
3005895,1498.0487
3005896,518.0676
3005897,21.241142
3005898,36.285526
3005899,1396.4948
3005900,263.55615
3005901,6875.075
3005902,443.79596
3005903,189.42697
3005904,0.0
3005905,0.0
3005906,0.0
3005907,1995.3611
3005908,0.0
3005909,357.81842
3005910,1.3184249
3005911,764.40015
3005912,461.9877
3005913,198.78456
3005914,0.0
3005915,126.36684
3005916,2582.439
3005917,6.2759943
3005918,0.0
3005919,0.0
3005920,0.0
3005921,0.0
3005922,113.53863
3005923,0.0
3005924,0.0
3005925,0.0
3005926,0.36724463
3005927,0.0
3005928,288.7477
3005929,158.55579
3005930,0.0
3005931,0.0
3005932,298.30615
3005933,91.463806
3005934,1410.3398
3005935,0.0
3005936,0.0
3005937,0.0
3005938,0.0
3005939,36.455322
3005940,4203.3413
3005941,0.0
3005942,759.4175
3005943,4.5684767
3005944,1415.006
3005945,1103.785
3005946,387.39694
3005947,111.02527
3005948,212.65073
3005949,5756.72
3005950,27.483713
3005951,0.0
3005952,18.253521
3005953,80.68939
3005954,0.0
3005955,397.70767
3005956,48.561512
3005957,0.0
3005958,0.0
3005959,300.6949
3005960,0.0
3005961,897.1819
3005962,508.4182
3005963,0.0
3005964,0.3343171
3005965,560.22034
3005966,126.22915
3005967,1987.2926
3005968,339.8649
3005969,0.0
3005970,32.126976
3005971,0.0
3005972,61.30317
3005973,4682.8604
3005974,23.178915
3005975,1010.0289
3005976,37.862747
3005977,1401.4756
3005978,1721.0428
3005979,438.8606
3005980,481.50647
3005981,306.72446
3005982,5085.607
3005983,48.330265
3005984,25.942833
3005985,61.42566
3005986,114.98938
3005987,18.50384
3005988,391.513
3005989,30.626554
3005990,33.035797
3005991,27.765041
3005992,283.8623
3005993,28.727377
3005994,1206.6365
3005995,444.09625
3005996,24.145842
3005997,33.628586
3005998,2952.5278
3005999,162.18279
3006000,4562.092
3006001,18.326458
3006002,17.730526
3006003,35.062473
3006004,0.0
3006005,152.12509
3006006,4083.9666
3006007,0.0
3006008,930.8474
3006009,30.951612
3006010,1031.3895
3006011,1124.3413
3006012,477.87598
3006013,624.3989
3006014,299.46176
3006015,5867.204
3006016,54.909874
3006017,52.72579
3006018,158.18852
3006019,159.3964
3006020,26.99777
3006021,339.8145
3006022,46.500267
3006023,49.221523
3006024,37.491116
3006025,297.56256
3006026,39.159622
3006027,1146.1489
3006028,525.5951
3006029,47.82361
3006030,39.603
3006031,948.8438
3006032,116.4161
3006033,3987.7048
3006034,39.37108
3006035,59.722446
3006036,32.768593
3006037,27.45627
3006038,38.721222
3006039,2560.9966
3006040,32.12558
3006041,628.52405
3006042,30.478691
3006043,1080.3822
3006044,754.6057
3006045,155.99937
3006046,225.66899
3006047,97.465614
3006048,3365.2205
3006049,42.39395
3006050,28.432009
3006051,53.56917
3006052,49.03739
3006053,26.379583
3006054,320.78497
3006055,27.714035
3006056,31.250975
3006057,25.116352
3006058,205.82077
3006059,25.158463
3006060,546.5582
3006061,354.2342
3006062,35.000355
3006063,27.631777
3006064,495.3132
3006065,114.12214
3006066,1598.8817
3006067,37.077187
3006068,0.0
3006069,16.816292
3006070,11.503961
3006071,22.768936
3006072,3043.5955
3006073,0.0
3006074,310.35388
3006075,14.526389
3006076,1088.4626
3006077,300.56668
3006078,448.9701
3006079,131.70279
3006080,25.836561
3006081,3225.5852
3006082,26.441677
3006083,12.4797
3006084,0.0
3006085,33.08511
3006086,10.427274
3006087,205.70934
3006088,0.0
3006089,0.0
3006090,9.164042
3006091,53.448704
3006092,9.206157
3006093,90.870026
3006094,184.10771
3006095,19.048069
3006096,11.679465
3006097,219.25082
3006098,98.169846
3006099,227.49823
3006100,21.124899
3006101,31.385775
3006102,12.176973
3006103,0.0
3006104,10.92217
3006105,3374.6318
3006106,0.0
3006107,560.4878
3006108,14.52703
3006109,949.4866
3006110,751.2848
3006111,266.88864
3006112,89.22101
3006113,190.64769
3006114,4316.458
3006115,25.747679
3006116,2.7786317
3006117,10.515819
3006118,0.0
3006119,0.0
3006120,269.27194
3006121,15.13034
3006122,6.4908757
3006123,50.969696
3006124,151.8627
3006125,1.6803684
3006126,649.95337
3006127,268.46024
3006128,1.4817972
3006129,12.788314
3006130,701.97833
3006131,113.50938
3006132,2305.0437
3006133,0.0
3006134,29.369194
3006135,23.517008
3006136,8.627728
3006137,14.890515
3006138,4063.726
3006139,5.7641964
3006140,726.49963
3006141,25.867064
3006142,943.3179
3006143,1226.1925
3006144,70.414696
3006145,270.6749
3006146,231.16331
3006147,3858.363
3006148,37.087734
3006149,12.768143
3006150,8.644341
3006151,44.511715
3006152,10.762687
3006153,255.96442
3006154,26.470377
3006155,17.830898
3006156,27.94443
3006157,222.74515
3006158,13.020399
3006159,705.6352
3006160,271.13693
3006161,22.289711
3006162,41.204952
3006163,743.5703
3006164,158.14601
3006165,4703.2983
3006166,8.635779
3006167,55.42992
3006168,32.027523
3006169,14.382268
3006170,30.210583
3006171,4411.7983
3006172,11.490615
3006173,837.1385
3006174,34.377575
3006175,1100.1375
3006176,1364.5985
3006177,154.89267
3006178,245.90227
3006179,174.09663
3006180,4494.5513
3006181,45.598232
3006182,21.278667
3006183,59.251755
3006184,54.466938
3006185,19.27321
3006186,350.98004
3006187,34.98088
3006188,26.34143
3006189,53.524845
3006190,173.30305
3006191,17.423714
3006192,768.4529
3006193,372.3039
3006194,13.646043
3006195,32.63886
3006196,789.9394
3006197,176.12648
3006198,4270.826
3006199,17.1463
3006200,74.30382
3006201,6.7096167
3006202,0.0
3006203,0.0
3006204,3004.3848
3006205,0.0
3006206,561.2018
3006207,9.059672
3006208,1247.2661
3006209,649.0749
3006210,466.65704
3006211,135.55281
3006212,77.79436
3006213,5515.308
3006214,20.28031
3006215,0.0
3006216,0.0
3006217,17.567514
3006218,0.0
3006219,352.13495
3006220,9.662988
3006221,1.0234993
3006222,15.94982
3006223,154.34508
3006224,0.0
3006225,310.6108
3006226,364.58545
3006227,0.0
3006228,7.320957
3006229,392.07874
3006230,63.62988
3006231,1211.3966
3006232,85.61001
3006233,20.718243
3006234,0.0
3006235,0.0
3006236,0.0
3006237,1926.079
3006238,0.0
3006239,417.6493
3006240,0.0
3006241,566.55304
3006242,619.1848
3006243,117.530045
3006244,164.17918
3006245,177.34164
3006246,1997.529
3006247,10.860447
3006248,0.0
3006249,0.0
3006250,0.0
3006251,0.0
3006252,169.85054
3006253,0.0
3006254,0.0
3006255,0.0
3006256,92.05278
3006257,0.0
3006258,264.80725
3006259,154.70413
3006260,0.0
3006261,0.0
3006262,299.33762
3006263,91.97886
3006264,1965.1427
3006265,0.0
3006266,13.775271
3006267,0.0
3006268,0.0
3006269,0.0
3006270,971.5938
3006271,0.0
3006272,177.41444
3006273,0.0
3006274,873.3883
3006275,212.87479
3006276,271.7103
3006277,25.981756
3006278,0.0
3006279,2265.0725
3006280,0.0
3006281,0.0
3006282,0.0
3006283,0.0
3006284,0.0
3006285,157.70914
3006286,0.0
3006287,0.0
3006288,0.0
3006289,0.0
3006290,0.0
3006291,261.86194
3006292,115.406845
3006293,0.0
3006294,0.0
3006295,312.75824
3006296,38.413475
3006297,311.13208
3006298,0.0
3006299,0.0
3006300,16.17861
3006301,5.9839015
3006302,21.626741
3006303,5294.343
3006304,0.0
3006305,603.58813
3006306,21.757086
3006307,2144.069
3006308,761.8954
3006309,572.65356
3006310,144.63588
3006311,254.40984
3006312,7283.2197
3006313,40.88289
3006314,13.817209
3006315,69.723885
3006316,58.8635
3006317,12.745188
3006318,488.31845
3006319,23.278097
3006320,32.930744
3006321,31.739573
3006322,245.69914
3006323,6.528625
3006324,451.77567
3006325,519.9149
3006326,12.480402
3006327,31.756014
3006328,461.66104
3006329,63.883472
3006330,890.1796
3006331,199.50256
3006332,104.08595
3006333,0.0
3006334,0.0
3006335,0.0
3006336,1681.351
3006337,0.0
3006338,221.3652
3006339,0.0
3006340,972.11
3006341,438.62473
3006342,255.73885
3006343,52.680237
3006344,41.56211
3006345,3221.7786
3006346,2.2088199
3006347,0.0
3006348,0.0
3006349,0.0
3006350,0.0
3006351,240.18118
3006352,0.0
3006353,0.0
3006354,0.0
3006355,0.0
3006356,0.0
3006357,179.455
3006358,222.31631
3006359,0.0
3006360,0.0
3006361,201.60928
3006362,58.70661
3006363,183.25906
3006364,0.0
3006365,0.0
3006366,0.0
3006367,0.0
3006368,0.0
3006369,1645.2642
3006370,0.0
3006371,136.83875
3006372,0.0
3006373,948.5737
3006374,426.35455
3006375,235.66577
3006376,31.648745
3006377,57.41873
3006378,3404.8506
3006379,0.0
3006380,0.0
3006381,17.801132
3006382,0.0
3006383,0.0
3006384,250.19844
3006385,0.0
3006386,0.0
3006387,0.0
3006388,0.0
3006389,0.0
3006390,176.9005
3006391,230.47847
3006392,0.0
3006393,0.0
3006394,161.00404
3006395,56.15208
3006396,177.19131
3006397,0.0
3006398,0.0
3006399,0.0
3006400,0.0
3006401,0.0
3006402,1970.0115
3006403,0.0
3006404,135.95955
3006405,0.0
3006406,1247.5753
3006407,415.4963
3006408,259.2631
3006409,32.897858
3006410,18.590744
3006411,3203.336
3006412,6.492186
3006413,0.0
3006414,24.639023
3006415,9.633836
3006416,0.0
3006417,260.07092
3006418,0.0
3006419,0.0
3006420,0.0
3006421,73.014206
3006422,0.0
3006423,242.1908
3006424,289.82925
3006425,0.0
3006426,0.0
3006427,173.13976
3006428,62.989983
3006429,272.926
3006430,0.0
3006431,0.0
3006432,0.0
3006433,0.0
3006434,0.0
3006435,1748.8896
3006436,0.0
3006437,133.97238
3006438,0.0
3006439,998.96814
3006440,384.8168
3006441,263.07855
3006442,46.06963
3006443,17.508942
3006444,3199.711
3006445,5.4103856
3006446,0.0
3006447,0.0
3006448,0.0
3006449,0.0
3006450,258.9891
3006451,0.0
3006452,0.0
3006453,0.0
3006454,0.0
3006455,0.0
3006456,154.94742
3006457,217.78178
3006458,0.0
3006459,0.0
3006460,172.05797
3006461,59.88089
3006462,402.79224
3006463,0.0
3006464,0.0
3006465,0.0
3006466,0.0
3006467,0.0
3006468,1646.1328
3006469,0.0
3006470,132.84247
3006471,0.0
3006472,945.5195
3006473,284.0019
3006474,252.75897
3006475,86.74534
3006476,0.0
