id,sales
3006477,2447.16
3006478,0.3564427
3006479,0.0
3006480,18.503286
3006481,3.498092
3006482,0.0
3006483,193.52873
3006484,0.0
3006485,0.0
3006486,0.0
3006487,0.0
3006488,0.0
3006489,154.64986
3006490,136.31606
3006491,0.0
3006492,0.0
3006493,167.00401
3006494,54.82695
3006495,312.4359
3006496,0.0
3006497,0.0
3006498,12.146477
3006499,10.308556
3006500,28.275043
3006501,3512.6702
3006502,0.0
3006503,448.4849
3006504,13.686491
3006505,1234.427
3006506,810.13446
3006507,622.1986
3006508,177.74666
3006509,166.05035
3006510,4874.095
3006511,21.416754
3006512,11.25899
3006513,47.662334
3006514,45.1243
3006515,11.398214
3006516,439.76364
3006517,12.397413
3006518,13.464642
3006519,111.89844
3006520,128.01627
3006521,7.020344
3006522,217.25282
3006523,398.28894
3006524,12.490971
3006525,12.289906
3006526,333.21555
3006527,62.96665
3006528,543.33685
3006529,125.96694
3006530,17.761765
3006531,0.0
3006532,0.0
3006533,0.0
3006534,2957.8367
3006535,0.0
3006536,548.8991
3006537,0.0
3006538,906.21295
3006539,687.13745
3006540,332.06625
3006541,124.76753
3006542,116.49303
3006543,3226.6946
3006544,4.457364
3006545,0.0
3006546,16.930359
3006547,0.0
3006548,0.0
3006549,298.0448
3006550,0.0
3006551,0.0
3006552,14.9719515
3006553,74.05633
3006554,0.0
3006555,151.21706
3006556,303.24948
3006557,0.0
3006558,0.0
3006559,202.35524
3006560,54.97925
3006561,1235.9764
3006562,80.15774
3006563,0.0
3006564,0.7730205
3006565,0.0
3006566,0.0
3006567,3104.7156
3006568,0.0
3006569,337.55817
3006570,2.3130338
3006571,1357.2727
3006572,569.9833
3006573,401.27026
3006574,89.311356
3006575,124.378944
3006576,4300.5156
3006577,10.04331
3006578,0.0
3006579,0.0
3006580,0.0
3006581,0.024751086
3006582,243.1821
3006583,1.0239543
3006584,2.091177
3006585,0.9000041
3006586,52.964676
3006587,2.068357
3006588,156.80296
3006589,304.7136
3006590,1.1175176
3006591,0.91644543
3006592,187.24438
3006593,60.56521
3006594,502.87683
3006595,17.604103
3006596,0.0
3006597,2.8359318
3006598,0.0
3006599,0.0
3006600,3588.4702
3006601,0.0
3006602,704.24304
3006603,5.153876
3006604,824.90295
3006605,893.47516
3006606,171.30437
3006607,207.73183
3006608,185.27592
3006609,4408.7754
3006610,17.87205
3006611,0.0
3006612,0.0
3006613,0.0
3006614,0.0
3006615,233.2493
3006616,5.785398
3006617,1.6768725
3006618,0.0
3006619,109.66036
3006620,0.0
3006621,490.86478
3006622,283.0885
3006623,0.0
3006624,1.1032422
3006625,581.28
3006626,152.9581
3006627,2498.0833
3006628,0.0
3006629,21.70956
3006630,22.20242
3006631,19.774601
3006632,20.535309
3006633,3944.0706
3006634,0.0
3006635,530.12085
3006636,23.74244
3006637,1649.9695
3006638,991.1076
3006639,646.88696
3006640,119.24651
3006641,334.17328
3006642,6235.089
3006643,31.472706
3006644,21.314938
3006645,39.922585
3006646,34.61435
3006647,21.454147
3006648,448.52606
3006649,22.453362
3006650,23.52058
3006651,22.32941
3006652,182.76613
3006653,23.497757
3006654,200.61595
3006655,410.0486
3006656,22.54692
3006657,22.345852
3006658,237.7655
3006659,81.99461
3006660,778.141
3006661,141.80473
3006662,40.531757
3006663,18.044008
3006664,15.616202
3006665,13.501596
3006666,3274.9565
3006667,0.0
3006668,515.51935
3006669,19.58403
3006670,1470.1758
3006671,741.9872
3006672,434.83908
3006673,150.0843
3006674,258.92847
3006675,4993.6025
3006676,34.56945
3006677,17.156527
3006678,32.88888
3006679,61.031338
3006680,17.295742
3006681,396.85114
3006682,18.29494
3006683,19.362164
3006684,18.17099
3006685,161.28098
3006686,24.552322
3006687,163.31973
3006688,361.59827
3006689,18.388508
3006690,18.187431
3006691,201.70691
3006692,77.83624
3006693,787.0432
3006694,13.753844
3006695,48.784275
3006696,0.0
3006697,0.0
3006698,0.0
3006699,1653.5077
3006700,0.0
3006701,190.35767
3006702,0.0
3006703,877.16644
3006704,377.788
3006705,125.087296
3006706,44.93169
3006707,71.75911
3006708,2812.4614
3006709,8.286613
3006710,0.0
3006711,0.0
3006712,0.0
3006713,0.0
3006714,153.51677
3006715,0.0
3006716,0.0
3006717,0.0
3006718,0.0
3006719,4.4554634
3006720,137.03682
3006721,141.66473
3006722,0.0
3006723,0.0
3006724,175.42409
3006725,51.553387
3006726,491.26636
3006727,0.0
3006728,0.0
3006729,10.440759
3006730,0.0
3006731,0.0
3006732,1718.8726
3006733,8.585406
3006734,244.8537
3006735,11.980773
3006736,651.2356
3006737,549.0732
3006738,115.22213
3006739,102.139114
3006740,120.1699
3006741,2253.7773
3006742,26.9662
3006743,9.553284
3006744,32.18405
3006745,0.0
3006746,9.692495
3006747,120.25091
3006748,10.691695
3006749,11.758916
3006750,10.567744
3006751,24.844513
3006752,16.699938
3006753,554.6212
3006754,123.19757
3006755,10.785258
3006756,10.584186
3006757,331.93137
3006758,70.233
3006759,949.5853
3006760,6.150609
3006761,24.261639
3006762,38.36043
3006763,31.694885
3006764,143.46143
3006765,4185.5874
3006766,32.333256
3006767,934.7976
3006768,39.90045
3006769,1142.5039
3006770,1273.2117
3006771,551.4106
3006772,159.97897
3006773,148.08965
3006774,4184.735
3006775,35.93917
3006776,37.472954
3006777,162.84868
3006778,283.38297
3006779,32.47748
3006780,476.54208
3006781,38.61137
3006782,39.67859
3006783,38.48742
3006784,346.93948
3006785,28.65499
3006786,297.84058
3006787,569.8942
3006788,38.70494
3006789,38.50386
3006790,397.89395
3006791,93.407745
3006792,3203.5159
3006793,34.07028
3006794,34.428574
3006795,8.297949
3006796,1.6324016
3006797,0.0
3006798,2621.3276
3006799,2.270768
3006800,368.15976
3006801,9.837963
3006802,606.42847
3006803,468.1774
3006804,116.53735
3006805,137.56966
3006806,129.14104
3006807,1866.3607
3006808,16.942774
3006809,7.4104667
3006810,30.041235
3006811,0.0
3006812,2.4149866
3006813,75.07722
3006814,0.0
3006815,9.616106
3006816,8.424932
3006817,233.87845
3006818,6.105944
3006819,267.77805
3006820,48.31708
3006821,8.6424465
3006822,8.441373
3006823,242.40752
3006824,67.07165
3006825,1379.8154
3006826,4.0077834
3006827,17.010914
3006828,0.0
3006829,0.0
3006830,0.0
3006831,1355.1777
3006832,0.0
3006833,150.77583
3006834,0.0
3006835,423.0795
3006836,243.44931
3006837,44.48031
3006838,127.33882
3006839,117.37949
3006840,1625.8458
3006841,6.7120776
3006842,0.0
3006843,19.810547
3006844,10.479195
3006845,0.0
3006846,67.123055
3006847,0.0
3006848,0.0
3006849,0.0
3006850,0.0
3006851,0.0
3006852,257.54752
3006853,0.0
3006854,0.0
3006855,0.0
3006856,232.17685
3006857,56.840965
3006858,613.1179
3006859,0.0
3006860,6.7802153
3006861,45.641212
3006862,38.975674
3006863,29.147415
3006864,3559.958
3006865,31.05229
3006866,730.2095
3006867,47.18123
3006868,1036.9441
3006869,956.9447
3006870,440.3926
3006871,197.39218
3006872,159.22203
3006873,3656.5027
3006874,53.884975
3006875,44.75373
3006876,67.38454
3006877,45.735374
3006878,39.758255
3006879,328.98923
3006880,45.892147
3006881,46.959366
3006882,45.768196
3006883,276.47134
3006884,32.503807
3006885,253.92282
3006886,350.15225
3006887,45.985714
3006888,60.994812
3006889,324.78198
3006890,104.41493
3006891,2641.2185
3006892,41.35106
3006893,54.35418
3006894,36.84075
3006895,30.175215
3006896,33.251255
3006897,3876.4111
3006898,0.0
3006899,695.0708
3006900,38.380768
3006901,1429.274
3006902,975.5768
3006903,468.4742
3006904,229.72202
3006905,253.73247
3006906,5090.116
3006907,45.084515
3006908,35.95327
3006909,58.58405
3006910,36.934906
3006911,30.957796
3006912,333.3692
3006913,0.0
3006914,38.158905
3006915,36.967735
3006916,275.4239
3006917,23.703352
3006918,220.82884
3006919,375.91583
3006920,37.185253
3006921,36.984177
3006922,270.50574
3006923,95.61446
3006924,1409.3788
3006925,32.5506
3006926,31.195175
3006927,0.0
3006928,0.0
3006929,11.737178
3006930,3390.8557
3006931,0.0
3006932,593.6813
3006933,0.0
3006934,1112.3398
3006935,786.4366
3006936,298.56754
3006937,193.68251
3006938,235.10487
3006939,4374.778
3006940,10.096505
3006941,1.3278899
3006942,31.360855
3006943,24.99297
3006944,0.0
3006945,316.53436
3006946,0.0
3006947,0.0
3006948,0.0
3006949,191.07741
3006950,0.0
3006951,143.19363
3006952,336.02325
3006953,0.0
3006954,0.0
3006955,159.0746
3006956,55.572063
3006957,909.4973
3006958,0.0
3006959,3.9879837
3006960,49.49713
3006961,9.8409605
3006962,128.58432
3006963,9898.946
3006964,13.810871
3006965,1488.3049
3006966,57.93993
3006967,2224.3416
3006968,2810.1055
3006969,612.9136
3006970,533.3924
3006971,335.40686
3006972,9334.759
3006973,86.81668
3006974,39.467636
3006975,189.45428
3006976,151.62378
3006977,34.610645
3006978,718.1204
3006979,61.910664
3006980,74.56865
3006981,217.03586
3006982,660.3062
3006983,37.89328
3006984,773.43225
3006985,666.86475
3006986,43.717976
3006987,55.3246
3006988,1305.1298
3006989,316.60037
3006990,8027.127
3006991,29.359903
3006992,95.955
3006993,0.0
3006994,0.0
3006995,1.0626965
3006996,1562.2705
3006997,0.0
3006998,304.91418
3006999,0.0
3007000,561.1176
3007001,397.4595
3007002,105.94789
3007003,78.50998
3007004,19.159775
3007005,1919.85
3007006,0.0
3007007,0.0
3007008,7.867179
3007009,2.1857908
3007010,0.0
3007011,106.248505
3007012,0.0
3007013,0.0
3007014,0.0
3007015,21.974781
3007016,0.0
3007017,112.062126
3007018,164.03738
3007019,0.0
3007020,0.0
3007021,148.40004
3007022,44.8976
3007023,572.1713
3007024,0.0
3007025,0.0
3007026,30.3744
3007027,16.71493
3007028,10.687747
3007029,3330.687
3007030,0.0
3007031,558.26196
3007032,31.914415
3007033,1640.1089
3007034,844.143
3007035,357.98837
3007036,239.0209
3007037,227.48679
3007038,5028.8535
3007039,31.97732
3007040,34.903942
3007041,68.16002
3007042,69.27195
3007043,24.491426
3007044,370.1236
3007045,30.625334
3007046,31.692543
3007047,30.501383
3007048,198.36972
3007049,29.919786
3007050,265.24292
3007051,390.55768
3007052,30.718893
3007053,30.517824
3007054,192.65054
3007055,89.14805
3007056,907.33844
3007057,26.084196
3007058,40.998623
3007059,0.0
3007060,0.0
3007061,0.0
3007062,1206.0242
3007063,0.0
3007064,142.75162
3007065,0.0
3007066,713.051
3007067,176.16568
3007068,192.41664
3007069,0.20990239
3007070,0.0
3007071,2205.4658
3007072,0.0
3007073,0.0
3007074,0.0
3007075,0.0
3007076,0.0
3007077,44.380665
3007078,0.0
3007079,0.0
3007080,0.0
3007081,0.0
3007082,0.0
3007083,155.01045
3007084,46.55578
3007085,0.0
3007086,0.0
3007087,140.04932
3007088,36.54686
3007089,235.2323
3007090,0.0
3007091,0.0
3007092,18.421206
3007093,7.901725
3007094,10.665704
3007095,2202.4412
3007096,0.0
3007097,365.4492
3007098,19.961222
3007099,1120.758
3007100,552.72546
3007101,237.17003
3007102,173.4195
3007103,102.31317
3007104,3711.142
3007105,21.304163
3007106,13.06257
3007107,40.164505
3007108,11.496462
3007109,12.538247
3007110,249.30534
3007111,0.0
3007112,19.73936
3007113,18.548191
3007114,123.36899
3007115,17.966593
3007116,223.50864
3007117,265.94354
3007118,18.765701
3007119,18.564632
3007120,212.01404
3007121,62.721344
3007122,877.9398
3007123,14.131045
3007124,0.0
3007125,21.354609
3007126,10.835126
3007127,13.599106
3007128,3239.5776
3007129,0.0
3007130,709.406
3007131,22.894623
3007132,1016.5278
3007133,687.2914
3007134,240.11244
3007135,176.35292
3007136,117.65688
3007137,4422.4604
3007138,24.237566
3007139,15.995965
3007140,13.31796
3007141,14.429865
3007142,15.471646
3007143,255.70174
3007144,21.605543
3007145,22.672762
3007146,21.481592
3007147,110.201294
3007148,20.745611
3007149,208.99054
3007150,292.49084
3007151,21.699102
3007152,21.498034
3007153,195.27075
3007154,65.65475
3007155,629.3346
3007156,17.064442
3007157,0.0
3007158,0.0
3007159,0.0
3007160,0.0
3007161,1916.4617
3007162,0.0
3007163,103.18226
3007164,0.0
3007165,593.30444
3007166,187.29645
3007167,36.105316
3007168,103.30943
3007169,0.0
3007170,2080.929
3007171,0.0
3007172,0.0
3007173,5.3313046
3007174,0.0
3007175,0.0
3007176,55.82641
3007177,0.0
3007178,0.0
3007179,0.0
3007180,0.0
3007181,0.0
3007182,195.51163
3007183,52.119755
3007184,0.0
3007185,0.0
3007186,157.50415
3007187,50.653603
3007188,438.18372
3007189,0.0
3007190,0.0
3007191,9.920761
3007192,0.0
3007193,1.360705
3007194,3503.857
3007195,0.0
3007196,574.8978
3007197,11.460776
3007198,1039.2711
3007199,611.77094
3007200,256.20715
3007201,158.02324
3007202,111.81449
3007203,4128.016
3007204,19.171852
3007205,6.934986
3007206,0.0
3007207,4.083371
3007208,4.0378017
3007209,269.54074
3007210,10.171697
3007211,11.238917
3007212,10.047746
3007213,134.42921
3007214,9.311765
3007215,201.5113
3007216,267.8296
3007217,6.8284607
3007218,10.064187
3007219,183.83687
3007220,57.733135
3007221,1220.515
3007222,5.630596
3007223,12.973147
3007224,19.274288
3007225,5.6084385
3007226,0.0
3007227,3128.0781
3007228,3.667978
3007229,609.71985
3007230,0.0
3007231,1099.0005
3007232,927.18945
3007233,184.09868
3007234,163.75531
3007235,154.1877
3007236,3467.7305
3007237,28.525349
3007238,8.935455
3007239,30.60845
3007240,0.0
3007241,9.51775
3007242,254.5808
3007243,19.525223
3007244,20.592434
3007245,19.401272
3007246,161.10666
3007247,18.665283
3007248,200.42319
3007249,294.50897
3007250,8.742582
3007251,19.417713
3007252,213.27138
3007253,99.34116
3007254,2643.8145
3007255,7.0175915
3007256,22.326662
3007257,26.306896
3007258,12.66333
3007259,29.696817
3007260,3424.693
3007261,14.256552
3007262,721.2227
3007263,19.218208
3007264,1264.7759
3007265,961.44836
3007266,295.28052
3007267,170.78795
3007268,174.50108
3007269,4163.0117
3007270,36.467014
3007271,15.968085
3007272,48.74928
3007273,42.123936
3007274,16.550373
3007275,436.44534
3007276,26.55783
3007277,27.62505
3007278,26.43388
3007279,162.41985
3007280,25.697897
3007281,207.45583
3007282,542.21747
3007283,15.797472
3007284,26.450321
3007285,220.30402
3007286,107.28281
3007287,2183.5322
3007288,14.050215
3007289,29.359287
3007290,24.97524
3007291,11.331677
3007292,25.233225
3007293,4481.4917
3007294,0.0
3007295,711.3476
3007296,26.594427
3007297,1755.811
3007298,923.62164
3007299,291.05597
3007300,275.9116
3007301,263.89005
3007302,5978.6807
3007303,35.135365
3007304,14.636428
3007305,46.718544
3007306,38.737846
3007307,15.218713
3007308,414.55286
3007309,25.226175
3007310,26.293394
3007311,51.765762
3007312,152.1811
3007313,24.366247
3007314,396.9626
3007315,438.34616
3007316,14.465823
3007317,25.118666
3007318,218.97235
3007319,89.588295
3007320,1596.0981
3007321,46.53109
3007322,0.0
3007323,0.0
3007324,0.0
3007325,0.0
3007326,3357.021
3007327,0.0
3007328,448.42725
3007329,7.2582526
3007330,946.23
3007331,888.93097
3007332,209.519
3007333,218.22656
3007334,203.56056
3007335,3470.0354
3007336,13.723643
3007337,0.0
3007338,21.98998
3007339,16.559916
3007340,0.0
3007341,319.39075
3007342,0.5324104
3007343,0.91030407
3007344,2.0064628
3007345,192.19302
3007346,0.0
3007347,418.05554
3007348,240.49496
3007349,0.6819308
3007350,0.0
3007351,536.8189
3007352,116.269424
3007353,2469.311
3007354,0.0
3007355,21.641764
3007356,9.614394
3007357,0.0
3007358,17.87636
3007359,5136.2363
3007360,0.0
3007361,561.417
3007362,9.185837
3007363,1936.3185
3007364,706.35675
3007365,292.57053
3007366,188.19806
3007367,196.28482
3007368,6397.5537
3007369,19.774525
3007370,4.986892
3007371,31.357697
3007372,26.160137
3007373,0.0
3007374,404.97333
3007375,0.0
3007376,10.932553
3007377,9.74138
3007378,138.43852
3007379,9.005401
3007380,156.05608
3007381,406.5501
3007382,0.0
3007383,9.757821
3007384,214.71674
3007385,71.50794
3007386,1144.6696
3007387,0.0
3007388,0.0
3007389,22.676565
3007390,18.987036
3007391,20.435167
3007392,3288.617
3007393,6.7577405
3007394,628.8555
3007395,24.295752
3007396,1120.898
3007397,797.51666
3007398,264.70245
3007399,166.00009
3007400,168.92447
3007401,3639.684
3007402,38.7772
3007403,18.049059
3007404,28.48598
3007405,37.071358
3007406,12.92004
3007407,309.4762
3007408,22.9275
3007409,23.994719
3007410,22.803549
3007411,157.19456
3007412,22.067564
3007413,197.68913
3007414,381.0527
3007415,12.167139
3007416,22.81999
3007417,217.2755
3007418,84.57013
3007419,2045.0071
3007420,10.419884
3007421,25.728954
3007422,1.1055143
3007423,15.602821
3007424,71.58839
3007425,3452.7087
3007426,10.853867
3007427,594.57574
3007428,13.487198
3007429,985.8222
3007430,911.3248
3007431,263.31564
3007432,144.42896
3007433,130.723
3007434,3421.0615
3007435,29.062
3007436,17.417072
3007437,22.848833
3007438,81.66592
3007439,19.230364
3007440,355.8098
3007441,13.926455
3007442,12.669636
3007443,24.24033
3007444,255.28712
3007445,11.221273
3007446,191.57794
3007447,387.63376
3007448,25.975431
3007449,1.2489403
3007450,196.86229
3007451,76.20092
3007452,2850.3333
3007453,15.0371
3007454,25.030876
3007455,6.627615
3007456,9.389037
3007457,0.0
3007458,5015.413
3007459,0.0
3007460,501.36902
3007461,6.771041
3007462,1155.0345
3007463,715.5897
3007464,217.27493
3007465,159.91939
3007466,119.655846
3007467,4609.5415
3007468,20.954727
3007469,11.199329
3007470,0.0
3007471,0.0
3007472,10.011246
3007473,263.401
3007474,0.0
3007475,18.191713
3007476,6.7545996
3007477,83.64248
3007478,16.743341
3007479,190.82724
3007480,251.35211
3007481,14.101746
3007482,6.771041
3007483,214.30428
3007484,101.89271
3007485,1396.6444
3007486,13.454742
3007487,30.552954
3007488,64.511086
3007489,0.0
3007490,63.53744
3007491,13361.382
3007492,14.827035
3007493,2053.7583
3007494,68.14581
3007495,2963.3872
3007496,3681.4792
3007497,767.5577
3007498,741.05835
3007499,507.99918
3007500,12542.521
3007501,89.481514
3007502,14.475945
3007503,164.42053
3007504,173.68443
3007505,8.281508
3007506,869.09564
3007507,300.5263
3007508,49.231598
3007509,276.17685
3007510,590.63165
3007511,41.216877
3007512,1031.4774
3007513,990.0936
3007514,35.580338
3007515,80.23995
3007516,1575.7032
3007517,439.6964
3007518,11674.466
3007519,533.2777
3007520,104.43563
3007521,44.764027
3007522,0.0
3007523,58.210827
3007524,12248.307
3007525,0.0
3007526,1708.5375
3007527,47.851044
3007528,2894.6802
3007529,3221.337
3007530,810.21655
3007531,476.55035
3007532,486.09714
3007533,12943.911
3007534,72.223816
3007535,0.0
3007536,148.84326
3007537,120.86961
3007538,0.0
3007539,874.6835
3007540,192.303
3007541,36.097782
3007542,257.6932
3007543,575.3206
3007544,20.922142
3007545,1340.6365
3007546,803.88574
3007547,20.940529
3007548,148.68697
3007549,1595.0829
3007550,361.38516
3007551,8178.429
3007552,476.865
3007553,84.14086
3007554,6.227378
3007555,0.0
3007556,0.0
3007557,8247.757
3007558,0.0
3007559,1338.6887
3007560,8.670117
3007561,2725.4497
3007562,2364.239
3007563,948.4241
3007564,275.5274
3007565,385.1664
3007566,11845.696
3007567,29.276543
3007568,0.0
3007569,73.41745
3007570,0.0
3007571,0.0
3007572,811.78345
3007573,103.88691
3007574,0.0
3007575,63.75588
3007576,222.14435
3007577,0.0
3007578,1291.8307
3007579,940.73535
3007580,0.0
3007581,13.500116
3007582,1352.2395
3007583,233.6669
3007584,2947.9807
3007585,270.5101
3007586,35.942017
3007587,33.141434
3007588,0.0
3007589,55.321445
3007590,10965.09
3007591,0.0
3007592,1596.2847
3007593,35.584175
3007594,2878.966
3007595,3008.2231
3007596,791.01953
3007597,322.52182
3007598,344.2485
3007599,12440.609
3007600,56.19062
3007601,0.0
3007602,184.94585
3007603,127.84662
3007604,0.0
3007605,907.0679
3007606,393.09003
3007607,21.868141
3007608,265.9818
3007609,566.21985
3007610,13.263323
3007611,1031.2439
3007612,1013.6084
3007613,7.3442693
3007614,34.643047
3007615,1435.8015
3007616,311.7882
3007617,6112.932
3007618,550.2919
3007619,62.856136
3007620,4.297974
3007621,0.0
3007622,0.0
3007623,6537.681
3007624,0.0
3007625,1147.1542
3007626,6.7407136
3007627,2607.7573
3007628,1940.2443
3007629,767.4748
3007630,233.86026
3007631,332.51004
3007632,10582.842
3007633,27.347172
3007634,0.0
3007635,16.648409
3007636,0.0
3007637,0.0
3007638,752.48047
3007639,92.035774
3007640,0.0
3007641,118.580284
3007642,274.44824
3007643,0.0
3007644,1083.1628
3007645,835.92224
3007646,0.0
3007647,49.93594
3007648,1144.8491
3007649,210.79826
3007650,2228.7297
3007651,313.1724
3007652,34.012627
3007653,33.189705
3007654,0.0
3007655,59.360977
3007656,9035.449
3007657,0.79629874
3007658,1613.2544
3007659,35.63244
3007660,2173.3237
3007661,2925.5583
3007662,532.73035
3007663,424.1876
3007664,361.40182
3007665,8427.763
3007666,56.238907
3007667,3.0700066
3007668,118.242775
3007669,146.11838
3007670,4.818596
3007671,647.5265
3007672,242.77142
3007673,21.916368
3007674,328.84204
3007675,485.92053
3007676,15.754275
3007677,715.3939
3007678,648.8715
3007679,10.87753
3007680,34.69131
3007681,1052.9365
3007682,292.82318
3007683,8236.968
3007684,289.8845
3007685,62.904392
3007686,0.0
3007687,0.0
3007688,0.0
3007689,2228.2253
3007690,0.0
3007691,260.5974
3007692,0.0
3007693,832.32935
3007694,474.09634
3007695,54.376564
3007696,170.5211
3007697,182.79475
3007698,2710.587
3007699,0.0
3007700,0.0
3007701,0.0
3007702,0.0
3007703,0.0
3007704,107.318306
3007705,0.0
3007706,0.0
3007707,0.0
3007708,21.774643
3007709,0.0
3007710,370.14462
3007711,37.701675
3007712,0.0
3007713,0.0
3007714,325.19473
3007715,87.64866
3007716,1366.8485
3007717,0.0
3007718,0.0
3007719,9.279488
3007720,0.0
3007721,0.0
3007722,5067.346
3007723,0.0
3007724,829.38934
3007725,11.722222
3007726,1744.1361
3007727,1530.0626
3007728,558.0369
3007729,187.30391
3007730,301.6598
3007731,7560.9424
3007732,32.32866
3007733,0.0
3007734,21.629902
3007735,0.0
3007736,0.0
3007737,438.3107
3007738,25.979988
3007739,0.0
3007740,4.91755
3007741,268.91888
3007742,0.0
3007743,640.9053
3007744,579.4757
3007745,0.0
3007746,10.7810955
3007747,519.3483
3007748,150.09398
3007749,2472.5032
3007750,295.78732
3007751,38.99412
3007752,31.333534
3007753,0.0
3007754,20.67225
3007755,5344.489
3007756,0.0
3007757,1130.1947
3007758,33.776268
3007759,1602.1101
3007760,1893.6477
3007761,369.98325
3007762,316.5679
3007763,337.12726
3007764,5619.84
3007765,47.53683
3007766,1.2138468
3007767,14.612072
3007768,31.694578
3007769,0.0
3007770,382.33826
3007771,29.833107
3007772,20.060205
3007773,26.9716
3007774,200.81705
3007775,8.794173
3007776,662.5556
3007777,431.7792
3007778,14.582989
3007779,1.0455965
3007780,783.063
3007781,174.80736
3007782,5305.7393
3007783,12.791491
3007784,61.048172
3007785,16.507147
3007786,0.0
3007787,30.934782
3007788,4679.9185
3007789,0.0
3007790,862.0234
3007791,9.103255
3007792,1258.8937
3007793,1316.5016
3007794,443.98254
3007795,115.095726
3007796,160.36679
3007797,5634.479
3007798,40.573193
3007799,34.1705
3007800,21.328161
3007801,15.589334
3007802,14.490383
3007803,305.0354
3007804,27.944935
3007805,30.66624
3007806,18.935787
3007807,188.67493
3007808,27.238369
3007809,215.06168
3007810,555.8237
3007811,31.359373
3007812,21.04767
3007813,180.53021
3007814,104.306496
3007815,4401.6797
3007816,11.694881
3007817,37.72369
3007818,28.141214
3007819,22.272905
3007820,0.0
3007821,3312.602
3007822,27.300753
3007823,690.00696
3007824,22.558275
3007825,1331.4058
3007826,766.85236
3007827,422.85568
3007828,111.222946
3007829,171.40092
3007830,3485.6418
3007831,40.7981
3007832,23.804632
3007833,31.99352
3007834,0.0
3007835,20.3075
3007836,304.21472
3007837,23.086647
3007838,26.62361
3007839,20.488966
3007840,295.01086
3007841,27.165113
3007842,294.22757
3007843,421.37283
3007844,32.464058
3007845,23.00439
3007846,192.16423
3007847,115.94048
3007848,1902.3174
3007849,23.328945
3007850,42.98458
3007851,0.0
3007852,0.0
3007853,0.0
3007854,3464.6165
3007855,0.0
3007856,315.95947
3007857,0.0
3007858,1478.9944
3007859,122.37634
3007860,202.15895
3007861,39.00584
3007862,107.59339
3007863,3906.4885
3007864,6.4758797
3007865,0.0
3007866,0.0
3007867,5.567172
3007868,0.0
3007869,291.48386
3007870,0.0
3007871,0.0
3007872,0.0
3007873,18.042154
3007874,0.0
3007875,82.57171
3007876,266.27756
3007877,0.0
3007878,0.0
3007879,116.55723
3007880,81.618256
3007881,266.36584
3007882,0.0
