id,sales
3007883,0.0
3007884,26.640839
3007885,1.485368
3007886,40.851536
3007887,4194.132
3007888,8.482839
3007889,700.7705
3007890,27.483068
3007891,1261.1349
3007892,1304.2083
3007893,437.7245
3007894,228.20375
3007895,221.9962
3007896,5065.5977
3007897,40.21153
3007898,17.242512
3007899,101.72171
3007900,25.123945
3007901,4.4741573
3007902,408.13788
3007903,29.59419
3007904,20.954742
3007905,77.682274
3007906,259.39706
3007907,12.825314
3007908,493.00565
3007909,398.27225
3007910,14.221106
3007911,27.25217
3007912,670.145
3007913,145.33131
3007914,2793.1992
3007915,7.0180845
3007916,42.788967
3007917,0.0
3007918,0.0
3007919,0.0
3007920,4144.307
3007921,0.0
3007922,758.18726
3007923,0.0
3007924,957.5625
3007925,1246.4185
3007926,139.74153
3007927,237.42918
3007928,216.3249
3007929,3176.9368
3007930,9.397031
3007931,0.0
3007932,56.95569
3007933,0.0
3007934,0.0
3007935,243.68523
3007936,0.0
3007937,0.0
3007938,11.222868
3007939,250.83322
3007940,0.0
3007941,462.1911
3007942,240.04616
3007943,0.0
3007944,51.576305
3007945,639.33057
3007946,147.81337
3007947,4761.9443
3007948,0.0
3007949,8.96842
3007950,43.400654
3007951,15.483925
3007952,85.50851
3007953,5857.8013
3007954,22.465334
3007955,1009.1563
3007956,44.24289
3007957,1447.1748
3007958,1801.2085
3007959,401.06458
3007960,322.12292
3007961,212.99104
3007962,5394.5903
3007963,56.971348
3007964,32.651817
3007965,146.37871
3007966,91.40731
3007967,21.234001
3007968,497.174
3007969,46.354023
3007970,37.714565
3007971,100.64584
3007972,423.74335
3007973,25.477936
3007974,491.5834
3007975,492.03458
3007976,23.294645
3007977,44.01199
3007978,662.3378
3007979,204.85768
3007980,5165.7563
3007981,23.777939
3007982,56.37336
3007983,20.906298
3007984,0.0
3007985,50.756935
3007986,4222.366
3007987,0.0
3007988,707.86694
3007989,21.748524
3007990,1939.4307
3007991,934.36993
3007992,744.1726
3007993,262.72702
3007994,311.77075
3007995,7261.685
3007996,34.47701
3007997,10.157449
3007998,111.62714
3007999,35.029358
3008000,0.0
3008001,502.98883
3008002,23.859657
3008003,15.220218
3008004,65.89433
3008005,261.05057
3008006,2.9835558
3008007,441.70276
3008008,539.0675
3008009,10.343795
3008010,21.517628
3008011,537.9766
3008012,89.05043
3008013,1512.1974
3008014,142.99655
3008015,97.878716
3008016,0.0
3008017,0.0
3008018,0.0
3008019,425.18048
3008020,0.0
3008021,261.26382
3008022,0.0
3008023,143.4197
3008024,222.09099
3008025,0.0
3008026,93.202446
3008027,99.611755
3008028,750.4595
3008029,0.0
3008030,0.0
3008031,0.0
3008032,0.0
3008033,0.0
3008034,89.41281
3008035,0.0
3008036,0.0
3008037,0.0
3008038,0.0
3008039,0.0
3008040,161.51842
3008041,0.0
3008042,0.0
3008043,0.0
3008044,150.27069
3008045,42.617886
3008046,1173.7357
3008047,0.0
3008048,0.0
3008049,0.0
3008050,0.0
3008051,0.0
3008052,1009.33954
3008053,0.0
3008054,0.0
3008055,0.0
3008056,914.2106
3008057,352.84
3008058,284.5672
3008059,40.026066
3008060,29.32948
3008061,3129.3223
3008062,0.0
3008063,0.0
3008064,0.0
3008065,0.0
3008066,0.0
3008067,220.26225
3008068,0.0
3008069,0.0
3008070,0.0
3008071,0.0
3008072,0.0
3008073,255.46
3008074,162.16806
3008075,0.0
3008076,0.0
3008077,333.7696
3008078,32.64652
3008079,471.15125
3008080,0.0
3008081,0.0
3008082,15.680557
3008083,7.3309865
3008084,10.608397
3008085,5296.827
3008086,0.0
3008087,983.90027
3008088,21.25905
3008089,2157.641
3008090,788.57
3008091,639.1699
3008092,164.58421
3008093,83.45498
3008094,8155.6934
3008095,73.24194
3008096,13.319157
3008097,71.895744
3008098,61.838688
3008099,11.825256
3008100,582.40546
3008101,22.780043
3008102,32.43269
3008103,31.241518
3008104,187.32072
3008105,6.0305676
3008106,451.2777
3008107,563.7401
3008108,11.982342
3008109,31.25796
3008110,475.02557
3008111,64.020515
3008112,1056.103
3008113,201.33255
3008114,39.955482
3008115,0.0
3008116,0.0
3008117,0.0
3008118,1878.926
3008119,0.0
3008120,232.90562
3008121,0.0
3008122,848.698
3008123,486.0156
3008124,209.16463
3008125,29.434841
3008126,47.335926
3008127,2650.3564
3008128,0.0
3008129,0.0
3008130,14.777792
3008131,0.0
3008132,0.0
3008133,212.54938
3008134,0.0
3008135,0.0
3008136,0.0
3008137,0.0
3008138,0.0
3008139,173.92802
3008140,213.60378
3008141,0.0
3008142,0.0
3008143,187.86203
3008144,53.814716
3008145,294.39984
3008146,0.0
3008147,0.0
3008148,0.0
3008149,0.0
3008150,0.0
3008151,1574.1365
3008152,0.0
3008153,165.05008
3008154,0.0
3008155,748.4653
3008156,295.87637
3008157,185.11319
3008158,0.6119528
3008159,33.974133
3008160,2396.5513
3008161,0.0
3008162,0.0
3008163,4.431856
3008164,0.0
3008165,0.0
3008166,164.96805
3008167,0.0
3008168,0.0
3008169,0.0
3008170,0.0
3008171,0.0
3008172,163.58212
3008173,169.37566
3008174,0.0
3008175,0.0
3008176,139.39127
3008177,43.468777
3008178,341.19003
3008179,0.0
3008180,0.0
3008181,0.0
3008182,0.0
3008183,0.0
3008184,1489.551
3008185,0.0
3008186,187.5039
3008187,0.0
3008188,912.97485
3008189,370.7872
3008190,169.02242
3008191,1.8610746
3008192,40.3014
3008193,2330.0706
3008194,0.0
3008195,0.0
3008196,11.269751
3008197,0.0
3008198,0.0
3008199,180.84499
3008200,0.0
3008201,0.0
3008202,0.0
3008203,0.0
3008204,0.0
3008205,228.87244
3008206,199.90016
3008207,0.0
3008208,0.0
3008209,151.52698
3008210,50.30667
3008211,363.0198
3008212,0.0
3008213,0.0
3008214,0.0
3008215,0.0
3008216,0.0
3008217,1688.1365
3008218,0.0
3008219,125.13304
3008220,0.0
3008221,878.9299
3008222,340.1077
3008223,167.94063
3008224,15.032845
3008225,39.219597
3008226,2496.3035
3008227,0.0
3008228,0.0
3008229,10.187954
3008230,0.0
3008231,0.0
3008232,194.34512
3008233,0.0
3008234,0.0
3008235,0.0
3008236,0.0
3008237,0.0
3008238,141.62906
3008239,154.81909
3008240,0.0
3008241,0.0
3008242,150.44519
3008243,47.197582
3008244,496.54413
3008245,0.0
3008246,0.0
3008247,0.0
3008248,0.0
3008249,0.0
3008250,1947.2325
3008251,0.0
3008252,155.80585
3008253,0.0
3008254,1061.2942
3008255,359.96582
3008256,227.11606
3008257,78.41873
3008258,46.39366
3008259,2856.4097
3008260,0.0
3008261,0.0
3008262,20.49221
3008263,0.0
3008264,0.0
3008265,213.76233
3008266,0.0
3008267,0.0
3008268,0.0
3008269,0.0
3008270,0.0
3008271,156.6897
3008272,173.40167
3008273,0.0
3008274,0.0
3008275,160.74944
3008276,57.501846
3008277,446.93372
3008278,0.0
3008279,1.9668951
3008280,14.18627
3008281,14.193502
3008282,40.38766
3008283,4454.5894
3008284,0.0
3008285,624.58856
3008286,15.726284
3008287,1403.974
3008288,976.63715
3008289,743.81024
3008290,219.17369
3008291,68.237274
3008292,6085.0684
3008293,50.838642
3008294,13.298788
3008295,59.724064
3008296,26.547338
3008297,13.016119
3008298,510.87772
3008299,14.437204
3008300,15.504427
3008301,124.824326
3008302,127.25062
3008303,9.060136
3008304,219.29266
3008305,402.75308
3008306,14.530767
3008307,14.329695
3008308,401.46823
3008309,65.64153
3008310,677.8346
3008311,97.47166
3008312,23.027212
3008313,0.0
3008314,0.0
3008315,0.0
3008316,3162.3394
3008317,0.0
3008318,803.7725
3008319,0.0
3008320,918.33026
3008321,774.2497
3008322,362.1564
3008323,166.1946
3008324,51.27782
3008325,3608.0432
3008326,0.0
3008327,0.0
3008328,18.919275
3008329,5.0104294
3008330,0.0
3008331,325.10797
3008332,0.0
3008333,0.0
3008334,0.0
3008335,30.522635
3008336,0.0
3008337,153.2569
3008338,267.02167
3008339,0.0
3008340,0.0
3008341,270.60788
3008342,57.654152
3008343,1515.9408
3008344,12.700573
3008345,6.0678096
3008346,0.0
3008347,0.0
3008348,0.0
3008349,3246.5322
3008350,0.0
3008351,388.35382
3008352,0.0
3008353,1103.455
3008354,587.2826
3008355,397.22806
3008356,109.695496
3008357,29.726059
3008358,3960.2002
3008359,0.0
3008360,0.0
3008361,0.0
3008362,0.0
3008363,0.0
3008364,269.86777
3008365,0.0
3008366,0.0
3008367,0.0
3008368,21.256735
3008369,0.0
3008370,131.70502
3008371,264.26538
3008372,0.0
3008373,0.0
3008374,171.44083
3008375,36.10237
3008376,645.16113
3008377,0.0
3008378,0.0
3008379,0.8622422
3008380,0.0
3008381,0.0
3008382,3842.8826
3008383,0.0
3008384,773.6834
3008385,3.1801844
3008386,818.3546
3008387,940.9281
3008388,204.78267
3008389,260.14774
3008390,148.57225
3008391,4603.801
3008392,15.898351
3008393,1.9236307
3008394,21.700727
3008395,0.0
3008396,0.0
3008397,258.89996
3008398,3.8117085
3008399,0.0
3008400,0.0
3008401,31.274199
3008402,0.0
3008403,462.31192
3008404,277.83273
3008405,0.0
3008406,0.0
3008407,643.5583
3008408,151.61954
3008409,3227.998
3008410,0.0
3008411,19.904552
3008412,21.221937
3008413,20.639261
3008414,35.72246
3008415,5295.2573
3008416,0.0
3008417,1260.1138
3008418,22.761953
3008419,1967.2433
3008420,1352.4729
3008421,1031.2812
3008422,163.74814
3008423,69.08658
3008424,7858.2217
3008425,30.122583
3008426,20.33446
3008427,42.91435
3008428,95.39113
3008429,20.051794
3008430,718.88995
3008431,21.472872
3008432,22.540094
3008433,15.118571
3008434,239.37634
3008435,22.517271
3008436,199.63553
3008437,694.52484
3008438,21.566435
3008439,21.365362
3008440,262.24722
3008441,81.64925
3008442,935.18384
3008443,403.87946
3008444,30.06288
3008445,17.063532
3008446,16.48086
3008447,28.688751
3008448,4102.276
3008449,0.0
3008450,988.93646
3008451,18.603542
3008452,1701.3157
3008453,907.2917
3008454,669.7696
3008455,194.586
3008456,77.279625
3008457,6166.519
3008458,41.75276
3008459,16.17605
3008460,48.02517
3008461,88.35745
3008462,15.893392
3008463,628.75476
3008464,17.314468
3008465,18.381681
3008466,17.190517
3008467,315.68652
3008468,23.57184
3008469,162.3393
3008470,571.5495
3008471,17.408033
3008472,17.206959
3008473,255.21335
3008474,77.49085
3008475,710.6806
3008476,12.773379
3008477,31.053095
3008478,0.0
3008479,0.0
3008480,0.0
3008481,1829.874
3008482,0.0
3008483,201.64745
3008484,0.0
3008485,801.40436
3008486,430.9217
3008487,169.53708
3008488,65.7658
3008489,45.458363
3008490,3023.8
3008491,0.0
3008492,0.0
3008493,0.0
3008494,0.0
3008495,0.0
3008496,173.80931
3008497,0.0
3008498,0.0
3008499,0.0
3008500,0.0
3008501,0.0
3008502,125.83576
3008503,134.13821
3008504,0.0
3008505,0.0
3008506,173.51736
3008507,40.987362
3008508,458.5298
3008509,0.0
3008510,0.0
3008511,0.0
3008512,0.0
3008513,0.0
3008514,1838.0024
3008515,0.0
3008516,301.85864
3008517,0.77968454
3008518,725.1093
3008519,565.7954
3008520,175.17793
3008521,114.03662
3008522,69.025894
3008523,2432.7795
3008524,15.765106
3008525,0.0
3008526,0.0
3008527,0.0
3008528,0.0
3008529,155.72464
3008530,0.0
3008531,0.5578249
3008532,0.0
3008533,0.0
3008534,5.498852
3008535,543.4202
3008536,118.61705
3008537,0.0
3008538,0.0
3008539,320.94577
3008540,59.66696
3008541,1056.0406
3008542,0.0
3008543,13.229229
3008544,9.459047
3008545,4.638647
3008546,8.895877
3008547,4010.1582
3008548,3.431875
3008549,879.38873
3008550,10.999061
3008551,1003.599
3008552,1264.7798
3008553,521.11194
3008554,154.17618
3008555,79.245316
3008556,3723.8672
3008557,7.037759
3008558,8.571558
3008559,221.36435
3008560,220.85388
3008561,3.1542032
3008562,478.79422
3008563,9.709982
3008564,10.7772
3008565,9.586032
3008566,184.4426
3008567,0.0
3008568,268.93927
3008569,466.14624
3008570,9.803545
3008571,9.602473
3008572,369.208
3008573,65.1414
3008574,3283.5103
3008575,5.1688724
3008576,5.695893
3008577,0.0
3008578,0.0
3008579,0.0
3008580,2279.6829
3008581,0.0
3008582,387.71494
3008583,0.0
3008584,538.2089
3008585,581.3991
3008586,110.88309
3008587,126.97245
3008588,55.50244
3008589,1726.7026
3008590,0.0
3008591,0.0
3008592,0.0
3008593,0.0
3008594,0.0
3008595,57.386112
3008596,0.0
3008597,0.0
3008598,0.0
3008599,89.49349
3008600,0.0
3008601,234.0826
3008602,7.1271205
3008603,0.0
3008604,0.0
3008605,208.92728
3008606,34.01106
3008607,1469.6367
3008608,0.0
3008609,0.0
3008610,0.0
3008611,0.0
3008612,0.0
3008613,1343.2129
3008614,0.0
3008615,186.07387
3008616,0.0
3008617,444.68115
3008618,307.27692
3008619,57.95422
3008620,150.32297
3008621,77.322075
3008622,1751.5485
3008623,6.597568
3008624,0.0
3008625,19.645166
3008626,10.313808
3008627,0.0
3008628,83.013145
3008629,0.0
3008630,0.0
3008631,0.0
3008632,0.0
3008633,0.0
3008634,257.43304
3008635,0.0
3008636,0.0
3008637,0.0
3008638,232.27774
3008639,57.36154
3008640,850.54175
3008641,0.0
3008642,6.834381
3008643,69.00406
3008644,64.18365
3008645,112.3819
3008646,4999.742
3008647,54.415073
3008648,917.20654
3008649,70.54408
3008650,1169.4336
3008651,1417.8716
3008652,598.6574
3008653,243.85364
3008654,142.64185
3008655,5075.937
3008656,77.24777
3008657,68.116585
3008658,90.69642
3008659,129.72237
3008660,62.699207
3008661,471.11777
3008662,69.255
3008663,70.32222
3008664,69.13105
3008665,200.8336
3008666,55.866604
3008667,277.28568
3008668,481.1285
3008669,69.348564
3008670,69.14749
3008671,348.36026
3008672,128.41281
3008673,2794.1287
3008674,64.7139
3008675,77.88567
3008676,60.20356
3008677,55.383144
3008678,44.878635
3008679,5389.6167
3008680,0.0
3008681,1217.5076
3008682,61.743603
3008683,1715.1179
3008684,1415.755
3008685,614.36566
3008686,330.88437
3008687,124.19721
3008688,6685.311
3008689,99.701775
3008690,59.31607
3008691,139.19743
3008692,117.862816
3008693,53.898716
3008694,474.37103
3008695,0.0
3008696,61.521717
3008697,60.330544
3008698,248.50488
3008699,47.066143
3008700,244.19167
3008701,517.7152
3008702,60.548058
3008703,60.346985
3008704,294.08398
3008705,119.61236
3008706,1742.9353
3008707,55.913395
3008708,69.085236
3008709,0.0
3008710,1.3143601
3008711,13.201761
3008712,4387.7476
3008713,0.0
3008714,1099.6195
3008715,0.0
3008716,1359.1902
3008717,1181.136
3008718,466.24927
3008719,272.94678
3008720,59.977886
3008721,5193.436
3008722,46.793507
3008723,2.792497
3008724,96.783165
3008725,83.175064
3008726,0.0
3008727,437.45712
3008728,0.0
3008729,0.0
3008730,0.0
3008731,188.92667
3008732,0.0
3008733,144.65822
3008734,444.74387
3008735,0.0
3008736,0.0
3008737,160.75441
3008738,57.671757
3008739,1000.8681
3008740,0.0
3008741,7.1445856
3008742,54.151268
3008743,16.340212
3008744,124.94759
3008745,10751.883
3008746,18.464977
3008747,1876.8835
3008748,62.594067
3008749,2523.6418
3008750,3237.8083
3008751,782.5223
3008752,550.91364
3008753,300.11807
3008754,9964.164
3008755,91.4708
3008756,44.121758
3008757,185.76682
3008758,148.84763
3008759,38.8429
3008760,1041.5067
3008761,66.5648
3008762,79.22277
3008763,216.40302
3008764,753.11383
3008765,42.547405
3008766,778.08655
3008767,975.33746
3008768,48.372112
3008769,59.97872
3008770,1374.0355
3008771,321.88968
3008772,9306.847
3008773,34.01401
3008774,100.7778
3008775,0.0
3008776,0.0
3008777,0.0
3008778,1818.3972
3008779,0.0
3008780,328.5133
3008781,0.0
3008782,740.91864
3008783,455.7501
3008784,128.65048
3008785,101.39007
3008786,38.683697
3008787,2062.8884
3008788,0.0
3008789,0.0
3008790,0.0
3008791,0.0
3008792,0.0
3008793,143.76825
3008794,0.0
3008795,0.0
3008796,0.0
3008797,0.0
3008798,0.0
3008799,102.907
3008800,99.22041
3008801,0.0
3008802,0.0
3008803,139.46037
3008804,36.377594
3008805,678.08954
3008806,0.0
3008807,0.0
3008808,27.941805
3008809,16.127512
3008810,67.523506
3008811,3618.009
3008812,0.0
3008813,803.45325
3008814,29.481825
3008815,1661.8542
3008816,908.29974
3008817,384.64862
3008818,306.20938
3008819,91.13883
3008820,5493.599
3008821,49.943306
3008822,32.47136
3008823,105.98335
3008824,107.89864
3008825,21.63698
3008826,437.46332
3008827,28.19274
3008828,29.259962
3008829,28.068789
3008830,133.31776
3008831,27.487192
3008832,262.81052
3008833,458.231
3008834,28.286299
3008835,90.82832
3008836,190.4334
3008837,87.350586
3008838,1055.8906
3008839,23.651655
3008840,36.823467
3008841,0.0
3008842,0.0
3008843,0.0
3008844,1358.7559
3008845,0.0
3008846,127.20523
3008847,0.0
3008848,691.3658
3008849,238.67007
3008850,36.515827
3008851,26.541088
3008852,35.26615
3008853,1818.2667
3008854,0.0
3008855,0.0
3008856,0.0
3008857,0.0
3008858,0.0
3008859,70.63405
3008860,0.0
3008861,0.0
3008862,0.0
3008863,0.0
3008864,0.0
3008865,149.30649
3008866,54.179996
3008867,0.0
3008868,0.0
3008869,134.56058
3008870,31.477953
3008871,261.25708
3008872,0.0
3008873,0.0
3008874,6.127036
3008875,0.0
3008876,0.0
3008877,2541.71
3008878,0.0
3008879,310.38535
3008880,7.66705
3008881,1119.9197
3008882,582.2892
3008883,242.5128
3008884,193.1605
3008885,69.32403
3008886,3994.2136
3008887,3.6816225
3008888,0.7683912
3008889,27.819443
3008890,19.92602
3008891,0.0
3008892,266.25137
3008893,0.0
3008894,7.4451923
3008895,6.2540207
3008896,45.58419
3008897,5.672423
3008898,211.21448
3008899,259.9585
3008900,6.471533
3008901,6.270462
3008902,199.93526
3008903,51.06233
3008904,930.14276
3008905,1.8368715
3008906,15.008669
3008907,9.060434
3008908,0.38609815
3008909,1.3049271
3008910,3302.9075
3008911,0.0
3008912,828.95654
3008913,10.60045
3008914,882.6157
3008915,711.39655
3008916,257.54718
3008917,168.49086
3008918,80.078026
3008919,4536.1284
3008920,7.68409
3008921,3.701794
3008922,30.752844
3008923,5.608978
3008924,2.7555976
3008925,273.77448
3008926,9.31137
3008927,10.378591
3008928,9.187419
3008929,31.027918
3008930,8.451435
3008931,196.69638
3008932,293.09122
3008933,9.404931
3008934,9.20386
3008935,183.19197
3008936,53.995728
3008937,663.58813
3008938,4.7702737
3008939,17.942066
3008940,0.0
3008941,0.0
3008942,0.0
3008943,1803.1572
3008944,0.0
3008945,13.935718
3008946,0.0
3008947,553.62933
3008948,257.1322
3008949,35.28654
3008950,95.44736
3008951,43.47619
3008952,2194.8076
3008953,0.0
3008954,0.0
3008955,0.0
3008956,0.0
3008957,0.0
3008958,87.99989
3008959,0.0
3008960,0.0
3008961,0.0
3008962,0.0
3008963,0.0
3008964,183.21747
3008965,49.99366
3008966,0.0
3008967,0.0
3008968,145.42537
3008969,38.99451
3008970,472.437
3008971,0.0
3008972,0.0
3008973,0.0
3008974,0.0
3008975,0.0
3008976,3684.6626
3008977,0.0
3008978,566.6001
3008979,0.0
3008980,1019.30255
3008981,708.53735
3008982,226.58794
3008983,150.16116
3008984,88.91979
3008985,4376.36
3008986,0.0
3008987,0.0
3008988,19.318995
3008989,0.0
3008990,0.0
3008991,267.12463
3008992,0.0
3008993,0.0
3008994,0.0
3008995,61.91983
3008996,0.0
3008997,189.21716
3008998,252.35956
3008999,0.0
3009000,0.0
3009001,171.75809
3009002,46.074036
3009003,1276.3752
3009004,0.0
3009005,0.84765285
3009006,0.0
3009007,0.0
3009008,0.0
3009009,2988.3062
3009010,0.0
3009011,544.3358
3009012,4.3251514
3009013,979.13995
3009014,750.4171
3009015,64.24139
3009016,166.40514
3009017,93.795906
3009018,3354.5063
3009019,8.076586
3009020,0.0
3009021,20.517931
3009022,0.0
3009023,0.0
3009024,288.77475
3009025,0.0
3009026,0.1436581
3009027,0.0
3009028,0.0
3009029,0.0
3009030,179.97444
3009031,151.40613
3009032,0.0
3009033,0.0
3009034,193.03802
3009035,79.52749
3009036,2503.1619
3009037,0.0
3009038,2.0465581
3009039,19.552603
3009040,7.754198
3009041,24.585812
3009042,3464.2188
3009043,7.502266
3009044,769.94226
3009045,12.463907
3009046,1248.4077
3009047,997.5764
3009048,225.53676
3009049,187.13226
3009050,127.80377
3009051,4332.973
3009052,29.712715
3009053,9.213799
3009054,27.393782
3009055,55.883724
3009056,9.3742
3009057,390.69458
3009058,19.803537
3009059,20.87076
3009060,19.679586
3009061,13.880361
3009062,18.943605
3009063,200.70157
3009064,547.73303
3009065,9.043193
3009066,19.696028
3009067,213.76512
3009068,101.16362
3009069,2249.4875
3009070,7.2959423
3009071,22.773663
3009072,18.220943
3009073,6.422542
3009074,23.254166
3009075,4752.687
3009076,0.0
3009077,1038.9965
3009078,19.84013
3009079,1697.6921
3009080,905.38153
3009081,262.73535
3009082,284.14032
3009083,89.69197
3009084,6526.138
3009085,56.16352
3009086,7.882146
3009087,26.062126
3009088,37.511272
3009089,8.042557
3009090,402.6707
3009091,18.47188
3009092,19.539104
3009093,5.9018693
3009094,80.29516
3009095,17.61195
3009096,390.2084
3009097,456.3155
3009098,7.711539
3009099,18.364372
3009100,226.55423
3009101,83.46909
3009102,1655.8947
3009103,69.317406
3009104,21.442015
3009105,0.0
3009106,0.0
3009107,0.0
3009108,3831.7986
3009109,0.0
3009110,616.0871
3009111,7.281691
3009112,1028.8943
3009113,1056.1952
3009114,283.24115
3009115,275.38217
3009116,163.64113
3009117,4017.4336
3009118,13.747079
3009119,0.0
3009120,22.931284
3009121,19.642345
3009122,0.0
3009123,321.1645
3009124,0.55584836
3009125,0.933743
3009126,2.0299008
3009127,84.30041
3009128,0.0
3009129,418.07907
3009130,313.24786
3009131,0.7053647
3009132,0.0
3009133,603.1576
3009134,116.927956
3009135,2839.3875
3009136,0.0
3009137,21.833878
3009138,0.17385077
3009139,0.0
3009140,0.0
3009141,5316.074
3009142,0.0
3009143,984.433
3009144,1.7930396
3009145,1871.2749
3009146,725.30774
3009147,236.35512
3009148,165.14363
3009149,71.64483
3009150,6280.5806
3009151,0.0
3009152,0.0
3009153,21.866247
3009154,10.569102
3009155,0.0
3009156,360.79004
3009157,0.0
3009158,1.4920048
3009159,0.30083525
3009160,0.0
3009161,0.0
3009162,146.61555
3009163,360.37048
3009164,0.0
3009165,0.3172766
3009166,181.66997
3009167,62.70251
3009168,1173.1829
3009169,0.0
3009170,3.3949125
3009171,15.922273
3009172,14.077877
3009173,26.844887
3009174,3600.2466
3009175,0.0034457333
3009176,670.1453
3009177,17.541454
3009178,1156.4949
3009179,774.3341
3009180,263.41324
3009181,176.91203
3009182,122.22718
3009183,3817.8872
3009184,32.022907
3009185,11.294762
3009186,13.260076
3009187,30.266201
3009188,5.743864
3009189,355.3173
3009190,16.17321
3009191,17.240425
3009192,16.04926
3009193,60.75381
3009194,15.313271
3009195,190.93486
3009196,386.591
3009197,5.4128428
3009198,16.0657
3009199,211.89445
3009200,78.45095
3009201,2168.2695
3009202,3.6655862
3009203,19.143335
3009204,0.0
3009205,10.693653
3009206,80.99574
3009207,3740.4666
3009208,4.099569
3009209,648.98865
3009210,6.7328978
3009211,1032.2432
3009212,894.4927
3009213,226.94028
3009214,155.34084
3009215,84.02577
3009216,3591.0217
3009217,22.307705
3009218,10.6627655
3009219,16.043657
3009220,91.82577
3009221,12.054169
3009222,387.72925
3009223,7.172151
3009224,5.9153275
3009225,22.261282
3009226,101.0491
3009227,4.466965
3009228,184.82367
3009229,362.1254
3009230,19.221125
3009231,0.0
3009232,190.3234
3009233,70.08173
3009234,2955.39
3009235,8.2827835
3009236,18.44525
3009237,0.0
3009238,4.479884
3009239,0.0
3009240,5531.3975
3009241,0.0
3009242,341.6121
3009243,0.01672982
3009244,1159.5825
3009245,764.28906
3009246,269.45026
3009247,167.51524
3009248,89.547844
3009249,5288.192
3009250,0.0
3009251,4.4450407
3009252,0.0
3009253,0.0
3009254,2.8350537
3009255,290.5401
3009256,0.0
3009257,11.437418
3009258,0.0002884753
3009259,21.407162
3009260,9.989046
3009261,195.01643
3009262,266.3285
3009263,7.347448
3009264,0.01672982
3009265,207.76538
3009266,95.77351
3009267,1393.0101
3009268,6.700453
3009269,23.967335
3009270,59.379673
3009271,0.0
3009272,63.181355
3009273,13939.591
3009274,9.695595
3009275,2310.7493
3009276,63.014397
3009277,3166.3042
3009278,4061.977
3009279,910.55365
3009280,837.55493
3009281,462.92493
3009282,14001.206
3009283,84.3501
3009284,9.344528
3009285,251.62944
3009286,172.71516
3009287,2.7282095
3009288,1029.4086
3009289,366.397
3009290,44.100178
3009291,450.10934
3009292,366.32828
3009293,36.085472
3009294,1037.2893
3009295,954.6771
3009296,30.448935
3009297,132.13756
3009298,1693.1454
3009299,436.4156
3009300,12132.514
3009301,668.8757
3009302,99.059166
3009303,54.216785
3009304,0.0
3009305,83.82533
3009306,12878.848
3009307,0.5756457
3009308,1980.1116
3009309,57.30381
3009310,3179.6812
3009311,3590.4138
3009312,967.7967
3009313,555.93616
3009314,455.60712
3009315,13965.112
3009316,81.67655
3009317,8.944051
3009318,213.3989
3009319,134.48468
3009320,0.0
3009321,1097.1185
3009322,322.53687
3009323,45.55051
3009324,411.87866
3009325,382.97208
3009326,30.374878
3009327,1350.446
3009328,1077.3552
3009329,30.39326
3009330,69.39795
3009331,1727.1093
3009332,372.68848
