id,sales
3010848,0.0
3010849,108.504524
3010850,40.57067
3010851,1841.9442
3010852,0.0
3010853,0.0
3010854,0.0
3010855,0.0
3010856,0.0
3010857,3779.4656
3010858,0.0
3010859,707.95685
3010860,0.0
3010861,1513.1718
3010862,897.0662
3010863,286.34268
3010864,1149.943
3010865,39.86904
3010866,5610.1646
3010867,0.0
3010868,0.0
3010869,9.7709465
3010870,58.413338
3010871,0.0
3010872,364.4579
3010873,0.0
3010874,0.0
3010875,40.275776
3010876,91.2621
3010877,0.0
3010878,332.36115
3010879,374.70645
3010880,0.0
3010881,0.0
3010882,128.20497
3010883,43.908115
3010884,1390.6095
3010885,68.75997
3010886,0.0
3010887,0.0
3010888,0.0
3010889,0.0
3010890,2620.9358
3010891,0.0
3010892,345.5782
3010893,0.0
3010894,692.5362
3010895,624.4527
3010896,140.19127
3010897,171.73679
3010898,79.35599
3010899,3269.0007
3010900,0.0
3010901,0.0
3010902,0.0
3010903,0.0
3010904,0.0
3010905,271.15237
3010906,0.0
3010907,0.0
3010908,0.0
3010909,10.723632
3010910,0.0
3010911,288.13727
3010912,208.77194
3010913,0.0
3010914,0.0
3010915,376.48123
3010916,57.760975
3010917,2193.177
3010918,0.0
3010919,0.0
3010920,0.0
3010921,0.0
3010922,0.0
3010923,4928.605
3010924,0.0
3010925,559.97424
3010926,0.0
3010927,1739.6105
3010928,661.40466
3010929,327.28207
3010930,374.3164
3010931,32.79167
3010932,6518.4126
3010933,0.0
3010934,0.0
3010935,43.1149
3010936,0.0
3010937,0.0
3010938,402.14487
3010939,0.0
3010940,0.0
3010941,0.0
3010942,68.44741
3010943,0.0
3010944,142.21417
3010945,401.8419
3010946,0.0
3010947,0.0
3010948,194.87427
3010949,34.111305
3010950,1123.3856
3010951,0.0
3010952,0.0
3010953,0.0
3010954,0.0
3010955,26.886206
3010956,2760.0098
3010957,0.0
3010958,560.47675
3010959,0.0
3010960,922.07935
3010961,648.67535
3010962,237.80733
3010963,106.43854
3010964,60.348732
3010965,3244.4568
3010966,0.0
3010967,0.0
3010968,0.0
3010969,36.365356
3010970,0.0
3010971,234.67987
3010972,0.0
3010973,0.0
3010974,0.0
3010975,62.73853
3010976,0.0
3010977,166.31792
3010978,288.89667
3010979,0.0
3010980,26.852434
3010981,118.419815
3010982,29.644045
3010983,1695.8007
3010984,0.0
3010985,0.0
3010986,0.0
3010987,0.0
3010988,124.12378
3010989,2671.7688
3010990,0.0
3010991,597.8164
3010992,0.0
3010993,821.4196
3010994,786.31836
3010995,272.62845
3010996,108.70232
3010997,32.43942
3010998,2869.0166
3010999,4.2651186
3011000,0.0
3011001,0.49004108
3011002,98.853584
3011003,0.0
3011004,346.43997
3011005,0.0
3011006,0.0
3011007,71.22398
3011008,166.34264
3011009,0.0
3011010,150.12743
3011011,357.01346
3011012,0.0
3011013,0.0
3011014,120.68356
3011015,45.10958
3011016,2653.1147
3011017,0.0
3011018,0.0
3011019,0.0
3011020,0.0
3011021,25.69729
3011022,4643.422
3011023,0.0
3011024,564.5813
3011025,0.0
3011026,1147.2887
3011027,706.8341
3011028,291.08908
3011029,393.81247
3011030,29.771559
3011031,4384.999
3011032,0.0
3011033,0.0
3011034,26.955362
3011035,35.17644
3011036,0.0
3011037,237.45624
3011038,0.0
3011039,0.0
3011040,0.0
3011041,44.727047
3011042,0.0
3011043,130.21909
3011044,288.295
3011045,0.0
3011046,0.0
3011047,129.93564
3011048,42.23102
3011049,937.3108
3011050,0.0
3011051,0.0
3011052,0.0
3011053,0.0
3011054,37.169514
3011055,8393.836
3011056,0.0
3011057,1537.4918
3011058,0.0
3011059,2187.1501
3011060,2233.5955
3011061,546.4769
3011062,433.9713
3011063,262.75677
3011064,8859.255
3011065,14.223844
3011066,0.0
3011067,65.19687
3011068,185.60646
3011069,0.0
3011070,626.8236
3011071,210.53699
3011072,0.0
3011073,207.10367
3011074,261.2321
3011075,0.0
3011076,680.3733
3011077,552.15875
3011078,0.0
3011079,73.14594
3011080,993.0241
3011081,259.71704
3011082,8763.687
3011083,393.45453
3011084,28.448494
3011085,0.0
3011086,0.0
3011087,88.92395
3011088,7732.1787
3011089,0.0
3011090,1356.8115
3011091,0.0
3011092,2223.706
3011093,1881.0043
3011094,614.32117
3011095,275.81793
3011096,246.25528
3011097,10124.521
3011098,7.9682846
3011099,0.0
3011100,14.125843
3011101,145.15768
3011102,0.0
3011103,622.72675
3011104,140.95795
3011105,0.0
3011106,166.65508
3011107,200.488
3011108,0.0
3011109,806.59515
3011110,676.8714
3011111,0.0
3011112,0.0
3011113,1017.8039
3011114,223.04224
3011115,5957.3755
3011116,437.26437
3011117,13.554057
3011118,0.0
3011119,0.0
3011120,0.0
3011121,5124.906
3011122,0.0
3011123,958.007
3011124,0.0
3011125,1925.6212
3011126,1261.285
3011127,667.6869
3011128,159.00119
3011129,142.16321
3011130,8342.05
3011131,0.0
3011132,0.0
3011133,0.0
3011134,0.0
3011135,0.0
3011136,479.98975
3011137,0.0
3011138,0.0
3011139,0.0
3011140,0.0
3011141,0.0
3011142,873.60657
3011143,605.3497
3011144,0.0
3011145,0.0
3011146,776.7959
3011147,99.26255
3011148,2178.4495
3011149,176.13806
3011150,0.0
3011151,0.0
3011152,0.0
3011153,128.18826
3011154,7470.837
3011155,0.0
3011156,1268.7421
3011157,0.0
3011158,2103.1978
3011159,1855.4894
3011160,619.78754
3011161,223.48473
3011162,135.48425
3011163,8932.922
3011164,6.2627063
3011165,0.0
3011166,36.86136
3011167,162.72127
3011168,0.0
3011169,657.59814
3011170,186.18835
3011171,0.0
3011172,299.21753
3011173,226.3244
3011174,0.0
3011175,628.4942
3011176,813.3791
3011177,0.0
3011178,0.0
3011179,889.937
3011180,163.72244
3011181,4877.644
3011182,503.38663
3011183,12.840951
3011184,0.0
3011185,0.0
3011186,0.0
3011187,3998.8855
3011188,0.0
3011189,850.59534
3011190,0.0
3011191,1743.6036
3011192,756.27856
3011193,498.17328
3011194,123.4398
3011195,95.25751
3011196,6011.784
3011197,0.0
3011198,0.0
3011199,0.0
3011200,0.0
3011201,0.0
3011202,502.4178
3011203,15.554548
3011204,0.0
3011205,0.0
3011206,24.171394
3011207,0.0
3011208,659.99255
3011209,566.7406
3011210,0.0
3011211,0.0
3011212,705.39716
3011213,82.371475
3011214,1701.5651
3011215,283.72464
3011216,0.0
3011217,0.0
3011218,0.0
3011219,83.03087
3011220,6838.12
3011221,0.0
3011222,1469.1534
3011223,0.0
3011224,1672.3679
3011225,2155.1396
3011226,453.50247
3011227,308.9934
3011228,154.4731
3011229,7240.532
3011230,25.251534
3011231,0.0
3011232,64.65327
3011233,215.62819
3011234,0.0
3011235,490.6198
3011236,231.03345
3011237,0.0
3011238,0.0
3011239,271.16946
3011240,0.0
3011241,546.44403
3011242,661.1196
3011243,0.0
3011244,0.0
3011245,696.6241
3011246,205.16032
3011247,7263.4473
3011248,510.6177
3011249,31.829763
3011250,0.0
3011251,0.0
3011252,0.0
3011253,1933.7892
3011254,0.0
3011255,371.84354
3011256,0.0
3011257,785.74
3011258,409.68558
3011259,210.63385
3011260,133.23378
3011261,80.90879
3011262,2727.1204
3011263,0.0
3011264,0.0
3011265,0.0
3011266,8.625232
3011267,0.0
3011268,190.6089
3011269,0.0
3011270,0.0
3011271,0.0
3011272,0.6649388
3011273,0.0
3011274,262.5452
3011275,232.22142
3011276,0.0
3011277,0.0
3011278,223.8421
3011279,51.458893
3011280,1553.8528
3011281,0.0
3011282,0.0
3011283,0.0
3011284,0.0
3011285,33.432423
3011286,4102.034
3011287,0.0
3011288,694.85675
3011289,0.0
3011290,1500.4338
3011291,724.20026
3011292,402.73566
3011293,111.54087
3011294,107.84344
3011295,5876.635
3011296,0.0
3011297,0.0
3011298,0.0
3011299,67.58732
3011300,0.0
3011301,389.55527
3011302,18.24509
3011303,0.0
3011304,0.0
3011305,66.06504
3011306,0.0
3011307,490.035
3011308,466.66928
3011309,0.0
3011310,0.0
3011311,426.14804
3011312,58.244865
3011313,1858.6599
3011314,249.85301
3011315,0.0
3011316,0.0
3011317,0.0
3011318,34.239746
3011319,4490.5957
3011320,0.0
3011321,912.5723
3011322,0.0
3011323,1456.2334
3011324,1266.6932
3011325,292.79407
3011326,223.83292
3011327,132.75598
3011328,5201.823
3011329,0.0
3011330,0.0
3011331,2.7066529
3011332,90.33719
3011333,0.0
3011334,316.77545
3011335,0.0
3011336,0.0
3011337,0.0
3011338,103.130905
3011339,0.0
3011340,515.7374
3011341,382.16153
3011342,0.0
3011343,0.0
3011344,684.4312
3011345,87.00999
3011346,4848.7383
3011347,0.0
3011348,12.396316
3011349,0.0
3011350,0.0
3011351,116.329796
3011352,3712.463
3011353,0.0
3011354,835.33374
3011355,0.0
3011356,961.204
3011357,800.2665
3011358,363.6727
3011359,52.85269
3011360,26.23171
3011361,5619.498
3011362,0.0
3011363,0.0
3011364,141.9637
3011365,113.52196
3011366,0.0
3011367,275.4398
3011368,0.0
3011369,0.0
3011370,0.0
3011371,115.266235
3011372,0.0
3011373,140.36717
3011374,429.48157
3011375,0.0
3011376,0.0
3011377,93.36369
3011378,50.80736
3011379,3853.8252
3011380,0.0
3011381,1.9940464
3011382,0.0
3011383,0.0
3011384,40.275795
3011385,2550.7769
3011386,0.0
3011387,552.0177
3011388,0.0
3011389,1038.5669
3011390,322.53632
3011391,241.61293
3011392,48.054077
3011393,23.33786
3011394,3070.6423
3011395,0.0
3011396,0.0
3011397,0.0
3011398,23.382227
3011399,0.0
3011400,256.41016
3011401,0.0
3011402,0.0
3011403,0.0
3011404,48.03242
3011405,0.0
3011406,186.75868
3011407,273.98636
3011408,0.0
3011409,0.0
3011410,88.56508
3011411,46.00876
3011412,1471.9321
3011413,0.0
3011414,0.0
3011415,0.0
3011416,0.0
3011417,0.0
3011418,3142.4055
3011419,0.0
3011420,318.74698
3011421,0.0
3011422,1283.3539
3011423,258.16232
3011424,190.41399
3011425,145.57065
3011426,0.0
3011427,3519.6445
3011428,0.0
3011429,0.0
3011430,0.0
3011431,0.0
3011432,0.0
3011433,237.589
3011434,0.0
3011435,0.0
3011436,0.0
3011437,0.0
3011438,0.0
3011439,23.00514
3011440,245.26523
3011441,0.0
3011442,0.0
3011443,33.803474
3011444,32.531788
3011445,627.2964
3011446,0.0
3011447,0.0
3011448,0.0
3011449,0.0
3011450,33.89293
3011451,3482.886
3011452,0.0
3011453,546.7284
3011454,0.0
3011455,970.8402
3011456,811.57886
3011457,358.23557
3011458,153.58241
3011459,101.257256
3011460,4358.2
3011461,0.0
3011462,0.0
3011463,28.321293
3011464,75.36898
3011465,0.0
3011466,345.86057
3011467,0.0
3011468,0.0
3011469,84.88532
3011470,99.95788
3011471,0.0
3011472,362.66565
3011473,343.88324
3011474,0.0
3011475,0.0
3011476,508.1477
3011477,71.80734
3011478,2466.7478
3011479,0.0
3011480,0.0
3011481,3.6320562
3011482,0.0
3011483,83.956184
3011484,4144.549
3011485,0.0
3011486,780.0014
3011487,0.8278856
3011488,994.1166
3011489,1389.693
3011490,274.8175
3011491,250.93694
3011492,126.892235
3011493,4267.6753
3011494,18.476797
3011495,0.0
3011496,56.450565
3011497,73.66821
3011498,0.0
3011499,368.20724
3011500,7.8594575
3011501,0.0
3011502,9.33351
3011503,143.94383
3011504,0.0
3011505,411.34586
3011506,354.77005
3011507,0.0
3011508,5.517429
3011509,538.9596
3011510,128.3449
3011511,5001.6675
3011512,0.0
3011513,17.318718
3011514,0.0
3011515,0.0
3011516,72.65124
3011517,4032.071
3011518,0.0
3011519,851.125
3011520,0.0
3011521,1127.8735
3011522,1341.0005
3011523,356.6626
3011524,232.69835
3011525,82.2421
3011526,4378.7207
3011527,5.0515285
3011528,0.0
3011529,70.010185
3011530,92.193344
3011531,0.0
3011532,437.942
3011533,0.0
3011534,0.0
3011535,105.54863
3011536,120.171745
3011537,0.0
3011538,379.7386
3011539,424.2316
3011540,0.0
3011541,0.0
3011542,500.967
3011543,124.38959
3011544,4260.137
3011545,0.0
3011546,3.7240362
3011547,0.0
3011548,0.0
3011549,20.112373
3011550,3443.451
3011551,0.0
3011552,601.9232
3011553,0.0
3011554,1355.9603
3011555,667.33234
3011556,577.4665
3011557,352.57474
3011558,28.256704
3011559,5910.938
3011560,0.0
3011561,0.0
3011562,4.7904096
3011563,75.09009
3011564,0.0
3011565,467.0522
3011566,0.0
3011567,0.0
3011568,43.426746
3011569,151.90111
3011570,0.0
3011571,288.2676
3011572,452.44086
3011573,0.0
3011574,0.0
3011575,388.94485
3011576,38.854565
3011577,1323.1566
3011578,135.2019
3011579,0.0
3011580,0.0
3011581,0.0
3011582,0.0
3011583,1643.2347
3011584,0.0
3011585,360.87137
3011586,0.0
3011587,537.62274
3011588,622.4865
3011589,163.77386
3011590,121.030235
3011591,56.598236
3011592,2554.0615
3011593,0.0
3011594,0.0
3011595,0.0
3011596,0.5984286
3011597,0.0
3011598,230.73329
3011599,0.0
3011600,0.0
3011601,0.0
3011602,26.662199
3011603,0.0
3011604,246.17737
3011605,176.94606
3011606,0.0
3011607,0.0
3011608,267.384
3011609,43.502678
3011610,1744.4845
3011611,0.0
3011612,0.0
3011613,0.0
3011614,0.0
3011615,0.0
3011616,761.0729
3011617,0.0
3011618,36.20735
3011619,0.0
3011620,506.51273
3011621,134.49796
3011622,277.0639
3011623,29.373617
3011624,0.0
3011625,2152.8738
3011626,0.0
3011627,0.0
3011628,0.0
3011629,0.0
3011630,0.0
3011631,138.65048
3011632,0.0
3011633,0.0
3011634,0.0
3011635,0.0
3011636,0.0
3011637,219.01634
3011638,79.747955
3011639,0.0
3011640,0.0
3011641,175.00888
3011642,4.973767
3011643,156.60336
3011644,0.0
3011645,0.0
3011646,0.0
3011647,0.0
3011648,52.111332
3011649,3935.139
3011650,0.0
3011651,561.6168
3011652,0.0
3011653,1520.3273
3011654,558.7656
3011655,526.6239
3011656,140.96404
3011657,27.010012
3011658,6081.3076
3011659,1.4424179
3011660,0.0
3011661,64.792885
3011662,68.88961
3011663,0.0
3011664,456.61426
3011665,0.0
3011666,34.13997
3011667,0.0
3011668,125.48024
3011669,0.0
3011670,511.88788
3011671,448.08374
3011672,0.0
3011673,0.0
3011674,362.89438
3011675,18.148504
3011676,2195.0005
3011677,178.29579
3011678,0.11492607
3011679,0.0
3011680,0.0
3011681,0.0
3011682,1311.0347
3011683,0.0
3011684,142.06601
3011685,0.0
3011686,695.1977
3011687,312.19943
3011688,251.07289
3011689,73.29883
3011690,10.463772
3011691,2529.6436
3011692,0.0
3011693,0.0
3011694,1.4804528
3011695,0.0
3011696,0.0
3011697,214.08287
3011698,0.0
3011699,0.0
3011700,0.0
3011701,0.0
3011702,0.0
3011703,124.970375
3011704,181.66797
3011705,0.0
3011706,0.0
3011707,123.58194
3011708,27.515478
3011709,541.47644
3011710,0.0
3011711,0.0
3011712,0.0
3011713,0.0
3011714,0.0
3011715,1239.5679
3011716,0.0
3011717,91.90264
3011718,0.0
3011719,671.29724
3011720,266.581
3011721,229.63141
3011722,52.267338
3011723,4.8933754
3011724,2659.144
3011725,0.0
3011726,0.0
3011727,0.0
3011728,0.0
3011729,0.0
3011730,197.73334
3011731,0.0
3011732,0.0
3011733,0.0
3011734,0.0
3011735,0.0
3011736,122.41583
3011737,155.57686
3011738,0.0
3011739,0.0
3011740,82.976685
3011741,24.960945
3011742,185.01913
3011743,0.0
3011744,0.0
3011745,0.0
3011746,0.0
3011747,0.0
3011748,1260.4192
3011749,0.0
3011750,104.46062
3011751,0.0
3011752,1015.35693
3011753,317.48846
3011754,269.09918
3011755,64.2921
3011756,12.974279
3011757,2818.8103
3011758,0.0
3011759,0.0
3011760,7.693211
3011761,0.0
3011762,0.0
3011763,249.06715
3011764,0.0
3011765,0.0
3011766,0.0
3011767,9.800022
3011768,0.0
3011769,189.45988
3011770,260.66574
3011771,0.0
3011772,0.0
3011773,96.86606
3011774,33.55249
3011775,501.0644
3011776,0.0
3011777,0.0
3011778,0.0
3011779,0.0
3011780,0.0
3011781,1592.5646
3011782,0.0
3011783,109.618614
3011784,0.0
3011785,859.7046
3011786,300.4767
3011787,309.34204
3011788,66.923164
3011789,15.605381
3011790,2815.5588
3011791,0.0
3011792,0.0
3011793,10.324308
3011794,3.4758933
3011795,0.0
3011796,253.90536
3011797,0.0
3011798,0.0
3011799,0.0
3011800,0.0
3011801,0.0
3011802,105.92932
3011803,201.12288
3011804,0.0
3011805,0.0
3011806,99.49716
3011807,74.78389
3011808,1429.6857
3011809,0.0
3011810,0.0
3011811,0.0
3011812,0.0
3011813,0.0
3011814,1161.1891
3011815,0.0
3011816,79.861046
3011817,0.0
3011818,749.5245
3011819,200.4083
3011820,246.19983
3011821,100.40959
3011822,3.362157
3011823,1988.886
3011824,0.0
3011825,0.0
3011826,0.0
3011827,0.0
3011828,0.0
3011829,203.178
3011830,0.0
3011831,0.0
3011832,0.0
3011833,0.0
3011834,0.0
3011835,98.44248
3011836,141.4759
3011837,0.0
3011838,0.0
3011839,87.25394
3011840,21.913052
3011841,808.9472
3011842,0.0
3011843,0.0
3011844,0.0
3011845,0.0
3011846,61.79996
3011847,2942.111
3011848,0.0
3011849,319.42438
3011850,0.0
3011851,936.90674
3011852,535.23413
3011853,511.8497
3011854,188.5466
3011855,22.341467
3011856,4378.1245
3011857,0.0
3011858,0.0
3011859,66.78745
3011860,0.0
3011861,0.0
3011862,355.80322
3011863,0.0
3011864,0.0
3011865,50.12011
3011866,83.80913
3011867,0.0
3011868,158.18129
3011869,297.0089
3011870,0.0
3011871,0.0
3011872,203.71391
3011873,27.188528
3011874,2137.8015
3011875,124.4177
3011876,0.0
3011877,0.0
3011878,0.0
3011879,7.859564
3011880,2108.753
3011881,0.0
3011882,395.23056
3011883,0.0
3011884,475.14133
3011885,422.8795
3011886,209.109
3011887,134.60611
3011888,4.4206114
3011889,2587.678
3011890,0.0
3011891,0.0
3011892,12.847028
3011893,20.913431
3011894,0.0
3011895,187.94446
3011896,0.0
3011897,0.0
3011898,29.709898
3011899,25.201338
3011900,0.0
3011901,91.184006
3011902,184.62135
3011903,0.0
3011904,0.0
3011905,107.91168
3011906,18.23967
3011907,2950.923
3011908,60.756462
3011909,0.0
3011910,0.0
3011911,0.0
3011912,10.703965
3011913,2323.4507
3011914,0.0
3011915,225.62985
3011916,0.0
3011917,896.06067
3011918,322.59937
3011919,306.72052
3011920,96.998314
3011921,7.8549337
3011922,2930.6228
3011923,0.0
3011924,0.0
3011925,0.0
3011926,0.0
3011927,0.0
3011928,190.56073
3011929,0.0
3011930,0.0
3011931,0.0
3011932,0.0
3011933,0.0
3011934,94.61833
3011935,170.26031
3011936,0.0
3011937,0.0
3011938,101.517044
3011939,21.674
3011940,377.13034
3011941,9.9337
3011942,0.0
3011943,0.0
3011944,0.0
3011945,6.0121584
3011946,2610.659
3011947,0.0
3011948,564.6848
3011949,0.0
3011950,691.5523
3011951,701.5967
3011952,214.69423
3011953,134.19174
3011954,60.835346
3011955,3233.385
3011956,0.0
3011957,0.0
3011958,0.0
3011959,0.0
3011960,0.0
3011961,294.33832
3011962,0.0
3011963,0.0
3011964,0.0
3011965,56.95019
3011966,0.0
3011967,372.3464
3011968,272.29626
3011969,0.0
3011970,0.0
3011971,396.89777
3011972,62.966434
3011973,1952.256
3011974,0.0
3011975,0.0
3011976,0.0
3011977,0.0
3011978,50.94715
3011979,2804.941
3011980,0.0
3011981,357.39905
3011982,0.0
3011983,1179.1389
3011984,577.5495
3011985,508.10458
3011986,126.93348
3011987,23.097996
3011988,4279.8066
3011989,0.0
3011990,0.0
3011991,17.546177
3011992,64.00104
3011993,0.0
3011994,328.16763
3011995,0.0
3011996,71.72696
3011997,39.267235
3011998,72.358475
3011999,0.0
3012000,138.43126
3012001,298.37415
3012002,0.0
3012003,0.0
3012004,122.946434
3012005,43.1034
3012006,1606.9982
3012007,120.431946
3012008,0.0
3012009,0.0
3012010,0.0
3012011,44.55271
3012012,2593.6172
3012013,0.0
3012014,384.4872
3012015,0.0
3012016,1080.2341
3012017,509.74548
3012018,365.34937
3012019,158.41054
3012020,31.9303
3012021,3745.5671
3012022,2.6119688
3012023,0.0
3012024,49.540173
3012025,99.13394
3012026,0.0
3012027,312.61536
3012028,0.0
3012029,57.832047
3012030,0.0
3012031,109.37643
3012032,0.0
3012033,101.77438
3012034,284.85345
3012035,0.0
3012036,94.49306
3012037,116.61876
3012038,39.584267
3012039,1770.0656
3012040,0.0
3012041,0.0
3012042,0.0
3012043,0.0
3012044,0.0
3012045,1357.3265
3012046,0.0
3012047,113.52476
3012048,0.0
3012049,668.9381
3012050,209.1555
3012051,125.31159
3012052,49.198803
3012053,6.2705755
3012054,2323.2996
3012055,0.0
3012056,0.0
3012057,0.0
3012058,0.0
3012059,0.0
3012060,91.48574
3012061,0.0
3012062,0.0
3012063,0.0
3012064,0.0
3012065,0.0
3012066,71.43243
3012067,56.120514
3012068,0.0
3012069,0.0
3012070,86.27682
3012071,9.2422905
3012072,1040.1357
3012073,0.0
3012074,0.0
3012075,0.0
3012076,0.0
3012077,0.0
3012078,1220.6564
3012079,0.0
3012080,193.31993
3012081,0.0
3012082,450.78632
3012083,436.5091
3012084,137.23343
3012085,63.643246
3012086,35.27056
3012087,1931.8323
3012088,0.0
3012089,0.0
3012090,7.7971973
3012091,0.0
3012092,0.0
3012093,125.54308
3012094,0.0
3012095,0.0
3012096,0.0
3012097,0.0
3012098,0.0
3012099,514.3955
3012100,60.567036
3012101,0.0
3012102,0.0
3012103,248.2168
3012104,33.35439
3012105,667.71704
3012106,0.0
3012107,0.0
3012108,0.0
3012109,0.0
3012110,248.41411
3012111,3345.128
3012112,0.0
3012113,786.51624
3012114,0.0
3012115,854.12964
3012116,1198.8505
3012117,484.7779
3012118,104.31396
3012119,46.0213
3012120,3607.94
3012121,0.0
3012122,0.0
3012123,258.01617
3012124,318.20676
3012125,0.0
3012126,506.4241
3012127,0.0
3012128,0.0
3012129,0.0
3012130,305.59518
3012131,0.0
3012132,240.4454
3012133,509.67828
3012134,0.0
3012135,0.0
3012136,297.01022
3012137,39.360153
3012138,2938.7407
3012139,0.0
3012140,0.0
3012141,0.0
3012142,0.0
3012143,0.0
3012144,1747.3024
3012145,0.0
3012146,316.87354
3012147,0.0
3012148,325.90564
3012149,391.9559
3012150,91.985504
3012151,76.749466
3012152,21.917538
3012153,1307.687
3012154,0.0
3012155,0.0
3012156,0.0
3012157,0.0
3012158,0.0
3012159,55.758057
3012160,0.0
3012161,0.0
3012162,0.0
3012163,59.90368
3012164,0.0
3012165,200.47578
3012166,53.574814
3012167,0.0
3012168,0.0
3012169,136.36867
3012170,7.868889
3012171,1130.8657
3012172,0.0
3012173,0.0
3012174,0.0
3012175,0.0
3012176,0.0
3012177,906.60486
3012178,0.0
3012179,102.20489
3012180,0.0
3012181,170.44994
3012182,165.34085
3012183,82.98618
3012184,73.974236
3012185,17.611471
3012186,1157.6364
3012187,0.0
3012188,0.0
3012189,0.0
3012190,0.0
3012191,0.0
3012192,43.85687
3012193,0.0
3012194,0.0
3012195,0.0
3012196,0.0
3012197,0.0
3012198,197.70056
3012199,0.0
3012200,0.0
3012201,0.0
3012202,133.59341
3012203,5.0936475
3012204,211.3256
3012205,0.0
3012206,0.0
3012207,2.3236322
3012208,0.0
3012209,0.0
3012210,2676.3506
3012211,0.0
3012212,620.73285
3012213,5.2855287
3012214,657.22064
3012215,815.1433
3012216,351.5682
3012217,146.16273
3012218,61.589073
3012219,3062.388
3012220,10.567396
3012221,1.4361507
3012222,30.264162
3012223,72.477806
3012224,1.0712801
3012225,280.3369
3012226,2.5745668
3012227,3.6417882
3012228,2.4506168
3012229,180.82214
3012230,0.0
3012231,196.21097
3012232,272.6397
3012233,7.932585
3012234,2.4670582
3012235,228.33394
3012236,54.802834
3012237,2184.8137
3012238,2.577335
3012239,10.307132
3012240,0.0
3012241,0.0
3012242,54.285408
3012243,2940.9836
3012244,0.0
3012245,592.21466
3012246,0.0
3012247,1068.4972
3012248,749.72784
3012249,380.73325
3012250,228.03123
3012251,44.487648
3012252,4293.228
3012253,3.1101308
3012254,0.0
3012255,74.03466
3012256,62.501106
3012257,0.0
3012258,284.7375
3012259,0.0
3012260,62.152863
3012261,0.0
3012262,157.48433
3012263,0.0
3012264,164.46024
3012265,326.03976
3012266,0.47531825
3012267,0.0
3012268,255.20245
3012269,47.345566
3012270,2645.467
3012271,0.0
3012272,2.8498693
3012273,0.0
3012274,0.0
3012275,62.700462
3012276,2742.6118
3012277,0.0
3012278,515.7833
3012279,25.412178
3012280,838.8162
3012281,647.8146
3012282,317.32028
3012283,206.18253
3012284,16.357317
3012285,3664.8027
3012286,0.0
3012287,0.0
3012288,52.185978
3012289,0.0
3012290,0.0
3012291,280.9668
3012292,0.0
3012293,74.636665
3012294,0.0
3012295,75.08521
3012296,0.0
3012297,101.0159
3012298,290.6935
3012299,0.0
3012300,0.0
3012301,78.16018
3012302,21.493895
3012303,2679.086
3012304,0.0
3012305,0.0
3012306,0.0
3012307,0.0
3012308,108.98151
3012309,6891.097
3012310,0.0
3012311,1176.0127
3012312,5.753347
3012313,1721.0553
3012314,1799.0168
3012315,412.12518
3012316,365.3112
3012317,206.08096
3012318,7146.023
3012319,35.156513
3012320,0.0
3012321,63.515263
3012322,71.66069
3012323,0.0
3012324,566.5364
3012325,10.25053
3012326,22.908497
3012327,127.54028
3012328,154.18817
3012329,0.0
3012330,582.84705
3012331,528.05316
3012332,0.0
3012333,3.6644564
3012334,944.34314
3012335,188.23523
3012336,6408.489
3012337,0.0
3012338,43.56539
3012339,0.0
3012340,0.0
3012341,0.0
3012342,1492.5447
3012343,0.0
3012344,140.73343
3012345,0.0
3012346,439.75812
3012347,292.92807
3012348,142.67834
3012349,120.027374
3012350,8.53568
3012351,1911.9517
3012352,0.0
3012353,0.0
3012354,0.0
3012355,0.0
3012356,0.0
3012357,134.91914
3012358,0.0
3012359,0.0
3012360,0.0
3012361,0.0
3012362,0.0
3012363,72.73715
3012364,126.60293
3012365,0.0
3012366,0.0
3012367,70.33849
3012368,13.672262
3012369,1168.8102
3012370,0.0
3012371,0.0
3012372,0.0
3012373,0.0
3012374,0.0
3012375,2625.648
3012376,0.0
3012377,410.92386
3012378,0.0
3012379,1223.5132
3012380,599.82654
3012381,322.40384
3012382,243.68288
3012383,43.57743
3012384,4260.7573
3012385,0.0
3012386,0.0
3012387,22.693232
3012388,96.441986
3012389,0.0
3012390,314.0425
