id,sales
3012391,0.0
3012392,68.94001
3012393,0.0
3012394,105.04195
3012395,0.0
3012396,215.22725
3012397,320.47083
3012398,0.0
3012399,0.0
3012400,103.89816
3012401,47.23196
3012402,2286.7441
3012403,0.0
3012404,2.7362196
3012405,0.0
3012406,0.0
3012407,0.0
3012408,1077.5364
3012409,0.0
3012410,57.93616
3012411,0.0
3012412,423.4787
3012413,86.61338
3012414,42.806316
3012415,101.139206
3012416,0.0
3012417,2082.2212
3012418,0.0
3012419,0.0
3012420,0.0
3012421,0.0
3012422,0.0
3012423,59.316658
3012424,0.0
3012425,0.0
3012426,0.0
3012427,0.0
3012428,0.0
3012429,111.604065
3012430,22.161901
3012431,0.0
3012432,0.0
3012433,57.906498
3012434,1.2402368
3012435,215.75548
3012436,0.0
3012437,0.0
3012438,0.0
3012439,0.0
3012440,0.0
3012441,1833.0903
3012442,0.0
3012443,294.89523
3012444,0.0
3012445,862.8546
3012446,408.02957
3012447,249.79857
3012448,179.00757
3012449,32.55037
3012450,2825.2043
3012451,0.0
3012452,0.0
3012453,11.666172
3012454,0.0
3012455,0.0
3012456,239.05345
3012457,0.0
3012458,0.0
3012459,0.0
3012460,19.534105
3012461,0.0
3012462,174.41888
3012463,234.23323
3012464,0.0
3012465,0.0
3012466,124.18771
3012467,21.731352
3012468,2028.2249
3012469,0.0
3012470,0.0
3012471,0.0
3012472,0.0
3012473,0.0
3012474,2536.5579
3012475,0.0
3012476,618.57043
3012477,0.0
3012478,752.79675
3012479,532.99677
3012480,266.5387
3012481,183.64673
3012482,45.01012
3012483,3726.937
3012484,0.0
3012485,0.0
3012486,16.305313
3012487,44.23174
3012488,0.0
3012489,250.66617
3012490,0.0
3012491,2.5223598
3012492,0.0
3012493,52.831673
3012494,0.0
3012495,161.60654
3012496,264.73996
3012497,0.0
3012498,0.0
3012499,109.15011
3012500,26.370485
3012501,1314.1345
3012502,0.0
3012503,0.0
3012504,0.0
3012505,0.0
3012506,0.0
3012507,1426.306
3012508,0.0
3012509,58.82284
3012510,0.0
3012511,450.20007
3012512,158.46126
3012513,51.609467
3012514,122.42917
3012515,8.408244
3012516,1760.3765
3012517,0.0
3012518,0.0
3012519,0.0
3012520,0.0
3012521,0.0
3012522,94.84027
3012523,0.0
3012524,0.0
3012525,0.0
3012526,0.0
3012527,0.0
3012528,148.12761
3012529,65.60171
3012530,0.0
3012531,0.0
3012532,71.38351
3012533,11.369278
3012534,658.8784
3012535,0.0
3012536,0.0
3012537,0.0
3012538,0.0
3012539,0.0
3012540,2975.7913
3012541,0.0
3012542,448.98773
3012543,0.0
3012544,825.3713
3012545,554.23505
3012546,236.06738
3012547,163.39574
3012548,53.851833
3012549,3847.5771
3012550,0.0
3012551,0.0
3012552,4.871447
3012553,60.33128
3012554,0.0
3012555,253.56471
3012556,0.0
3012557,32.942913
3012558,0.0
3012559,91.329926
3012560,0.0
3012561,154.12735
3012562,248.50017
3012563,0.0
3012564,0.0
3012565,97.71628
3012566,18.448818
3012567,3005.4368
3012568,0.0
3012569,0.0
3012570,0.0
3012571,0.0
3012572,48.132164
3012573,2618.096
3012574,0.0
3012575,532.91486
3012576,0.0
3012577,827.48584
3012578,811.4772
3012579,197.76306
3012580,117.252144
3012581,76.58397
3012582,3201.8828
3012583,3.6814296
3012584,0.0
3012585,22.37085
3012586,64.09124
3012587,0.0
3012588,296.71362
3012589,0.0
3012590,0.0
3012591,0.0
3012592,125.584435
3012593,0.0
3012594,161.18507
3012595,268.8038
3012596,0.0
3012597,0.0
3012598,135.29675
3012599,68.20273
3012600,2407.1099
3012601,0.0
3012602,0.0
3012603,0.0
3012604,0.0
3012605,21.169064
3012606,2127.6663
3012607,0.0
3012608,444.85278
3012609,0.0
3012610,778.8577
3012611,679.09546
3012612,182.49915
3012613,89.419754
3012614,62.03238
3012615,2780.6638
3012616,0.0
3012617,0.0
3012618,16.169817
3012619,20.631779
3012620,0.0
3012621,262.4238
3012622,0.0
3012623,0.0
3012624,0.0
3012625,58.51495
3012626,0.0
3012627,133.35272
3012628,259.43127
3012629,0.0
3012630,0.0
3012631,107.46426
3012632,41.279438
3012633,1702.373
3012634,0.0
3012635,0.0
3012636,0.0
3012637,0.0
3012638,0.0
3012639,3439.451
3012640,0.0
3012641,635.2349
3012642,0.0
3012643,1301.5953
3012644,703.5684
3012645,234.73036
3012646,290.58878
3012647,44.128693
3012648,4871.7153
3012649,0.0
3012650,0.0
3012651,13.41497
3012652,37.453827
3012653,0.0
3012654,320.79688
3012655,0.0
3012656,18.42198
3012657,0.0
3012658,68.80527
3012659,0.0
3012660,332.24603
3012661,304.9922
3012662,0.0
3012663,0.0
3012664,126.34087
3012665,43.79304
3012666,2898.78
3012667,51.064842
3012668,0.0
3012669,0.0
3012670,0.0
3012671,0.0
3012672,2233.3003
3012673,0.0
3012674,281.37173
3012675,0.0
3012676,596.99854
3012677,490.96912
3012678,106.26755
3012679,161.12808
3012680,73.97931
3012681,2793.5652
3012682,0.0
3012683,0.0
3012684,0.0
3012685,0.0
3012686,0.0
3012687,137.91965
3012688,0.0
3012689,0.0
3012690,0.0
3012691,0.0
3012692,0.0
3012693,280.89044
3012694,143.57492
3012695,0.0
3012696,0.0
3012697,367.48563
3012698,50.514282
3012699,1846.5975
3012700,0.0
3012701,0.0
3012702,0.0
3012703,0.0
3012704,0.0
3012705,4408.15
3012706,0.0
3012707,487.2527
3012708,0.0
3012709,1552.9481
3012710,584.73926
3012711,286.6567
3012712,170.16878
3012713,37.05133
3012714,6001.2275
3012715,0.0
3012716,0.0
3012717,25.914501
3012718,0.0
3012719,0.0
3012720,337.04843
3012721,0.0
3012722,0.0
3012723,0.0
3012724,13.042168
3012725,0.0
3012726,142.09906
3012727,349.71115
3012728,0.0
3012729,0.0
3012730,172.16579
3012731,33.996212
3012732,2598.0928
3012733,0.0
3012734,0.0
3012735,0.0
3012736,0.0
3012737,20.528492
3012738,2242.6292
3012739,0.0
3012740,484.11584
3012741,0.0
3012742,806.0295
3012743,574.04156
3012744,187.32144
3012745,103.24215
3012746,64.6084
3012747,2916.5884
3012748,0.0
3012749,0.0
3012750,1.8703133
3012751,0.0
3012752,0.0
3012753,210.0193
3012754,0.0
3012755,0.0
3012756,0.0
3012757,50.195873
3012758,0.0
3012759,166.2028
3012760,254.35344
3012761,0.0
3012762,5.8929467
3012763,116.55581
3012764,29.528954
3012765,1515.8652
3012766,0.0
3012767,0.0
3012768,0.0
3012769,0.0
3012770,70.24664
3012771,2410.3232
3012772,0.0
3012773,519.15283
3012774,0.0
3012775,648.22626
3012776,666.65704
3012777,215.07385
3012778,99.56377
3012779,36.69907
3012780,2625.988
3012781,0.0
3012782,0.0
3012783,0.0
3012784,71.951904
3012785,0.0
3012786,301.31583
3012787,0.0
3012788,0.0
3012789,0.0
3012790,116.98025
3012791,0.0
3012792,144.0701
3012793,284.14713
3012794,0.0
3012795,0.0
3012796,112.877396
3012797,39.052326
3012798,2467.2375
3012799,0.0
3012800,0.0
3012801,0.0
3012802,0.0
3012803,0.0
3012804,4035.8293
3012805,0.0
3012806,474.88248
3012807,0.0
3012808,963.1318
3012809,595.762
3012810,221.37244
3012811,145.51035
3012812,34.031208
3012813,3510.4595
3012814,0.0
3012815,0.0
3012816,0.0
3012817,0.0
3012818,0.0
3012819,183.50389
3012820,0.0
3012821,0.0
3012822,0.0
3012823,64.06529
3012824,0.0
3012825,124.1618
3012826,201.6033
3012827,0.0
3012828,0.0
3012829,122.12948
3012830,36.17376
3012831,1835.7616
3012832,0.0
3012833,0.0
3012834,0.0
3012835,0.0
3012836,0.0
3012837,7781.4194
3012838,0.0
3012839,1440.2388
3012840,0.0
3012841,2009.4308
3012842,1959.6171
3012843,466.6932
3012844,414.72717
3012845,256.91098
3012846,8096.2935
3012847,0.0
3012848,0.0
3012849,20.913553
3012850,134.8932
3012851,0.0
3012852,554.9554
3012853,142.88663
3012854,0.0
3012855,139.45328
3012856,222.33409
3012857,0.0
3012858,664.21045
3012859,463.06497
3012860,0.0
3012861,0.0
3012862,975.86566
3012863,243.55457
3012864,8364.262
3012865,323.18964
3012866,12.285746
3012867,0.0
3012868,0.0
3012869,15.071449
3012870,6347.483
3012871,0.0
3012872,1192.3468
3012873,0.0
3012874,1985.9913
3012875,1545.4846
3012876,476.1392
3012877,251.89886
3012878,235.73451
3012879,8541.74
3012880,0.0
3012881,0.0
3012882,0.0
3012883,73.29814
3012884,0.0
3012885,545.94025
3012886,66.97942
3012887,0.0
3012888,217.211
3012889,142.7178
3012890,0.0
3012891,785.75726
3012892,502.35226
3012893,0.0
3012894,0.0
3012895,995.97034
3012896,202.20444
3012897,5332.991
3012898,305.45853
3012899,0.0
3012900,0.0
3012901,0.0
3012902,0.0
3012903,4246.2017
3012904,0.0
3012905,847.08136
3012906,0.0
3012907,1819.7577
3012908,975.66376
3012909,542.3004
3012910,135.08208
3012911,131.64235
3012912,7324.754
3012913,0.0
3012914,0.0
3012915,0.0
3012916,0.0
3012917,0.0
3012918,435.66565
3012919,0.0
3012920,0.0
3012921,0.0
3012922,0.0
3012923,0.0
3012924,852.7687
3012925,502.5838
3012926,0.0
3012927,0.0
3012928,716.117
3012929,78.42482
3012930,1554.0662
3012931,92.20079
3012932,0.0
3012933,0.0
3012934,0.0
3012935,54.33575
3012936,6591.819
3012937,0.0
3012938,1116.2557
3012939,0.0
3012940,1883.0438
3012941,1531.9473
3012942,490.44135
3012943,199.56569
3012944,124.96336
3012945,8047.4614
3012946,0.0
3012947,0.0
3012948,0.0
3012949,79.927956
3012950,0.0
3012951,553.1672
3012952,150.88432
3012953,0.0
3012954,225.23927
3012955,170.47292
3012956,0.0
3012957,607.6563
3012958,670.6722
3012959,0.0
3012960,0.0
3012961,868.10345
3012962,142.88466
3012963,4412.3867
3012964,204.73784
3012965,0.0
3012966,0.0
3012967,0.0
3012968,0.0
3012969,3323.1985
3012970,0.0
3012971,700.1404
3012972,0.0
3012973,1516.076
3012974,541.4748
3012975,365.84146
3012976,99.52062
3012977,84.736664
3012978,6003.9814
3012979,0.0
3012980,0.0
3012981,0.0
3012982,0.0
3012983,0.0
3012984,401.3426
3012985,0.0
3012986,0.0
3012987,18.656593
3012988,0.0
3012989,0.0
3012990,639.15466
3012991,450.20087
3012992,0.0
3012993,0.0
3012994,683.5637
3012995,61.533733
3012996,936.61035
3012997,163.89738
3012998,0.0
3012999,0.0
3013000,0.0
3013001,73.38772
3013002,5869.3306
3013003,0.0
3013004,1322.3379
3013005,0.0
3013006,1484.0352
3013007,1831.5973
3013008,324.15656
3013009,285.07446
3013010,143.95226
3013011,6394.0854
3013012,4.4137673
3013013,0.0
3013014,92.69379
3013015,105.73187
3013016,0.0
3013017,429.03558
3013018,114.149475
3013019,0.0
3013020,106.965706
3013021,206.4253
3013022,0.0
3013023,525.6062
3013024,524.07135
3013025,0.0
3013026,0.0
3013027,674.79065
3013028,184.32253
3013029,6426.552
3013030,402.7714
3013031,10.992005
3013032,0.0
3013033,0.0
3013034,0.0
3013035,1590.0071
3013036,0.0
3013037,285.4437
3013038,0.0
3013039,676.2365
3013040,327.0561
3013041,141.87222
3013042,122.6251
3013043,75.53212
3013044,2737.8474
3013045,0.0
3013046,0.0
3013047,0.0
3013048,0.0
3013049,0.0
3013050,209.64915
3013051,0.0
3013052,0.0
3013053,0.0
3013054,5.435264
3013055,0.0
3013056,255.29839
3013057,183.80612
3013058,0.0
3013059,0.0
3013060,247.036
3013061,44.212223
3013062,1223.2577
3013063,0.0
3013064,0.0
3013065,0.0
3013066,0.0
3013067,0.0
3013068,3544.6804
3013069,0.0
3013070,601.9266
3013071,0.0
3013072,1251.2642
3013073,530.6156
3013074,341.6725
3013075,95.588036
3013076,98.6148
3013077,5266.849
3013078,0.0
3013079,0.0
3013080,0.0
3013081,13.325291
3013082,0.0
3013083,311.01535
3013084,0.0
3013085,0.0
3013086,0.0
3013087,28.975306
3013088,0.0
3013089,477.16357
3013090,375.74475
3013091,0.0
3013092,0.0
3013093,388.52496
3013094,45.373314
3013095,1538.1962
3013096,185.79431
3013097,0.0
3013098,0.0
3013099,0.0
3013100,0.0
3013101,3911.8945
3013102,0.0
3013103,832.6794
3013104,0.0
3013105,1136.8528
3013106,1145.0759
3013107,200.25978
3013108,206.40965
3013109,122.056915
3013110,4528.5566
3013111,0.0
3013112,0.0
3013113,62.147007
3013114,41.57051
3013115,0.0
3013116,260.78696
3013117,0.0
3013118,0.0
3013119,0.0
3013120,71.53653
3013121,0.0
3013122,501.39526
3013123,288.986
3013124,0.0
3013125,0.0
3013126,678.296
3013127,72.66806
3013128,4111.428
3013129,0.0
3013130,0.0
3013131,0.0
3013132,0.0
3013133,63.025097
3013134,3728.2483
3013135,0.0
3013136,746.59467
3013137,0.0
3013138,683.6876
3013139,653.16296
3013140,298.27893
3013141,42.51558
3013142,22.6188
3013143,5042.9736
3013144,0.0
3013145,0.0
3013146,0.0
3013147,71.84158
3013148,0.0
3013149,224.68394
3013150,0.0
3013151,0.0
3013152,0.0
3013153,90.75779
3013154,0.0
3013155,133.11128
3013156,354.77805
3013157,0.0
3013158,0.0
3013159,94.31481
3013160,47.30502
3013161,3525.3174
3013162,0.0
3013163,0.0
3013164,0.0
3013165,0.0
3013166,0.0
3013167,1915.3552
3013168,0.0
3013169,447.83078
3013170,0.0
3013171,950.3902
3013172,206.2908
3013173,175.58105
3013174,40.221687
3013175,19.724968
3013176,2752.6536
3013177,0.0
3013178,0.0
3013179,0.0
3013180,0.0
3013181,0.0
3013182,202.96051
3013183,0.0
3013184,0.0
3013185,0.0
3013186,60.83028
3013187,0.0
3013188,182.00749
3013189,197.9867
3013190,0.0
3013191,0.0
3013192,92.02088
3013193,45.01112
3013194,1175.7747
3013195,0.0
3013196,0.0
3013197,0.0
3013198,0.0
3013199,0.0
3013200,2812.7402
3013201,0.0
3013202,239.52173
3013203,0.0
3013204,1056.8009
3013205,198.72536
3013206,151.62402
3013207,52.461845
3013208,0.0
3013209,3179.593
3013210,0.0
3013211,0.0
3013212,0.0
3013213,0.0
3013214,0.0
3013215,186.83307
3013216,0.0
3013217,0.0
3013218,0.0
3013219,26.21918
3013220,0.0
3013221,18.254059
3013222,126.45274
3013223,0.0
3013224,0.0
3013225,37.25928
3013226,31.534176
3013227,863.8747
3013228,0.0
3013229,0.0
3013230,0.0
3013231,0.0
3013232,8.932772
3013233,3219.8088
3013234,0.0
3013235,510.93762
3013236,0.0
3013237,861.33636
3013238,728.9497
3013239,316.31427
3013240,142.97368
3013241,95.88061
3013242,3912.0393
3013243,0.0
3013244,0.0
3013245,7.1202464
3013246,47.863903
3013247,0.0
3013248,302.10886
3013249,0.0
3013250,0.0
3013251,42.733963
3013252,83.85537
3013253,0.0
3013254,355.41888
3013255,281.502
3013256,0.0
3013257,0.0
3013258,485.7965
3013259,64.56063
3013260,2120.1685
3013261,0.0
3013262,0.0
3013263,0.0
3013264,0.0
3013265,44.82681
3013266,3699.8108
3013267,0.0
3013268,719.5027
3013269,0.0
3013270,898.5789
3013271,1217.6445
3013272,231.76973
3013273,240.32823
3013274,121.515564
3013275,3826.9006
3013276,11.2301235
3013277,0.0
3013278,35.249516
3013279,66.82144
3013280,0.0
3013281,296.4945
3013282,0.61277556
3013283,0.0
3013284,60.376347
3013285,117.996574
3013286,0.0
3013287,404.0991
3013288,304.2024
3013289,0.0
3013290,0.0
3013291,516.60834
3013292,121.09819
3013293,4655.0903
3013294,0.0
3013295,10.07204
3013296,0.0
3013297,0.0
3013298,33.521843
3013299,3701.2808
3013300,0.0
3013301,790.6263
3013302,0.0
3013303,1018.3699
3013304,1263.8986
3013305,314.7413
3013306,222.08965
3013307,76.86545
3013308,4042.5762
3013309,0.0
3013310,0.0
3013311,24.767668
3013312,64.68824
3013313,0.0
3013314,392.6758
3013315,0.0
3013316,0.0
3013317,104.46449
3013318,154.47371
3013319,0.0
3013320,372.49182
3013321,390.57974
3013322,0.0
3013323,47.382294
3013324,478.61578
3013325,117.14291
3013326,4012.5566
3013327,0.0
3013328,0.0
3013329,0.0
3013330,0.0
3013331,0.0
3013332,3144.2903
3013333,0.0
3013334,527.8979
3013335,0.0
3013336,1197.0824
3013337,598.7898
3013338,552.97125
3013339,131.19081
3013340,25.011078
3013341,5613.3745
3013342,0.0
3013343,0.0
3013344,3.4338813
3013345,0.0
3013346,0.0
3013347,406.13535
3013348,0.0
3013349,32.818054
3013350,51.447033
3013351,84.344986
3013352,0.0
3013353,283.1519
3013354,407.73846
3013355,0.0
3013356,0.0
3013357,383.1167
3013358,33.738903
3013359,2230.0957
3013360,127.078125
3013361,0.0
3013362,0.0
3013363,0.0
3013364,11.266208
3013365,2248.7903
3013366,0.0
3013367,451.96875
3013368,0.0
3013369,737.1842
3013370,692.46704
3013371,248.40407
3013372,143.64253
3013373,83.33859
3013374,2934.5632
3013375,0.0
3013376,0.0
3013377,0.0
3013378,37.079247
3013379,0.0
3013380,240.92845
3013381,0.0
3013382,19.937767
3013383,0.0
3013384,96.605576
3013385,0.0
3013386,272.42606
3013387,229.6213
3013388,0.0
3013389,0.0
3013390,276.60962
3013391,72.9593
3013392,3763.3691
3013393,0.0
3013394,0.0
3013395,0.0
3013396,0.0
3013397,0.0
3013398,704.57086
3013399,0.0
3013400,80.72809
3013401,0.0
3013402,567.5004
3013403,178.55467
3013404,230.19067
3013405,38.18583
3013406,0.0
3013407,1951.3014
3013408,0.0
3013409,0.0
3013410,0.0
3013411,0.0
3013412,0.0
3013413,110.557396
3013414,0.0
3013415,0.0
3013416,0.0
3013417,0.0
3013418,0.0
3013419,215.15721
3013420,54.553516
3013421,0.0
3013422,0.0
3013423,171.14972
3013424,4.3225026
3013425,0.0
3013426,0.0
3013427,0.0
3013428,0.0
3013429,0.0
3013430,52.142696
3013431,3923.1726
3013432,0.0
3013433,547.3517
3013434,0.0
3013435,1569.2759
3013436,537.494
3013437,506.04697
3013438,149.77626
3013439,30.78026
3013440,5845.7695
3013441,0.0
3013442,0.0
3013443,64.82417
3013444,68.920944
3013445,0.0
3013446,440.67703
3013447,0.0
3013448,0.0
3013449,0.0
3013450,119.131454
3013451,0.0
3013452,508.02875
3013453,468.35138
3013454,0.0
3013455,0.0
3013456,359.03513
3013457,17.497252
3013458,523.1655
3013459,185.16382
3013460,0.0
3013461,0.0
3013462,0.0
3013463,0.0
3013464,1147.704
3013465,0.0
3013466,104.072044
3013467,0.0
3013468,762.7399
3013469,269.1252
3013470,230.89238
3013471,82.111015
3013472,14.23399
3013473,2380.3027
3013474,0.0
3013475,0.0
3013476,0.0
3013477,0.0
3013478,0.0
3013479,196.33514
3013480,0.0
3013481,0.0
3013482,0.0
3013483,0.0
3013484,0.0
3013485,121.11115
3013486,176.73743
3013487,0.0
3013488,0.0
3013489,119.72272
3013490,26.864225
3013491,0.0
3013492,0.0
3013493,0.0
3013494,0.0
3013495,0.0
3013496,0.0
3013497,1183.9893
3013498,0.0
3013499,78.95748
3013500,0.0
3013501,756.3229
3013502,236.13165
3013503,232.6881
3013504,62.003082
3013505,9.587159
3013506,2588.2944
3013507,0.0
3013508,0.0
3013509,0.0
3013510,0.0
3013511,0.0
3013512,182.7197
3013513,0.0
3013514,0.0
3013515,0.0
3013516,11.958706
3013517,0.0
3013518,119.48019
3013519,141.65126
3013520,0.0
3013521,0.0
3013522,80.04103
3013523,25.233267
3013524,0.0
3013525,0.0
3013526,0.0
3013527,0.0
3013528,0.0
3013529,0.0
3013530,1210.5994
3013531,0.0
3013532,99.811714
3013533,0.0
3013534,1083.8226
3013535,323.68192
3013536,264.41022
3013537,74.027824
3013538,17.668076
3013539,2577.1875
3013540,0.0
3013541,0.0
3013542,4.757584
3013543,1.7997291
3013544,0.0
3013545,234.45009
3013546,0.0
3013547,0.0
3013548,0.0
3013549,0.0
3013550,0.0
3013551,186.52429
3013552,258.2407
3013553,0.0
3013554,0.0
3013555,93.930405
3013556,33.824802
3013557,16.964645
3013558,0.0
3013559,0.0
3013560,0.0
3013561,0.0
3013562,0.0
3013563,1545.47
3013564,0.0
3013565,96.67344
3013566,0.0
3013567,861.9765
3013568,357.71756
3013569,292.99063
3013570,54.423042
3013571,52.515194
3013572,2694.6272
3013573,0.0
3013574,0.0
3013575,2.0382867
3013576,4.430821
3013577,0.0
3013578,243.45699
3013579,0.0
3013580,0.0
3013581,0.0
3013582,0.0
3013583,0.0
3013584,102.99365
3013585,198.69783
3013586,0.0
3013587,0.0
3013588,131.31975
3013589,73.4332
3013590,204.96687
3013591,6.8723583
3013592,0.0
3013593,0.0
3013594,0.0
3013595,0.0
3013596,1140.3572
3013597,0.0
3013598,76.99043
3013599,0.0
3013600,823.57184
3013601,149.55154
3013602,199.77498
3013603,110.14537
3013604,8.0559435
3013605,1838.9491
3013606,0.0
3013607,0.0
3013608,0.0
3013609,0.0
3013610,0.0
3013611,194.79669
3013612,0.0
3013613,0.0
3013614,0.0
3013615,14.371326
3013616,0.0
3013617,95.50681
3013618,103.44753
3013619,0.0
3013620,0.0
3013621,84.31828
3013622,22.18537
3013623,0.0
3013624,0.0
3013625,0.0
3013626,0.0
3013627,0.0
3013628,63.96343
3013629,2832.9812
3013630,0.0
3013631,307.2913
3013632,0.0
3013633,1012.3968
3013634,624.5706
3013635,493.4046
3013636,199.49098
3013637,28.243807
3013638,4083.7427
3013639,0.0
3013640,0.0
3013641,8.876248
3013642,77.0173
3013643,0.0
3013644,340.87137
3013645,0.0
3013646,0.0
3013647,118.9506
3013648,99.2011
3013649,0.0
3013650,156.45422
3013651,293.08383
3013652,0.0
3013653,0.0
3013654,201.98683
3013655,28.669386
3013656,637.2784
3013657,122.16023
3013658,0.0
3013659,0.0
3013660,0.0
3013661,10.023044
3013662,1870.2992
3013663,0.0
3013664,383.09747
3013665,0.0
3013666,580.64453
3013667,615.61224
3013668,190.6641
3013669,145.5504
3013670,10.322949
3013671,2168.7463
3013672,0.0
3013673,0.0
3013674,0.0
3013675,0.0
3013676,0.0
3013677,191.51323
3013678,0.0
3013679,0.0
3013680,21.062757
3013681,29.92644
3013682,0.0
3013683,89.456894
3013684,173.03113
3013685,0.0
3013686,0.0
3013687,106.18457
3013688,19.720526
3013689,801.1155
3013690,27.752295
3013691,0.0
3013692,0.0
3013693,0.0
3013694,14.524434
3013695,2304.8464
3013696,0.0
3013697,221.92255
3013698,0.0
3013699,974.42804
3013700,264.54965
3013701,298.0821
3013702,109.5996
3013703,15.414276
3013704,2960.107
3013705,0.0
3013706,0.0
3013707,0.0
3013708,0.0
3013709,0.0
3013710,162.5621
3013711,0.0
3013712,0.0
3013713,0.0
3013714,2.6388254
3013715,0.0
3013716,94.54821
3013717,172.73236
3013718,0.0
3013719,0.0
3013720,101.44692
3013721,24.811846
3013722,114.24349
3013723,27.714483
3013724,0.0
3013725,0.0
3013726,0.0
3013727,17.813244
3013728,2739.6545
3013729,0.0
3013730,576.8196
3013731,0.0
3013732,817.8708
3013733,762.2295
3013734,243.33644
3013735,146.17595
3013736,76.94759
3013737,3544.0632
3013738,0.0
3013739,0.0
3013740,0.0
3013741,42.23239
3013742,0.0
3013743,305.0304
3013744,0.0
3013745,31.456173
3013746,30.188988
3013747,93.957535
3013748,0.0
3013749,387.967
3013750,300.74695
3013751,0.0
3013752,0.0
3013753,421.4933
3013754,81.79493
3013755,3182.0137
3013756,0.0
3013757,0.0
3013758,0.0
3013759,0.0
3013760,0.0
3013761,2945.6653
3013762,0.0
3013763,366.61948
3013764,0.0
3013765,1233.8827
3013766,706.919
3013767,491.31662
3013768,139.5348
3013769,30.657324
3013770,4520.0557
3013771,0.0
3013772,0.0
3013773,59.75511
3013774,67.82151
3013775,0.0
3013776,317.14633
3013777,0.0
3013778,0.0
3013779,0.0
3013780,103.24669
3013781,0.0
3013782,138.36116
3013783,286.859
3013784,0.0
3013785,0.0
3013786,218.65205
3013787,46.241238
3013788,300.3332
3013789,181.40846
3013790,0.0
3013791,0.0
3013792,0.0
3013793,0.0
3013794,2350.7358
3013795,0.0
3013796,374.01114
3013797,0.0
3013798,1140.06
3013799,417.11966
3013800,348.56134
3013801,171.01189
3013802,116.45972
3013803,3785.4902
3013804,2.5418723
3013805,0.0
3013806,13.956962
3013807,92.08798
3013808,0.0
3013809,301.594
3013810,0.0
3013811,0.0
3013812,0.0
3013813,127.703384
3013814,0.0
3013815,101.70428
3013816,271.30685
3013817,0.0
3013818,0.0
3013819,116.54864
3013820,42.7221
3013821,443.72723
3013822,0.0
3013823,0.0
3013824,0.0
3013825,0.0
3013826,0.0
3013827,1330.2861
3013828,0.0
3013829,112.0218
3013830,0.0
3013831,759.4433
3013832,199.71175
3013833,115.24216
3013834,68.12217
3013835,20.152006
3013836,2068.1738
3013837,0.0
3013838,0.0
3013839,0.0
3013840,0.0
3013841,0.0
3013842,117.32113
3013843,0.0
3013844,0.0
3013845,0.0
3013846,0.0
3013847,0.0
3013848,77.68445
3013849,53.636032
3013850,0.0
3013851,0.0
3013852,92.528786
3013853,18.702229
3013854,87.54707
3013855,0.0
3013856,0.0
3013857,0.0
3013858,0.0
3013859,0.0
3013860,1216.8408
3013861,0.0
3013862,189.16614
3013863,0.0
3013864,621.6553
3013865,408.3347
3013866,127.16401
3013867,68.02709
3013868,49.152008
3013869,1878.0631
3013870,2.634126
3013871,0.0
3013872,14.049222
3013873,1.2810168
3013874,0.0
3013875,120.11357
3013876,0.0
3013877,0.0
3013878,0.0
3013879,0.0
3013880,0.0
3013881,520.6474
3013882,65.747635
3013883,0.0
3013884,0.0
3013885,254.46884
3013886,42.814342
3013887,1409.4132
3013888,0.0
3013889,0.0
3013890,0.0
3013891,0.0
3013892,1.0589514
3013893,3663.7356
3013894,0.0
3013895,817.0226
3013896,0.0
3013897,1028.7288
3013898,1210.4237
3013899,474.31192
3013900,108.69777
3013901,59.902687
3013902,3694.3489
3013903,0.0
3013904,0.0
3013905,24.799911
3013906,318.76373
3013907,0.0
3013908,452.3268
3013909,0.0
3013910,294.95297
3013911,0.0
3013912,270.7409
3013913,0.0
3013914,246.69746
3013915,514.8588
3013916,2.4683454
3013917,0.0
3013918,303.26224
3013919,48.82011
3013920,5785.639
3013921,0.0
3013922,0.0
3013923,0.0
3013924,0.0
3013925,0.0
3013926,1967.9071
3013927,0.0
3013928,288.36224
3013929,0.0
3013930,429.4922
3013931,408.35568
3013932,81.519554
3013933,81.1333
3013934,35.79897
3013935,1363.8922
3013936,0.0
3013937,0.0
3013938,0.0
3013939,0.0
3013940,0.0
3013941,50.328583
3013942,0.0
3013943,0.0
3013944,0.0
3013945,80.39936
3013946,0.0
3013947,206.72783
3013948,49.963684
3013949,0.0
3013950,0.0
3013951,142.62071
