id,sales
3013952,17.32884
3013953,2339.6519
3013954,0.0
3013955,0.0
3013956,0.0
3013957,0.0
3013958,0.0
3013959,870.7302
3013960,0.0
3013961,85.486115
3013962,0.0
3013963,316.33362
3013964,174.58383
3013965,30.517704
3013966,74.58508
3013967,27.71993
3013968,1072.3378
3013969,0.0
3013970,0.0
3013971,0.0
3013972,0.0
3013973,0.0
3013974,38.901295
3013975,0.0
3013976,0.0
3013977,0.0
3013978,0.0
3013979,0.0
3013980,200.17963
3013981,0.0
3013982,0.0
3013983,0.0
3013984,136.07251
3013985,10.780618
3013986,1032.3962
3013987,0.0
3013988,0.0
3013989,0.0
3013990,0.0
3013991,58.787792
3013992,2804.293
3013993,0.0
3013994,615.10864
3013995,0.0
3013996,798.4248
3013997,793.32153
3013998,299.2423
3013999,137.4491
3014000,62.373047
3014001,2949.3997
3014002,3.7219548
3014003,0.0
3014004,78.536995
3014005,58.656506
3014006,0.0
3014007,220.44954
3014008,0.0
3014009,90.30732
3014010,0.0
3014011,172.73303
3014012,0.0
3014013,189.36555
3014014,238.7143
3014015,1.0871484
3014016,0.0
3014017,326.57156
3014018,51.16533
3014019,3946.4004
3014020,0.0
3014021,3.461691
3014022,0.0
3014023,0.0
3014024,0.0
3014025,2922.8684
3014026,0.0
3014027,551.12573
3014028,0.0
3014029,1032.2151
3014030,723.07465
3014031,333.4942
3014032,232.51405
3014033,43.92843
3014034,3808.5266
3014035,0.0
3014036,0.0
3014037,69.73657
3014038,0.0
3014039,0.0
3014040,233.72208
3014041,0.0
3014042,0.0
3014043,0.0
3014044,149.79759
3014045,0.0
3014046,156.27162
3014047,278.36572
3014048,0.0
3014049,0.0
3014050,250.90442
3014051,42.364864
3014052,836.45123
3014053,0.0
3014054,0.0
3014055,0.0
3014056,0.0
3014057,65.177734
3014058,2572.4438
3014059,0.0
3014060,461.91077
3014061,0.0
3014062,809.3097
3014063,515.0055
3014064,275.56192
3014065,217.4407
3014066,22.573448
3014067,3348.0667
3014068,0.0
3014069,0.0
3014070,54.663235
3014071,66.37961
3014072,0.0
3014073,237.85316
3014074,0.0
3014075,0.0
3014076,0.0
3014077,105.021034
3014078,0.0
3014079,99.60259
3014080,258.58667
3014081,0.0
3014082,0.0
3014083,76.74687
3014084,23.288551
3014085,446.0396
3014086,0.0
3014087,0.0
3014088,11.689395
3014089,0.0
3014090,93.380295
3014091,6572.4897
3014092,0.0
3014093,1418.4712
3014094,19.605694
3014095,1737.2251
3014096,1853.2192
3014097,512.03687
3014098,377.29535
3014099,220.42496
3014100,7646.3076
3014101,49.00885
3014102,1.6598728
3014103,59.830696
3014104,107.06978
3014105,0.0
3014106,579.9474
3014107,24.76897
3014108,309.66977
3014109,33.82802
3014110,420.7989
3014111,4.5118136
3014112,596.6993
3014113,689.4334
3014114,0.0
3014115,88.17176
3014116,958.19543
3014117,205.29553
3014118,10051.316
3014119,0.14034638
3014120,108.663574
3014121,0.0
3014122,0.0
3014123,0.0
3014124,1446.316
3014125,0.0
3014126,145.16084
3014127,0.0
3014128,503.94623
3014129,277.90445
3014130,125.0121
3014131,131.28552
3014132,14.751802
3014133,1730.5974
3014134,0.0
3014135,0.0
3014136,0.0
3014137,0.0
3014138,0.0
3014139,121.82431
3014140,0.0
3014141,0.0
3014142,0.0
3014143,0.0
3014144,0.0
3014145,71.32386
3014146,123.77312
3014147,0.0
3014148,0.0
3014149,68.92519
3014150,15.466897
3014151,13.689988
3014152,0.0
3014153,0.0
3014154,0.0
3014155,0.0
3014156,0.0
3014157,2524.4937
3014158,0.0
3014159,376.23853
3014160,0.0
3014161,1283.7272
3014162,644.6932
3014163,275.4856
3014164,254.94092
3014165,49.79356
3014166,3970.7405
3014167,0.0
3014168,0.0
3014169,83.62439
3014170,88.052826
3014171,0.0
3014172,300.5513
3014173,0.0
3014174,0.0
3014175,0.0
3014176,101.13902
3014177,0.0
3014178,213.814
3014179,309.19446
3014180,0.0
3014181,0.0
3014182,102.48484
3014183,49.02661
3014184,455.42633
3014185,0.0
3014186,1.3229315
3014187,0.0
3014188,0.0
3014189,0.0
3014190,962.3024
3014191,0.0
3014192,52.688038
3014193,0.0
3014194,564.2218
3014195,172.23082
3014196,40.170887
3014197,22.739592
3014198,3.8018823
3014199,1717.9088
3014200,0.0
3014201,0.0
3014202,0.0
3014203,0.0
3014204,0.0
3014205,30.42604
3014206,0.0
3014207,0.0
3014208,0.0
3014209,0.0
3014210,0.0
3014211,110.19074
3014212,10.946393
3014213,0.0
3014214,0.0
3014215,56.49322
3014216,3.034885
3014217,0.0
3014218,0.0
3014219,0.0
3014220,0.0
3014221,0.0
3014222,0.0
3014223,1732.2582
3014224,0.0
3014225,283.076
3014226,0.0
3014227,843.5697
3014228,425.57257
3014229,239.81697
3014230,190.26575
3014231,38.766502
3014232,2650.938
3014233,0.0
3014234,0.0
3014235,10.25287
3014236,38.49142
3014237,0.0
3014238,229.07272
3014239,0.0
3014240,0.0
3014241,0.0
3014242,70.93166
3014243,0.0
3014244,173.00563
3014245,231.74861
3014246,0.0
3014247,0.0
3014248,122.77439
3014249,23.526007
3014250,426.9541
3014251,0.0
3014252,0.0
3014253,0.0
3014254,0.0
3014255,19.92545
3014256,2442.267
3014257,0.0
3014258,594.3199
3014259,0.0
3014260,836.46173
3014261,493.3813
3014262,220.3114
3014263,195.596
3014264,51.917328
3014265,3555.518
3014266,0.0
3014267,0.0
3014268,32.10526
3014269,36.533695
3014270,0.0
3014271,224.28754
3014272,0.0
3014273,0.0
3014274,0.0
3014275,71.07552
3014276,0.0
3014277,160.88437
3014278,253.0279
3014279,0.0
3014280,0.0
3014281,108.42787
3014282,28.856224
3014283,179.49042
3014284,0.0
3014285,0.0
3014286,0.0
3014287,0.0
3014288,0.0
3014289,1526.1796
3014290,0.0
3014291,48.226784
3014292,0.0
3014293,507.8646
3014294,110.06895
3014295,135.75504
3014296,134.37848
3014297,15.315466
3014298,1801.7617
3014299,0.0
3014300,0.0
3014301,0.0
3014302,0.0
3014303,0.0
3014304,63.697006
3014305,0.0
3014306,0.0
3014307,0.0
3014308,15.044595
3014309,0.0
3014310,147.40541
3014311,55.01635
3014312,0.0
3014313,0.0
3014314,70.661285
3014315,13.855005
3014316,0.0
3014317,0.0
3014318,0.0
3014319,0.0
3014320,0.0
3014321,0.0
3014322,2866.5583
3014323,0.0
3014324,428.37686
3014325,0.0
3014326,893.84827
3014327,651.2162
3014328,213.4203
3014329,175.34496
3014330,110.95712
3014331,3650.2615
3014332,0.0
3014333,0.0
3014334,30.592804
3014335,0.0
3014336,0.0
3014337,240.7644
3014338,0.0
3014339,0.0
3014340,0.0
3014341,77.741234
3014342,0.0
3014343,153.40518
3014344,225.48376
3014345,0.0
3014346,0.0
3014347,96.99406
3014348,20.934538
3014349,756.265
3014350,0.0
3014351,0.0
3014352,0.0
3014353,0.0
3014354,58.011086
3014355,3009.482
3014356,0.0
3014357,535.688
3014358,0.0
3014359,919.8087
3014360,823.027
3014361,189.11473
3014362,114.66172
3014363,83.49115
3014364,3415.3354
3014365,2.9592228
3014366,0.0
3014367,21.648645
3014368,61.0098
3014369,0.0
3014370,274.77893
3014371,0.0
3014372,68.97688
3014373,0.0
3014374,132.724
3014375,0.0
3014376,160.4629
3014377,268.6181
3014378,0.0
3014379,0.0
3014380,134.57462
3014381,70.68846
3014382,4085.0657
3014383,0.0
3014384,0.0
3014385,0.0
3014386,0.0
3014387,13.471018
3014388,2252.7783
3014389,0.0
3014390,458.25772
3014391,0.0
3014392,862.38885
3014393,702.26996
3014394,114.60329
3014395,86.82933
3014396,68.93956
3014397,3093.9546
3014398,0.0
3014399,0.0
3014400,19.338182
3014401,23.80199
3014402,0.0
3014403,214.18619
3014404,0.0
3014405,0.0
3014406,0.0
3014407,78.41831
3014408,0.0
3014409,132.63055
3014410,259.24548
3014411,0.0
3014412,14.287239
3014413,106.74202
3014414,43.765186
3014415,3215.8152
3014416,0.0
3014417,0.0
3014418,0.0
3014419,0.0
3014420,30.912931
3014421,3375.8413
3014422,0.0
3014423,623.4157
3014424,0.0
3014425,1340.115
3014426,569.718
3014427,217.2903
3014428,302.53793
3014429,51.035892
3014430,4779.1597
3014431,0.0
3014432,0.0
3014433,12.692761
3014434,40.62404
3014435,0.0
3014436,299.20508
3014437,0.0
3014438,0.0
3014439,22.484606
3014440,65.849846
3014441,0.0
3014442,331.5238
3014443,328.42276
3014444,0.0
3014445,0.0
3014446,180.65189
3014447,46.278793
3014448,1028.9595
3014449,47.402103
3014450,0.0
3014451,0.0
3014452,0.0
3014453,0.0
3014454,2450.9465
3014455,0.0
3014456,328.5225
3014457,0.0
3014458,735.454
3014459,524.1925
3014460,122.65617
3014461,173.11224
3014462,95.46105
3014463,3044.4204
3014464,0.0
3014465,0.0
3014466,0.0
3014467,0.6454253
3014468,0.0
3014469,178.40347
3014470,0.0
3014471,0.0
3014472,0.0
3014473,32.277985
3014474,0.0
3014475,294.74283
3014476,182.64116
3014477,0.0
3014478,0.0
3014479,381.33795
3014480,67.57456
3014481,2894.3599
3014482,0.0
3014483,0.0
3014484,0.0
3014485,0.0
3014486,0.0
3014487,4240.6714
3014488,0.0
3014489,430.70743
3014490,0.0
3014491,1568.9735
3014492,1103.2307
3014493,224.49051
3014494,181.03236
3014495,90.09489
3014496,5739.254
3014497,0.0
3014498,0.0
3014499,27.997185
3014500,32.459164
3014501,0.0
3014502,292.16562
3014503,0.0
3014504,0.0
3014505,0.0
3014506,73.98224
3014507,0.0
3014508,140.29115
3014509,294.39957
3014510,0.0
3014511,0.0
3014512,119.21519
3014513,35.396286
3014514,733.7716
3014515,0.0
3014516,0.0
3014517,0.0
3014518,0.0
3014519,16.99764
3014520,2538.1467
3014521,0.0
3014522,488.13376
3014523,0.0
3014524,904.1091
3014525,600.2446
3014526,184.1103
3014527,105.475464
3014528,79.14892
3014529,2806.98
3014530,0.0
3014531,0.0
3014532,5.971811
3014533,0.0
3014534,0.0
3014535,211.84462
3014536,0.0
3014537,0.0
3014538,0.0
3014539,41.493614
3014540,0.0
3014541,170.3043
3014542,287.8873
3014543,0.0
3014544,0.0
3014545,120.657295
3014546,36.838398
3014547,2707.2786
3014548,0.0
3014549,0.0
3014550,0.0
3014551,0.0
3014552,78.23872
3014553,2701.0266
3014554,0.0
3014555,533.9937
3014556,0.0
3014557,786.9275
3014558,688.923
3014559,211.86266
3014560,101.79708
3014561,51.23961
3014562,2537.5002
3014563,2.3093646
3014564,0.0
3014565,2.2933924
3014566,79.94397
3014567,0.0
3014568,303.14105
3014569,0.0
3014570,117.28057
3014571,96.48588
3014572,192.64
3014573,0.0
3014574,148.17162
3014575,287.79065
3014576,0.0
3014577,0.0
3014578,116.9789
3014579,46.361782
3014580,3564.2322
3014581,0.0
3014582,0.0
3014583,0.0
3014584,0.0
3014585,0.0
3014586,3799.6287
3014587,0.0
3014588,463.76233
3014589,0.0
3014590,1128.3656
3014591,263.6377
3014592,205.75821
3014593,148.75359
3014594,35.041912
3014595,3839.2617
3014596,0.0
3014597,0.0
3014598,0.0
3014599,0.0
3014600,0.0
3014601,193.39912
3014602,0.0
3014603,0.0
3014604,0.0
3014605,51.490864
3014606,0.0
3014607,114.73345
3014608,191.71709
3014609,0.0
3014610,0.0
3014611,112.70113
3014612,29.953367
3014613,465.36407
3014614,0.0
3014615,0.0
3014616,0.0
3014617,0.0
3014618,2.4508505
3014619,8711.654
3014620,0.0
3014621,1699.6765
3014622,0.0
3014623,2189.3374
3014624,1975.3727
3014625,537.4048
3014626,422.2923
3014627,276.7833
3014628,8956.062
3014629,7.4943323
3014630,0.0
3014631,34.23737
3014632,155.12238
3014633,0.0
3014634,572.95013
3014635,97.156685
3014636,144.70343
3014637,147.32591
3014638,285.3476
3014639,0.0
3014640,673.6436
3014641,627.3009
3014642,0.0
3014643,0.0
3014644,985.2989
3014645,274.67297
3014646,12461.004
3014647,319.02158
3014648,48.6012
3014649,0.0
3014650,0.0
3014651,16.872314
3014652,7444.6353
3014653,0.0
3014654,1261.9048
3014655,0.0
3014656,2181.758
3014657,1597.2806
3014658,478.85904
3014659,259.4639
3014660,255.60677
3014661,9227.135
3014662,0.0
3014663,0.0
3014664,19.38555
3014665,103.0328
3014666,0.0
3014667,573.0871
3014668,87.827545
3014669,109.658455
3014670,213.8626
3014671,166.31155
3014672,0.0
3014673,795.1904
3014674,649.5171
3014675,0.0
3014676,0.0
3014677,1005.40356
3014678,220.41849
3014679,7499.394
3014680,333.94846
3014681,2.1495748
3014682,0.0
3014683,0.0
3014684,0.0
3014685,5014.2266
3014686,0.0
3014687,1036.0079
3014688,0.0
3014689,2030.9581
3014690,1082.8514
3014691,551.4643
3014692,142.64726
3014693,151.51465
3014694,7645.99
3014695,0.0
3014696,0.0
3014697,0.0
3014698,0.0
3014699,0.0
3014700,462.41595
3014701,0.0
3014702,0.0
3014703,0.0
3014704,0.0
3014705,0.0
3014706,862.20184
3014707,687.7984
3014708,0.0
3014709,0.0
3014710,777.8334
3014711,96.63884
3014712,2830.725
3014713,120.69058
3014714,0.0
3014715,0.0
3014716,0.0
3014717,56.13657
3014718,7341.3516
3014719,0.0
3014720,1152.5867
3014721,0.0
3014722,2078.812
3014723,1563.2198
3014724,507.3681
3014725,207.13078
3014726,144.8357
3014727,8443.496
3014728,0.0
3014729,0.0
3014730,75.44267
3014731,120.59629
3014732,0.0
3014733,565.11163
3014734,141.09653
3014735,95.92891
3014736,128.64319
3014737,203.84552
3014738,0.0
3014739,617.08954
3014740,708.08624
3014741,0.0
3014742,0.0
3014743,838.20386
3014744,161.09871
3014745,7057.5483
3014746,410.01776
3014747,1.4364257
3014748,0.0
3014749,0.0
3014750,0.0
3014751,3457.9143
3014752,0.0
3014753,762.5715
3014754,0.0
3014755,1680.7758
3014756,451.70245
3014757,426.81833
3014758,107.08578
3014759,104.608955
3014760,5925.8755
3014761,0.0
3014762,0.0
3014763,0.0
3014764,0.0
3014765,0.0
3014766,428.4895
3014767,0.0
3014768,0.0
3014769,30.965305
3014770,0.0
3014771,0.0
3014772,648.5879
3014773,486.94
3014774,0.0
3014775,0.0
3014776,692.9968
3014777,79.74775
3014778,1806.9381
3014779,97.076324
3014780,0.0
3014781,0.0
3014782,0.0
3014783,98.57416
3014784,6639.109
3014785,0.0
3014786,1373.1565
3014787,0.0
3014788,1776.4742
3014789,1886.2554
3014790,515.80383
3014791,296.72195
3014792,167.9069
3014793,6944.1123
3014794,17.929403
3014795,0.0
3014796,26.135384
3014797,130.91841
3014798,0.0
3014799,479.5678
3014800,210.01778
3014801,172.6911
3014802,316.8097
3014803,263.18323
3014804,0.0
3014805,539.1218
3014806,609.0711
3014807,0.0
3014808,0.0
3014809,684.22375
3014810,206.61896
3014811,10367.044
3014812,452.61526
3014813,24.507643
3014814,0.0
3014815,0.0
3014816,0.0
3014817,1892.9459
3014818,0.0
3014819,322.22888
3014820,0.0
3014821,799.71234
3014822,382.0224
3014823,176.99237
3014824,134.60927
3014825,97.013885
3014826,2623.5977
3014827,0.0
3014828,0.0
3014829,0.0
3014830,0.0
3014831,0.0
3014832,159.15022
3014833,0.0
3014834,0.0
3014835,0.0
3014836,15.891802
3014837,0.0
3014838,269.1507
3014839,195.50894
3014840,0.0
3014841,0.0
3014842,228.69873
3014843,61.27252
3014844,1729.8125
3014845,0.0
3014846,0.0
3014847,0.0
3014848,0.0
3014849,0.0
3014850,3625.737
3014851,0.0
3014852,750.7567
3014853,0.0
3014854,1505.7574
3014855,711.4705
3014856,435.30685
3014857,102.569855
3014858,117.90381
3014859,5385.838
3014860,0.0
3014861,0.0
3014862,0.0
3014863,33.846104
3014864,0.0
3014865,361.3737
3014866,28.828701
3014867,7.8300853
3014868,0.0
3014869,74.95748
3014870,0.0
3014871,486.01358
3014872,508.84344
3014873,0.0
3014874,0.0
3014875,393.29257
3014876,63.00409
3014877,2437.4565
3014878,268.54398
3014879,0.0
3014880,0.0
3014881,0.0
3014882,27.431118
3014883,4576.324
3014884,0.0
3014885,1096.4408
3014886,0.0
3014887,1416.8921
3014888,1312.395
3014889,336.07452
3014890,226.2855
3014891,154.23997
3014892,4962.7363
3014893,2.708781
3014894,0.0
3014895,13.867805
3014896,74.57537
3014897,0.0
3014898,335.96417
3014899,0.0
3014900,99.67211
3014901,0.0
3014902,147.2889
3014903,0.0
3014904,523.1394
3014905,398.15552
3014906,0.0
3014907,0.0
3014908,695.9576
3014909,103.192795
3014910,8440.313
3014911,0.0
3014912,37.437843
3014913,0.0
3014914,0.0
3014915,74.673454
3014916,4010.503
3014917,0.0
3014918,887.2203
3014919,0.0
3014920,1077.1946
3014921,790.12244
3014922,423.2036
3014923,57.7864
3014924,50.19682
3014925,5382.841
3014926,4.9934945
3014927,2.8094244
3014928,5.9466424
3014929,114.42979
3014930,0.0
3014931,380.91348
3014932,0.0
3014933,163.20003
3014934,0.0
3014935,174.9385
3014936,0.0
3014937,150.25032
3014938,452.3646
3014939,0.0
3014940,0.0
3014941,107.37138
3014942,66.24715
3014943,7743.5415
3014944,0.0
3014945,59.55736
3014946,0.0
3014947,0.0
3014948,32.064095
3014949,2509.3245
3014950,0.0
3014951,560.6925
3014952,0.0
3014953,1122.9617
3014954,364.25378
3014955,292.65475
3014956,55.49247
3014957,47.302967
3014958,3139.2588
3014959,0.0
3014960,0.0
3014961,3.6527863
3014962,40.880543
3014963,0.0
3014964,266.03815
3014965,0.0
3014966,31.288193
3014967,0.0
3014968,98.88518
3014969,0.0
3014970,215.48853
3014971,300.34503
3014972,0.0
3014973,0.0
3014974,105.07747
3014975,63.95321
3014976,2969.4167
3014977,0.0
3014978,0.0
3014979,0.0
3014980,0.0
3014981,0.0
3014982,2610.7102
3014983,0.0
3014984,284.7326
3014985,0.0
3014986,1008.892
3014987,276.14764
3014988,213.12332
3014989,93.575325
3014990,0.0
3014991,2963.606
3014992,0.0
3014993,0.0
3014994,0.0
3014995,0.0
3014996,0.0
3014997,171.39825
3014998,0.0
3014999,0.0
3015000,0.0
3015001,26.12576
3015002,0.0
3015003,32.9177
3015004,162.28044
3015005,0.0
3015006,0.0
3015007,47.84052
3015008,48.000908
3015009,0.0
3015010,0.0
3015011,0.0
3015012,0.0
3015013,0.0
3015014,26.67568
3015015,3401.294
3015016,0.0
3015017,492.50778
3015018,0.0
3015019,956.0534
3015020,758.6067
3015021,325.7209
3015022,154.95787
3015023,117.36237
3015024,4179.8774
3015025,0.0
3015026,0.0
3015027,27.02534
3015028,57.89667
3015029,0.0
3015030,283.41287
3015031,0.0
3015032,57.11481
3015033,67.669846
3015034,73.47524
3015035,0.0
3015036,369.27124
3015037,271.33948
3015038,0.0
3015039,0.0
3015040,499.64886
3015041,81.62095
3015042,3190.2383
3015043,0.0
3015044,66.225105
3015045,1.0274365
3015046,0.0
3015047,44.37534
3015048,3906.7854
3015049,0.0
3015050,719.23456
3015051,0.0
3015052,989.6754
3015053,1251.1847
3015054,235.54205
3015055,241.82808
3015056,132.51302
3015057,4077.1162
3015058,14.598157
3015059,0.0
3015060,42.50811
3015061,67.6507
3015062,0.0
3015063,318.6629
3015064,4.6469007
3015065,54.383144
3015066,77.2727
3015067,130.91835
3015068,0.0
3015069,407.46713
3015070,297.71948
3015071,0.0
3015072,1.6387751
3015073,519.9763
3015074,127.67415
3015075,6854.251
3015076,0.0
3015077,80.86401
3015078,0.0
3015079,0.0
3015080,35.835133
3015081,4002.6753
3015082,0.0
3015083,741.3953
3015084,0.0
3015085,1125.9286
3015086,1289.8878
3015087,307.31253
3015088,226.3543
3015089,90.62767
3015090,4337.3945
3015091,3.9376469
3015092,0.0
3015093,34.79103
3015094,67.00143
3015095,0.0
3015096,359.47964
3015097,0.0
3015098,110.76235
3015099,68.73244
3015100,161.90565
3015101,0.0
3015102,378.62463
3015103,382.99335
3015104,0.0
3015105,0.0
3015106,484.7486
3015107,126.48363
3015108,6647.497
3015109,0.0
3015110,2.6101565
3015111,0.0
3015112,0.0
3015113,0.0
3015114,2975.3064
3015115,0.0
3015116,503.12744
3015117,0.0
3015118,1236.4988
3015119,479.6277
3015120,520.7621
3015121,138.7163
3015122,27.494543
3015123,5362.7495
3015124,0.0
3015125,0.0
3015126,0.0
3015127,20.284264
3015128,0.0
3015129,378.56607
3015130,0.0
3015131,0.0
3015132,63.918926
3015133,71.05903
3015134,0.0
3015135,278.0059
3015136,321.71097
3015137,0.0
3015138,0.0
3015139,363.57867
3015140,31.800892
3015141,965.9735
3015142,101.24836
3015143,0.0
3015144,0.0
3015145,0.0
3015146,0.0
3015147,1781.6986
3015148,0.0
3015149,360.2051
3015150,0.0
3015151,561.335
3015152,501.07257
3015153,161.95087
3015154,123.01521
3015155,98.28372
3015156,2223.6997
3015157,0.0
3015158,0.0
3015159,0.0
3015160,0.0
3015161,0.0
3015162,151.06236
3015163,0.0
3015164,0.0
3015165,0.0
3015166,36.953964
3015167,0.0
3015168,263.77527
3015169,94.69666
3015170,0.0
3015171,0.0
3015172,242.35422
3015173,63.18464
3015174,1671.6383
3015175,0.0
3015176,19.379469
3015177,0.0
3015178,0.0
3015179,0.0
3015180,451.92294
3015181,0.0
3015182,3.5078216
3015183,0.0
3015184,500.66165
3015185,40.42239
3015186,199.07156
3015187,4.819569
3015188,0.0
3015189,1670.1425
3015190,0.0
3015191,0.0
3015192,0.0
3015193,0.0
3015194,0.0
3015195,76.17201
3015196,0.0
3015197,0.0
3015198,0.0
3015199,0.0
3015200,0.0
3015201,162.83832
3015202,10.614951
3015203,0.0
3015204,0.0
3015205,172.75711
3015206,8.516085
3015207,65.34702
3015208,0.0
3015209,0.0
3015210,0.0
3015211,0.0
3015212,0.0
3015213,3845.6436
3015214,0.0
3015215,493.6471
3015216,0.0
3015217,1494.6029
3015218,445.95114
3015219,472.2863
3015220,110.651024
3015221,39.93011
3015222,5399.832
3015223,0.9968126
3015224,0.0
3015225,61.688015
3015226,41.216053
3015227,0.0
3015228,401.73508
3015229,0.0
3015230,0.0
3015231,0.0
3015232,97.60578
3015233,0.0
3015234,754.8742
3015235,422.7588
3015236,0.0
3015237,0.0
3015238,360.1153
3015239,21.163473
3015240,576.21265
3015241,148.04391
3015242,1.4347303
3015243,0.0
3015244,0.0
3015245,0.0
3015246,1205.2379
3015247,0.0
3015248,91.88099
3015249,0.0
3015250,722.016
3015251,216.67003
3015252,198.45227
3015253,44.30649
3015254,24.704529
3015255,2271.2175
3015256,0.0
3015257,0.0
3015258,2.5312314
3015259,0.0
3015260,0.0
3015261,167.2839
3015262,0.0
3015263,0.0
3015264,0.0
3015265,29.940668
3015266,0.0
3015267,268.86594
3015268,136.07875
3015269,0.0
3015270,0.0
3015271,122.12342
3015272,31.85108
3015273,0.0
3015274,0.0
3015275,0.0
3015276,0.0
3015277,0.0
3015278,0.0
3015279,1140.3287
3015280,0.0
3015281,48.26702
3015282,0.0
3015283,664.6666
3015284,146.94084
3015285,181.2736
3015286,24.198582
3015287,20.057705
3015288,2134.7764
3015289,0.0
3015290,0.0
3015291,0.9002613
3015292,0.0
3015293,0.0
3015294,143.97147
3015295,0.0
3015296,0.0
3015297,0.0
3015298,4.668685
3015299,0.0
3015300,253.72089
3015301,98.50585
3015302,0.0
3015303,0.0
3015304,82.441734
3015305,30.220121
3015306,0.0
3015307,0.0
3015308,0.0
3015309,0.0
3015310,0.0
3015311,0.0
3015312,1092.6252
3015313,0.0
3015314,69.44735
3015315,0.0
3015316,1027.03
3015317,168.40157
3015318,238.90749
3015319,27.201332
3015320,28.138628
3015321,2361.0137
3015322,0.0
3015323,0.0
3015324,9.491797
3015325,0.0
3015326,0.0
3015327,203.53056
3015328,0.0
3015329,0.0
3015330,0.0
3015331,13.26021
3015332,0.0
3015333,320.63934
3015334,212.71272
3015335,0.0
3015336,0.0
3015337,96.33111
3015338,38.811657
3015339,68.85491
3015340,0.0
3015341,0.0
3015342,0.0
3015343,0.0
3015344,0.0
3015345,1202.5884
3015346,0.0
3015347,70.71982
3015348,0.0
3015349,832.12744
3015350,215.09978
3015351,260.362
3015352,41.457024
3015353,28.14075
3015354,2327.3042
3015355,0.0
3015356,0.0
3015357,9.493915
3015358,0.0
3015359,0.0
3015360,203.53265
3015361,0.0
3015362,0.0
3015363,0.0
3015364,27.838154
3015365,0.0
3015366,192.82092
3015367,142.87572
3015368,0.0
3015369,0.0
3015370,96.33323
3015371,44.672634
3015372,254.32524
3015373,0.0
3015374,0.0
3015375,0.0
3015376,0.0
3015377,0.0
3015378,1023.2391
3015379,0.0
3015380,40.24501
3015381,0.0
3015382,737.41296
3015383,124.33962
3015384,187.92436
3015385,74.94343
3015386,15.897514
3015387,1689.4012
3015388,0.0
3015389,0.0
3015390,0.0
3015391,0.0
3015392,0.0
3015393,158.80872
3015394,0.0
3015395,0.0
3015396,0.0
3015397,15.594944
3015398,0.0
3015399,63.90406
3015400,55.745773
3015401,0.0
3015402,0.0
3015403,84.090004
3015404,24.543253
3015405,0.0
3015406,0.0
3015407,0.0
3015408,0.0
3015409,0.0
3015410,34.95028
3015411,2714.7256
3015412,0.0
3015413,216.65984
3015414,0.0
3015415,924.5519
3015416,454.91742
3015417,458.66165
3015418,164.28896
3015419,36.085346
3015420,3494.0784
3015421,0.0
3015422,0.0
3015423,10.981517
3015424,0.0
3015425,0.0
3015426,299.82053
3015427,0.0
3015428,0.0
3015429,84.18777
3015430,20.423716
3015431,0.0
3015432,389.12454
3015433,237.71727
3015434,0.0
3015435,0.0
3015436,201.75851
3015437,31.027262
3015438,686.63666
3015439,79.78253
3015440,0.0
3015441,0.0
3015442,0.0
3015443,0.0
3015444,1898.9062
3015445,0.0
3015446,379.56116
3015447,0.0
3015448,552.54016
3015449,304.24344
3015450,156.88257
3015451,111.30989
3015452,19.125988
3015453,2115.0056
3015454,0.0
3015455,0.0
3015456,11.527408
3015457,0.0
3015458,0.0
3015459,134.04971
3015460,0.0
3015461,0.0
3015462,0.0
3015463,33.9451
3015464,0.0
3015465,250.81631
3015466,127.41758
3015467,0.0
3015468,0.0
3015469,106.917755
3015470,23.03987
3015471,848.95776
3015472,0.0
3015473,0.0
3015474,0.0
3015475,0.0
3015476,0.0
3015477,2040.352
3015478,0.0
3015479,210.90514
3015480,0.0
3015481,980.931
3015482,199.05112
3015483,268.14468
3015484,75.35909
3015485,24.217308
3015486,2634.825
3015487,0.0
3015488,0.0
3015489,16.028803
3015490,0.0
3015491,0.0
3015492,132.33316
3015493,0.0
3015494,0.0
3015495,0.0
3015496,15.583726
3015497,0.0
3015498,205.47806
