id,sales
3015499,123.50535
3015500,0.0
3015501,0.0
3015502,102.18011
3015503,28.13119
3015504,164.56314
3015505,0.0
3015506,0.0
3015507,0.0
3015508,0.0
3015509,0.0
3015510,2234.7166
3015511,0.0
3015512,476.08267
3015513,0.0
3015514,631.4266
3015515,560.7666
3015516,149.43881
3015517,118.10419
3015518,84.448296
3015519,3219.6187
3015520,0.0
3015521,0.0
3015522,0.0
3015523,0.0
3015524,0.0
3015525,184.75049
3015526,0.0
3015527,0.0
3015528,0.0
3015529,35.85477
3015530,0.0
3015531,371.8718
3015532,170.25102
3015533,0.0
3015534,0.0
3015535,379.79343
3015536,64.575874
3015537,1739.8942
3015538,0.0
3015539,0.0
3015540,0.0
3015541,0.0
3015542,26.71586
3015543,2624.752
3015544,0.0
3015545,266.5454
3015546,0.0
3015547,1144.7046
3015548,423.47827
3015549,457.53522
3015550,105.29424
3015551,39.460346
3015552,4160.5728
3015553,1.8725674
3015554,59.552616
3015555,78.48357
3015556,6.25785
3015557,0.0
3015558,277.05673
3015559,0.0
3015560,0.0
3015561,15.035965
3015562,91.59253
3015563,0.0
3015564,585.42035
3015565,242.8276
3015566,0.0
3015567,0.0
3015568,123.60949
3015569,49.560574
3015570,350.65295
3015571,80.20424
3015572,2.3104858
3015573,0.0
3015574,0.0
3015575,0.0
3015576,2368.7283
3015577,0.0
3015578,282.6003
3015579,0.0
3015580,1044.8005
3015581,301.85486
3015582,314.77988
3015583,136.77133
3015584,48.29263
3015585,3257.8425
3015586,5.608587
3015587,0.0
3015588,49.877552
3015589,78.31326
3015590,0.0
3015591,269.16977
3015592,0.0
3015593,0.0
3015594,0.0
3015595,120.31441
3015596,0.0
3015597,410.61478
3015598,225.69333
3015599,0.0
3015600,0.0
3015601,117.281845
3015602,46.041443
3015603,491.56934
3015604,0.0
3015605,3.9399672
3015606,0.0
3015607,0.0
3015608,0.0
3015609,1149.2485
3015610,0.0
3015611,75.32162
3015612,0.0
3015613,674.9908
3015614,112.92
3015615,81.460655
3015616,33.88173
3015617,28.955046
3015618,2128.3086
3015619,0.0
3015620,0.0
3015621,0.0
3015622,0.0
3015623,0.0
3015624,46.696857
3015625,0.0
3015626,0.0
3015627,0.0
3015628,7.3311033
3015629,0.0
3015630,105.48281
3015631,35.787285
3015632,0.0
3015633,0.0
3015634,93.26198
3015635,22.021578
3015636,135.38924
3015637,0.0
3015638,0.0
3015639,0.0
3015640,0.0
3015641,0.0
3015642,1562.7422
3015643,0.0
3015644,177.29756
3015645,0.0
3015646,552.6173
3015647,324.74194
3015648,101.13549
3015649,64.905045
3015650,57.955025
3015651,1756.1599
3015652,5.700844
3015653,0.0
3015654,17.115917
3015655,0.0
3015656,0.0
3015657,85.08718
3015658,0.0
3015659,0.0
3015660,0.0
3015661,25.052027
3015662,0.0
3015663,529.86163
3015664,12.46913
3015665,0.0
3015666,0.0
3015667,255.2019
3015668,46.13368
3015669,607.5031
3015670,0.0
3015671,0.0
3015672,0.0
3015673,0.0
3015674,4.125671
3015675,3578.003
3015676,0.0
3015677,770.49396
3015678,2.9739413
3015679,909.8306
3015680,1122.5942
3015681,440.5307
3015682,105.575714
3015683,68.70574
3015684,3502.6812
3015685,0.0
3015686,0.0
3015687,170.36382
3015688,300.49213
3015689,0.0
3015690,454.23016
3015691,0.8431358
3015692,1.2442619
3015693,0.053088356
3015694,265.07565
3015695,0.0
3015696,255.91159
3015697,461.58057
3015698,5.5350623
3015699,0.0695297
3015700,303.99548
3015701,52.13945
3015702,2281.3357
3015703,0.17980878
3015704,138.09734
3015705,0.0
3015706,0.0
3015707,0.0
3015708,1861.389
3015709,0.0
3015710,288.57748
3015711,0.0
3015712,384.10367
3015713,367.2823
3015714,51.306484
3015715,81.57965
3015716,48.170383
3015717,1234.2123
3015718,0.0
3015719,0.0
3015720,0.0
3015721,0.0
3015722,0.0
3015723,99.05644
3015724,0.0
3015725,0.0
3015726,0.0
3015727,38.36355
3015728,0.0
3015729,219.51036
3015730,0.0
3015731,0.0
3015732,0.0
3015733,146.92226
3015734,24.216583
3015735,1003.43536
3015736,0.0
3015737,0.0
3015738,0.0
3015739,0.0
3015740,0.0
3015741,959.81824
3015742,0.0
3015743,192.0499
3015744,0.0
3015745,200.75465
3015746,174.38957
3015747,90.89455
3015748,71.34901
3015749,36.408867
3015750,900.3455
3015751,0.0
3015752,0.0
3015753,0.0
3015754,0.0
3015755,0.0
3015756,33.905655
3015757,0.0
3015758,0.0
3015759,0.0
3015760,0.0
3015761,0.0
3015762,209.27966
3015763,6.209154
3015764,0.0
3015765,0.0
3015766,136.69153
3015767,13.985869
3015768,207.12314
3015769,0.0
3015770,0.0
3015771,0.0
3015772,0.0
3015773,24.706636
3015774,2885.5625
3015775,0.0
3015776,544.8594
3015777,0.0
3015778,723.94476
3015779,702.24927
3015780,266.72137
3015781,128.29755
3015782,65.14662
3015783,2875.397
3015784,0.7592347
3015785,0.0
3015786,20.45599
3015787,38.85236
3015788,0.0
3015789,186.81049
3015790,0.0
3015791,0.0
3015792,0.0
3015793,131.64426
3015794,0.0
3015795,192.55025
3015796,182.22012
3015797,0.0
3015798,0.0
3015799,216.19223
3015800,48.455242
3015801,1904.9465
3015802,0.0
3015803,49.402843
3015804,0.0
3015805,0.0
3015806,0.0
3015807,2816.5276
3015808,0.0
3015809,458.07144
3015810,0.0
3015811,851.01385
3015812,536.54645
3015813,293.6834
3015814,192.24408
3015815,46.70203
3015816,3538.989
3015817,0.0
3015818,0.0
3015819,60.22404
3015820,24.121874
3015821,0.0
3015822,188.72977
3015823,0.0
3015824,0.0
3015825,0.0
3015826,96.26751
3015827,0.0
3015828,413.84528
3015829,213.96173
3015830,0.0
3015831,0.0
3015832,161.91605
3015833,39.654778
3015834,880.7417
3015835,0.0
3015836,0.0
3015837,0.0
3015838,0.0
3015839,0.0
3015840,2409.542
3015841,0.0
3015842,390.5236
3015843,0.0
3015844,696.61237
3015845,387.8184
3015846,241.66638
3015847,183.08595
3015848,31.262398
3015849,3052.6309
3015850,0.0
3015851,0.0
3015852,45.08173
3015853,0.0
3015854,0.0
3015855,197.64944
3015856,0.0
3015857,0.0
3015858,0.0
3015859,98.13971
3015860,0.0
3015861,303.67505
3015862,204.06726
3015863,0.0
3015864,0.0
3015865,136.27608
3015866,26.493793
3015867,496.24536
3015868,0.0
3015869,0.0
3015870,0.0
3015871,0.0
3015872,22.601164
3015873,7056.4463
3015874,0.0
3015875,1027.2667
3015876,0.0
3015877,1509.6533
3015878,1573.4816
3015879,361.3464
3015880,327.0348
3015881,205.73676
3015882,6464.66
3015883,9.348234
3015884,0.0
3015885,20.170076
3015886,0.0
3015887,0.0
3015888,407.8812
3015889,0.0
3015890,0.0
3015891,35.414097
3015892,97.6782
3015893,0.0
3015894,558.4152
3015895,246.13727
3015896,0.0
3015897,0.0
3015898,916.2014
3015899,165.88751
3015900,6153.093
3015901,0.0
3015902,46.39836
3015903,0.0
3015904,0.0
3015905,0.0
3015906,1220.1696
3015907,0.0
3015908,78.0233
3015909,0.0
3015910,444.17343
3015911,162.42325
3015912,97.40923
3015913,102.4298
3015914,23.440742
3015915,1437.1486
3015916,0.0
3015917,0.0
3015918,0.0
3015919,0.0
3015920,0.0
3015921,84.569565
3015922,0.0
3015923,0.0
3015924,0.0
3015925,41.449703
3015926,0.0
3015927,134.39766
3015928,71.47987
3015929,0.0
3015930,0.0
3015931,69.54433
3015932,18.67215
3015933,63.89572
3015934,0.0
3015935,0.0
3015936,0.0
3015937,0.0
3015938,0.0
3015939,2354.0078
3015940,0.0
3015941,378.46057
3015942,0.12395953
3015943,1140.6729
3015944,448.75024
3015945,279.31085
3015946,226.86935
3015947,59.266582
3015948,3748.848
3015949,0.0
3015950,1.6056745
3015951,80.811356
3015952,67.95909
3015953,0.0
3015954,262.8927
3015955,0.0
3015956,0.0
3015957,0.0
3015958,104.00822
3015959,0.0
3015960,467.53903
3015961,260.61197
3015962,0.0
3015963,0.0
3015964,103.88805
3015965,53.01595
3015966,505.63214
3015967,0.0
3015968,6.8250546
3015969,0.0
3015970,0.0
3015971,0.0
3015972,747.31366
3015973,0.0
3015974,46.010742
3015975,0.0
3015976,447.32986
3015977,14.687197
3015978,4.257215
3015979,0.0
3015980,13.274914
3015981,1691.6809
3015982,0.0
3015983,0.0
3015984,0.0
3015985,0.0
3015986,0.0
3015987,0.0
3015988,0.0
3015989,0.0
3015990,0.0
3015991,29.801785
3015992,0.0
3015993,99.129005
3015994,0.0
3015995,0.0
3015996,0.0
3015997,57.89642
3015998,7.024231
3015999,0.0
3016000,0.0
3016001,0.0
3016002,0.0
3016003,0.0
3016004,0.0
3016005,1615.6338
3016006,0.0
3016007,233.1539
3016008,0.0
3016009,811.8593
3016010,267.13205
3016011,171.88295
3016012,162.19402
3016013,48.23953
3016014,2389.1597
3016015,0.0
3016016,0.0
3016017,13.989582
3016018,1.142559
3016019,0.0
3016020,201.22614
3016021,0.0
3016022,0.0
3016023,0.0
3016024,64.76636
3016025,0.0
3016026,278.4682
3016027,190.44437
3016028,0.0
3016029,0.0
3016030,124.177574
3016031,27.515348
3016032,477.15955
3016033,0.0
3016034,0.0
3016035,0.0
3016036,0.0
3016037,0.0
3016038,2252.683
3016039,0.0
3016040,539.80804
3016041,0.0
3016042,716.53796
3016043,410.91116
3016044,196.31549
3016045,167.52426
3016046,61.390335
3016047,3261.1367
3016048,0.0
3016049,0.0
3016050,19.319798
3016051,23.428896
3016052,0.0
3016053,196.93248
3016054,0.0
3016055,0.0
3016056,0.0
3016057,57.122936
3016058,0.0
3016059,270.93658
3016060,218.48389
3016061,0.0
3016062,0.0
3016063,126.14213
3016064,32.845577
3016065,173.77689
3016066,0.0
3016067,1.1281807
3016068,0.0
3016069,0.0
3016070,0.0
3016071,1222.4736
3016072,0.0
3016073,102.139465
3016074,0.0
3016075,448.87604
3016076,73.79919
3016077,25.352068
3016078,106.306755
3016079,24.78849
3016080,1464.3705
3016081,0.0
3016082,0.0
3016083,0.0
3016084,0.0
3016085,0.0
3016086,43.758816
3016087,0.0
3016088,0.0
3016089,0.0
3016090,29.775656
3016091,0.0
3016092,130.4866
3016093,10.428702
3016094,0.0
3016095,0.0
3016096,72.06449
3016097,17.844343
3016098,62.09439
3016099,0.0
3016100,0.0
3016101,0.0
3016102,0.0
3016103,0.0
3016104,2746.582
3016105,0.0
3016106,379.41348
3016107,0.0
3016108,817.03906
3016109,392.54413
3016110,202.49112
3016111,161.02046
3016112,70.23207
3016113,3322.5098
3016114,0.0
3016115,0.0
3016116,7.8859468
3016117,17.919228
3016118,0.0
3016119,226.86868
3016120,0.0
3016121,0.0
3016122,0.0
3016123,58.66273
3016124,0.0
3016125,322.56622
3016126,189.33199
3016127,0.0
3016128,0.0
3016129,98.397255
3016130,24.923883
3016131,806.4708
3016132,0.0
3016133,0.0
3016134,0.0
3016135,0.0
3016136,20.592548
3016137,2879.9585
3016138,0.0
3016139,483.06412
3016140,0.0
3016141,848.7019
3016142,723.52686
3016143,143.88516
3016144,131.45587
3016145,92.964195
3016146,3278.4402
3016147,6.695935
3016148,0.0
3016149,25.385355
3016150,30.301826
3016151,0.0
3016152,224.60202
3016153,0.0
3016154,0.0
3016155,0.0
3016156,106.937
3016157,0.0
3016158,170.34703
3016159,209.06691
3016160,0.0
3016161,0.0
3016162,135.97778
3016163,74.677826
3016164,2268.654
3016165,0.0
3016166,1.5331763
3016167,0.0
3016168,0.0
3016169,0.0
3016170,2437.8154
3016171,0.0
3016172,394.98242
3016173,0.0
3016174,789.96533
3016175,564.86096
3016176,85.810745
3016177,111.26857
3016178,86.05777
3016179,3003.5483
3016180,0.0
3016181,0.0
3016182,20.844053
3016183,0.73736894
3016184,0.0
3016185,219.98259
3016186,0.0
3016187,0.0
3016188,0.0
3016189,46.33338
3016190,0.0
3016191,150.15988
3016192,210.97893
3016193,0.0
3016194,0.0
3016195,115.79047
3016196,55.39971
3016197,1586.6234
3016198,0.0
3016199,4.2142057
3016200,0.0
3016201,0.0
3016202,0.0
3016203,3132.9233
3016204,0.0
3016205,494.8173
3016206,0.0
3016207,1147.8075
3016208,449.0508
3016209,176.19753
3016210,226.79366
3016211,54.72717
3016212,4451.362
3016213,0.0
3016214,0.0
3016215,10.647742
3016216,18.411318
3016217,0.0
3016218,259.46945
3016219,0.0
3016220,0.0
3016221,0.0
3016222,49.867973
3016223,0.0
3016224,491.15833
3016225,230.68199
3016226,0.0
3016227,0.0
3016228,144.16202
3016229,44.486393
3016230,1070.0569
3016231,3.26686
3016232,0.0
3016233,0.0
3016234,0.0
3016235,0.0
3016236,1782.0885
3016237,0.0
3016238,185.75073
3016239,0.0
3016240,561.2907
3016241,355.21933
3016242,7.0554786
3016243,143.97568
3016244,101.89697
3016245,2461.3633
3016246,0.0
3016247,0.0
3016248,0.0
3016249,0.0
3016250,0.0
3016251,31.53645
3016252,0.0
3016253,0.0
3016254,0.0
3016255,51.185284
3016256,0.0
3016257,282.35373
3016258,0.0
3016259,0.0
3016260,0.0
3016261,360.468
3016262,49.290688
3016263,1606.274
3016264,0.0
3016265,0.0
3016266,0.0
3016267,0.0
3016268,0.0
3016269,3253.4514
3016270,0.0
3016271,365.38455
3016272,0.0
3016273,1211.6078
3016274,367.49658
3016275,186.49792
3016276,134.25453
3016277,42.372845
3016278,5282.5312
3016279,0.0
3016280,0.0
3016281,11.88479
3016282,0.0
3016283,0.0
3016284,242.97783
3016285,0.0
3016286,0.0
3016287,0.0
3016288,44.720566
3016289,0.0
3016290,182.15022
3016291,222.34933
3016292,0.0
3016293,0.0
3016294,133.56732
3016295,29.412558
3016296,767.57654
3016297,0.0
3016298,0.0
3016299,0.0
3016300,0.0
3016301,0.0
3016302,2154.035
3016303,0.0
3016304,451.02066
3016305,0.0
3016306,836.1163
3016307,428.26404
3016308,141.25928
3016309,93.17131
3016310,78.67774
3016311,2886.9995
3016312,0.0
3016313,0.0
3016314,0.0
3016315,0.0
3016316,0.0
3016317,160.74734
3016318,0.0
3016319,0.0
3016320,0.0
3016321,69.69082
3016322,0.0
3016323,170.24422
3016324,178.33177
3016325,0.0
3016326,0.0
3016327,112.116264
3016328,30.88352
3016329,1387.6384
3016330,0.0
3016331,0.0
3016332,0.0
3016333,0.0
3016334,37.58649
3016335,2313.3782
3016336,0.0
3016337,494.8491
3016338,0.0
3016339,707.92975
3016340,557.93353
3016341,169.0117
3016342,89.49293
3016343,113.26685
3016344,2551.7385
3016345,0.0
3016346,0.0
3016347,0.0
3016348,39.29175
3016349,0.0
3016350,240.68001
3016351,0.0
3016352,0.0
3016353,11.66218
3016354,118.527534
3016355,0.0
3016356,148.11153
3016357,241.18878
3016358,0.0
3016359,0.0
3016360,108.43786
3016361,40.4069
3016362,2322.6487
3016363,0.0
3016364,49.100594
3016365,0.0
3016366,0.0
3016367,0.0
3016368,3413.4243
3016369,0.0
3016370,378.148
3016371,0.0
3016372,1061.5686
3016373,443.48404
3016374,149.5911
3016375,102.00446
3016376,34.57073
3016377,3409.751
3016378,0.0
3016379,0.0
3016380,0.0
3016381,0.0
3016382,0.0
3016383,150.44136
3016384,0.0
3016385,0.0
3016386,0.0
3016387,31.24603
3016388,0.0
3016389,209.82481
3016390,147.43358
3016391,0.0
3016392,0.0
3016393,104.160095
3016394,23.998495
3016395,503.11993
3016396,0.0
3016397,0.0
3016398,0.0
3016399,0.0
3016400,0.0
3016401,7718.462
3016402,0.0
3016403,1336.2903
3016404,0.0
3016405,1956.3864
3016406,1653.3019
3016407,417.0713
3016408,396.38953
3016409,298.93954
3016410,7480.2974
3016411,0.0
3016412,0.0
3016413,56.78311
3016414,50.29882
3016415,0.0
3016416,446.30896
3016417,61.81817
3016418,0.0
3016419,23.633213
3016420,291.20688
3016421,0.0
3016422,668.8521
3016423,355.15634
3016424,0.0
3016425,0.0
3016426,940.91614
3016427,255.1194
3016428,8234.388
3016429,225.03833
3016430,2.8643203
3016431,0.0
3016432,0.0
3016433,0.0
3016434,6692.193
3016435,0.0
3016436,1066.8136
3016437,0.0
3016438,1879.0903
3016439,1283.4729
3016440,358.5255
3016441,233.5612
3016442,277.76285
3016443,8010.9355
3016444,0.0
3016445,0.0
3016446,4.693623
3016447,4.2326994
3016448,0.0
3016449,447.79007
3016450,32.358723
3016451,0.0
3016452,90.601395
3016453,186.14052
3016454,0.0
3016455,737.4284
3016456,472.49908
3016457,0.0
3016458,0.0
3016459,961.0208
3016460,200.86497
3016461,4074.7139
3016462,207.30728
3016463,0.0
3016464,0.0
3016465,0.0
3016466,0.0
3016467,4122.3096
3016468,0.0
3016469,732.90265
3016470,0.0
3016471,1809.6011
3016472,718.6776
3016473,432.89838
3016474,127.07867
3016475,184.00536
3016476,6949.154
3016477,0.0
3016478,0.0
3016479,0.0
3016480,0.0
3016481,0.0
3016482,347.129
3016483,0.0
3016484,0.0
3016485,0.0
3016486,0.0
3016487,0.0
3016488,814.77423
3016489,406.05518
3016490,0.0
3016491,0.0
3016492,685.5245
3016493,87.41977
3016494,1494.3531
3016495,5.4036484
3016496,0.0
3016497,0.0
3016498,0.0
3016499,0.0
3016500,6587.444
3016501,0.0
3016502,994.6247
3016503,0.0
3016504,1806.4834
3016505,1217.0706
3016506,388.90765
3016507,182.08072
3016508,167.84474
3016509,7535.676
3016510,0.0
3016511,0.0
3016512,14.263
3016513,17.645418
3016514,0.0
3016515,458.49417
3016516,32.33703
3016517,0.0
3016518,6.8232727
3016519,164.44922
3016520,0.0
3016521,572.33795
3016522,564.6787
3016523,0.0
3016524,0.0
3016525,769.86096
3016526,142.39792
3016527,4176.5938
3016528,287.28085
3016529,0.0
3016530,0.0
3016531,0.0
3016532,0.0
3016533,3122.4731
3016534,0.0
3016535,548.5415
3016536,0.0
3016537,1431.3893
3016538,445.82382
3016539,321.7371
3016540,99.31622
3016541,144.89862
3016542,5636.4634
3016543,0.0
3016544,0.0
3016545,0.0
3016546,0.0
3016547,0.0
3016548,329.41516
3016549,0.0
3016550,0.0
3016551,0.0
3016552,0.0
3016553,0.0
3016554,626.75836
3016555,369.26184
3016556,0.0
3016557,0.0
3016558,569.8758
3016559,78.327545
3016560,541.1707
3016561,84.89925
3016562,0.0
3016563,0.0
3016564,0.0
3016565,0.0
3016566,5912.4116
3016567,0.0
3016568,1199.7352
3016569,0.0
3016570,1539.994
3016571,1560.046
3016572,295.74994
3016573,274.54208
3016574,193.78609
3016575,6234.444
3016576,1.8461982
3016577,0.0
3016578,59.570675
3016579,96.80801
3016580,0.0
3016581,362.18195
3016582,140.48738
3016583,0.0
3016584,199.97478
3016585,249.17653
3016586,0.0
3016587,517.2925
3016588,313.80457
3016589,0.0
3016590,0.0
3016591,628.61884
3016592,190.78835
3016593,6301.572
3016594,228.2851
3016595,0.23274557
3016596,0.0
3016597,0.0
3016598,0.0
3016599,1292.124
3016600,0.0
3016601,227.21773
3016602,0.0
3016603,671.27795
3016604,253.50645
3016605,81.24502
3016606,112.917175
3016607,110.89423
3016608,2120.1946
3016609,0.0
3016610,0.0
3016611,0.0
3016612,0.0
3016613,0.0
3016614,140.53679
3016615,0.0
3016616,0.0
3016617,0.0
3016618,0.0
3016619,0.0
3016620,264.20612
3016621,55.639755
3016622,0.0
3016623,0.0
3016624,201.70102
3016625,50.433044
3016626,929.90515
3016627,0.0
3016628,0.0
3016629,0.0
3016630,0.0
3016631,0.0
3016632,3011.7002
3016633,0.0
3016634,540.3771
3016635,0.0
3016636,1325.2799
3016637,543.45514
3016638,317.26572
3016639,86.67754
3016640,150.07063
3016641,4908.9487
3016642,0.0
3016643,0.0
3016644,0.0
3016645,0.0
3016646,0.0
3016647,262.8652
3016648,0.0
3016649,0.0
3016650,0.0
3016651,28.39215
3016652,0.0
3016653,465.23294
3016654,336.75952
3016655,0.0
3016656,0.0
3016657,343.97516
3016658,53.461086
3016659,1379.399
3016660,152.30074
3016661,0.0
3016662,0.0
3016663,0.0
3016664,0.0
3016665,3767.3665
3016666,0.0
3016667,770.954
3016668,0.0
3016669,1194.2422
3016670,899.54865
3016671,197.24387
3016672,196.05023
3016673,172.06384
3016674,3997.724
3016675,0.0
3016676,0.0
3016677,0.0
3016678,0.0
3016679,0.0
3016680,209.5759
3016681,0.0
3016682,0.0
3016683,0.0
3016684,102.83294
3016685,0.0
3016686,488.01633
3016687,189.49847
3016688,0.0
3016689,2.5989206
3016690,632.2973
3016691,79.306915
3016692,4290.886
3016693,0.0
3016694,0.0
3016695,0.0
3016696,0.0
3016697,0.0
3016698,3803.839
3016699,0.0
3016700,713.5563
3016701,0.0
3016702,986.51556
3016703,126.895706
3016704,320.83038
3016705,46.730152
3016706,44.492184
3016707,5360.426
3016708,0.033902455
3016709,0.0
3016710,55.306015
3016711,59.42986
3016712,0.0
3016713,176.00475
3016714,0.0
3016715,0.0
3016716,0.0
3016717,100.25179
3016718,0.0
3016719,140.22713
3016720,223.83284
3016721,0.0
3016722,0.0
3016723,62.88996
3016724,61.540176
3016725,3446.0422
3016726,0.0
3016727,6.9175844
3016728,0.0
3016729,0.0
3016730,0.0
3016731,1968.914
3016732,0.0
3016733,367.54034
3016734,0.0
3016735,914.6112
3016736,25.17627
3016737,201.27527
3016738,44.436268
3016739,41.59836
3016740,3049.2434
3016741,0.0
3016742,0.0
3016743,0.0
3016744,0.0
3016745,0.0
3016746,156.97516
3016747,0.0
3016748,0.0
3016749,0.0
3016750,45.372112
3016751,0.0
3016752,205.46535
3016753,168.85162
3016754,0.0
3016755,0.0
3016756,60.596024
3016757,59.246277
3016758,1101.9755
3016759,0.0
3016760,0.0
3016761,0.0
3016762,0.0
3016763,0.0
3016764,2142.677
3016765,0.0
3016766,266.84912
3016767,0.0
3016768,907.85333
3016769,108.83896
3016770,123.967926
3016771,60.564915
3016772,0.0
3016773,2762.6807
3016774,0.0
3016775,0.0
3016776,0.0
3016777,0.0
3016778,0.0
3016779,85.75708
3016780,0.0
3016781,0.0
3016782,0.0
3016783,0.0
3016784,0.0
3016785,124.147804
3016786,74.020905
3016787,0.0
3016788,0.0
3016789,3.359065
3016790,43.29396
3016791,395.9313
3016792,0.0
3016793,0.0
3016794,0.0
3016795,0.0
3016796,0.0
3016797,3103.5942
3016798,0.0
3016799,447.19244
3016800,0.0
3016801,856.3778
3016802,635.3719
3016803,229.97383
3016804,133.72798
3016805,131.70494
3016806,3544.5977
3016807,0.0
3016808,0.0
3016809,0.0
3016810,1.0609281
3016811,0.0
3016812,219.0173
3016813,0.0
3016814,0.0
3016815,0.0
3016816,61.46107
3016817,0.0
3016818,385.03302
3016819,189.89337
3016820,0.0
3016821,0.0
3016822,486.68558
3016823,71.2437
3016824,1839.8079
3016825,0.0
3016826,32.990776
3016827,0.0
3016828,0.0
3016829,0.0
3016830,3882.2378
3016831,0.0
3016832,640.03107
3016833,0.0
3016834,838.88513
3016835,1081.9872
3016836,150.24873
3016837,197.06233
3016838,141.91109
3016839,3569.3135
3016840,0.0
3016841,0.0
3016842,20.38393
3016843,43.125828
3016844,0.0
3016845,246.18384
3016846,0.0
3016847,0.0
3016848,20.942108
3016849,139.73444
3016850,0.0
3016851,398.04028
3016852,210.88486
3016853,0.0
3016854,0.0
3016855,502.06848
3016856,112.352425
3016857,4374.8037
3016858,0.0
3016859,42.685173
3016860,0.0
3016861,0.0
3016862,0.0
3016863,3587.4404
3016864,0.0
3016865,746.87836
3016866,0.0
3016867,963.18695
3016868,1171.3162
3016869,245.83191
3016870,191.43504
3016871,109.87227
3016872,3753.026
3016873,0.0
3016874,0.0
3016875,22.197954
3016876,31.718143
3016877,0.0
3016878,315.33276
3016879,0.0
3016880,0.0
3016881,29.40853
3016882,172.75851
3016883,0.0
3016884,379.04428
3016885,300.24036
3016886,0.0
3016887,0.0
3016888,476.68732
3016889,121.0084
3016890,3873.263
3016891,0.0
3016892,0.0
3016893,0.0
3016894,0.0
3016895,0.0
3016896,2657.3704
3016897,0.0
3016898,436.59296
3016899,0.0
3016900,1148.0371
3016901,472.17993
3016902,484.44946
3016903,103.39741
3016904,35.219227
3016905,4912.572
3016906,0.0
3016907,0.0
3016908,0.0
3016909,12.395788
3016910,0.0
3016911,337.0722
3016912,0.0
3016913,0.0
3016914,0.0
3016915,67.32014
3016916,0.0
3016917,410.69296
3016918,310.52444
3016919,0.0
3016920,0.0
3016921,363.23364
3016922,34.041916
3016923,1080.8701
3016924,58.627632
3016925,0.0
3016926,0.0
3016927,0.0
3016928,0.0
3016929,2352.6008
3016930,0.0
3016931,404.3978
3016932,0.0
3016933,652.0855
3016934,602.30206
3016935,177.18488
3016936,210.7153
3016937,168.03183
3016938,2850.4138
3016939,0.0
3016940,0.0
3016941,0.0
3016942,23.574299
3016943,0.0
3016944,214.05534
3016945,0.0
3016946,0.0
3016947,0.0
3016948,135.25761
3016949,0.0
3016950,782.41125
3016951,154.75204
3016952,0.0
3016953,0.0
3016954,490.46405
3016955,63.848114
3016956,1942.4987
3016957,0.0
3016958,23.663588
3016959,0.0
3016960,0.0
3016961,0.0
3016962,661.42487
3016963,0.0
3016964,33.982384
3016965,0.0
3016966,552.8287
3016967,80.008575
3016968,272.84146
3016969,29.039318
3016970,4.5052476
3016971,1878.0106
3016972,0.0
3016973,0.0
3016974,0.0
3016975,0.0
3016976,0.0
3016977,83.93028
3016978,0.0
3016979,0.0
3016980,0.0
3016981,3.1578934
3016982,0.0
3016983,210.0084
3016984,38.31833
3016985,0.0
3016986,0.0
3016987,0.0
3016988,1.9138582
3016989,214.45111
3016990,0.0
3016991,0.0
3016992,0.0
3016993,0.0
3016994,42.541706
3016995,4241.726
3016996,0.0
3016997,531.7569
3016998,0.0
3016999,1664.7004
3017000,485.70145
3017001,647.7905
3017002,134.87086
3017003,43.1609
3017004,5877.3145
3017005,0.0
3017006,0.0
3017007,56.629406
3017008,59.319973
3017009,0.0
3017010,404.20264
3017011,0.0
3017012,0.0
3017013,0.0
3017014,232.78044
3017015,0.0
3017016,502.35248
3017017,430.00418
3017018,0.0
3017019,0.0
3017020,530.6551
3017021,82.591255
3017022,878.19336
3017023,178.57596
3017024,0.0
3017025,0.0
3017026,0.0
3017027,0.0
3017028,1349.6365
3017029,0.0
3017030,114.47601
3017031,0.0
3017032,758.9364
3017033,232.67833
3017034,306.25586
3017035,69.83979
3017036,29.248917
3017037,2323.4517
3017038,0.0
3017039,0.0
3017040,0.0
3017041,0.0
3017042,0.0
3017043,181.86336
3017044,0.0
3017045,0.0
3017046,0.0
3017047,51.885998
3017048,0.0
3017049,118.06916
3017050,153.81718
3017051,0.0
3017052,0.0
3017053,190.7247
3017054,26.562416
3017055,56.73983
3017056,0.0
3017057,0.0
