id,sales
3017058,0.0
3017059,0.0
3017060,0.0
3017061,1136.6129
3017062,0.0
3017063,156.29443
3017064,0.0
3017065,783.08453
3017066,211.08084
3017067,264.8555
3017068,49.73189
3017069,24.602089
3017070,2366.3247
3017071,0.0
3017072,0.0
3017073,0.0
3017074,0.0
3017075,0.0
3017076,157.42418
3017077,0.0
3017078,0.0
3017079,0.0
3017080,32.93124
3017081,0.0
3017082,116.438194
3017083,130.2989
3017084,0.0
3017085,0.0
3017086,122.061745
3017087,24.931458
3017088,49.626167
3017089,0.0
3017090,0.0
3017091,0.0
3017092,0.0
3017093,2.99318
3017094,1260.4847
3017095,0.0
3017096,101.09096
3017097,0.0
3017098,1083.2864
3017099,218.2928
3017100,383.551
3017101,52.73461
3017102,52.454086
3017103,2554.377
3017104,0.0
3017105,0.0
3017106,4.2031264
3017107,0.0
3017108,0.0
3017109,205.88306
3017110,0.0
3017111,0.0
3017112,0.0
3017113,41.52278
3017114,0.0
3017115,183.48235
3017116,233.40575
3017117,0.0
3017118,0.0
3017119,119.629944
3017120,33.523
3017121,260.63864
3017122,0.0
3017123,0.0
3017124,0.0
3017125,0.0
3017126,0.0
3017127,1368.909
3017128,0.0
3017129,88.009186
3017130,0.0
3017131,849.96466
3017132,230.52095
3017133,402.7549
3017134,65.90639
3017135,31.60119
3017136,2639.6873
3017137,0.0
3017138,0.0
3017139,3.121329
3017140,0.0
3017141,0.0
3017142,204.80128
3017143,0.0
3017144,0.0
3017145,0.0
3017146,40.44098
3017147,0.0
3017148,96.238754
3017149,151.22502
3017150,0.0
3017151,0.0
3017152,167.15196
3017153,63.006165
3017154,429.2348
3017155,0.0
3017156,0.0
3017157,0.0
3017158,0.0
3017159,0.0
3017160,1163.7042
3017161,0.0
3017162,101.71185
3017163,0.0
3017164,794.61694
3017165,167.75488
3017166,243.3605
3017167,99.39281
3017168,19.357971
3017169,1748.3339
3017170,0.0
3017171,0.0
3017172,0.0
3017173,0.0
3017174,0.0
3017175,168.36009
3017176,0.0
3017177,0.0
3017178,0.0
3017179,36.456352
3017180,0.0
3017181,88.751915
3017182,117.2068
3017183,0.0
3017184,0.0
3017185,77.07191
3017186,18.17067
3017187,149.05759
3017188,0.0
3017189,0.0
3017190,0.0
3017191,0.0
3017192,53.2838
3017193,2886.6018
3017194,0.0
3017195,243.42245
3017196,0.0
3017197,1073.8553
3017198,505.33887
3017199,474.18176
3017200,188.73843
3017201,39.545807
3017202,3703.7432
3017203,0.0
3017204,0.0
3017205,4.6089373
3017206,0.0
3017207,0.0
3017208,318.9249
3017209,0.0
3017210,0.0
3017211,80.83508
3017212,47.60237
3017213,0.0
3017214,149.69936
3017215,278.34476
3017216,0.0
3017217,0.0
3017218,386.58966
3017219,24.654682
3017220,894.8943
3017221,109.4231
3017222,0.0
3017223,0.0
3017224,0.0
3017225,0.3048136
3017226,1945.1504
3017227,0.0
3017228,502.89865
3017229,0.0
3017230,584.0962
3017231,355.79138
3017232,206.65297
3017233,135.75931
3017234,22.586433
3017235,2338.2603
3017236,0.0
3017237,0.0
3017238,6.698482
3017239,0.0
3017240,0.0
3017241,153.15431
3017242,0.0
3017243,0.0
3017244,0.0
3017245,52.76009
3017246,0.0
3017247,83.663475
3017248,159.25345
3017249,0.0
3017250,0.0
3017251,249.43835
3017252,50.651276
3017253,1039.6572
3017254,7.2398176
3017255,0.0
3017256,0.0
3017257,0.0
3017258,5.3008385
3017259,2222.224
3017260,0.0
3017261,137.30522
3017262,0.0
3017263,815.78723
3017264,283.17203
3017265,409.03378
3017266,100.30313
3017267,28.172388
3017268,2893.823
3017269,0.0
3017270,0.0
3017271,11.694508
3017272,0.0
3017273,0.0
3017274,173.73793
3017275,0.0
3017276,0.0
3017277,0.0
3017278,43.257004
3017279,0.0
3017280,89.24942
3017281,161.84427
3017282,0.0
3017283,0.0
3017284,200.6522
3017285,22.253239
3017286,284.14096
3017287,10.466478
3017288,0.0
3017289,0.0
3017290,0.0
3017291,16.636818
3017292,2876.9106
3017293,0.0
3017294,587.7418
3017295,0.0
3017296,770.2872
3017297,706.1165
3017298,197.84174
3017299,183.113
3017300,102.57736
3017301,3818.6604
3017302,0.0
3017303,0.0
3017304,5.920825
3017305,30.273872
3017306,0.0
3017307,257.58496
3017308,0.0
3017309,0.0
3017310,25.61253
3017311,128.30383
3017312,0.0
3017313,988.56055
3017314,255.23463
3017315,0.0
3017316,0.0
3017317,662.29016
3017318,72.87191
3017319,2029.3998
3017320,0.0
3017321,45.51809
3017322,0.0
3017323,0.0
3017324,45.544052
3017325,2841.302
3017326,0.0
3017327,323.5001
3017328,0.0
3017329,1275.2512
3017330,488.06763
3017331,880.6242
3017332,130.23833
3017333,43.415447
3017334,4479.8193
3017335,0.0
3017336,0.0
3017337,51.937714
3017338,0.37990016
3017339,0.0
3017340,308.07596
3017341,0.0
3017342,0.0
3017343,0.0
3017344,112.94854
3017345,0.0
3017346,133.06236
3017347,290.86307
3017348,0.0
3017349,0.0
3017350,475.653
3017351,97.67624
3017352,331.00244
3017353,136.91338
3017354,0.0
3017355,0.0
3017356,0.0
3017357,41.429585
3017358,2646.129
3017359,0.0
3017360,345.79523
3017361,0.0
3017362,1203.5361
3017363,403.5088
3017364,378.21725
3017365,163.99538
3017366,54.527714
3017367,3885.6333
3017368,2.0106268
3017369,0.0
3017370,47.823257
3017371,54.48347
3017372,0.0
3017373,298.76398
3017374,0.0
3017375,0.0
3017376,0.0
3017377,173.62456
3017378,0.0
3017379,98.68551
3017380,269.1458
3017381,0.0
3017382,0.0
3017383,422.45364
3017384,134.2546
3017385,717.335
3017386,0.0
3017387,0.34199995
3017388,0.0
3017389,0.0
3017390,0.0
3017391,1373.5355
3017392,0.0
3017393,137.32149
3017394,0.0
3017395,572.173
3017396,181.47563
3017397,214.27263
3017398,64.680176
3017399,38.764523
3017400,2199.4321
3017401,0.0
3017402,0.0
3017403,0.0
3017404,0.0
3017405,0.0
3017406,88.65742
3017407,0.0
3017408,0.0
3017409,0.0
3017410,34.54159
3017411,0.0
3017412,78.24009
3017413,62.714443
3017414,0.0
3017415,0.0
3017416,149.19012
3017417,21.998043
3017418,364.72943
3017419,0.0
3017420,0.0
3017421,0.0
3017422,0.0
3017423,0.0
3017424,1926.1852
3017425,0.0
3017426,242.7701
3017427,0.0
3017428,622.08295
3017429,398.83786
3017430,181.9236
3017431,102.06373
3017432,61.78384
3017433,2162.4429
3017434,0.0
3017435,0.0
3017436,11.111716
3017437,0.0
3017438,0.0
3017439,121.10238
3017440,0.0
3017441,0.0
3017442,0.0
3017443,15.958232
3017444,0.0
3017445,517.899
3017446,61.180313
3017447,0.0
3017448,0.0
3017449,404.62827
3017450,40.12947
3017451,772.24554
3017452,0.0
3017453,0.0
3017454,7.1408467
3017455,4.04456
3017456,172.72862
3017457,4056.02
3017458,2.9142342
3017459,860.9831
3017460,10.1886835
3017461,1004.313
3017462,1213.8818
3017463,515.03064
3017464,435.0611
3017465,85.753525
3017466,4027.5618
3017467,4.7195573
3017468,6.253365
3017469,179.12227
3017470,321.597
3017471,5.8884907
3017472,463.0403
3017473,8.057878
3017474,8.459005
3017475,7.2678304
3017476,327.1942
3017477,3.8200912
3017478,862.5611
3017479,483.74075
3017480,10.425948
3017481,7.2842717
3017482,962.60046
3017483,59.354183
3017484,2488.9062
3017485,7.5922093
3017486,244.80733
3017487,0.0
3017488,0.0
3017489,1.3306787
3017490,2661.9326
3017491,0.0
3017492,446.16086
3017493,0.0
3017494,601.48645
3017495,523.6319
3017496,258.01315
3017497,175.59566
3017498,70.24187
3017499,1690.974
3017500,0.0
3017501,0.0
3017502,7.7243714
3017503,0.0
3017504,0.0
3017505,119.07414
3017506,0.0
3017507,0.0
3017508,0.0
3017509,234.19514
3017510,0.0
3017511,505.91248
3017512,115.9087
3017513,0.0
3017514,0.0
3017515,339.0924
3017516,36.455025
3017517,954.08685
3017518,0.0
3017519,0.0
3017520,0.0
3017521,0.0
3017522,0.0
3017523,1384.8236
3017524,0.0
3017525,207.43288
3017526,0.0
3017527,364.90997
3017528,196.86823
3017529,123.37085
3017530,0.0
3017531,58.863857
3017532,1341.3916
3017533,0.0
3017534,0.0
3017535,0.0
3017536,0.0
3017537,0.0
3017538,74.52127
3017539,0.0
3017540,0.0
3017541,0.0
3017542,0.0
3017543,0.0
3017544,217.29459
3017545,0.0
3017546,0.0
3017547,0.0
3017548,134.55339
3017549,26.607819
3017550,391.8357
3017551,0.0
3017552,0.0
3017553,0.0
3017554,0.0
3017555,51.194298
3017556,3179.6392
3017557,0.0
3017558,608.49115
3017559,0.0
3017560,803.70575
3017561,748.2183
3017562,250.67534
3017563,286.4438
3017564,76.76124
3017565,3552.6602
3017566,2.540791
3017567,0.0
3017568,22.237549
3017569,52.14393
3017570,0.0
3017571,203.08841
3017572,0.0
3017573,0.0
3017574,0.0
3017575,170.22772
3017576,0.0
3017577,491.1376
3017578,226.27675
3017579,0.0
3017580,0.0
3017581,539.484
3017582,50.236786
3017583,2107.084
3017584,0.0
3017585,0.0
3017586,0.0
3017587,0.0
3017588,0.0
3017589,2997.4414
3017590,0.0
3017591,493.35495
3017592,0.0
3017593,1041.4254
3017594,589.453
3017595,350.03058
3017596,224.84766
3017597,58.31661
3017598,3611.3347
3017599,0.0
3017600,0.0
3017601,13.437094
3017602,39.90244
3017603,0.0
3017604,209.80363
3017605,0.0
3017606,0.0
3017607,0.0
3017608,142.74431
3017609,0.0
3017610,157.35504
3017611,247.76695
3017612,0.0
3017613,0.0
3017614,361.1783
3017615,96.029366
3017616,777.8698
3017617,0.0
3017618,0.0
3017619,0.0
3017620,0.0
3017621,62.720272
3017622,2562.5784
3017623,0.0
3017624,421.53378
3017625,0.0
3017626,840.39557
3017627,439.9461
3017628,331.66034
3017629,214.91032
3017630,42.097664
3017631,3083.252
3017632,0.0
3017633,0.0
3017634,53.611946
3017635,63.922146
3017636,0.0
3017637,217.94408
3017638,0.0
3017639,0.0
3017640,0.0
3017641,118.04004
3017642,0.0
3017643,105.82205
3017644,239.34685
3017645,0.0
3017646,0.0
3017647,261.8159
3017648,98.331985
3017649,762.6701
3017650,0.0
3017651,0.0
3017652,5.829618
3017653,0.0
3017654,92.11974
3017655,8280.933
3017656,0.0
3017657,1199.8469
3017658,15.780185
3017659,1678.4371
3017660,1905.622
3017661,482.88943
3017662,512.33997
3017663,341.90048
3017664,7474.753
3017665,43.149055
3017666,0.0
3017667,53.970905
3017668,100.32482
3017669,0.0
3017670,546.0381
3017671,18.90917
3017672,30.901043
3017673,175.61807
3017674,261.62912
3017675,0.0
3017676,1353.2506
3017677,558.178
3017678,0.0
3017679,11.65702
3017680,1640.4049
3017681,230.078
3017682,6665.771
3017683,0.0
3017684,228.26295
3017685,0.0
3017686,0.0
3017687,0.0
3017688,1371.1216
3017689,0.0
3017690,129.04103
3017691,0.0
3017692,573.36957
3017693,199.53471
3017694,263.55194
3017695,131.40126
3017696,31.423199
3017697,1836.2157
3017698,0.0
3017699,0.0
3017700,0.0
3017701,0.0
3017702,0.0
3017703,110.70187
3017704,0.0
3017705,0.0
3017706,0.0
3017707,94.29853
3017708,0.0
3017709,74.69045
3017710,112.9346
3017711,0.0
3017712,0.0
3017713,91.130424
3017714,16.821579
3017715,262.40088
3017716,0.0
3017717,0.0
3017718,0.0
3017719,0.0
3017720,0.0
3017721,2603.3206
3017722,0.0
3017723,407.49118
3017724,0.0
3017725,1323.1024
3017726,506.82758
3017727,469.26447
3017728,255.84076
3017729,67.249016
3017730,4057.6948
3017731,0.0
3017732,0.0
3017733,76.39421
3017734,90.81456
3017735,0.0
3017736,305.9471
3017737,0.0
3017738,0.0
3017739,0.0
3017740,131.83357
3017741,0.0
3017742,284.08636
3017743,310.4934
3017744,0.0
3017745,0.0
3017746,291.50287
3017747,132.4458
3017748,583.9411
3017749,0.0
3017750,4.974481
3017751,0.0
3017752,0.0
3017753,0.0
3017754,903.39417
3017755,0.0
3017756,84.945915
3017757,0.0
3017758,549.2476
3017759,39.688225
3017760,144.67113
3017761,23.639383
3017762,21.257376
3017763,1480.665
3017764,0.0
3017765,0.0
3017766,0.0
3017767,0.0
3017768,0.0
3017769,17.594414
3017770,0.0
3017771,0.0
3017772,0.0
3017773,0.0
3017774,0.0
3017775,114.34144
3017776,7.589525
3017777,0.0
3017778,0.0
3017779,0.0
3017780,5.173667
3017781,38.641735
3017782,0.0
3017783,0.0
3017784,0.0
3017785,0.0
3017786,10.069004
3017787,1788.7472
3017788,0.0
3017789,287.8828
3017790,0.0
3017791,895.9763
3017792,336.61536
3017793,345.45328
3017794,191.16548
3017795,56.22196
3017796,2670.158
3017797,0.0
3017798,0.0
3017799,12.13901
3017800,0.0
3017801,0.0
3017802,234.46844
3017803,0.0
3017804,0.0
3017805,0.0
3017806,117.61517
3017807,0.0
3017808,177.15637
3017809,214.3683
3017810,0.0
3017811,0.0
3017812,262.8707
3017813,25.664774
3017814,675.66516
3017815,0.0
3017816,0.0
3017817,0.0
3017818,0.0
3017819,0.0
3017820,2561.2095
3017821,0.0
3017822,566.50446
3017823,0.0
3017824,856.7288
3017825,489.48236
3017826,332.43597
3017827,196.13586
3017828,69.012886
3017829,3627.777
3017830,0.0
3017831,0.0
3017832,28.625343
3017833,29.28749
3017834,0.0
3017835,239.4388
3017836,0.0
3017837,0.0
3017838,0.0
3017839,79.95453
3017840,0.0
3017841,164.67519
3017842,261.80835
3017843,0.0
3017844,0.0
3017845,271.93207
3017846,30.635096
3017847,474.8415
3017848,0.0
3017849,0.0
3017850,0.0
3017851,0.0
3017852,0.0
3017853,1477.456
3017854,0.0
3017855,81.739105
3017856,0.0
3017857,470.0217
3017858,104.08735
3017859,162.61449
3017860,136.82742
3017861,34.32016
3017862,1635.9209
3017863,0.0
3017864,0.0
3017865,0.0
3017866,0.0
3017867,0.0
3017868,36.468975
3017869,0.0
3017870,0.0
3017871,0.0
3017872,0.0
3017873,0.0
3017874,153.10529
3017875,74.49747
3017876,0.0
3017877,0.0
3017878,22.113781
3017879,17.542974
3017880,262.14868
3017881,0.0
3017882,0.0
3017883,0.0
3017884,0.0
3017885,0.0
3017886,3026.586
3017887,0.0
3017888,440.0021
3017889,0.0
3017890,869.1158
3017891,436.40106
3017892,193.20131
3017893,191.54114
3017894,79.763725
3017895,3435.1099
3017896,0.0
3017897,0.0
3017898,7.5845804
3017899,42.32399
3017900,0.0
3017901,239.76428
3017902,0.0
3017903,0.0
3017904,0.0
3017905,129.00052
3017906,0.0
3017907,159.10504
3017908,233.94452
3017909,0.0
3017910,0.0
3017911,210.00114
3017912,76.43317
3017913,1006.52625
3017914,0.0
3017915,0.0
3017916,0.0
3017917,0.0
3017918,42.04976
3017919,3223.6716
3017920,0.0
3017921,543.9009
3017922,0.0
3017923,900.7067
3017924,797.95325
3017925,210.85077
3017926,244.60823
3017927,99.5483
3017928,3552.6562
3017929,3.4470048
3017930,0.0
3017931,22.136425
3017932,56.73117
3017933,0.0
3017934,258.94733
3017935,0.0
3017936,0.0
3017937,0.0
3017938,145.81906
3017939,0.0
3017940,414.33688
3017941,249.60522
3017942,0.0
3017943,0.0
3017944,353.8391
3017945,71.428894
3017946,2307.4153
3017947,0.0
3017948,42.548645
3017949,0.0
3017950,0.0
3017951,38.701927
3017952,2994.0688
3017953,0.0
3017954,493.51624
3017955,0.0
3017956,928.98926
3017957,661.8694
3017958,0.0
3017959,158.84937
3017960,102.07027
3017961,3220.6633
3017962,0.0
3017963,0.0
3017964,28.567158
3017965,48.4112
3017966,0.0
3017967,268.77643
3017968,0.0
3017969,0.0
3017970,0.0
3017971,116.27932
3017972,0.0
3017973,322.69028
3017974,290.55588
3017975,0.0
3017976,0.0
3017977,228.91351
3017978,61.579132
3017979,1804.671
3017980,0.0
3017981,1.0716563
3017982,0.0
3017983,0.0
3017984,42.09702
3017985,3468.1394
3017986,0.0
3017987,570.16425
3017988,0.0
3017989,1354.3331
3017990,542.43744
3017991,357.75613
3017992,284.25717
3017993,70.73966
3017994,4844.3604
3017995,0.0
3017996,0.0
3017997,31.962236
3017998,51.806286
3017999,0.0
3018000,313.4528
3018001,0.0
3018002,0.0
3018003,0.0
3018004,119.0095
3018005,0.0
3018006,397.38153
3018007,320.6584
3018008,0.0
3018009,0.0
3018010,422.81992
3018011,99.981445
3018012,1288.1045
3018013,56.589947
3018014,0.0
3018015,0.0
3018016,0.0
3018017,0.0
3018018,2510.332
3018019,0.0
3018020,322.8989
3018021,0.0
3018022,704.128
3018023,506.9129
3018024,200.53276
3018025,81.40536
3018026,121.480125
3018027,3186.319
3018028,0.0
3018029,0.0
3018030,0.0
3018031,0.0
3018032,0.0
3018033,221.5936
3018034,0.0
3018035,0.0
3018036,0.0
3018037,97.54552
3018038,0.0
3018039,555.21814
3018040,139.57198
3018041,0.0
3018042,0.0
3018043,521.2581
3018044,59.04077
3018045,1908.4215
3018046,0.0
3018047,0.0
3018048,0.0
3018049,0.0
3018050,0.0
3018051,3673.0083
3018052,0.0
3018053,437.7256
3018054,0.0
3018055,1588.2357
3018056,431.48187
3018057,836.4113
3018058,196.54378
3018059,55.37878
3018060,5643.4595
3018061,0.0
3018062,0.0
3018063,1.4662971
3018064,0.0
3018065,0.0
3018066,303.8733
3018067,0.0
3018068,0.0
3018069,0.0
3018070,118.4359
3018071,0.0
3018072,156.47481
3018073,306.58472
3018074,0.0
3018075,0.0
3018076,279.7913
3018077,32.585495
3018078,958.9411
3018079,0.0
3018080,0.0
3018081,0.0
3018082,0.0
3018083,0.0
3018084,2854.338
3018085,0.0
3018086,555.1681
3018087,0.0
3018088,917.7226
3018089,516.61255
3018090,244.89195
3018091,236.3985
3018092,129.41945
3018093,3163.2053
3018094,0.0
3018095,0.0
3018096,2.9372206
3018097,20.97959
3018098,0.0
3018099,220.03412
3018100,0.0
3018101,0.0
3018102,0.0
3018103,90.07527
3018104,0.0
3018105,317.48044
3018106,261.4193
3018107,0.0
3018108,0.0
3018109,311.1827
3018110,34.056442
3018111,1695.1979
3018112,0.0
3018113,0.0
3018114,0.0
3018115,0.0
3018116,0.0
3018117,3008.0103
3018118,0.0
3018119,589.36475
3018120,0.0
3018121,802.3936
3018122,630.31366
3018123,261.43826
3018124,272.41434
3018125,63.77439
3018126,3058.3228
3018127,0.0
3018128,0.0
3018129,0.0
3018130,85.42255
3018131,0.0
3018132,280.01514
3018133,0.0
3018134,0.0
3018135,104.88505
3018136,164.84451
3018137,0.0
3018138,412.50317
3018139,303.8184
3018140,0.0
3018141,0.0
3018142,411.53253
3018143,35.979275
3018144,2385.227
3018145,0.0
3018146,91.18225
3018147,0.0
3018148,0.0
3018149,0.0
3018150,3963.524
3018151,0.0
3018152,457.20157
3018153,0.0
3018154,1049.092
3018155,460.28757
3018156,185.0799
3018157,167.29497
3018158,47.57668
3018159,4005.7031
3018160,0.0
3018161,0.0
3018162,0.0
3018163,0.0
3018164,0.0
3018165,182.5955
3018166,0.0
3018167,0.0
3018168,0.0
3018169,76.92219
3018170,0.0
3018171,123.345375
3018172,200.98318
3018173,0.0
3018174,0.0
3018175,214.49132
3018176,44.961098
3018177,786.1126
3018178,0.0
3018179,0.0
3018180,3.714705
3018181,0.0
3018182,41.293026
3018183,9557.409
3018184,0.0
3018185,1582.6545
3018186,8.7998085
3018187,2177.8704
3018188,2177.9717
3018189,581.5489
3018190,550.1408
3018191,345.18246
3018192,9176.424
3018193,28.685099
3018194,0.0
3018195,57.69745
3018196,200.81006
3018197,0.0
3018198,631.24805
3018199,224.07753
3018200,0.0
3018201,210.4876
3018202,474.8567
3018203,0.0
3018204,1580.7853
3018205,677.61145
3018206,0.0
3018207,19.443567
3018208,1692.7236
3018209,296.11636
3018210,8832.426
3018211,401.2
3018212,134.64168
3018213,0.0
3018214,0.0
3018215,51.699036
3018216,8470.271
3018217,0.0
3018218,1364.8792
3018219,0.0
3018220,2202.7778
3018221,1532.9144
3018222,804.13025
3018223,378.61615
3018224,397.2282
3018225,9858.235
3018226,21.773773
3018227,0.0
3018228,46.864872
3018229,113.68946
3018230,0.0
3018231,636.7483
3018232,144.05391
3018233,0.0
3018234,269.93732
3018235,350.9365
3018236,0.0
3018237,2002.4027
3018238,741.8966
3018239,0.0
3018240,3.8933802
3018241,1680.3195
3018242,257.06046
3018243,5072.5474
3018244,385.45657
3018245,63.101788
3018246,0.0
3018247,0.0
3018248,0.0
3018249,5500.931
3018250,0.0
3018251,937.8684
3018252,0.0
3018253,2076.8826
3018254,990.15125
3018255,790.3212
3018256,99.05705
3018257,265.218
3018258,8515.277
3018259,0.0
3018260,0.0
3018261,0.0
3018262,37.918056
3018263,0.0
3018264,521.7545
3018265,0.0
3018266,0.0
3018267,0.0
3018268,89.59558
3018269,0.0
3018270,1706.2463
3018271,581.75244
3018272,0.0
3018273,0.0
3018274,1135.41
3018275,128.57224
3018276,2129.9907
3018277,173.26312
3018278,0.0
3018279,0.0
3018280,0.0
3018281,37.550808
3018282,8139.2505
3018283,0.0
3018284,1149.1973
3018285,0.0
3018286,2047.0068
3018287,1602.4965
3018288,836.47
3018289,404.20483
3018290,186.31369
3018291,9189.054
3018292,5.877961
3018293,0.0
3018294,7.550234
3018295,159.85445
3018296,0.0
3018297,615.0576
3018298,234.09871
3018299,0.0
3018300,185.3753
3018301,361.19836
3018302,0.0
3018303,1595.8236
3018304,894.86835
3018305,0.0
3018306,0.0
3018307,1400.5872
3018308,183.5504
3018309,4798.5596
3018310,452.69873
3018311,127.98112
3018312,0.0
3018313,0.0
3018314,0.0
3018315,4451.5186
3018316,0.0
3018317,775.30096
3018318,0.0
3018319,1727.292
3018320,736.81445
3018321,481.4941
3018322,0.0
3018323,163.36754
3018324,6809.385
3018325,0.0
3018326,0.0
3018327,0.0
3018328,0.0
3018329,0.0
3018330,463.40845
3018331,72.35464
3018332,0.0
3018333,76.14733
3018334,167.50124
3018335,0.0
3018336,1308.2677
3018337,531.0982
3018338,0.0
3018339,0.0
3018340,966.7549
3018341,102.37466
3018342,1513.9958
3018343,222.26436
3018344,0.0
3018345,0.0
3018346,0.0
3018347,55.189915
3018348,7093.731
3018349,0.0
3018350,1414.5294
3018351,0.0
3018352,1768.0922
3018353,1915.5334
3018354,447.62555
3018355,518.4881
3018356,291.86975
3018357,7318.83
3018358,14.713985
3018359,0.0
3018360,25.189323
3018361,144.8249
3018362,0.0
3018363,541.05927
3018364,297.0463
3018365,0.0
3018366,343.37775
3018367,383.24036
3018368,0.0
3018369,1600.2494
3018370,550.15466
3018371,0.0
3018372,62.91481
3018373,1385.9767
3018374,214.83548
3018375,6794.509
3018376,421.47018
3018377,173.36806
3018378,0.0
3018379,0.0
3018380,0.0
3018381,1884.765
3018382,0.0
3018383,328.30667
3018384,0.0
3018385,748.8115
3018386,341.88043
3018387,246.87381
3018388,86.22428
3018389,122.8448
3018390,2675.8987
3018391,0.0
3018392,0.0
3018393,0.0
3018394,0.0
3018395,0.0
3018396,111.08575
3018397,0.0
3018398,0.0
3018399,0.0
3018400,69.17969
3018401,0.0
3018402,340.42535
3018403,125.546646
3018404,0.0
3018405,0.0
3018406,337.42706
3018407,52.55057
3018408,1257.8988
3018409,0.0
3018410,0.0
3018411,0.0
3018412,0.0
3018413,0.0
3018414,4604.8784
3018415,0.0
3018416,724.88184
3018417,0.0
3018418,1556.5201
3018419,787.086
3018420,428.42612
3018421,142.74387
3018422,168.53958
3018423,6102.8193
3018424,0.0
3018425,0.0
3018426,0.0
3018427,63.52556
3018428,0.0
3018429,387.12054
3018430,45.093082
3018431,0.0
3018432,0.0
3018433,173.7807
3018434,0.0
3018435,925.38544
3018436,498.49377
3018437,0.0
3018438,0.0
3018439,559.34064
3018440,77.508224
3018441,1780.8597
3018442,320.16006
3018443,0.0
3018444,0.0
3018445,0.0
3018446,0.0
3018447,4929.1694
3018448,0.0
3018449,975.49316
3018450,0.0
3018451,1299.4576
3018452,1186.136
3018453,434.67697
3018454,499.66672
3018455,215.2472
3018456,5204.3755
3018457,0.0
3018458,0.0
3018459,12.704751
3018460,114.20794
3018461,0.0
3018462,345.3017
3018463,0.0
3018464,0.0
3018465,0.0
3018466,238.37404
3018467,0.0
3018468,1066.7195
3018469,425.79584
3018470,0.0
3018471,0.0
3018472,2496.8064
3018473,113.461685
3018474,4559.998
3018475,0.0
3018476,23.219166
3018477,0.0
3018478,0.0
3018479,0.0
3018480,4727.36
3018481,0.0
3018482,887.16205
3018483,0.0
3018484,1168.9651
3018485,558.96533
3018486,561.6781
3018487,557.4019
3018488,286.6879
3018489,6255.297
3018490,6.1888995
3018491,4.0048046
3018492,73.60644
3018493,97.09522
3018494,0.0
3018495,297.2124
3018496,0.0
3018497,0.5005532
3018498,0.0
3018499,231.32593
3018500,0.0
3018501,1123.2737
3018502,490.51904
3018503,0.0
3018504,87.65942
3018505,950.2992
3018506,67.695175
3018507,3244.8484
3018508,0.0
3018509,45.334606
3018510,0.0
3018511,0.0
3018512,36.831284
3018513,3010.2063
3018514,0.0
3018515,597.13116
3018516,0.0
3018517,1230.596
3018518,395.74686
3018519,202.07396
3018520,257.38745
3018521,53.354492
3018522,3630.608
3018523,0.0
3018524,0.0
3018525,16.91744
3018526,68.68322
3018527,0.0
3018528,278.18292
3018529,0.0
3018530,0.0
3018531,0.0
3018532,170.74622
3018533,0.0
3018534,546.41254
3018535,309.7798
3018536,0.0
3018537,0.0
3018538,609.1011
3018539,65.40122
3018540,1464.7117
3018541,0.0
3018542,0.0
3018543,0.0
3018544,0.0
3018545,0.0
3018546,2836.102
3018547,0.0
3018548,244.03873
3018549,0.0
3018550,1071.7767
3018551,276.7534
3018552,485.04813
3018553,115.83814
3018554,0.0
3018555,3450.1116
3018556,0.0
3018557,0.0
3018558,0.0
3018559,0.0
3018560,0.0
3018561,196.3463
3018562,0.0
3018563,0.0
3018564,0.0
3018565,31.822926
3018566,0.0
3018567,42.14916
3018568,178.4064
3018569,0.0
3018570,0.0
3018571,203.5405
3018572,49.448982
3018573,696.02344
3018574,0.0
3018575,0.0
3018576,0.0
3018577,0.0
3018578,12.730169
3018579,3707.0793
3018580,0.0
3018581,529.80225
3018582,0.0
3018583,949.63965
3018584,736.15375
3018585,273.50476
3018586,149.48854
3018587,144.63472
3018588,4407.4854
3018589,0.0
3018590,0.0
3018591,0.0
3018592,37.882023
3018593,0.0
3018594,261.0555
3018595,0.0
3018596,0.0
3018597,36.044445
3018598,131.15935
3018599,0.0
3018600,730.074
3018601,243.3069
3018602,0.0
3018603,0.0
