id,sales
3018604,741.31396
3018605,74.34037
3018606,1817.6595
3018607,0.0
3018608,13.815709
3018609,0.0
3018610,0.0
3018611,21.387741
3018612,4379.7217
3018613,0.0
3018614,681.1845
3018615,0.0
3018616,955.405
3018617,1131.7825
3018618,223.10008
3018619,325.91446
3018620,150.79787
3018621,4151.2793
3018622,0.0
3018623,0.0
3018624,20.98136
3018625,46.539577
3018626,0.0
3018627,261.80518
3018628,0.0
3018629,0.0
3018630,44.701992
3018631,182.7567
3018632,0.0
3018633,769.38324
3018634,245.3709
3018635,0.0
3018636,39.366886
3018637,810.8124
3018638,118.97696
3018639,4603.2075
3018640,0.0
3018641,53.836674
3018642,0.0
3018643,0.0
3018644,32.018593
3018645,4664.218
3018646,0.0
3018647,791.82336
3018648,0.0
3018649,1097.0712
3018650,1317.1042
3018651,284.48895
3018652,270.80475
3018653,128.0836
3018654,4473.7075
3018655,6.5880923
3018656,0.0
3018657,32.43532
3018658,56.27498
3018659,0.0
3018660,349.7538
3018661,0.0
3018662,0.0
3018663,0.0
3018664,243.87714
3018665,0.0
3018666,847.01416
3018667,356.8901
3018668,0.0
3018669,0.0
3018670,827.5884
3018671,136.95747
3018672,4076.4548
3018673,0.0
3018674,73.07761
3018675,0.0
3018676,0.0
3018677,0.0
3018678,3065.6904
3018679,0.0
3018680,478.8437
3018681,0.0
3018682,1311.1805
3018683,644.5372
3018684,454.5396
3018685,130.68318
3018686,39.69499
3018687,5330.2876
3018688,0.0
3018689,0.0
3018690,0.0
3018691,11.398521
3018692,0.0
3018693,348.3589
3018694,0.0
3018695,0.0
3018696,9.560921
3018697,67.316696
3018698,0.0
3018699,272.1495
3018700,344.58832
3018701,0.0
3018702,0.0
3018703,437.09384
3018704,57.302086
3018705,1196.5308
3018706,87.59889
3018707,0.0
3018708,0.0
3018709,0.0
3018710,0.0
3018711,1924.8192
3018712,0.0
3018713,319.17654
3018714,0.0
3018715,538.74976
3018716,597.3818
3018717,102.53876
3018718,128.65627
3018719,135.39902
3018720,1938.1788
3018721,0.0
3018722,0.0
3018723,0.0
3018724,0.0
3018725,0.0
3018726,135.61925
3018727,0.0
3018728,0.0
3018729,0.0
3018730,63.248955
3018731,0.0
3018732,229.86757
3018733,125.767654
3018734,0.0
3018735,0.0
3018736,260.45132
3018737,56.88032
3018738,1861.9506
3018739,0.0
3018740,0.0
3018741,0.0
3018742,0.0
3018743,0.0
3018744,1254.1697
3018745,0.0
3018746,69.029526
3018747,0.0
3018748,837.60175
3018749,124.8489
3018750,259.87015
3018751,25.194687
3018752,0.0
3018753,2715.2073
3018754,0.0
3018755,0.0
3018756,0.0
3018757,0.0
3018758,0.0
3018759,151.88313
3018760,0.0
3018761,0.0
3018762,0.0
3018763,8.40935
3018764,0.0
3018765,226.45067
3018766,98.83449
3018767,0.0
3018768,0.0
3018769,271.41403
3018770,2.843384
3018771,218.12598
3018772,0.0
3018773,0.0
3018774,0.0
3018775,0.0
3018776,19.320372
3018777,5175.4014
3018778,0.0
3018779,547.7645
3018780,0.0
3018781,2130.2473
3018782,580.58826
3018783,557.39557
3018784,143.8488
3018785,215.78967
3018786,7242.407
3018787,5.4716067
3018788,0.0
3018789,67.41758
3018790,56.557163
3018791,0.0
3018792,447.28223
3018793,0.0
3018794,0.0
3018795,0.0
3018796,242.98628
3018797,0.0
3018798,416.36432
3018799,503.3428
3018800,0.0
3018801,0.0
3018802,420.31683
3018803,28.313383
3018804,900.79614
3018805,228.49167
3018806,97.535866
3018807,0.0
3018808,0.0
3018809,0.0
3018810,1690.9294
3018811,0.0
3018812,116.78229
3018813,0.0
3018814,950.2751
3018815,360.23294
3018816,257.4432
3018817,65.116394
3018818,30.577988
3018819,2854.7751
3018820,0.0
3018821,0.0
3018822,0.0
3018823,0.0
3018824,0.0
3018825,246.45178
3018826,0.0
3018827,0.0
3018828,0.0
3018829,46.506542
3018830,0.0
3018831,147.5202
3018832,217.84048
3018833,0.0
3018834,0.0
3018835,163.74176
3018836,26.61315
3018837,117.52911
3018838,0.0
3018839,0.0
3018840,0.0
3018841,0.0
3018842,0.0
3018843,1655.7662
3018844,0.0
3018845,94.44372
3018846,0.0
3018847,952.9184
3018848,295.19095
3018849,245.64558
3018850,45.008488
3018851,42.439697
3018852,3041.5469
3018853,0.0
3018854,0.0
3018855,0.0
3018856,0.0
3018857,0.0
3018858,257.3926
3018859,0.0
3018860,0.0
3018861,0.0
3018862,37.30393
3018863,0.0
3018864,145.88925
3018865,238.49402
3018866,0.0
3018867,0.0
3018868,124.06007
3018869,24.982187
3018870,112.38489
3018871,0.0
3018872,0.0
3018873,0.0
3018874,0.0
3018875,0.0
3018876,1600.5233
3018877,0.0
3018878,110.4347
3018879,0.0
3018880,1257.5842
3018881,301.20285
3018882,269.96854
3018883,48.011227
3018884,28.3941
3018885,3402.6328
3018886,0.0
3018887,0.0
3018888,0.0
3018889,0.0
3018890,0.0
3018891,276.38232
3018892,0.0
3018893,0.0
3018894,0.0
3018895,45.89545
3018896,0.0
3018897,222.38739
3018898,299.29688
3018899,0.0
3018900,0.0
3018901,137.94943
3018902,33.573727
3018903,210.92438
3018904,0.0
3018905,0.0
3018906,0.0
3018907,0.0
3018908,0.0
3018909,1714.8448
3018910,0.0
3018911,113.42453
3018912,0.0
3018913,1071.9703
3018914,262.77036
3018915,273.78397
3018916,27.34735
3018917,50.845444
3018918,3147.6
3018919,0.0
3018920,0.0
3018921,0.0
3018922,0.0
3018923,0.0
3018924,246.54124
3018925,0.0
3018926,0.0
3018927,0.0
3018928,0.0
3018929,0.0
3018930,125.689735
3018931,227.24942
3018932,0.0
3018933,0.0
3018934,192.58658
3018935,30.46463
3018936,379.52045
3018937,0.0
3018938,0.0
3018939,0.0
3018940,0.0
3018941,0.0
3018942,1262.9307
3018943,0.0
3018944,120.901726
3018945,0.0
3018946,989.9433
3018947,221.87619
3018948,258.56714
3018949,101.85867
3018950,0.0
3018951,2307.1047
3018952,0.0
3018953,0.0
3018954,0.0
3018955,0.0
3018956,0.0
3018957,208.7133
3018958,0.0
3018959,0.0
3018960,0.0
3018961,38.266163
3018962,0.0
3018963,125.39216
3018964,157.53207
3018965,0.0
3018966,0.0
3018967,131.81367
3018968,25.410686
3018969,312.4519
3018970,0.0
3018971,0.0
3018972,0.0
3018973,0.0
3018974,40.21347
3018975,3525.5586
3018976,0.0
3018977,286.71994
3018978,0.0
3018979,1296.4342
3018980,672.2052
3018981,565.37537
3018982,191.2043
3018983,206.32439
3018984,4849.1074
3018985,0.0
3018986,0.0
3018987,59.600746
3018988,57.062717
3018989,0.0
3018990,385.46268
3018991,0.0
3018992,0.0
3018993,133.22691
3018994,59.164345
3018995,0.0
3018996,186.33966
3018997,406.1008
3018998,0.0
3018999,0.0
3019000,345.9781
3019001,31.894701
3019002,1074.6711
3019003,127.25466
3019004,29.700163
3019005,0.0
3019006,0.0
3019007,0.0
3019008,2774.3228
3019009,0.0
3019010,440.33896
3019011,0.0
3019012,877.14215
3019013,533.1781
3019014,328.81882
3019015,138.22516
3019016,52.6387
3019017,3250.4006
3019018,0.0
3019019,0.0
3019020,6.621755
3019021,9.330347
3019022,0.0
3019023,300.29507
3019024,0.0
3019025,0.0
3019026,0.0
3019027,94.41427
3019028,0.0
3019029,120.30373
3019030,298.65604
3019031,0.0
3019032,0.0
3019033,215.11787
3019034,23.907303
3019035,1201.0253
3019036,94.422325
3019037,0.0
3019038,0.0
3019039,0.0
3019040,0.0
3019041,2842.8047
3019042,0.0
3019043,292.5552
3019044,0.0
3019045,1339.3254
3019046,412.43805
3019047,402.56693
3019048,102.76901
3019049,142.28966
3019050,4034.7664
3019051,0.0
3019052,0.0
3019053,11.61778
3019054,0.0
3019055,0.0
3019056,264.77777
3019057,0.0
3019058,0.0
3019059,0.0
3019060,54.818943
3019061,0.0
3019062,125.88967
3019063,312.52545
3019064,0.0
3019065,0.0
3019066,150.39836
3019067,29.493256
3019068,463.91812
3019069,23.400688
3019070,0.0
3019071,0.0
3019072,0.0
3019073,0.0
3019074,3517.0518
3019075,0.0
3019076,638.14307
3019077,0.0
3019078,726.3888
3019079,803.90674
3019080,135.05994
3019081,172.20897
3019082,143.3333
3019083,4598.5947
3019084,0.0
3019085,0.0
3019086,0.0
3019087,0.0
3019088,0.0
3019089,212.7294
3019090,0.0
3019091,0.0
3019092,0.0
3019093,101.244995
3019094,0.0
3019095,455.92502
3019096,253.0252
3019097,0.0
3019098,0.0
3019099,542.394
3019100,117.859535
3019101,2405.5242
3019102,0.0
3019103,0.0
3019104,0.0
3019105,0.0
3019106,61.69714
3019107,3674.7031
3019108,0.0
3019109,354.03476
3019110,0.0
3019111,1707.3899
3019112,689.868
3019113,656.0132
3019114,132.70421
3019115,310.43866
3019116,6074.434
3019117,0.55951303
3019118,0.0
3019119,13.032518
3019120,49.322956
3019121,0.0
3019122,456.3436
3019123,0.0
3019124,0.0
3019125,64.76242
3019126,201.11978
3019127,0.0
3019128,169.70273
3019129,428.2342
3019130,0.0
3019131,0.0
3019132,250.52814
3019133,50.922646
3019134,838.29895
3019135,132.1363
3019136,58.365993
3019137,0.0
3019138,0.0
3019139,25.439968
3019140,3002.3933
3019141,0.0
3019142,374.31564
3019143,0.0
3019144,1516.7847
3019145,581.50116
3019146,431.59167
3019147,163.54199
3019148,256.79984
3019149,5012.5728
3019150,3.656258
3019151,0.0
3019152,90.24436
3019153,76.08957
3019154,0.0
3019155,407.8932
3019156,0.0
3019157,0.0
3019158,0.0
3019159,164.66966
3019160,0.0
3019161,132.40651
3019162,369.4101
3019163,0.0
3019164,0.0
3019165,164.86084
3019166,46.76426
3019167,847.2013
3019168,0.0
3019169,63.842506
3019170,0.0
3019171,0.0
3019172,0.0
3019173,1541.5503
3019174,0.0
3019175,145.96788
3019176,0.0
3019177,721.2446
3019178,235.22896
3019179,128.89668
3019180,60.902046
3019181,102.40857
3019182,2368.5007
3019183,0.0
3019184,0.0
3019185,0.0
3019186,0.0
3019187,0.0
3019188,170.68506
3019189,0.0
3019190,0.0
3019191,0.0
3019192,30.107414
3019193,0.0
3019194,108.63635
3019195,150.86253
3019196,0.0
3019197,0.0
3019198,141.09071
3019199,22.994112
3019200,491.2707
3019201,0.0
3019202,0.0
3019203,0.0
3019204,0.0
3019205,0.0
3019206,2131.773
3019207,0.0
3019208,287.57364
3019209,0.0
3019210,797.60706
3019211,459.05475
3019212,133.98944
3019213,72.60732
3019214,92.13672
3019215,2342.0771
3019216,0.0
3019217,0.0
3019218,3.2353878
3019219,0.0
3019220,0.0
3019221,129.7781
3019222,0.0
3019223,0.0
3019224,0.0
3019225,27.21561
3019226,0.0
3019227,525.6727
3019228,145.37933
3019229,0.0
3019230,0.0
3019231,301.16965
3019232,41.125523
3019233,937.511
3019234,0.0
3019235,0.0
3019236,1.4301591
3019237,0.0
3019238,149.38269
3019239,4401.6226
3019240,0.0
3019241,896.9418
3019242,2.9701762
3019243,1156.6168
3019244,1210.6738
3019245,566.89307
3019246,122.46546
3019247,112.07481
3019248,4270.008
3019249,0.0
3019250,0.54267603
3019251,168.76993
3019252,248.824
3019253,0.0
3019254,477.7991
3019255,2.3471925
3019256,2.7483115
3019257,1.5571451
3019258,334.42004
3019259,0.0
3019260,260.91022
3019261,580.4809
3019262,1.7746558
3019263,1.5735865
3019264,363.1006
3019265,56.318604
3019266,3077.529
3019267,0.0
3019268,126.26517
3019269,0.0
3019270,0.0
3019271,0.0
3019272,2870.5835
3019273,0.0
3019274,384.29166
3019275,0.0
3019276,683.16534
3019277,507.141
3019278,117.33835
3019279,106.06654
3019280,99.136696
3019281,2081.8877
3019282,0.0
3019283,0.0
3019284,0.0
3019285,0.0
3019286,0.0
3019287,132.10118
3019288,0.0
3019289,0.0
3019290,0.0
3019291,273.3151
3019292,0.0
3019293,236.85843
3019294,102.06804
3019295,0.0
3019296,0.0
3019297,210.1878
3019298,35.993057
3019299,1189.2423
3019300,0.0
3019301,0.0
3019302,0.0
3019303,0.0
3019304,0.0
3019305,1645.7056
3019306,0.0
3019307,110.06698
3019308,0.0
3019309,443.7001
3019310,182.40865
3019311,53.90692
3019312,96.21941
3019313,87.75871
3019314,1599.8623
3019315,0.0
3019316,0.0
3019317,0.0
3019318,0.0
3019319,0.0
3019320,82.07916
3019321,0.0
3019322,0.0
3019323,0.0
3019324,19.953068
3019325,0.0
3019326,227.01126
3019327,0.0
3019328,0.0
3019329,0.0
3019330,227.05475
3019331,26.145884
3019332,549.2528
3019333,0.0
3019334,0.0
3019335,14.677565
3019336,8.012027
3019337,0.0
3019338,3770.5303
3019339,0.08862905
3019340,700.3519
3019341,16.217579
3019342,1075.6501
3019343,888.4459
3019344,449.4682
3019345,165.84543
3019346,129.17375
3019347,4227.5513
3019348,22.921333
3019349,13.790079
3019350,88.08865
3019351,60.74312
3019352,8.794613
3019353,293.65686
3019354,15.594595
3019355,15.995721
3019356,14.804548
3019357,267.91428
3019358,1.5401704
3019359,222.95912
3019360,357.91367
3019361,15.022062
3019362,14.82099
3019363,292.1349
3019364,73.29247
3019365,2351.8828
3019366,10.38741
3019367,58.22875
3019368,5.8771124
3019369,0.0
3019370,0.0
3019371,3810.621
3019372,0.0
3019373,548.5218
3019374,7.4171267
3019375,1455.7025
3019376,744.3277
3019377,477.5498
3019378,243.12921
3019379,233.63036
3019380,5033.5615
3019381,14.120869
3019382,4.989628
3019383,79.2882
3019384,57.150246
3019385,0.0
3019386,349.10098
3019387,0.0
3019388,7.195266
3019389,6.004096
3019390,259.11383
3019391,0.0
3019392,189.86519
3019393,392.469
3019394,6.221608
3019395,6.0205374
3019396,300.35568
3019397,64.49202
3019398,1370.9177
3019399,1.5869519
3019400,54.187588
3019401,0.0
3019402,0.0
3019403,0.0
3019404,3207.2915
3019405,0.0
3019406,454.09283
3019407,0.0
3019408,1135.2849
3019409,590.33765
3019410,352.45834
3019411,207.08969
3019412,204.9506
3019413,4175.766
3019414,0.0
3019415,0.0
3019416,43.248756
3019417,44.360672
3019418,0.0
3019419,331.13947
3019420,0.0
3019421,0.0
3019422,0.0
3019423,182.52031
3019424,0.0
3019425,112.22992
3019426,355.08902
3019427,0.0
3019428,0.0
3019429,192.92746
3019430,24.449612
3019431,899.0939
3019432,0.0
3019433,18.995726
3019434,11.21981
3019435,0.0
3019436,131.60413
3019437,10617.804
3019438,0.0
3019439,1382.0859
3019440,19.662561
3019441,1909.1844
3019442,2149.8765
3019443,563.2073
3019444,494.53207
3019445,290.12656
3019446,9573.744
3019447,48.53925
3019448,1.1902921
3019449,58.33965
3019450,128.02844
3019451,0.0
3019452,689.55865
3019453,24.29936
3019454,36.291237
3019455,163.52545
3019456,364.69412
3019457,0.0
3019458,735.155
3019459,510.72415
3019460,5.4406333
3019461,166.92474
3019462,1262.9058
3019463,278.1642
3019464,7875.762
3019465,0.0
3019466,188.41077
3019467,0.0
3019468,0.0
3019469,0.0
3019470,1365.9938
3019471,0.0
3019472,179.49368
3019473,0.0
3019474,691.6044
3019475,225.22687
3019476,140.23627
3019477,91.91714
3019478,40.40652
3019479,1688.5739
3019480,0.0
3019481,0.0
3019482,0.0
3019483,0.0
3019484,0.0
3019485,106.47309
3019486,0.0
3019487,0.0
3019488,0.0
3019489,120.640175
3019490,0.0
3019491,81.09835
3019492,99.126305
3019493,0.0
3019494,0.0
3019495,70.556725
3019496,13.775138
3019497,299.24286
3019498,0.0
3019499,0.0
3019500,0.0
3019501,0.0
3019502,0.0
3019503,2945.0278
3019504,0.0
3019505,476.29742
3019506,0.9507358
3019507,1692.1289
3019508,577.1062
3019509,335.3181
3019510,252.42801
3019511,261.49268
3019512,4959.354
3019513,1.0136476
3019514,3.9402657
3019515,80.04795
3019516,81.15987
3019517,0.0
3019518,389.24197
3019519,0.32775137
3019520,0.72887677
3019521,0.0
3019522,195.3659
3019523,0.0
3019524,234.2794
3019525,391.528
3019526,0.0
3019527,0.0
3019528,160.00343
3019529,58.025665
3019530,1003.8652
3019531,0.0
3019532,50.188076
3019533,0.0
3019534,0.0
3019535,0.0
3019536,1028.4342
3019537,0.0
3019538,112.8176
3019539,0.0
3019540,682.45087
3019541,141.57695
3019542,22.722588
3019543,13.617079
3019544,0.0
3019545,2153.424
3019546,0.0
3019547,0.0
3019548,0.0
3019549,0.0
3019550,0.0
3019551,71.00641
3019552,0.0
3019553,0.0
3019554,0.0
3019555,0.0
3019556,0.0
3019557,124.04657
3019558,54.24082
3019559,0.0
3019560,0.0
3019561,107.401955
3019562,5.4243984
3019563,196.77136
3019564,0.0
3019565,0.0
3019566,0.0
3019567,0.0
3019568,0.0
3019569,2135.8616
3019570,0.0
3019571,330.06464
3019572,0.0
3019573,1186.7854
3019574,404.05197
3019575,254.0337
3019576,186.82666
3019577,124.68658
3019578,3659.1003
3019579,0.0
3019580,0.0
3019581,22.272453
3019582,1.3074107
3019583,0.0
3019584,267.29715
3019585,0.0
3019586,0.0
3019587,0.0
3019588,152.93777
3019589,0.0
3019590,192.54498
3019591,277.09158
3019592,0.0
3019593,0.0
3019594,203.26772
3019595,31.598942
3019596,839.47876
3019597,0.0
3019598,0.0
3019599,0.0
3019600,0.0
3019601,0.0
3019602,3070.8323
3019603,0.0
3019604,610.0007
3019605,0.0
3019606,1057.7522
3019607,541.00793
3019608,243.95987
3019609,189.40019
3019610,138.72002
3019611,4297.9805
3019612,0.0
3019613,0.0
3019614,24.845964
3019615,25.957907
3019616,0.0
3019617,263.43338
3019618,0.0
3019619,0.0
3019620,0.0
3019621,127.92763
3019622,0.0
3019623,177.667
3019624,312.24707
3019625,0.0
3019626,0.0
3019627,162.26375
3019628,34.172466
3019629,641.859
3019630,0.0
3019631,0.80436903
3019632,0.0
3019633,0.0
3019634,0.0
3019635,1627.4661
3019636,0.0
3019637,86.37059
3019638,0.0
3019639,573.027
3019640,112.25354
3019641,50.364975
3019642,118.26582
3019643,0.0
3019644,2321.2224
3019645,0.0
3019646,0.0
3019647,0.0
3019648,0.0
3019649,0.0
3019650,52.495316
3019651,0.0
3019652,0.0
3019653,0.0
3019654,0.0
3019655,0.0
3019656,166.09714
3019657,62.480717
3019658,0.0
3019659,0.0
3019660,126.406
3019661,21.080341
3019662,452.6172
3019663,0.0
3019664,0.0
3019665,0.0
3019666,0.0
3019667,0.0
3019668,3463.141
3019669,0.0
3019670,514.64886
3019671,0.0
3019672,986.3263
3019673,522.75476
3019674,266.7556
3019675,172.97964
3019676,120.99805
3019677,4032.3645
3019678,0.0
3019679,0.0
3019680,13.416748
3019681,33.625107
3019682,0.0
3019683,285.61868
3019684,0.0
3019685,0.0
3019686,0.0
3019687,156.2858
3019688,0.0
3019689,172.09686
3019690,277.06384
3019691,0.0
3019692,0.0
3019693,152.73895
3019694,28.159878
3019695,1156.1171
3019696,0.0
3019697,12.620174
3019698,0.0
3019699,0.0
3019700,0.0
3019701,3423.9897
3019702,0.0
3019703,571.7593
3019704,0.0
3019705,1110.021
3019706,840.0451
3019707,190.76991
3019708,133.46208
3019709,125.39301
3019710,3693.1343
3019711,0.0
3019712,0.0
3019713,11.307542
3019714,29.110626
3019715,0.0
3019716,271.48978
3019717,0.0
3019718,0.0
3019719,0.0
3019720,154.71243
3019721,0.0
3019722,170.71315
3019723,301.41605
3019724,0.0
3019725,0.0
3019726,182.1735
3019727,69.472336
3019728,2546.1392
3019729,0.0
3019730,0.0
3019731,0.0
3019732,0.0
3019733,0.0
3019734,3788.1428
3019735,0.0
3019736,692.05396
3019737,0.0
3019738,1300.8733
3019739,878.4514
3019740,305.5333
3019741,140.49469
3019742,145.70648
3019743,4585.761
3019744,6.757008
3019745,0.0
3019746,44.619686
3019747,44.693783
3019748,0.0
3019749,451.10092
3019750,0.0
3019751,0.0
3019752,0.0
3019753,170.79189
3019754,0.0
3019755,177.74582
3019756,541.3932
3019757,0.0
3019758,45.54779
3019759,189.2061
3019760,77.413994
3019761,2083.0417
3019762,0.0
3019763,17.751596
3019764,0.0
3019765,0.0
3019766,36.44807
3019767,4137.325
3019768,0.0
3019769,674.80176
3019770,0.0
3019771,1789.1215
3019772,667.0692
3019773,299.38217
3019774,288.64566
3019775,272.1171
3019776,5952.0015
3019777,3.49866
3019778,0.0
3019779,39.3069
3019780,58.72693
3019781,0.0
3019782,428.4085
3019783,0.0
3019784,0.0
3019785,46.962303
3019786,164.80237
3019787,0.0
3019788,399.24002
3019789,455.75766
3019790,0.0
3019791,0.0
3019792,240.78214
3019793,57.79282
3019794,1536.949
3019795,51.492462
3019796,31.17991
3019797,0.0
3019798,0.0
3019799,0.0
3019800,2954.757
3019801,0.0
3019802,411.595
3019803,0.0
3019804,918.061
3019805,739.75604
3019806,182.701
3019807,196.37534
3019808,162.17351
3019809,3939.432
3019810,0.0
3019811,0.0
3019812,28.90287
3019813,23.4728
3019814,0.0
3019815,205.27316
3019816,0.0
3019817,0.0
3019818,0.0
3019819,170.08484
3019820,0.0
3019821,383.6712
3019822,196.80453
3019823,0.0
3019824,0.0
3019825,488.9494
3019826,81.72636
3019827,2439.4048
3019828,0.0
3019829,60.31358
3019830,0.0
3019831,0.0
3019832,29.091219
3019833,4376.957
3019834,0.0
3019835,507.25775
3019836,0.0
3019837,1937.162
3019838,527.65247
3019839,302.91556
3019840,200.93216
3019841,188.3301
3019842,6516.9873
3019843,0.0
3019844,0.0
3019845,0.0
3019846,34.59185
3019847,0.0
3019848,417.7023
3019849,0.0
3019850,0.0
3019851,0.0
3019852,152.73354
3019853,0.0
3019854,158.33324
3019855,422.35385
3019856,0.0
3019857,0.0
3019858,172.34659
3019859,39.712482
3019860,1085.5203
3019861,0.0
3019862,0.0
3019863,0.0
3019864,0.0
3019865,0.0
3019866,3403.0776
3019867,0.0
3019868,646.31964
3019869,0.0
3019870,1227.288
3019871,641.24445
3019872,261.43756
3019873,122.188774
3019874,126.61192
3019875,4340.517
3019876,0.0
3019877,0.0
3019878,14.91363
3019879,30.258501
3019880,0.0
3019881,309.5336
3019882,0.0
3019883,0.0
3019884,0.0
3019885,140.31046
3019886,0.0
3019887,188.37532
3019888,385.9802
3019889,0.0
3019890,0.0
3019891,173.81752
3019892,41.183453
3019893,1934.2078
3019894,0.0
3019895,0.0
3019896,0.0
3019897,0.0
3019898,0.0
3019899,3548.8572
3019900,0.0
3019901,619.8193
3019902,0.0
3019903,1095.4064
3019904,765.3447
3019905,270.3427
3019906,110.90987
3019907,98.70263
3019908,4127.4453
3019909,0.0
3019910,0.0
3019911,0.0
3019912,94.701454
3019913,0.0
3019914,402.636
3019915,0.0
3019916,0.0
3019917,0.0
3019918,273.62228
3019919,0.0
3019920,158.642
3019921,406.49258
3019922,0.0
3019923,0.0
3019924,267.09406
3019925,43.1063
3019926,2510.8904
3019927,0.0
3019928,43.323032
3019929,0.0
3019930,0.0
3019931,0.0
3019932,4839.5176
3019933,0.0
3019934,415.51938
3019935,0.0
3019936,1289.2888
3019937,581.00397
3019938,189.81665
3019939,136.86903
3019940,54.007317
3019941,4482.1094
3019942,0.0
3019943,0.0
3019944,0.0
3019945,0.0
3019946,0.0
3019947,186.00452
3019948,0.0
3019949,0.0
3019950,0.0
3019951,65.27112
3019952,0.0
3019953,134.44121
3019954,246.12515
3019955,0.0
3019956,0.0
3019957,156.921
3019958,45.348125
3019959,1150.32
3019960,0.0
3019961,0.0
3019962,10.534076
3019963,0.0
3019964,70.34815
3019965,13921.711
3019966,0.0
3019967,2042.4054
3019968,14.1688
3019969,2953.6545
3019970,2910.3704
3019971,787.0694
3019972,686.49817
3019973,430.5645
3019974,13083.293
3019975,35.50447
3019976,0.0
3019977,250.58038
3019978,186.39108
3019979,0.0
3019980,865.16547
3019981,342.01117
3019982,0.0
3019983,288.88364
3019984,572.44586
3019985,0.0
3019986,977.4997
3019987,984.34436
3019988,0.0
3019989,26.262938
3019990,1520.7291
3019991,386.77612
3019992,11689.774
3019993,413.79385
3019994,127.13222
3019995,0.0
3019996,0.0
3019997,76.009605
3019998,12884.124
3019999,0.0
3020000,1705.8105
3020001,0.0
3020002,3076.4836
3020003,2337.8047
3020004,814.1385
3020005,421.99033
3020006,408.66248
3020007,13597.782
3020008,18.246824
3020009,0.0
3020010,155.654
3020011,133.57616
3020012,0.0
3020013,901.2253
3020014,289.19635
3020015,0.0
3020016,270.39996
3020017,478.0847
3020018,0.0
3020019,1276.0736
3020020,1108.8151
3020021,0.0
3020022,5.9682417
3020023,1540.1088
3020024,308.46487
3020025,7523.2876
3020026,483.89395
3020027,111.55496
3020028,0.0
3020029,0.0
3020030,14.456964
3020031,8602.356
3020032,0.0
3020033,1341.2081
3020034,0.0
3020035,2877.3733
3020036,1575.5494
3020037,966.21924
3020038,234.84071
3020039,321.60498
3020040,12850.948
3020041,0.0
3020042,0.0
3020043,22.24849
3020044,0.0
3020045,0.0
3020046,809.2795
3020047,177.12517
3020048,0.0
3020049,92.94886
3020050,271.99603
3020051,0.0
3020052,1251.727
3020053,949.55035
3020054,0.0
3020055,112.098335
3020056,1299.476
3020057,190.43373
3020058,2907.7124
3020059,293.44388
3020060,54.01953
3020061,0.0
3020062,0.0
3020063,75.99573
3020064,11346.279
3020065,0.0
3020066,1597.7063
3020067,0.0
3020068,2996.3784
3020069,2202.6396
3020070,808.82794
3020071,278.7056
3020072,277.5573
3020073,12967.209
3020074,12.9574795
3020075,0.0
3020076,205.62022
3020077,155.93225
3020078,0.0
3020079,862.54803
3020080,369.52725
3020081,0.0
3020082,323.7631
3020083,469.39447
3020084,0.0
3020085,988.00946
3020086,1033.1149
3020087,0.0
3020088,0.0
3020089,1379.9086
3020090,268.55487
3020091,6075.641
3020092,570.09607
3020093,86.86411
3020094,0.0
3020095,0.0
3020096,0.0
3020097,6852.9414
3020098,0.0
3020099,1158.5299
3020100,0.0
3020101,2651.6772
3020102,1278.4554
3020103,785.2832
3020104,190.04399
3020105,265.81924
3020106,11175.841
3020107,0.0
3020108,0.0
3020109,65.376274
3020110,97.101135
3020111,0.0
3020112,776.0921
3020113,169.4233
3020114,0.0
3020115,139.51015
3020116,287.66174
3020117,0.0
3020118,1039.929
3020119,860.38824
3020120,0.0
3020121,66.9641
3020122,1088.9562
3020123,167.56502
3020124,2467.139
3020125,330.94507
3020126,0.0
3020127,0.0
3020128,0.0
3020129,56.152813
3020130,9199.084
3020131,0.0
3020132,1618.3153
3020133,0.0
3020134,2269.9602
3020135,2209.6743
