id,sales
3020136,559.45416
3020137,380.3715
3020138,294.7109
3020139,9133.9
3020140,13.005753
3020141,0.0
3020142,135.79723
3020143,155.95224
3020144,0.0
3020145,640.76166
3020146,386.26462
3020147,0.0
3020148,353.5961
3020149,499.2271
3020150,0.0
3020151,672.1606
3020152,1013.9443
3020153,0.0
3020154,0.0
3020155,997.0416
3020156,249.59016
3020157,8201.252
3020158,567.429
3020159,95.71549
3020160,0.0
3020161,0.0
3020162,0.0
3020163,1920.3827
3020164,0.0
3020165,229.59123
3020166,0.0
3020167,828.2943
3020168,441.13306
3020169,47.21093
3020170,135.55367
3020171,141.40761
3020172,3137.8762
3020173,0.0
3020174,0.0
3020175,0.0
3020176,0.0
3020177,0.0
3020178,111.71555
3020179,0.0
3020180,0.0
3020181,0.0
3020182,24.04219
3020183,0.0
3020184,335.7603
3020185,14.800814
3020186,0.0
3020187,0.0
3020188,277.32477
3020189,53.105545
3020190,1472.8656
3020191,0.0
3020192,0.0
3020193,0.0
3020194,0.0
3020195,0.0
3020196,5827.768
3020197,0.0
3020198,830.81067
3020199,0.0
3020200,1944.1802
3020201,960.1188
3020202,580.8086
3020203,143.48758
3020204,263.0366
3020205,8306.455
3020206,0.0
3020207,0.0
3020208,33.80547
3020209,1.249213
3020210,0.0
3020211,437.6252
3020212,24.63162
3020213,0.0
3020214,0.0
3020215,173.43806
3020216,0.0
3020217,597.67194
3020218,607.58093
3020219,0.0
3020220,0.0
3020221,463.455
3020222,106.86064
3020223,2530.8643
3020224,315.59183
3020225,0.0
3020226,0.0
3020227,0.0
3020228,0.0
3020229,5870.6836
3020230,0.0
3020231,1119.5343
3020232,0.0
3020233,1794.6556
3020234,1310.745
3020235,384.64905
3020236,272.75162
3020237,305.82242
3020238,5919.257
3020239,4.3036523
3020240,0.0
3020241,85.08762
3020242,63.94934
3020243,0.0
3020244,365.47162
3020245,0.0
3020246,0.0
3020247,0.0
3020248,226.69836
3020249,0.0
3020250,619.32227
3020251,446.48224
3020252,0.0
3020253,14.95394
3020254,739.55536
3020255,131.57413
3020256,5397.3784
3020257,0.0
3020258,0.0
3020259,0.0
3020260,0.0
3020261,34.397865
3020262,5599.844
3020263,0.0
3020264,847.05023
3020265,0.0
3020266,1357.054
3020267,481.08987
3020268,461.7911
3020269,71.27948
3020270,121.74323
3020271,6662.5034
3020272,0.0
3020273,0.0
3020274,0.0
3020275,33.14378
3020276,0.0
3020277,390.8459
3020278,0.0
3020279,0.0
3020280,0.0
3020281,201.88844
3020282,0.0
3020283,171.8284
3020284,563.9514
3020285,0.0
3020286,33.207146
3020287,137.02267
3020288,61.073307
3020289,4099.431
3020290,0.0
3020291,0.0
3020292,0.0
3020293,0.0
3020294,0.0
3020295,3499.534
3020296,0.0
3020297,677.05414
3020298,0.0
3020299,1554.5546
3020300,418.03998
3020301,309.68146
3020302,67.40669
3020303,132.77739
3020304,4076.3088
3020305,0.0
3020306,0.0
3020307,35.728947
3020308,14.590668
3020309,0.0
3020310,288.65515
3020311,0.0
3020312,0.0
3020313,0.0
3020314,141.26102
3020315,0.0
3020316,250.99454
3020317,325.14017
3020318,0.0
3020319,0.0
3020320,148.65678
3020321,72.70738
3020322,1896.5424
3020323,0.0
3020324,0.0
3020325,0.0
3020326,0.0
3020327,0.0
3020328,3134.2932
3020329,0.0
3020330,331.86145
3020331,0.0
3020332,1566.494
3020333,156.559
3020334,224.14838
3020335,58.07962
3020336,100.485634
3020337,3877.8496
3020338,0.0
3020339,0.0
3020340,0.0
3020341,0.0
3020342,0.0
3020343,280.6963
3020344,0.0
3020345,0.0
3020346,0.0
3020347,34.86554
3020348,0.0
3020349,39.338593
3020350,307.14938
3020351,0.0
3020352,0.0
3020353,73.04958
3020354,38.385162
3020355,249.0707
3020356,0.0
3020357,0.0
3020358,0.0
3020359,0.0
3020360,47.764446
3020361,4509.7056
3020362,0.0
3020363,673.378
3020364,0.0
3020365,1206.1436
3020366,1050.5642
3020367,433.27795
3020368,193.23634
3020369,180.60915
3020370,5713.2637
3020371,5.827263
3020372,0.0
3020373,108.63458
3020374,35.156628
3020375,0.0
3020376,384.04077
3020377,0.0
3020378,0.0
3020379,84.59043
3020380,244.08195
3020381,0.0
3020382,458.6213
3020383,390.9191
3020384,0.0
3020385,0.0
3020386,629.828
3020387,110.788155
3020388,2657.4048
3020389,0.0
3020390,118.52789
3020391,0.0
3020392,0.0
3020393,2.998455
3020394,4176.5107
3020395,0.0
3020396,699.24945
3020397,0.0
3020398,949.5937
3020399,1114.7211
3020400,147.66861
3020401,202.46175
3020402,174.93776
3020403,3275.7107
3020404,0.0
3020405,0.0
3020406,63.868618
3020407,0.0
3020408,0.0
3020409,253.03183
3020410,0.0
3020411,0.0
3020412,0.0
3020413,173.11833
3020414,0.0
3020415,427.80676
3020416,245.53215
3020417,0.0
3020418,0.0
3020419,599.01355
3020420,113.270195
3020421,4445.9497
3020422,0.0
3020423,70.75585
3020424,9.016388
3020425,0.0
3020426,92.42137
3020427,5970.0166
3020428,0.0
3020429,965.76636
3020430,9.858623
3020431,1439.2058
3020432,1529.4468
3020433,408.99146
3020434,287.15546
3020435,171.60393
3020436,5792.263
3020437,22.587112
3020438,0.0
3020439,137.59496
3020440,79.81368
3020441,0.0
3020442,475.6916
3020443,12.635853
3020444,3.3302958
3020445,99.33772
3020446,294.5172
3020447,0.0
3020448,457.19907
3020449,474.91843
3020450,0.0
3020451,9.627726
3020452,622.0208
3020453,170.31459
3020454,4949.67
3020455,0.0
3020456,160.00938
3020457,0.0
3020458,0.0
3020459,48.4506
3020460,4272.497
3020461,0.0
3020462,583.04285
3020463,0.0
3020464,1949.7998
3020465,833.23914
3020466,741.28815
3020467,261.93976
3020468,136.89136
3020469,6925.564
3020470,0.0
3020471,0.0
3020472,93.62417
3020473,78.449455
3020474,0.0
3020475,503.56085
3020476,0.0
3020477,0.0
3020478,55.366867
3020479,194.79558
3020480,0.0
3020481,308.1376
3020482,524.07733
3020483,0.0
3020484,0.0
3020485,496.63303
3020486,53.48033
3020487,1435.158
3020488,186.20876
3020489,27.33446
3020490,0.0
3020491,0.0
3020492,0.0
3020493,573.2631
3020494,0.0
3020495,184.54546
3020496,0.0
3020497,25.9806
3020498,190.8149
3020499,0.0
3020500,55.295296
3020501,55.28488
3020502,566.65454
3020503,0.0
3020504,0.0
3020505,0.0
3020506,0.0
3020507,0.0
3020508,56.507153
3020509,0.0
3020510,0.0
3020511,0.0
3020512,0.0
3020513,0.0
3020514,124.19435
3020515,0.0
3020516,0.0
3020517,0.0
3020518,108.99994
3020519,5.293879
3020520,1436.1365
3020521,0.0
3020522,0.0
3020523,0.0
3020524,0.0
3020525,0.0
3020526,1634.7073
3020527,0.0
3020528,0.0
3020529,0.0
3020530,889.91754
3020531,218.85425
3020532,233.06001
3020533,38.178833
3020534,0.0
3020535,2287.6711
3020536,0.0
3020537,0.0
3020538,0.0
3020539,0.0
3020540,0.0
3020541,216.84167
3020542,0.0
3020543,0.0
3020544,0.0
3020545,0.0
3020546,0.0
3020547,218.6913
3020548,162.93224
3020549,0.0
3020550,0.0
3020551,291.06808
3020552,0.0
3020553,308.003
3020554,0.0
3020555,0.0
3020556,0.0
3020557,0.0
3020558,20.482946
3020559,5215.215
3020560,0.0
3020561,899.3598
3020562,0.0
3020563,2176.812
3020564,665.26074
3020565,627.44415
3020566,162.73692
3020567,47.60184
3020568,7677.1787
3020569,10.143959
3020570,0.0
3020571,21.712217
3020572,58.47218
3020573,0.0
3020574,578.98505
3020575,0.0
3020576,0.0
3020577,0.0
3020578,156.21257
3020579,0.0
3020580,414.50906
3020581,548.6263
3020582,0.0
3020583,0.0
3020584,432.32407
3020585,27.251932
3020586,1073.9099
3020587,161.28836
3020588,3.1869028
3020589,0.0
3020590,0.0
3020591,0.0
3020592,1712.777
3020593,0.0
3020594,145.84213
3020595,0.0
3020596,836.344
3020597,374.66278
3020598,223.00526
3020599,40.67091
3020600,14.819525
3020601,2458.5535
3020602,0.0
3020603,0.0
3020604,0.0
3020605,0.0
3020606,0.0
3020607,221.08545
3020608,0.0
3020609,0.0
3020610,0.0
3020611,0.0
3020612,0.0
3020613,140.49597
3020614,215.42397
3020615,0.0
3020616,0.0
3020617,148.49725
3020618,20.382826
3020619,219.74127
3020620,0.0
3020621,0.0
3020622,0.0
3020623,0.0
3020624,0.0
3020625,1442.7538
3020626,0.0
3020627,107.45406
3020628,0.0
3020629,758.9563
3020630,292.6913
3020631,209.77815
3020632,12.771589
3020633,2.3812892
3020634,2208.4463
3020635,0.0
3020636,0.0
3020637,0.0
3020638,0.0
3020639,0.0
3020640,163.10306
3020641,0.0
3020642,0.0
3020643,0.0
3020644,0.0
3020645,0.0
3020646,131.07353
3020647,173.07616
3020648,0.0
3020649,0.0
3020650,100.94984
3020651,10.960458
3020652,193.55013
3020653,0.0
3020654,0.0
3020655,0.0
3020656,0.0
3020657,0.0
3020658,1327.8575
3020659,0.0
3020660,158.68924
3020661,0.0
3020662,936.522
3020663,256.3052
3020664,183.12004
3020665,15.774329
3020666,10.46221
3020667,2034.936
3020668,0.0
3020669,0.0
3020670,0.0
3020671,0.0
3020672,0.0
3020673,207.76086
3020674,0.0
3020675,0.0
3020676,0.0
3020677,0.0
3020678,0.0
3020679,198.11772
3020680,212.71783
3020681,0.0
3020682,0.0
3020683,114.83922
3020684,19.551985
3020685,308.06857
3020686,0.0
3020687,0.0
3020688,0.0
3020689,0.0
3020690,0.0
3020691,1741.0145
3020692,0.0
3020693,73.57818
3020694,0.0
3020695,892.88495
3020696,280.8572
3020697,223.3061
3020698,28.9461
3020699,9.380411
3020700,2423.5525
3020701,0.0
3020702,0.0
3020703,0.0
3020704,0.0
3020705,0.0
3020706,214.04877
3020707,0.0
3020708,0.0
3020709,0.0
3020710,0.0
3020711,0.0
3020712,110.87412
3020713,167.63673
3020714,0.0
3020715,0.0
3020716,122.740685
3020717,16.442888
3020718,492.8753
3020719,0.0
3020720,0.0
3020721,0.0
3020722,0.0
3020723,0.0
3020724,1823.2123
3020725,0.0
3020726,139.8193
3020727,0.0
3020728,1038.3451
3020729,280.89017
3020730,241.21368
3020731,92.332
3020732,16.554472
3020733,2642.9067
3020734,0.0
3020735,0.0
3020736,0.0
3020737,0.0
3020738,0.0
3020739,233.46597
3020740,0.0
3020741,0.0
3020742,0.0
3020743,0.0
3020744,0.0
3020745,125.93476
3020746,188.03857
3020747,0.0
3020748,0.0
3020749,140.39706
3020750,26.747156
3020751,432.78094
3020752,0.0
3020753,0.0
3020754,0.0
3020755,0.0
3020756,51.125984
3020757,4392.224
3020758,0.0
3020759,487.01825
3020760,0.0
3020761,1394.5887
3020762,839.56366
3020763,696.2712
3020764,231.43123
3020765,36.742317
3020766,5817.4404
3020767,81.89349
3020768,0.0
3020769,70.462395
3020770,0.0
3020771,0.0
3020772,476.27682
3020773,0.0
3020774,0.0
3020775,184.81781
3020776,0.0
3020777,0.0
3020778,186.88226
3020779,415.4969
3020780,0.0
3020781,0.0
3020782,306.1646
3020783,33.231163
3020784,1345.708
3020785,199.67094
3020786,0.0
3020787,0.0
3020788,0.0
3020789,0.0
3020790,3065.9788
3020791,0.0
3020792,771.0098
3020793,0.0
3020794,907.08014
3020795,614.4528
3020796,388.1749
3020797,178.45222
3020798,19.782938
3020799,3340.415
3020800,0.0
3020801,0.0
3020802,0.0
3020803,15.748722
3020804,0.0
3020805,337.7229
3020806,0.0
3020807,0.0
3020808,12.045973
3020809,81.18942
3020810,0.0
3020811,120.846306
3020812,281.79706
3020813,0.0
3020814,0.0
3020815,282.17026
3020816,25.243776
3020817,1488.0406
3020818,32.176624
3020819,0.0
3020820,0.0
3020821,0.0
3020822,0.0
3020823,3165.0315
3020824,0.0
3020825,346.4656
3020826,0.0
3020827,1131.7004
3020828,528.65094
3020829,401.91693
3020830,121.95309
3020831,0.0
3020832,3771.0623
3020833,33.758858
3020834,0.0
3020835,0.0
3020836,0.0
3020837,0.0
3020838,268.3222
3020839,0.0
3020840,0.0
3020841,0.0
3020842,34.133816
3020843,0.0
3020844,99.29452
3020845,276.11978
3020846,0.0
3020847,0.0
3020848,133.09758
3020849,3.69199
3020850,597.27405
3020851,0.0
3020852,0.0
3020853,0.0
3020854,0.0
3020855,0.0
3020856,3773.2043
3020857,0.0
3020858,707.86554
3020859,0.0
3020860,814.55865
3020861,874.86115
3020862,163.86482
3020863,222.24052
3020864,104.24535
3020865,4922.8843
3020866,0.0
3020867,0.0
3020868,0.0
3020869,0.0
3020870,0.0
3020871,228.40486
3020872,0.0
3020873,0.0
3020874,0.0
3020875,12.944263
3020876,0.0
3020877,442.79407
3020878,235.55821
3020879,0.0
3020880,0.0
3020881,602.28784
3020882,114.29544
3020883,3083.499
3020884,0.0
3020885,0.0
3020886,0.0
3020887,0.0
3020888,46.460785
3020889,5101.651
3020890,0.0
3020891,1124.8423
3020892,0.0
3020893,1950.0339
3020894,1040.1835
3020895,1056.1727
3020896,176.00574
3020897,37.591667
3020898,7520.6587
3020899,70.54048
3020900,0.0
3020901,65.79718
3020902,113.84162
3020903,0.0
3020904,738.7571
3020905,0.0
3020906,0.0
3020907,94.72833
3020908,98.49448
3020909,0.0
3020910,167.22507
3020911,736.91455
3020912,0.0
3020913,0.0
3020914,273.80957
3020915,49.23885
3020916,1002.3922
3020917,420.40958
3020918,0.0
3020919,0.0
3020920,0.0
3020921,0.0
3020922,3932.593
3020923,0.0
3020924,829.3626
3020925,0.0
3020926,1731.9143
3020927,760.9901
3020928,682.288
3020929,206.84357
3020930,45.7847
3020931,5769.986
3020932,71.69775
3020933,0.0
3020934,6.3455443
3020935,106.80792
3020936,0.0
3020937,641.3698
3020938,0.0
3020939,0.0
3020940,0.0
3020941,224.67206
3020942,0.0
3020943,129.92882
3020944,580.6799
3020945,0.0
3020946,0.0
3020947,171.6775
3020948,45.080444
3020949,1011.29456
3020950,0.0
3020951,0.0
3020952,0.0
3020953,0.0
3020954,0.0
3020955,1775.3412
3020956,0.0
3020957,143.91118
3020958,0.0
3020959,835.7805
3020960,310.9801
3020961,141.34955
3020962,80.53609
3020963,16.47616
3020964,2674.4941
3020965,0.0
3020966,0.0
3020967,0.0
3020968,0.0
3020969,0.0
3020970,193.24315
3020971,0.0
3020972,0.0
3020973,0.0
3020974,0.0
3020975,0.0
3020976,95.93806
3020977,149.63214
3020978,0.0
3020979,0.0
3020980,165.49104
3020981,11.089682
3020982,631.6966
3020983,0.0
3020984,0.0
3020985,0.0
3020986,0.0
3020987,0.0
3020988,2205.5793
3020989,0.0
3020990,344.97293
3020991,0.0
3020992,765.7751
3020993,505.72705
3020994,189.58446
3020995,83.00761
3020996,39.495495
3020997,2323.2986
3020998,0.0
3020999,0.0
3021000,0.0
3021001,0.0
3021002,0.0
3021003,145.15697
3021004,0.0
3021005,0.0
3021006,0.0
3021007,0.0
3021008,0.0
3021009,512.97455
3021010,129.2641
3021011,0.0
3021012,0.0
3021013,288.68686
3021014,29.221098
3021015,993.1651
3021016,0.0
3021017,0.0
3021018,0.0
3021019,0.0
3021020,104.27365
3021021,4124.3555
3021022,0.0
3021023,851.96497
3021024,0.0
3021025,1037.1411
3021026,1175.0563
3021027,527.61334
3021028,115.16543
3021029,41.733227
3021030,3551.2625
3021031,0.0
3021032,0.0
3021033,123.61008
3021034,220.44644
3021035,0.0
3021036,488.5414
3021037,0.0
3021038,0.0
3021039,0.0
3021040,0.0
3021041,0.0
3021042,230.51173
3021043,474.90454
3021044,0.0
3021045,0.0
3021046,332.91742
3021047,26.713907
3021048,2604.2468
3021049,0.0
3021050,0.0
3021051,0.0
3021052,0.0
3021053,0.0
3021054,2706.7393
3021055,0.0
3021056,407.0517
3021057,0.0
3021058,642.13385
3021059,519.13184
3021060,126.121994
3021061,93.972275
3021062,24.000906
3021063,1691.1663
3021064,0.0
3021065,0.0
3021066,0.0
3021067,0.0
3021068,0.0
3021069,117.80228
3021070,0.0
3021071,0.0
3021072,0.0
3021073,144.4872
3021074,0.0
3021075,201.66554
3021076,59.922077
3021077,0.0
3021078,0.0
3021079,175.2103
3021080,1.5940489
3021081,1215.7252
3021082,0.0
3021083,0.0
3021084,0.0
3021085,0.0
3021086,0.0
3021087,1753.6206
3021088,0.0
3021089,163.46202
3021090,0.0
3021091,475.23727
3021092,244.7161
3021093,74.26737
3021094,117.70626
3021095,46.20406
3021096,1774.4393
3021097,0.0
3021098,0.0
3021099,0.0
3021100,0.0
3021101,0.0
3021102,101.36148
3021103,0.0
3021104,0.0
3021105,0.0
3021106,0.0
3021107,0.0
3021108,225.39955
3021109,6.824936
3021110,0.0
3021111,0.0
3021112,198.56076
3021113,25.328037
3021114,660.06934
3021115,0.0
3021116,0.0
3021117,36.54315
3021118,31.72276
3021119,124.58757
3021120,5104.126
3021121,21.954216
3021122,882.3728
3021123,38.083164
3021124,1298.7145
3021125,1193.4816
3021126,612.25214
3021127,210.8096
3021128,111.0964
3021129,5588.6797
3021130,44.78693
3021131,35.655666
3021132,58.235584
3021133,203.37373
3021134,30.238327
3021135,454.35855
3021136,37.460182
3021137,37.861305
3021138,36.670135
3021139,281.00504
3021140,23.405758
3021141,244.82472
3021142,493.99442
3021143,36.88765
3021144,36.686577
3021145,446.88644
3021146,95.95195
3021147,2780.6538
3021148,32.253002
3021149,130.10098
3021150,27.742699
3021151,22.922295
3021152,115.78711
3021153,5261.449
3021154,0.0
3021155,1141.5668
3021156,29.282711
3021157,1727.2051
3021158,1031.9805
3021159,639.20703
3021160,343.09143
3021161,92.6518
3021162,6270.9663
3021163,67.68824
3021164,26.85522
3021165,149.88536
3021166,128.55064
3021167,21.437862
3021168,493.495
3021169,0.0
3021170,29.060856
3021171,27.869682
3021172,203.88623
3021173,14.605303
3021174,211.73079
3021175,535.9546
3021176,28.087196
3021177,27.886124
3021178,259.93982
3021179,87.15149
3021180,1695.5459
3021181,23.452538
3021182,36.624332
3021183,0.0
3021184,0.0
3021185,0.0
3021186,4286.184
3021187,0.0
3021188,955.72046
3021189,0.0
3021190,1389.7383
3021191,750.43274
3021192,491.09055
3021193,285.15387
3021194,28.43248
3021195,4922.9756
3021196,86.07161
3021197,0.0
3021198,91.947586
3021199,105.481674
3021200,0.0
3021201,453.6351
3021202,0.0
3021203,0.0
3021204,0.0
3021205,210.62206
3021206,0.0
3021207,112.19733
3021208,455.85526
3021209,0.0
3021210,0.0
3021211,241.89253
3021212,25.210873
3021213,993.857
3021214,0.0
3021215,0.0
3021216,13.48963
3021217,0.0
3021218,125.880226
3021219,11518.13
3021220,0.0
3021221,1775.8873
3021222,21.932392
3021223,2233.567
3021224,2561.393
3021225,682.1954
3021226,509.66898
3021227,252.45349
3021228,10136.295
3021229,50.809067
3021230,3.4601057
3021231,60.558613
3021232,113.08341
3021233,0.0
3021234,998.5434
3021235,26.56919
3021236,38.561066
3021237,181.23743
3021238,254.10095
3021239,1.8857727
3021240,737.425
3021241,934.8928
3021242,7.7104406
3021243,19.317024
3021244,1329.4274
3021245,281.228
3021246,8754.026
3021247,0.0
3021248,183.9112
3021249,0.0
3021250,0.0
3021251,0.0
3021252,1666.6152
3021253,0.0
3021254,199.73273
3021255,0.0
3021256,754.2988
3021257,323.78848
3021258,141.04189
3021259,113.59716
3021260,7.138314
3021261,1874.0029
3021262,0.0
3021263,0.0
3021264,0.0
3021265,0.0
3021266,0.0
3021267,191.45721
3021268,0.0
3021269,0.0
3021270,0.0
3021271,0.0
3021272,0.0
3021273,70.44612
3021274,186.1593
3021275,0.0
3021276,0.0
3021277,63.137726
3021278,3.9167223
3021279,414.18262
3021280,0.0
3021281,0.0
3021282,0.0
3021283,0.0
3021284,0.0
3021285,3404.9016
3021286,0.0
3021287,745.16376
3021288,0.0
3021289,1681.0178
3021290,735.32935
3021291,383.63632
3021292,318.41644
3021293,59.593483
3021294,5226.2246
3021295,67.307205
3021296,0.010494221
3021297,116.67122
3021298,118.58648
3021299,0.0
3021300,458.15463
3021301,0.0
3021302,0.0
3021303,0.0
3021304,171.73111
3021305,0.0
3021306,230.34966
3021307,473.85568
3021308,0.0
3021309,0.0
3021310,156.28903
3021311,54.88976
3021312,1071.1376
3021313,0.0
3021314,4.362589
3021315,0.0
3021316,0.0
3021317,0.0
3021318,1200.509
3021319,0.0
3021320,39.10263
3021321,0.0
3021322,790.36804
3021323,177.31616
3021324,59.356354
3021325,38.748196
3021326,3.7207751
3021327,1629.3818
3021328,0.0
3021329,0.0
3021330,0.0
3021331,0.0
3021332,0.0
3021333,115.36945
3021334,0.0
3021335,0.0
3021336,0.0
3021337,0.0
3021338,0.0
3021339,116.84537
3021340,65.21505
3021341,0.0
3021342,0.0
3021343,100.41611
3021344,0.0
3021345,213.86766
3021346,0.0
3021347,0.0
3021348,0.0
3021349,0.0
3021350,0.0
3021351,2334.338
3021352,0.0
3021353,244.64258
3021354,0.0
3021355,1133.9613
3021356,485.13998
3021357,262.6574
3021358,205.36761
3021359,37.778652
3021360,3576.509
3021361,30.657145
3021362,0.0
3021363,0.0
3021364,13.363411
3021365,0.0
3021366,288.762
3021367,0.0
3021368,0.0
3021369,0.0
3021370,0.0
3021371,0.0
3021372,178.7536
3021373,281.04172
3021374,0.0
3021375,0.0
3021376,192.70964
3021377,18.60145
3021378,882.7534
3021379,0.0
3021380,0.0
3021381,0.0
3021382,0.0
3021383,0.0
3021384,2999.536
3021385,0.0
3021386,620.72174
3021387,0.0
3021388,928.4424
3021389,653.40485
3021390,270.18686
3021391,180.33806
3021392,48.172768
3021393,4075.083
3021394,28.500204
3021395,0.0
3021396,0.0
3021397,0.0
3021398,0.0
3021399,287.28464
3021400,0.0
3021401,0.0
3021402,0.0
3021403,54.99855
3021404,0.0
3021405,163.8756
3021406,300.12704
3021407,0.0
3021408,0.0
3021409,175.60646
3021410,21.174961
3021411,661.9437
3021412,0.0
3021413,0.0
3021414,0.0
3021415,0.0
3021416,0.0
3021417,1679.8252
3021418,0.0
3021419,0.0
3021420,0.0
3021421,562.7218
3021422,168.36916
3021423,46.45123
3021424,109.20364
3021425,13.480001
3021426,2026.9916
3021427,0.0
3021428,0.0
3021429,0.0
3021430,0.0
3021431,0.0
3021432,109.677124
3021433,0.0
3021434,0.0
3021435,0.0
3021436,0.0
3021437,0.0
3021438,152.30563
3021439,59.84562
3021440,0.0
3021441,0.0
3021442,112.82991
3021443,8.082838
3021444,455.01422
3021445,0.0
3021446,0.0
3021447,0.0
3021448,0.0
3021449,0.0
3021450,3575.147
3021451,0.0
3021452,454.46234
3021453,0.0
3021454,1070.0261
3021455,588.75006
3021456,240.5287
3021457,163.91748
3021458,58.923615
3021459,4164.2744
3021460,28.80264
3021461,0.0
3021462,0.0
3021463,7.499508
3021464,0.0
3021465,287.7217
3021466,0.0
3021467,0.0
3021468,0.0
3021469,80.89716
3021470,0.0
3021471,158.30545
3021472,263.12476
3021473,0.0
3021474,0.0
3021475,139.16293
3021476,15.162375
3021477,1199.3907
3021478,0.0
3021479,0.0
3021480,0.0
3021481,0.0
3021482,0.0
3021483,3276.9739
3021484,0.0
3021485,527.4439
3021486,0.0
3021487,1016.25183
3021488,758.97626
3021489,67.33231
3021490,134.61467
3021491,63.50417
3021492,3429.3555
3021493,0.0
3021494,0.0
3021495,0.0
3021496,26.913797
3021497,0.0
3021498,310.1564
3021499,0.0
3021500,0.0
3021501,0.0
3021502,78.47425
3021503,0.0
3021504,148.76717
3021505,167.05708
3021506,0.0
3021507,0.0
3021508,160.44284
3021509,48.320293
3021510,2419.0017
3021511,0.0
3021512,0.0
3021513,0.0
3021514,0.0
3021515,36.527267
3021516,3861.4006
3021517,0.0
3021518,745.7725
3021519,0.0
3021520,1308.8694
3021521,915.34265
3021522,239.18175
3021523,155.34183
3021524,97.51198
3021525,4620.93
3021526,0.0
3021527,0.0
3021528,39.33525
3021529,23.4705
3021530,0.0
3021531,441.792
3021532,0.0
3021533,0.0
3021534,0.0
3021535,94.21026
3021536,0.0
3021537,169.4943
3021538,532.3372
3021539,0.0
3021540,0.0
3021541,181.16997
3021542,69.9564
3021543,2159.5325
3021544,0.0
3021545,13.742308
3021546,0.0
3021547,0.0
3021548,33.26892
3021549,4527.805
3021550,0.0
3021551,886.26
3021552,0.0
3021553,1714.9926
3021554,709.6251
3021555,274.45377
3021556,295.67435
3021557,57.473522
3021558,6000.6426
3021559,84.41946
3021560,0.0
3021561,6.779455
3021562,0.0
3021563,0.0
3021564,421.84656
3021565,0.0
3021566,0.0
3021567,15.916649
3021568,111.98712
3021569,0.0
3021570,390.9886
3021571,439.27026
3021572,0.0
3021573,0.0
3021574,237.81842
3021575,50.335205
3021576,1587.8171
3021577,59.063484
3021578,0.0
3021579,0.0
3021580,0.0
3021581,0.0
3021582,3548.239
3021583,0.0
3021584,546.99426
3021585,0.0
3021586,965.69116
3021587,892.9574
3021588,249.65504
3021589,238.03033
3021590,119.86971
3021591,4350.9653
3021592,0.0
3021593,0.0
3021594,18.497519
3021595,13.870779
3021596,0.0
3021597,288.89053
3021598,0.0
3021599,0.0
3021600,0.0
3021601,66.52589
3021602,0.0
3021603,381.31042
3021604,281.91898
3021605,0.0
3021606,0.0
3021607,552.90356
3021608,80.15938
3021609,2673.267
3021610,0.0
3021611,51.183376
3021612,0.0
3021613,0.0
3021614,0.0
3021615,4545.0854
3021616,0.0
3021617,925.1188
3021618,0.0
3021619,1876.4519
3021620,583.3107
3021621,248.07352
3021622,176.67764
3021623,39.426373
3021624,5981.0483
3021625,23.13886
3021626,0.0
3021627,22.931408
3021628,0.88206166
3021629,0.0
3021630,379.1647
3021631,0.0
3021632,0.0
3021633,0.0
3021634,32.569958
3021635,0.0
3021636,147.39543
3021637,376.19104
3021638,0.0
3021639,0.0
3021640,161.6242
3021641,29.568615
3021642,1105.1055
3021643,0.0
3021644,0.0
3021645,0.0
3021646,0.0
3021647,16.879679
3021648,3634.3174
3021649,0.0
3021650,691.48096
3021651,0.0
3021652,1283.6189
3021653,678.8594
3021654,251.16696
3021655,131.60352
3021656,78.41753
3021657,4534.243
3021658,0.0
3021659,0.0
3021660,11.683634
3021661,23.13278
3021662,0.0
3021663,340.02142
3021664,0.0
3021665,0.0
3021666,0.0
3021667,89.25509
3021668,0.0
3021669,180.12378
3021670,369.06888
3021671,0.0
3021672,0.0
3021673,165.78139
3021674,33.72584
3021675,2077.5693
3021676,0.0
3021677,0.0
3021678,0.0
3021679,0.0
3021680,65.825195
3021681,3774.6724
3021682,0.0
3021683,674.46533
3021684,0.0
3021685,1149.6738
3021686,802.6826
