id,sales
3021687,239.17874
3021688,120.324524
3021689,50.508186
3021690,4042.782
3021691,0.0
3021692,0.0
3021693,0.0
3021694,72.07829
3021695,0.0
3021696,399.26855
3021697,0.0
3021698,0.0
3021699,0.0
3021700,151.38026
3021701,0.0
3021702,150.39043
3021703,387.9736
3021704,0.0
3021705,0.0
3021706,154.89275
3021707,35.64867
3021708,2767.5994
3021709,0.0
3021710,41.368202
3021711,0.0
3021712,0.0
3021713,0.0
3021714,5213.3574
3021715,0.0
3021716,256.5578
3021717,0.0
3021718,1222.8546
3021719,649.1011
3021720,245.3843
3021721,143.26482
3021722,32.580276
3021723,4825.0757
3021724,0.0
3021725,0.0
3021726,0.0
3021727,0.0
3021728,0.0
3021729,270.18423
3021730,0.0
3021731,0.0
3021732,0.0
3021733,8.649335
3021734,0.0
3021735,137.13313
3021736,242.25748
3021737,0.0
3021738,0.0
3021739,148.88487
3021740,37.890503
3021741,1173.7401
3021742,0.0
3021743,0.0
3021744,5.1208277
3021745,0.0
3021746,70.007286
3021747,15253.135
3021748,0.0
3021749,2302.5027
3021750,8.755555
3021751,3268.4563
3021752,3367.2256
3021753,927.7003
3021754,782.7129
3021755,385.2084
3021756,14440.109
3021757,30.09124
3021758,0.0
3021759,170.83939
3021760,190.02945
3021761,0.0
3021762,1025.1252
3021763,486.73065
3021764,0.0
3021765,467.42352
3021766,294.02563
3021767,0.0
3021768,983.02997
3021769,1394.8533
3021770,0.0
3021771,238.12135
3021772,1637.8895
3021773,382.15683
3021774,11716.395
3021775,470.2582
3021776,166.40785
3021777,0.0
3021778,0.0
3021779,90.25295
3021780,14162.715
3021781,0.0
3021782,1987.4816
3021783,3.044992
3021784,3527.9216
3021785,2652.4436
3021786,976.3263
3021787,501.09442
3021788,377.89056
3021789,14879.798
3021790,27.417765
3021791,0.0
3021792,25.93709
3021793,151.79875
3021794,0.0
3021795,1095.9778
3021796,453.49896
3021797,0.0
3021798,285.25662
3021799,251.44984
3021800,0.0
3021801,1296.1875
3021802,1254.6768
3021803,0.0
3021804,134.32451
3021805,1671.8534
3021806,318.42978
3021807,8624.667
3021808,638.6834
3021809,165.41487
3021810,0.0
3021811,0.0
3021812,28.700245
3021813,10477.151
3021814,0.0
3021815,1628.9275
3021816,0.0
3021817,3375.0935
3021818,1895.1377
3021819,1179.3949
3021820,313.94464
3021821,290.83307
3021822,14484.34
3021823,0.0
3021824,0.0
3021825,0.0
3021826,0.0
3021827,0.0
3021828,1028.3506
3021829,337.82394
3021830,0.0
3021831,128.20125
3021832,50.220844
3021833,0.0
3021834,1271.841
3021835,1421.2676
3021836,0.0
3021837,81.75514
3021838,1476.0823
3021839,200.3985
3021840,3504.6084
3021841,454.31412
3021842,107.879524
3021843,13.854354
3021844,0.0
3021845,76.319855
3021846,13657.421
3021847,0.0
3021848,1898.1692
3021849,8.252432
3021850,3443.426
3021851,2564.8684
3021852,1003.6665
3021853,372.58478
3021854,261.56052
3021855,14134.982
3021856,36.903496
3021857,0.0
3021858,268.4415
3021859,202.16965
3021860,0.0
3021861,1140.7325
3021862,614.8437
3021863,2.5810058
3021864,515.20636
3021865,296.69742
3021866,0.0
3021867,1022.89886
3021868,1913.7228
3021869,0.0
3021870,15.355964
3021871,1573.1575
3021872,293.29486
3021873,7318.789
3021874,755.5046
3021875,155.49915
3021876,0.0
3021877,0.0
3021878,19.082323
3021879,8510.492
3021880,0.0
3021881,1487.246
3021882,0.0
3021883,3132.6333
3021884,1717.3113
3021885,1004.895
3021886,270.37607
3021887,254.15439
3021888,12502.945
3021889,12.39193
3021890,0.0
3021891,122.707985
3021892,84.424385
3021893,0.0
3021894,1016.8108
3021895,348.20386
3021896,0.0
3021897,337.89835
3021898,211.53018
3021899,0.0
3021900,1135.3108
3021901,1145.9666
3021902,0.0
3021903,116.72381
3021904,1284.6694
3021905,196.63687
3021906,2807.412
3021907,522.7167
3021908,18.812346
3021909,0.0
3021910,0.0
3021911,50.974037
3021912,10235.272
3021913,0.0
3021914,1904.1531
3021915,0.0
3021916,2812.9507
3021917,2666.0305
3021918,708.5464
3021919,422.1745
3021920,244.51701
3021921,10121.418
3021922,2.754583
3021923,0.0
3021924,130.56755
3021925,172.6277
3021926,0.0
3021927,832.3201
3021928,603.9374
3021929,0.0
3021930,368.53912
3021931,292.333
3021932,0.0
3021933,672.85297
3021934,791.03613
3021935,0.0
3021936,0.0
3021937,1035.8763
3021938,240.13283
3021939,8963.835
3021940,716.6088
3021941,9.174998
3021942,0.0
3021943,0.0
3021944,0.0
3021945,1762.9115
3021946,0.0
3021947,387.2621
3021948,0.0
3021949,966.3571
3021950,605.9984
3021951,127.42212
3021952,172.65819
3021953,94.55332
3021954,3176.2764
3021955,0.0
3021956,0.0
3021957,0.0
3021958,0.0
3021959,0.0
3021960,228.94255
3021961,0.0
3021962,0.0
3021963,0.0
3021964,0.0
3021965,0.0
3021966,328.84906
3021967,118.573044
3021968,0.0
3021969,0.0
3021970,297.8268
3021971,46.98808
3021972,1647.901
3021973,0.0
3021974,20.908924
3021975,0.0
3021976,0.0
3021977,0.0
3021978,6603.8706
3021979,0.0
3021980,1003.65967
3021981,0.0
3021982,2016.7377
3021983,1094.6001
3021984,627.063
3021985,170.08173
3021986,221.07405
3021987,8630.027
3021988,0.0
3021989,0.0
3021990,0.0
3021991,62.166187
3021992,0.0
3021993,496.4995
3021994,75.30219
3021995,0.0
3021996,0.0
3021997,52.547688
3021998,0.0
3021999,595.6523
3022000,674.6653
3022001,0.0
3022002,0.0
3022003,588.8324
3022004,105.634834
3022005,2639.7642
3022006,357.9811
3022007,0.0
3022008,0.0
3022009,0.0
3022010,24.436695
3022011,6663.501
3022012,0.0
3022013,1299.3555
3022014,0.0
3022015,1837.849
3022016,1458.554
3022017,430.90332
3022018,314.2376
3022019,253.0602
3022020,6777.6426
3022021,0.0
3022022,0.0
3022023,28.870632
3022024,95.31069
3022025,0.0
3022026,486.93716
3022027,0.0
3022028,0.0
3022029,0.0
3022030,106.787895
3022031,0.0
3022032,613.82135
3022033,507.71252
3022034,0.0
3022035,11.708912
3022036,749.4305
3022037,126.86703
3022038,5813.502
3022039,0.0
3022040,0.0
3022041,0.0
3022042,0.0
3022043,15.361437
3022044,6220.2446
3022045,0.0
3022046,967.8133
3022047,0.0
3022048,1399.5488
3022049,642.02734
3022050,532.46954
3022051,89.96922
3022052,60.508
3022053,7158.081
3022054,0.0
3022055,0.0
3022056,19.795334
3022057,89.78184
3022058,0.0
3022059,458.5928
3022060,0.0
3022061,0.0
3022062,0.0
3022063,108.16883
3022064,0.0
3022065,150.53601
3022066,611.8208
3022067,0.0
3022068,0.0
3022069,143.53694
3022070,40.574833
3022071,4117.9966
3022072,0.0
3022073,0.0
3022074,0.0
3022075,0.0
3022076,0.0
3022077,4188.981
3022078,0.0
3022079,720.30524
3022080,0.0
3022081,1678.7477
3022082,536.3693
3022083,428.51297
3022084,111.38438
3022085,96.83011
3022086,4559.3364
3022087,1.560517
3022088,0.0
3022089,0.0
3022090,55.448483
3022091,0.0
3022092,371.724
3022093,0.0
3022094,0.0
3022095,0.0
3022096,69.64222
3022097,0.0
3022098,254.99013
3022099,410.64337
3022100,0.0
3022101,0.0
3022102,180.45901
3022103,77.49685
3022104,2305.2866
3022105,0.0
3022106,3.501935
3022107,0.0
3022108,0.0
3022109,0.0
3022110,6294.8506
3022111,0.0
3022112,683.9246
3022113,0.0
3022114,1920.9926
3022115,306.34354
3022116,280.2465
3022117,89.86175
3022118,15.788218
3022119,4534.832
3022120,13.179066
3022121,0.0
3022122,0.0
3022123,0.0
3022124,0.0
3022125,341.3554
3022126,0.0
3022127,0.0
3022128,0.0
3022129,11.0075655
3022130,0.0
3022131,59.45609
3022132,309.85443
3022133,0.0
3022134,0.0
3022135,90.46121
3022136,44.17235
3022137,550.6442
3022138,0.0
3022139,0.0
3022140,0.0
3022141,0.0
3022142,54.64778
3022143,5214.424
3022144,0.0
3022145,896.07294
3022146,0.0
3022147,1429.8036
3022148,1238.808
3022149,533.0208
3022150,241.1176
3022151,144.5316
3022152,6619.3057
3022153,9.692659
3022154,0.0
3022155,101.07517
3022156,44.097233
3022157,0.0
3022158,450.18277
3022159,0.0
3022160,0.0
3022161,240.679
3022162,310.11224
3022163,0.0
3022164,462.48682
3022165,492.16934
3022166,0.0
3022167,0.0
3022168,735.7295
3022169,115.44745
3022170,2882.545
3022171,0.0
3022172,126.63556
3022173,0.0
3022174,0.0
3022175,0.0
3022176,4029.3293
3022177,0.0
3022178,692.4831
3022179,0.0
3022180,880.5571
3022181,1194.2288
3022182,66.608894
3022183,233.19084
3022184,121.70811
3022185,3666.9304
3022186,0.0
3022187,0.0
3022188,53.548923
3022189,0.0
3022190,0.0
3022191,232.65067
3022192,0.0
3022193,0.0
3022194,7.8669715
3022195,28.933681
3022196,0.0
3022197,414.52014
3022198,170.42186
3022199,0.0
3022200,0.0
3022201,621.4454
3022202,100.77733
3022203,4791.8384
3022204,0.0
3022205,61.711296
3022206,0.15874586
3022207,0.0
3022208,86.5817
3022209,6092.3584
3022210,0.0
3022211,998.7056
3022212,1.0009818
3022213,1416.8462
3022214,1632.4175
3022215,381.6024
3022216,322.31375
3022217,122.803375
3022218,6117.567
3022219,13.729468
3022220,0.0
3022221,147.40099
3022222,76.031204
3022223,0.0
3022224,500.86832
3022225,3.7782135
3022226,0.0
3022227,94.80277
3022228,218.04549
3022229,0.0
3022230,448.34155
3022231,403.4368
3022232,0.0
3022233,0.77008605
3022234,648.8817
3022235,162.25081
3022236,5103.368
3022237,0.0
3022238,155.3939
3022239,0.0
3022240,0.0
3022241,50.41483
3022242,4827.558
3022243,0.0
3022244,632.4492
3022245,0.0
3022246,2028.6794
3022247,960.7501
3022248,770.07227
3022249,277.21533
3022250,42.218643
3022251,7741.5034
3022252,79.60986
3022253,0.0
3022254,9.770063
3022255,39.864254
3022256,0.0
3022257,599.1143
3022258,0.0
3022259,0.0
3022260,58.635887
3022261,165.59187
3022262,0.0
3022263,307.084
3022264,595.9912
3022265,0.0
3022266,0.0
3022267,531.2979
3022268,53.220486
3022269,1594.3987
3022270,186.82361
3022271,0.0
3022272,0.0
3022273,0.0
3022274,0.0
3022275,2165.8918
3022276,0.0
3022277,389.08218
3022278,0.0
3022279,616.28656
3022280,585.6176
3022281,138.83733
3022282,132.6689
3022283,62.59386
3022284,2348.065
3022285,0.0
3022286,0.0
3022287,0.0
3022288,14.449569
3022289,0.0
3022290,218.56905
3022291,0.0
3022292,0.0
3022293,0.0
3022294,42.305992
3022295,0.0
3022296,253.55145
3022297,126.6014
3022298,0.0
3022299,0.0
3022300,247.4403
3022301,50.87668
3022302,1997.4403
3022303,0.0
3022304,5.6156826
3022305,0.0
3022306,0.0
3022307,0.0
3022308,1331.3329
3022309,0.0
3022310,135.12502
3022311,0.0
3022312,696.74915
3022313,172.78473
3022314,279.17386
3022315,66.42425
3022316,0.0
3022317,2222.0864
3022318,0.0
3022319,0.0
3022320,0.0
3022321,0.0
3022322,0.0
3022323,179.88794
3022324,0.0
3022325,0.0
3022326,0.0
3022327,0.0
3022328,0.0
3022329,220.23982
3022330,122.940056
3022331,0.0
3022332,0.0
3022333,172.04837
3022334,6.19719
3022335,318.90332
3022336,0.0
3022337,0.0
3022338,0.0
3022339,0.0
3022340,53.824924
3022341,4168.9546
3022342,0.0
3022343,591.71356
3022344,0.0
3022345,1721.042
3022346,588.2448
3022347,555.8084
3022348,384.96503
3022349,26.855055
3022350,6094.717
3022351,2.6658504
3022352,0.0
3022353,18.898123
3022354,139.29567
3022355,0.0
3022356,487.96204
3022357,0.0
3022358,0.0
3022359,0.0
3022360,84.63755
3022361,0.0
3022362,513.1113
3022363,516.00305
3022364,0.0
3022365,0.0
3022366,359.93384
3022367,19.37192
3022368,1125.7218
3022369,254.87642
3022370,1.3383567
3022371,0.0
3022372,0.0
3022373,0.0
3022374,1445.0101
3022375,0.0
3022376,188.01878
3022377,0.0
3022378,818.02
3022379,366.43515
3022380,293.9616
3022381,121.80171
3022382,10.308804
3022383,2755.7559
3022384,0.0
3022385,0.0
3022386,0.0
3022387,0.0
3022388,0.0
3022389,253.11322
3022390,0.0
3022391,0.0
3022392,0.0
3022393,0.0
3022394,0.0
3022395,126.19378
3022396,225.98692
3022397,0.0
3022398,0.0
3022399,120.62139
3022400,28.7389
3022401,249.62512
3022402,0.0
3022403,0.0
3022404,0.0
3022405,0.0
3022406,0.0
3022407,1396.3597
3022408,0.0
3022409,149.9324
3022410,0.0
3022411,834.6968
3022412,334.89005
3022413,263.8551
3022414,130.27176
3022415,5.6619797
3022416,2687.153
3022417,0.0
3022418,0.0
3022419,0.0
3022420,0.0
3022421,0.0
3022422,234.20242
3022423,0.0
3022424,0.0
3022425,0.0
3022426,0.0
3022427,0.0
3022428,124.56289
3022429,202.46866
3022430,0.0
3022431,0.0
3022432,80.9397
3022433,27.10794
3022434,244.48093
3022435,0.0
3022436,0.0
3022437,0.0
3022438,0.0
3022439,0.0
3022440,1357.693
3022441,0.0
3022442,178.85542
3022443,0.0
3022444,1254.4738
3022445,323.7958
3022446,317.32922
3022447,169.09993
3022448,13.742885
3022449,2805.7437
3022450,0.0
3022451,0.0
3022452,6.0810914
3022453,11.2558775
3022454,0.0
3022455,281.8617
3022456,0.0
3022457,0.0
3022458,0.0
3022459,0.0
3022460,0.0
3022461,191.60693
3022462,317.802
3022463,0.0
3022464,0.0
3022465,94.82908
3022466,35.699463
3022467,370.41446
3022468,0.0
3022469,0.0
3022470,0.0
3022471,0.0
3022472,0.0
3022473,1834.3276
3022474,0.0
3022475,180.99155
3022476,0.0
3022477,1060.23
3022478,342.16928
3022479,343.42926
3022480,167.69534
3022481,16.373991
3022482,2888.3865
3022483,0.0
3022484,0.0
3022485,8.712192
3022486,0.0
3022487,0.0
3022488,301.03418
3022489,0.0
3022490,0.0
3022491,0.0
3022492,17.498896
3022493,0.0
3022494,108.076294
3022495,249.46748
3022496,0.0
3022497,0.0
3022498,97.46018
3022499,36.30328
3022500,630.95276
3022501,0.0
3022502,0.0
3022503,0.0
3022504,0.0
3022505,0.0
3022506,1160.2561
3022507,0.0
3022508,181.27943
3022509,0.0
3022510,927.61316
3022511,281.85907
3022512,283.77145
3022513,246.04576
3022514,4.1307635
3022515,1941.5303
3022516,0.0
3022517,0.0
3022518,0.0
3022519,1.6437461
3022520,0.0
3022521,243.45802
3022522,0.0
3022523,0.0
3022524,0.0
3022525,0.0
3022526,0.0
3022527,100.589455
3022528,163.46428
3022529,0.0
3022530,0.0
3022531,85.21696
3022532,24.060047
3022533,196.36185
3022534,0.0
3022535,0.0
3022536,0.0
3022537,0.0
3022538,65.64568
3022539,2852.2969
3022540,0.0
3022541,356.56668
3022542,0.0
3022543,1172.9335
3022544,610.05634
3022545,523.7275
3022546,309.556
3022547,24.318611
3022548,4549.603
3022549,0.0
3022550,0.0
3022551,10.199752
3022552,86.473495
3022553,0.0
3022554,361.70203
3022555,0.0
3022556,0.0
3022557,61.73962
3022558,0.0
3022559,0.0
3022560,161.53683
3022561,345.4352
3022562,0.0
3022563,0.0
3022564,327.5873
3022565,30.544046
3022566,1001.7791
3022567,165.42574
3022568,0.0
3022569,0.0
3022570,0.0
3022571,0.0
3022572,2150.416
3022573,0.0
3022574,450.66382
3022575,0.0
3022576,674.613
3022577,455.4758
3022578,240.58221
3022579,367.61218
3022580,3.4524179
3022581,2523.1467
3022582,0.0
3022583,0.0
3022584,0.0
3022585,29.58768
3022586,0.0
3022587,245.67207
3022588,0.0
3022589,0.0
3022590,4.8538756
3022591,80.01278
3022592,0.0
3022593,91.59419
3022594,243.63432
3022595,0.0
3022596,0.0
3022597,104.13789
3022598,18.64986
3022599,1151.6196
3022600,52.945827
3022601,0.0
3022602,0.0
3022603,0.0
3022604,0.0
3022605,2455.7312
3022606,0.0
3022607,317.97235
3022608,0.0
3022609,1107.9468
3022610,341.9805
3022611,337.29346
3022612,174.0479
3022613,6.8867445
3022614,3214.0515
3022615,0.0
3022616,0.0
3022617,0.0
3022618,0.0
3022619,0.0
3022620,223.49237
3022621,0.0
3022622,0.0
3022623,0.0
3022624,0.0
3022625,0.0
3022626,95.02852
3022627,232.77217
3022628,0.0
3022629,0.0
3022630,185.83578
3022631,22.08419
3022632,475.7983
3022633,12.450686
3022634,0.0
3022635,0.0
3022636,0.0
3022637,17.340155
3022638,2752.2922
3022639,0.0
3022640,581.031
3022641,0.0
3022642,805.65796
3022643,715.0923
3022644,212.1031
3022645,145.83043
3022646,66.830986
3022647,3619.3206
3022648,0.0
3022649,0.0
3022650,1.4588995
3022651,38.359253
3022652,0.0
3022653,301.6192
3022654,0.0
3022655,0.0
3022656,0.0
3022657,87.3243
3022658,0.0
3022659,379.72043
3022660,258.0344
3022661,0.0
3022662,0.0
3022663,402.95197
3022664,70.34044
3022665,2120.602
3022666,0.0
3022667,0.0
3022668,0.0
3022669,0.0
3022670,0.0
3022671,2917.5225
3022672,0.0
3022673,391.22174
3022674,0.0
3022675,1377.0883
3022676,549.91876
3022677,539.5776
3022678,413.96136
3022679,22.129807
3022680,4735.8516
3022681,0.0
3022682,0.0
3022683,14.197283
3022684,72.67529
3022685,0.0
3022686,370.12097
3022687,0.0
3022688,35.277164
3022689,47.941467
3022690,75.689445
3022691,0.0
3022692,138.84149
3022693,358.2086
3022694,0.0
3022695,0.0
3022696,119.17265
3022697,43.513588
3022698,774.7256
3022699,211.37753
3022700,0.0
3022701,0.0
3022702,0.0
3022703,0.0
3022704,2632.319
3022705,0.0
3022706,407.27664
3022707,0.0
3022708,1281.3793
3022709,483.24185
3022710,396.8225
3022711,551.5033
3022712,30.962088
3022713,3900.8708
3022714,3.0221486
3022715,0.0
3022716,54.455307
3022717,125.02714
3022718,0.0
3022719,354.56876
3022720,0.0
3022721,0.0
3022722,0.0
3022723,69.29499
3022724,0.0
3022725,102.18458
3022726,331.46112
3022727,0.0
3022728,0.0
3022729,112.844986
3022730,39.994442
3022731,794.2316
3022732,0.0
3022733,0.0
3022734,0.0
3022735,0.0
3022736,0.0
3022737,1517.2783
3022738,0.0
3022739,184.6851
3022740,0.0
3022741,816.8796
3022742,247.90533
3022743,136.82693
3022744,137.4557
3022745,7.8150744
3022746,2193.34
3022747,0.0
3022748,0.0
3022749,0.0
3022750,0.0
3022751,0.0
3022752,168.22072
3022753,0.0
3022754,0.0
3022755,0.0
3022756,0.0
3022757,0.0
3022758,74.355316
3022759,106.36779
3022760,0.0
3022761,0.0
3022762,85.01573
3022763,12.165191
3022764,434.24225
3022765,0.0
3022766,0.0
3022767,0.0
3022768,0.0
3022769,0.0
3022770,1935.2788
3022771,0.0
3022772,275.67938
3022773,0.0
3022774,706.23834
3022775,475.1756
3022776,156.5018
3022777,71.37395
3022778,36.815063
3022779,2156.3513
3022780,0.0
3022781,0.0
3022782,0.0
3022783,2.325381
3022784,0.0
3022785,164.15826
3022786,0.0
3022787,0.0
3022788,0.0
3022789,5.3395658
3022790,0.0
3022791,465.73834
3022792,118.47937
3022793,0.0
3022794,0.0
3022795,251.07556
3022796,36.277275
3022797,847.7394
3022798,0.0
3022799,0.0
3022800,0.0
3022801,0.0
3022802,154.14828
3022803,3758.3474
3022804,0.0
3022805,848.48883
3022806,0.0
3022807,1162.2261
3022808,1230.1521
3022809,519.5741
3022810,104.063
3022811,39.58416
3022812,3422.3215
3022813,0.0
3022814,0.0
3022815,163.15053
3022816,342.18997
3022817,0.0
3022818,274.81155
3022819,0.0
3022820,0.0
3022821,0.0
3022822,1.5094475
3022823,0.0
3022824,235.38678
3022825,550.817
3022826,0.0
3022827,0.0
3022828,295.8374
3022829,34.301395
3022830,2879.46
3022831,0.0
3022832,132.85516
3022833,0.0
3022834,0.0
3022835,0.0
3022836,2286.9138
3022837,0.0
3022838,404.5073
3022839,0.0
3022840,587.79535
3022841,522.45874
3022842,168.00832
3022843,82.31652
3022844,21.298384
3022845,1258.4626
3022846,0.0
3022847,0.0
3022848,0.0
3022849,0.0
3022850,0.0
3022851,136.4101
3022852,0.0
3022853,0.0
3022854,0.0
3022855,16.315138
3022856,0.0
3022857,201.23506
3022858,145.85898
3022859,0.0
3022860,0.0
3022861,137.57687
3022862,8.628124
3022863,935.7824
3022864,0.0
3022865,0.0
3022866,0.0
3022867,0.0
3022868,0.0
3022869,1256.0239
3022870,0.0
3022871,145.41039
3022872,0.0
3022873,342.96265
3022874,223.19345
3022875,114.24935
3022876,79.924774
3022877,17.375835
3022878,1124.659
3022879,0.0
3022880,0.0
3022881,0.0
3022882,0.0
3022883,0.0
3022884,108.114174
3022885,0.0
3022886,0.0
3022887,0.0
3022888,0.0
3022889,0.0
3022890,198.84334
3022891,0.0
3022892,0.0
3022893,0.0
3022894,134.80159
3022895,6.236401
3022896,440.56738
3022897,0.0
3022898,0.0
3022899,4.7103333
3022900,0.13096623
3022901,62.948223
3022902,3253.8918
3022903,0.0
3022904,706.5131
3022905,6.0009155
3022906,971.8157
3022907,840.4812
3022908,380.70126
3022909,151.68596
3022910,60.926075
3022911,3349.5122
3022912,11.282783
3022913,2.151536
3022914,27.22041
3022915,96.93106
3022916,1.7866641
3022917,290.40244
3022918,3.95605
3022919,4.357177
3022920,3.1660032
3022921,127.175255
3022922,0.0
3022923,196.92638
3022924,323.7832
3022925,10.319286
3022926,3.1824446
3022927,229.1148
3022928,55.518208
3022929,2181.468
3022930,1.4226794
3022931,69.06167
3022932,0.0
3022933,0.0
3022934,0.0
3022935,3205.4866
3022936,0.0
3022937,601.4616
3022938,0.0
3022939,1170.8672
3022940,710.1115
3022941,410.76657
3022942,530.825
3022943,43.824642
3022944,4128.5137
3022945,3.825512
3022946,0.0
3022947,19.763142
3022948,71.48056
3022949,0.0
3022950,325.37024
3022951,0.0
3022952,0.0
3022953,0.0
3022954,37.165764
3022955,0.0
3022956,165.17567
3022957,366.1112
3022958,2.8620176
3022959,0.0
3022960,266.88455
3022961,48.060936
3022962,1157.2643
3022963,0.0
3022964,3.5652475
3022965,0.0
3022966,0.0
3022967,0.0
3022968,2666.314
3022969,0.0
3022970,521.2231
3022971,0.0
3022972,965.3152
3022973,555.4685
3022974,347.35355
3022975,464.32104
3022976,15.694315
3022977,3500.0874
3022978,0.0
3022979,0.0
3022980,91.86411
3022981,0.0
3022982,0.0
3022983,321.48013
3022984,0.0
3022985,0.0
3022986,0.0
3022987,83.963554
3022988,0.0
3022989,101.731255
3022990,336.98804
3022991,0.0
3022992,0.0
3022993,173.64697
3022994,22.20929
3022995,828.674
3022996,0.0
3022997,0.0
3022998,5.1101565
3022999,0.0
3023000,92.448555
3023001,7952.6626
3023002,0.0
3023003,1221.1272
3023004,14.300478
3023005,1912.3392
3023006,1936.2822
3023007,450.23694
3023008,378.12302
3023009,213.24973
3023010,7183.7017
3023011,43.70364
3023012,0.0
3023013,50.76636
3023014,78.28191
3023015,0.0
3023016,596.24316
3023017,19.463745
3023018,31.455612
3023019,158.52069
3023020,191.4668
3023021,0.0
3023022,591.3943
3023023,740.07513
3023024,0.0
3023025,12.211587
3023026,977.876
3023027,196.78238
3023028,6845.8574
3023029,0.0
3023030,89.88905
3023031,0.0
3023032,0.0
3023033,0.0
3023034,1636.9037
3023035,0.0
3023036,179.101
3023037,0.0
3023038,647.0655
3023039,268.78717
3023040,177.14159
3023041,282.71613
3023042,7.8726697
3023043,1713.6389
3023044,0.0
3023045,0.0
3023046,0.0
3023047,0.0
3023048,0.0
3023049,174.22943
3023050,0.0
3023051,0.0
3023052,0.0
3023053,0.0
3023054,0.0
3023055,73.452515
3023056,178.62357
3023057,0.0
3023058,0.0
3023059,80.2937
3023060,14.387658
3023061,327.727
3023062,0.0
3023063,0.0
3023064,0.0
3023065,0.0
3023066,0.0
3023067,2740.2158
3023068,0.0
3023069,478.754
3023070,0.0
3023071,1385.0106
3023072,627.74896
3023073,321.26697
3023074,416.2812
3023075,42.91441
3023076,4027.0188
3023077,0.0
3023078,0.0
3023079,19.649502
3023080,101.84296
3023081,0.0
3023082,359.06918
3023083,0.0
3023084,0.0
3023085,0.0
3023086,23.930634
3023087,0.0
3023088,215.94266
3023089,363.72238
3023090,0.0
3023091,0.0
3023092,104.67895
3023093,47.94732
3023094,838.0606
3023095,0.0
3023096,3.4515972
3023097,0.0
3023098,0.0
3023099,0.0
3023100,1137.6313
3023101,0.0
3023102,143.90778
3023103,0.0
3023104,660.8191
3023105,159.81343
3023106,139.10231
3023107,311.90042
3023108,0.0
3023109,1610.4243
3023110,0.0
3023111,0.0
3023112,0.0
3023113,0.0
3023114,0.0
3023115,81.39231
3023116,0.0
3023117,0.0
3023118,0.0
3023119,0.0
3023120,0.0
3023121,112.319435
3023122,76.977776
3023123,0.0
3023124,0.0
3023125,58.687275
3023126,1.9556377
3023127,107.09833
3023128,0.0
3023129,0.0
3023130,0.0
3023131,0.0
3023132,0.0
3023133,1906.7612
3023134,0.0
3023135,336.57837
3023136,0.0
3023137,1028.8397
3023138,411.1887
3023139,265.142
3023140,349.50284
3023141,31.887348
3023142,2845.3733
3023143,0.0
3023144,0.0
3023145,8.622433
3023146,67.176765
3023147,0.0
3023148,291.0257
3023149,0.0
3023150,0.0
3023151,0.0
3023152,59.99039
3023153,0.0
3023154,175.13432
3023155,287.04517
3023156,0.0
3023157,0.0
3023158,124.9685
3023159,22.446733
3023160,744.12225
3023161,0.0
3023162,0.0
3023163,0.0
3023164,0.0
3023165,0.0
3023166,2660.9604
3023167,0.0
3023168,641.1502
3023169,0.0
3023170,910.7065
3023171,559.8932
3023172,275.21188
3023173,373.11633
3023174,44.678284
3023175,3597.0974
3023176,0.0
3023177,0.0
3023178,13.592769
3023179,53.094833
3023180,0.0
3023181,284.83902
3023182,0.0
3023183,0.0
3023184,0.0
3023185,64.9607
3023186,0.0
3023187,162.65314
3023188,318.1683
3023189,0.0
3023190,0.0
3023191,165.49997
3023192,27.41706
3023193,408.44904
3023194,0.0
3023195,0.0
3023196,0.0
3023197,0.0
3023198,0.0
3023199,1534.5775
3023200,0.0
3023201,105.51039
3023202,0.0
3023203,595.67596
3023204,191.1466
3023205,111.416695
3023206,394.93106
3023207,9.985529
3023208,1771.3843
3023209,0.0
3023210,0.0
3023211,0.0
3023212,0.0
3023213,0.0
3023214,115.9174
3023215,0.0
3023216,0.0
3023217,0.0
3023218,0.0
3023219,0.0
3023220,153.588
3023221,114.75565
3023222,0.0
3023223,0.0
3023224,108.69626
3023225,16.829645
3023226,333.1103
