id,sales
3023227,0.0
3023228,0.0
3023229,0.0
3023230,0.0
3023231,0.0
3023232,2962.5173
3023233,0.0
3023234,487.4366
3023235,0.0
3023236,993.6281
3023237,577.64777
3023238,289.65506
3023239,365.86392
3023240,55.429115
3023241,3487.9834
3023242,0.0
3023243,0.0
3023244,89.8101
3023245,58.987965
3023246,0.0
3023247,299.37277
3023248,0.0
3023249,0.0
3023250,0.0
3023251,70.85385
3023252,0.0
3023253,159.58772
3023254,301.46732
3023255,0.0
3023256,0.0
3023257,103.24208
3023258,23.909197
3023259,1077.4875
3023260,0.0
3023261,0.0
3023262,1.2664416
3023263,0.0
3023264,56.918056
3023265,3125.474
3023266,0.0
3023267,601.13525
3023268,0.0
3023269,1018.60443
3023270,878.5745
3023271,236.42699
3023272,127.22488
3023273,77.86567
3023274,3404.96
3023275,8.846229
3023276,0.0
3023277,23.77653
3023278,99.68377
3023279,0.0
3023280,329.94257
3023281,0.5121617
3023282,0.91328377
3023283,56.26369
3023284,131.19826
3023285,0.0
3023286,166.34991
3023287,333.90646
3023288,0.0
3023289,0.0
3023290,140.82263
3023291,73.36754
3023292,2304.2683
3023293,0.0
3023294,1.9180521
3023295,0.0
3023296,0.0
3023297,19.708395
3023298,2561.1626
3023299,0.0
3023300,516.7124
3023301,0.0
3023302,996.4316
3023303,738.0504
3023304,169.5807
3023305,99.39233
3023306,63.314068
3023307,3066.001
3023308,0.0
3023309,0.0
3023310,28.970493
3023311,41.133186
3023312,0.0
3023313,305.18365
3023314,0.0
3023315,0.0
3023316,0.0
3023317,88.55155
3023318,0.0
3023319,138.51753
3023320,335.72906
3023321,0.0
3023322,0.0
3023323,112.99016
3023324,46.44421
3023325,1847.7483
3023326,0.0
3023327,14.311728
3023328,0.0
3023329,0.0
3023330,37.354267
3023331,3689.4966
3023332,0.0
3023333,663.7928
3023334,0.0
3023335,1580.9767
3023336,617.6928
3023337,287.74545
3023338,940.1372
3023339,46.234226
3023340,5033.856
3023341,1.6232226
3023342,0.0
3023343,15.6444845
3023344,54.837437
3023345,0.0
3023346,371.86908
3023347,0.0
3023348,0.0
3023349,36.69988
3023350,21.81905
3023351,0.0
3023352,338.23462
3023353,396.76813
3023354,0.0
3023355,0.0
3023356,197.86545
3023357,49.78166
3023358,1330.6942
3023359,97.97918
3023360,0.0
3023361,0.0
3023362,0.0
3023363,0.0
3023364,2497.6018
3023365,0.0
3023366,373.7988
3023367,0.0
3023368,788.46967
3023369,614.09546
3023370,141.2059
3023371,173.93848
3023372,81.146645
3023373,2995.0051
3023374,0.0
3023375,0.0
3023376,0.0
3023377,0.0
3023378,0.0
3023379,251.48721
3023380,0.0
3023381,0.0
3023382,0.0
3023383,12.21448
3023384,0.0
3023385,289.43628
3023386,201.64534
3023387,0.0
3023388,0.0
3023389,364.29462
3023390,59.06001
3023391,2145.5603
3023392,0.0
3023393,0.0
3023394,0.0
3023395,0.0
3023396,38.280922
3023397,4209.5874
3023398,0.0
3023399,515.8105
3023400,0.0
3023401,1737.1462
3023402,579.606
3023403,365.7524
3023404,368.886
3023405,39.156857
3023406,5852.758
3023407,0.0
3023408,0.0
3023409,39.53899
3023410,0.0
3023411,0.0
3023412,381.43442
3023413,0.0
3023414,0.0
3023415,0.0
3023416,11.684903
3023417,0.0
3023418,148.08769
3023419,415.07077
3023420,0.0
3023421,0.0
3023422,127.372856
3023423,39.98484
3023424,1063.4701
3023425,0.0
3023426,0.0
3023427,0.0
3023428,0.0
3023429,23.31031
3023430,2777.4258
3023431,0.0
3023432,578.0648
3023433,0.0
3023434,1023.3572
3023435,583.3087
3023436,258.26004
3023437,113.21476
3023438,66.71394
3023439,3473.8184
3023440,0.0
3023441,0.0
3023442,24.56838
3023443,55.712795
3023444,0.0
3023445,256.2511
3023446,0.0
3023447,0.0
3023448,0.0
3023449,77.67396
3023450,0.0
3023451,172.1915
3023452,326.1424
3023453,0.0
3023454,19.630491
3023455,122.90546
3023456,35.51758
3023457,1663.7603
3023458,0.0
3023459,0.0
3023460,0.0
3023461,0.0
3023462,0.0
3023463,2950.475
3023464,0.0
3023465,621.22375
3023466,0.0
3023467,928.2815
3023468,741.21075
3023469,290.80347
3023470,115.47852
3023471,38.804615
3023472,3124.9236
3023473,10.138649
3023474,0.0
3023475,6.3635864
3023476,133.69853
3023477,0.0
3023478,293.07095
3023479,0.0
3023480,0.0
3023481,129.16145
3023482,122.72181
3023483,0.0
3023484,156.00098
3023485,358.23904
3023486,0.0
3023487,0.0
3023488,113.36596
3023489,50.983116
3023490,2367.3323
3023491,0.0
3023492,5.3780694
3023493,0.0
3023494,0.0
3023495,0.0
3023496,4501.8984
3023497,0.0
3023498,475.5327
3023499,0.0
3023500,1286.2347
3023501,604.4711
3023502,266.79987
3023503,541.1678
3023504,46.16504
3023505,4055.88
3023506,0.0
3023507,0.0
3023508,0.0
3023509,0.0
3023510,0.0
3023511,205.09982
3023512,0.0
3023513,0.0
3023514,0.0
3023515,50.869858
3023516,0.0
3023517,122.56278
3023518,262.16537
3023519,0.0
3023520,0.0
3023521,109.088196
3023522,34.57472
3023523,947.89166
3023524,0.0
3023525,0.0
3023526,17.18376
3023527,0.0
3023528,23.22439
3023529,8904.359
3023530,0.0
3023531,1533.6948
3023532,0.0
3023533,2319.3818
3023534,2115.7505
3023535,553.10004
3023536,441.41367
3023537,269.78815
3023538,8485.695
3023539,20.763487
3023540,0.0
3023541,51.25178
3023542,189.11136
3023543,0.0
3023544,601.94055
3023545,220.3526
3023546,0.0
3023547,324.54108
3023548,301.60602
3023549,0.0
3023550,686.91284
3023551,675.0418
3023552,0.0
3023553,55.554764
3023554,986.37244
3023555,266.25677
3023556,8724.752
3023557,383.197
3023558,51.531982
3023559,0.0
3023560,0.0
3023561,41.25192
3023562,8463.441
3023563,0.0
3023564,1349.3752
3023565,0.0
3023566,2477.283
3023567,1758.5376
3023568,605.3545
3023569,283.26016
3023570,253.28658
3023571,10084.353
3023572,14.507918
3023573,0.0
3023574,20.665478
3023575,148.66264
3023576,0.0
3023577,604.56616
3023578,194.76064
3023579,0.0
3023580,284.09235
3023581,200.59901
3023582,0.0
3023583,813.1347
3023584,796.8487
3023585,0.0
3023586,0.0
3023587,1011.1527
3023588,229.58186
3023589,5134.0474
3023590,433.43634
3023591,48.320904
3023592,0.0
3023593,0.0
3023594,0.0
3023595,5502.549
3023596,0.0
3023597,942.1702
3023598,0.0
3023599,2069.2288
3023600,989.89886
3023601,658.7202
3023602,166.44351
3023603,149.1945
3023604,8335.175
3023605,0.0
3023606,0.0
3023607,0.0
3023608,0.0
3023609,0.0
3023610,461.8293
3023611,0.22917734
3023612,0.0
3023613,61.891155
3023614,7.79348
3023615,0.0
3023616,880.1461
3023617,598.56836
3023618,0.0
3023619,0.0
3023620,752.4375
3023621,105.80219
3023622,2481.0828
3023623,188.17116
3023624,0.0
3023625,0.0
3023626,0.0
3023627,41.293915
3023628,7846.2593
3023629,0.0
3023630,1270.8992
3023631,0.0
3023632,2304.1768
3023633,1610.9929
3023634,610.82086
3023635,230.92703
3023636,142.51553
3023637,9106.902
3023638,12.802351
3023639,0.0
3023640,22.916286
3023641,142.8851
3023642,0.0
3023643,642.09094
3023644,248.02925
3023645,0.0
3023646,302.72244
3023647,123.817444
3023648,0.0
3023649,635.03375
3023650,904.0723
3023651,0.0
3023652,0.0
3023653,871.62274
3023654,170.26208
3023655,4838.706
3023656,493.12918
3023657,33.457905
3023658,0.0
3023659,0.0
3023660,0.0
3023661,4180.121
3023662,0.0
3023663,846.22754
3023664,0.0
3023665,1876.7092
3023666,758.46423
3023667,526.36993
3023668,130.88211
3023669,102.2888
3023670,6713.5024
3023671,0.0
3023672,0.0
3023673,0.0
3023674,0.0
3023675,0.0
3023676,460.19638
3023677,25.369822
3023678,0.0
3023679,88.10157
3023680,23.5117
3023681,0.0
3023682,666.5321
3023683,583.09906
3023684,0.0
3023685,0.0
3023686,643.935
3023687,88.9111
3023688,1362.9308
3023689,169.984
3023690,0.0
3023691,0.07328372
3023692,0.0
3023693,69.0858
3023694,7108.5107
3023695,0.0
3023696,1443.0656
3023697,4.546172
3023698,2172.4512
3023699,2032.6718
3023700,447.6786
3023701,316.4358
3023702,161.5044
3023703,7284.0215
3023704,31.791174
3023705,0.0
3023706,50.708153
3023707,219.1331
3023708,0.0
3023709,515.27856
3023710,294.18393
3023711,4.048987
3023712,356.9156
3023713,284.2875
3023714,0.6432498
3023715,552.9836
3023716,852.6721
3023717,0.0
3023718,4.641773
3023719,678.3098
3023720,211.69995
3023721,7139.131
3023722,518.77014
3023723,61.249832
3023724,0.0
3023725,0.0
3023726,0.0
3023727,1760.978
3023728,0.0
3023729,370.84952
3023730,0.0
3023731,853.051
3023732,439.6359
3023733,188.63553
3023734,135.4355
3023735,82.69949
3023736,2463.2627
3023737,0.0
3023738,0.0
3023739,0.0
3023740,0.47481522
3023741,0.0
3023742,241.12596
3023743,0.0
3023744,0.0
3023745,0.0
3023746,31.070906
3023747,0.0
3023748,263.84415
3023749,206.02448
3023750,0.0
3023751,0.0
3023752,211.65558
3023753,52.75792
3023754,1459.2483
3023755,0.0
3023756,0.0
3023757,0.0
3023758,0.0
3023759,0.0
3023760,4241.7124
3023761,0.0
3023762,673.3154
3023763,0.0
3023764,1588.1346
3023765,752.5074
3023766,398.31564
3023767,118.98316
3023768,114.87473
3023769,5956.3887
3023770,0.0
3023771,0.0
3023772,0.0
3023773,0.0
3023774,0.0
3023775,380.97025
3023776,21.01924
3023777,0.0
3023778,0.0
3023779,117.02792
3023780,0.0
3023781,496.5745
3023782,459.88797
3023783,0.0
3023784,0.0
3023785,407.83395
3023786,64.784485
3023787,1747.2344
3023788,252.45422
3023789,0.0
3023790,0.0
3023791,0.0
3023792,0.0
3023793,4679.4873
3023794,0.0
3023795,889.95355
3023796,0.0
3023797,1543.9342
3023798,1058.2664
3023799,226.24496
3023800,231.27522
3023801,139.78728
3023802,5076.999
3023803,1.8463931
3023804,0.0
3023805,37.126587
3023806,91.066055
3023807,0.0
3023808,174.8066
3023809,0.0
3023810,0.0
3023811,0.0
3023812,119.85264
3023813,0.0
3023814,522.27704
3023815,394.8807
3023816,0.0
3023817,28.019505
3023818,678.50287
3023819,93.54963
3023820,4685.9736
3023821,0.0
3023822,12.458691
3023823,0.0
3023824,0.0
3023825,65.05586
3023826,4431.5356
3023827,0.0
3023828,791.85693
3023829,0.0
3023830,1191.1268
3023831,727.68896
3023832,246.07808
3023833,60.295002
3023834,33.26298
3023835,5592.0376
3023836,1.649981
3023837,0.0
3023838,56.765015
3023839,68.63082
3023840,0.0
3023841,269.41602
3023842,0.0
3023843,0.0
3023844,0.0
3023845,133.21046
3023846,0.0
3023847,146.90681
3023848,473.85052
3023849,0.0
3023850,0.0
3023851,87.43536
3023852,57.346996
3023853,3814.8872
3023854,0.0
3023855,32.097073
3023856,0.0
3023857,0.0
3023858,5.8621726
3023859,2491.1543
3023860,0.0
3023861,532.54193
3023862,0.0
3023863,1205.6134
3023864,293.5753
3023865,232.64622
3023866,55.496395
3023867,30.369133
3023868,3400.0244
3023869,0.0
3023870,0.0
3023871,0.0
3023872,9.437137
3023873,0.0
3023874,251.08359
3023875,0.0
3023876,0.0
3023877,0.0
3023878,43.160374
3023879,0.0
3023880,193.29831
3023881,245.5231
3023882,0.0
3023883,0.0
3023884,82.63674
3023885,52.54839
3023886,1419.6122
3023887,0.0
3023888,0.0
3023889,0.0
3023890,0.0
3023891,0.0
3023892,3027.8303
3023893,0.0
3023894,295.8828
3023895,0.0
3023896,1326.3394
3023897,259.01163
3023898,196.05592
3023899,190.12549
3023900,0.0
3023901,3501.1648
3023902,0.0
3023903,0.0
3023904,0.0
3023905,0.0
3023906,0.0
3023907,238.31798
3023908,0.0
3023909,0.0
3023910,0.0
3023911,0.0
3023912,0.0
3023913,29.54478
3023914,245.81024
3023915,0.0
3023916,0.0
3023917,27.875145
3023918,39.071453
3023919,134.9763
3023920,0.0
3023921,0.0
3023922,0.0
3023923,0.0
3023924,25.74251
3023925,3848.5469
3023926,0.0
3023927,575.2838
3023928,0.0
3023929,1043.7612
3023930,806.9391
3023931,337.36395
3023932,155.7841
3023933,103.047935
3023934,4299.504
3023935,0.0
3023936,0.0
3023937,20.170885
3023938,12.814727
3023939,0.0
3023940,314.7613
3023941,0.0
3023942,0.0
3023943,76.40884
3023944,58.014484
3023945,0.0
3023946,363.96466
3023947,331.65213
3023948,0.0
3023949,0.0
3023950,503.51385
3023951,73.10639
3023952,2368.6885
3023953,0.0
3023954,47.44928
3023955,4.9310794
3023956,0.0
3023957,0.0
3023958,4431.26
3023959,0.0
3023960,762.5548
3023961,2.1269028
3023962,1065.9113
3023963,1264.925
3023964,252.81949
3023965,253.13866
3023966,128.6829
3023967,4344.4736
3023968,19.77583
3023969,0.0
3023970,48.30014
3023971,95.34784
3023972,0.0
3023973,319.21774
3023974,9.824572
3023975,0.5190129
3023976,10.632527
3023977,137.62044
3023978,0.0
3023979,412.64487
3023980,354.53168
3023981,0.0
3023982,71.85093
3023983,534.3258
3023984,129.64397
3023985,4903.6074
3023986,0.0
3023987,72.57249
3023988,0.0
3023989,0.0
3023990,42.56684
3023991,4274.352
3023992,0.0
3023993,841.0068
3023994,0.0
3023995,1202.5563
3023996,1324.326
3023997,349.75687
3023998,234.90007
3023999,84.03279
3024000,4452.0674
3024001,6.3505607
3024002,0.0
3024003,37.818306
3024004,74.54519
3024005,0.0
3024006,341.98975
3024007,0.0
3024008,0.0
3024009,65.88116
3024010,119.57977
3024011,0.0
3024012,381.0376
3024013,409.18457
3024014,0.0
3024015,0.0
3024016,496.33313
3024017,125.68862
3024018,4212.1943
3024019,0.0
3024020,61.098083
3024021,0.0
3024022,0.0
3024023,11.961974
3024024,3291.8335
3024025,0.0
3024026,540.8191
3024027,0.0
3024028,1499.1718
3024029,619.3887
3024030,570.76324
3024031,356.58942
3024032,30.047392
3024033,5658.1406
3024034,0.0
3024035,0.0
3024036,6.089436
3024037,0.0
3024038,0.0
3024039,437.18344
3024040,0.0
3024041,0.0
3024042,80.29497
3024043,63.622044
3024044,0.0
3024045,289.56662
3024046,440.20975
3024047,0.0
3024048,0.0
3024049,384.31097
3024050,40.1536
3024051,1250.6031
3024052,119.46874
3024053,0.0
3024054,0.0
3024055,0.0
3024056,0.0
3024057,1989.1757
3024058,0.0
3024059,359.75647
3024060,0.0
3024061,616.9278
3024062,553.57446
3024063,133.24155
3024064,122.48128
3024065,56.646893
3024066,2401.209
3024067,0.0
3024068,0.0
3024069,0.0
3024070,0.0
3024071,0.0
3024072,179.77272
3024073,0.0
3024074,0.0
3024075,0.0
3024076,0.0
3024077,0.0
3024078,246.72577
3024079,167.74313
3024080,0.0
3024081,0.0
3024082,237.98785
3024083,44.05106
3024084,1579.2443
3024085,0.0
3024086,0.0
3024087,0.0
3024088,0.0
3024089,0.0
3024090,1004.95197
3024091,0.0
3024092,65.47133
3024093,0.0
3024094,692.7121
3024095,126.87798
3024096,243.18475
3024097,23.58909
3024098,0.0
3024099,2066.557
3024100,0.0
3024101,0.0
3024102,0.0
3024103,0.0
3024104,0.0
3024105,139.5306
3024106,0.0
3024107,0.0
3024108,0.0
3024109,0.0
3024110,0.0
3024111,220.12016
3024112,87.376305
3024113,0.0
3024114,0.0
3024115,170.17984
3024116,6.077578
3024117,86.428566
3024118,0.0
3024119,0.0
3024120,0.0
3024121,0.0
3024122,43.321728
3024123,3959.0798
3024124,0.0
3024125,550.6676
3024126,0.0
3024127,1572.0005
3024128,552.97
3024129,535.9949
3024130,135.17949
3024131,27.614107
3024132,6098.869
3024133,2.5462263
3024134,0.0
3024135,56.003273
3024136,0.0
3024137,0.0
3024138,447.60474
3024139,0.0
3024140,0.0
3024141,0.0
3024142,135.20195
3024143,0.0
3024144,512.99176
3024145,484.8371
3024146,0.0
3024147,0.0
3024148,358.0653
3024149,19.252325
3024150,2144.8896
3024151,241.96228
3024152,1.2187335
3024153,0.0
3024154,0.0
3024155,0.0
3024156,1222.4594
3024157,0.0
3024158,133.26433
3024159,0.0
3024160,786.3459
3024161,309.0034
3024162,260.44354
3024163,73.35588
3024164,34.57688
3024165,2692.224
3024166,0.0
3024167,0.0
3024168,2.7600179
3024169,0.92495966
3024170,0.0
3024171,226.49994
3024172,0.0
3024173,0.0
3024174,0.0
3024175,0.0
3024176,0.0
3024177,126.07415
3024178,180.59167
3024179,0.0
3024180,0.0
3024181,118.75288
3024182,28.619286
3024183,285.04858
3024184,0.0
3024185,0.0
3024186,0.0
3024187,0.0
3024188,0.0
3024189,1323.6895
3024190,0.0
3024191,126.414764
3024192,0.0
3024193,722.7941
3024194,251.33975
3024195,248.71443
3024196,53.24797
3024197,20.4475
3024198,2623.6213
3024199,0.0
3024200,0.0
3024201,1.1290612
3024202,0.0
3024203,0.0
3024204,207.58914
3024205,0.0
3024206,0.0
3024207,0.0
3024208,0.0
3024209,0.0
3024210,124.443184
3024211,173.87311
3024212,0.0
3024213,0.0
3024214,79.0712
3024215,26.988327
3024216,128.94148
3024217,0.0
3024218,0.0
3024219,0.0
3024220,0.0
3024221,6.9805655
3024222,1083.6708
3024223,0.0
3024224,139.3841
3024225,0.0
3024226,1114.6761
3024227,290.16794
3024228,290.20102
3024229,65.27272
3024230,14.501935
3024231,2833.1572
3024232,0.0
3024233,0.0
3024234,9.7206
3024235,0.0
3024236,0.0
3024237,260.56146
3024238,0.0
3024239,0.0
3024240,0.0
3024241,0.0
3024242,0.0
3024243,191.48727
3024244,280.41476
3024245,0.0
3024246,0.0
3024247,92.96056
3024248,35.57987
3024249,418.51877
3024250,0.0
3024251,0.0
3024252,0.0
3024253,0.0
3024254,0.0
3024255,1433.8605
3024256,0.0
3024257,134.24216
3024258,0.0
3024259,895.4474
3024260,311.68002
3024261,308.34546
3024262,67.90381
3024263,17.13304
3024264,2841.6782
3024265,0.0
3024266,0.0
3024267,0.0
3024268,1.451433
3024269,0.0
3024270,267.5721
3024271,0.0
3024272,0.0
3024273,0.0
3024274,0.0
3024275,0.0
3024276,107.95667
3024277,232.15051
3024278,0.0
3024279,0.0
3024280,95.59167
3024281,36.183678
3024282,1039.6733
3024283,0.0
3024284,0.0
3024285,0.0
3024286,0.0
3024287,0.0
3024288,1205.282
3024289,0.0
3024290,141.80814
3024291,0.0
3024292,844.69824
3024293,225.25124
3024294,225.78828
3024295,101.3902
3024296,20.318619
3024297,1887.761
3024298,0.0
3024299,0.0
3024300,0.108460456
3024301,0.0
3024302,0.0
3024303,216.84477
3024304,0.0
3024305,0.0
3024306,0.0
3024307,2.000744
3024308,0.0
3024309,100.46983
3024310,160.02177
3024311,0.0
3024312,0.0
3024313,83.34844
3024314,23.940434
3024315,762.6767
3024316,0.0
3024317,0.0
3024318,0.0
3024319,0.0
3024320,60.984066
3024321,2971.1887
3024322,0.0
3024323,317.56006
3024324,0.0
3024325,1130.5587
3024326,563.90375
3024327,505.92712
3024328,190.73578
3024329,105.93163
3024330,4393.68
3024331,0.0
3024332,0.0
3024333,65.97158
3024334,74.03794
3024335,0.0
3024336,371.8352
3024337,0.0
3024338,0.0
3024339,144.23195
3024340,4.0120907
3024341,0.0
3024342,161.4172
3024343,324.5048
3024344,0.0
3024345,0.0
3024346,313.40295
3024347,30.42446
3024348,2098.766
3024349,162.05922
3024350,0.0
3024351,0.0
3024352,0.0
3024353,7.0436463
3024354,1921.141
3024355,0.0
3024356,414.60254
3024357,0.0
3024358,610.58
3024359,412.2676
3024360,217.15028
3024361,136.79526
3024362,7.1568036
3024363,2574.1426
3024364,0.0
3024365,0.0
3024366,0.0
3024367,20.097528
3024368,0.0
3024369,222.00414
3024370,0.0
3024371,10.15232
3024372,0.0
3024373,32.890015
3024374,0.0
3024375,94.419914
3024376,205.57895
3024377,0.0
3024378,0.0
3024379,181.58125
3024380,21.475594
3024381,2911.8882
3024382,75.06295
3024383,0.0
3024384,0.0
3024385,0.0
3024386,9.8880415
3024387,2368.1133
3024388,0.0
3024389,252.7786
3024390,0.0
3024391,992.44305
3024392,326.2194
3024393,314.68536
3024394,99.18745
3024395,54.835533
3024396,3071.1067
3024397,0.0
3024398,0.0
3024399,14.875506
3024400,0.0
3024401,0.0
3024402,199.88052
3024403,0.0
3024404,0.0
3024405,0.0
3024406,0.0
3024407,0.0
3024408,97.85424
3024409,198.88295
3024410,0.0
3024411,0.0
3024412,98.8201
3024413,24.909922
3024414,547.58435
3024415,26.724031
3024416,0.0
3024417,0.0
3024418,0.0
3024419,0.0
3024420,2552.3306
3024421,0.0
3024422,537.654
3024423,0.0
3024424,738.9654
3024425,662.9722
3024426,183.11157
3024427,135.64278
3024428,60.884007
3024429,3501.2793
3024430,0.0
3024431,0.0
3024432,0.0
3024433,23.160788
3024434,0.0
3024435,261.73035
3024436,0.0
3024437,0.0
3024438,0.0
3024439,61.130272
3024440,0.0
3024441,412.39008
3024442,253.62984
3024443,0.0
3024444,0.0
3024445,393.49957
3024446,63.514805
3024447,1883.1727
3024448,0.0
3024449,33.102146
3024450,0.0
3024451,0.0
3024452,0.0
3024453,2809.0862
3024454,0.0
3024455,342.92596
3024456,0.0
3024457,1240.6261
3024458,528.71893
3024459,516.1461
3024460,129.12265
3024461,25.834196
3024462,4536.4136
3024463,2.1118674
3024464,0.0
3024465,55.11871
3024466,63.185116
3024467,0.0
3024468,332.11475
3024469,0.0
3024470,83.712105
3024471,38.45132
3024472,75.37985
3024473,0.0
3024474,141.6672
3024475,318.20502
3024476,0.0
3024477,0.0
3024478,214.83984
3024479,46.339317
3024480,1600.5863
3024481,204.9968
3024482,0.78437036
3024483,0.0
3024484,0.0
3024485,0.0
3024486,2371.2166
3024487,0.0
3024488,371.21536
3024489,0.0
3024490,1141.1239
3024491,448.50986
3024492,373.3906
3024493,160.59972
3024494,94.84939
3024495,3949.7166
3024496,5.8478847
3024497,0.0
3024498,48.72426
3024499,112.99205
3024500,0.0
3024501,329.77408
3024502,0.0
3024503,71.69018
3024504,0.0
3024505,14.46386
3024506,0.0
3024507,105.0103
3024508,292.27905
3024509,0.0
3024510,0.0
3024511,113.92183
3024512,42.82018
3024513,1763.6537
3024514,0.0
3024515,2.4138665
3024516,0.0
3024517,0.0
3024518,0.0
3024519,1379.5684
3024520,0.0
3024521,141.40381
3024522,0.0
3024523,565.34485
3024524,215.12408
3024525,109.54073
3024526,53.900665
3024527,17.855251
3024528,2341.3677
3024529,0.0
3024530,0.0
3024531,0.0
3024532,0.0
3024533,0.0
3024534,142.34569
3024535,0.0
3024536,0.0
3024537,0.0
3024538,0.0
3024539,0.0
3024540,77.18104
3024541,79.590836
3024542,0.0
3024543,0.0
3024544,86.092575
3024545,14.990911
3024546,635.9101
3024547,0.0
3024548,0.0
3024549,0.0
3024550,0.0
3024551,0.0
3024552,1827.9292
3024553,0.0
3024554,224.87822
3024555,0.0
3024556,562.20544
3024557,416.31693
3024558,147.711
3024559,70.29454
3024560,40.464108
3024561,2011.2096
3024562,2.1307294
3024563,0.0
3024564,13.545812
3024565,0.0
3024566,0.0
3024567,128.8824
3024568,0.0
3024569,0.0
3024570,0.0
3024571,0.0
3024572,0.0
3024573,520.14404
3024574,95.315926
3024575,0.0
3024576,0.0
3024577,252.15234
3024578,39.103016
3024579,638.6602
3024580,0.0
3024581,0.0
3024582,0.0
3024583,0.0
3024584,0.0
3024585,3670.4197
3024586,0.0
3024587,808.06146
3024588,0.0
3024589,1044.5391
3024590,1215.4432
3024591,487.35013
3024592,102.98358
3024593,213.11472
3024594,3610.2798
3024595,0.0
3024596,0.0
3024597,16.314884
3024598,312.51584
3024599,0.0
3024600,401.8174
3024601,0.0
3024602,0.0
3024603,0.0
3024604,284.55865
3024605,0.0
3024606,238.21237
3024607,490.03064
3024608,0.0
3024609,0.0
3024610,296.9142
3024611,37.127132
3024612,2718.2043
3024613,0.0
3024614,0.0
3024615,0.0
3024616,0.0
3024617,0.0
3024618,2218.5972
3024619,0.0
3024620,355.6438
3024621,0.0
3024622,517.5761
3024623,460.3181
3024624,146.51407
3024625,81.42962
3024626,50.249283
3024627,1453.3369
3024628,0.0
3024629,0.0
3024630,0.0
3024631,0.0
3024632,0.0
3024633,116.329666
3024634,0.0
3024635,0.0
3024636,0.0
3024637,0.0
3024638,0.0
3024639,204.25327
3024640,119.892914
3024641,0.0
3024642,0.0
3024643,138.8462
3024644,11.646352
3024645,796.26447
3024646,0.0
3024647,0.0
3024648,0.0
3024649,0.0
3024650,0.0
3024651,1404.979
3024652,0.0
3024653,263.58792
3024654,0.0
3024655,444.7136
3024656,178.67781
3024657,88.984856
3024658,79.03789
3024659,21.272736
3024660,1291.4569
3024661,0.0
3024662,0.0
3024663,0.0
3024664,0.0
3024665,0.0
3024666,88.6776
3024667,0.0
3024668,0.0
3024669,0.0
3024670,0.0
3024671,0.0
3024672,201.86154
3024673,82.14197
3024674,0.0
3024675,0.0
3024676,179.0586
3024677,9.254636
3024678,279.50415
3024679,0.0
3024680,0.0
3024681,6.057254
3024682,3.149199
3024683,61.424465
3024684,3148.4585
3024685,0.0
3024686,659.0679
3024687,9.019143
3024688,852.0976
3024689,806.33954
3024690,360.96692
3024691,150.79906
3024692,140.72057
3024693,3411.5913
3024694,14.301006
3024695,5.169771
3024696,33.99777
3024697,86.83364
3024698,4.8049
3024699,267.1611
3024700,6.974285
3024701,7.3754063
3024702,6.1842375
3024703,135.64229
3024704,0.0
3024705,199.94461
3024706,335.18622
3024707,11.666204
3024708,6.200679
3024709,330.16214
3024710,58.536465
3024711,1677.3593
3024712,6.310956
3024713,14.040747
3024714,0.0
3024715,0.0
3024716,53.967197
3024717,3213.3296
3024718,0.0
3024719,567.3381
3024720,1.5618745
3024721,1152.8949
3024722,674.3879
3024723,389.27222
3024724,230.71808
3024725,123.61913
3024726,4231.765
3024727,6.8437376
3024728,0.0
3024729,26.540512
3024730,62.182903
3024731,0.0
3024732,301.26733
3024733,0.0
3024734,61.834576
3024735,0.0
3024736,51.367214
3024737,0.0
3024738,168.19388
3024739,346.36838
3024740,4.208939
3024741,0.0
3024742,255.83803
3024743,51.079185
3024744,2810.3516
3024745,0.0
3024746,6.58348
3024747,0.0
3024748,0.0
3024749,0.0
3024750,2747.2546
3024751,0.0
3024752,487.0998
3024753,0.0
3024754,845.9669
3024755,522.25793
3024756,324.73257
3024757,208.8694
3024758,99.491714
3024759,3712.5166
3024760,0.0
3024761,0.0
3024762,51.86773
