id,sales
3024763,63.58411
3024764,0.0
3024765,298.62323
3024766,0.0
3024767,91.76847
3024768,0.0
3024769,85.84909
3024770,0.0
3024771,104.74952
3024772,311.02203
3024773,0.0
3024774,0.0
3024775,162.60039
3024776,25.227512
3024777,2668.0046
3024778,0.0
3024779,0.0
3024780,0.0
3024781,0.0
3024782,62.954704
3024783,7641.863
3024784,0.0
3024785,1178.3163
3024786,2.9641037
3024787,1690.4934
3024788,1963.6368
3024789,367.5062
3024790,363.42462
3024791,274.12634
3024792,7164.3726
3024793,32.367268
3024794,0.0
3024795,43.189117
3024796,46.243095
3024797,0.0
3024798,561.31165
3024799,8.127382
3024800,20.119246
3024801,114.8576
3024802,131.72803
3024803,0.0
3024804,580.0578
3024805,659.3112
3024806,0.0
3024807,0.8752134
3024808,937.6074
3024809,185.44598
3024810,6352.4673
3024811,0.0
3024812,78.23793
3024813,0.0
3024814,0.0
3024815,0.0
3024816,1560.7959
3024817,0.0
3024818,144.97745
3024819,0.0
3024820,554.6039
3024821,233.12082
3024822,151.02563
3024823,122.71422
3024824,6.1385713
3024825,1927.7589
3024826,0.0
3024827,0.0
3024828,0.0
3024829,0.0
3024830,0.0
3024831,152.4992
3024832,0.0
3024833,0.0
3024834,0.0
3024835,3.7883363
3024836,0.0
3024837,76.470764
3024838,146.8551
3024839,0.0
3024840,0.0
3024841,72.38865
3024842,17.405872
3024843,1119.285
3024844,0.0
3024845,0.0
3024846,0.0
3024847,0.0
3024848,0.0
3024849,2485.3726
3024850,0.0
3024851,444.6305
3024852,1.4482315
3024853,1302.298
3024854,559.0228
3024855,338.61948
3024856,246.36975
3024857,129.93506
3024858,4139.7256
3024859,0.08926819
3024860,3.0158849
3024861,26.426853
3024862,92.545265
3024863,0.0
3024864,336.2124
3024865,0.0
3024866,0.0
3024867,93.88229
3024868,115.59446
3024869,0.0
3024870,218.96086
3024871,332.88165
3024872,1.2424624
3024873,0.0
3024874,105.94831
3024875,50.965572
3024876,2280.1775
3024877,0.0
3024878,6.469829
3024879,0.0
3024880,0.0
3024881,0.0
3024882,896.5498
3024883,0.0
3024884,106.18843
3024885,0.0
3024886,521.17126
3024887,114.239815
3024888,132.30165
3024889,14.168298
3024890,0.819645
3024891,1819.941
3024892,0.0
3024893,0.0
3024894,0.0
3024895,0.0
3024896,0.0
3024897,61.84414
3024898,0.0
3024899,0.0
3024900,0.0
3024901,0.0
3024902,0.0
3024903,115.33766
3024904,46.101055
3024905,0.0
3024906,0.0
3024907,59.95663
3024908,4.973856
3024909,148.52745
3024910,0.0
3024911,0.0
3024912,0.0
3024913,0.0
3024914,0.0
3024915,1842.2462
3024916,0.0
3024917,299.3238
3024918,0.0
3024919,951.8334
3024920,369.41733
3024921,258.26117
3024922,181.69438
3024923,73.085594
3024924,2986.7634
3024925,0.0
3024926,0.0
3024927,23.979534
3024928,2.5527735
3024929,0.0
3024930,264.7339
3024931,0.0
3024932,0.0
3024933,0.0
3024934,27.105011
3024935,0.0
3024936,178.15253
3024937,260.20193
3024938,0.0
3024939,0.0
3024940,126.23785
3024941,25.464962
3024942,2031.6174
3024943,0.0
3024944,0.0
3024945,0.0
3024946,0.0
3024947,0.0
3024948,2524.6614
3024949,0.0
3024950,581.65656
3024951,0.0
3024952,837.4491
3024953,520.8235
3024954,275.33243
3024955,186.66473
3024956,85.876526
3024957,3782.1558
3024958,0.0
3024959,0.0
3024960,28.949862
3024961,40.66625
3024962,0.0
3024963,271.135
3024964,0.0
3024965,31.416779
3024966,0.0
3024967,32.075356
3024968,0.0
3024969,165.67134
3024970,294.59604
3024971,0.0
3024972,0.0
3024973,151.32246
3024974,30.435287
3024975,1413.5208
3024976,0.0
3024977,0.41309533
3024978,0.0
3024979,0.0
3024980,0.0
3024981,1506.0675
3024982,0.0
3024983,79.82186
3024984,0.0
3024985,470.32208
3024986,164.655
3024987,86.77465
3024988,127.35633
3024989,27.733055
3024990,1771.9275
3024991,0.0
3024992,0.0
3024993,0.0
3024994,0.0
3024995,0.0
3024996,99.60803
3024997,0.0
3024998,0.0
3024999,0.0
3025000,0.0
3025001,0.0
3025002,154.10153
3025003,85.104576
3025004,0.0
3025005,0.0
3025006,75.673965
3025007,17.343168
3025008,709.6541
3025009,0.0
3025010,0.0
3025011,0.0
3025012,0.0
3025013,0.0
3025014,2804.939
3025015,0.0
3025016,440.65204
3025017,0.0
3025018,917.9231
3025019,526.37036
3025020,247.89697
3025021,168.32283
3025022,92.736885
3025023,3626.869
3025024,0.0
3025025,0.0
3025026,10.845349
3025027,0.0
3025028,0.0
3025029,287.51224
3025030,0.0
3025031,52.315006
3025032,0.0
3025033,22.550577
3025034,0.0
3025035,160.10123
3025036,267.3534
3025037,0.0
3025038,0.0
3025039,102.00671
3025040,24.422712
3025041,3020.1208
3025042,0.0
3025043,0.0
3025044,0.10865913
3025045,0.0
3025046,0.0
3025047,3035.2744
3025048,0.0
3025049,550.7159
3025050,0.0
3025051,935.08374
3025052,847.65564
3025053,208.17032
3025054,123.833176
3025055,123.629105
3025056,3538.7927
3025057,9.359755
3025058,0.0
3025059,28.049156
3025060,92.34064
3025061,0.0
3025062,310.39423
3025063,1.0256923
3025064,1.4268101
3025065,0.23564516
3025066,115.02405
3025067,0.0
3025068,166.86342
3025069,301.4002
3025070,0.0
3025071,0.25208655
3025072,139.58722
3025073,73.88106
3025074,2364.446
3025075,0.0
3025076,2.4315748
3025077,0.0
3025078,0.0
3025079,0.0
3025080,2468.1077
3025081,0.0
3025082,466.2931
3025083,0.0
3025084,940.01184
3025085,656.0549
3025086,143.57751
3025087,96.00073
3025088,67.210976
3025089,3320.9707
3025090,0.0
3025091,0.0
3025092,17.79631
3025093,24.617191
3025094,0.0
3025095,278.63416
3025096,0.0
3025097,0.0
3025098,0.0
3025099,72.377426
3025100,0.0
3025101,139.03107
3025102,294.05914
3025103,0.0
3025104,0.0
3025105,111.75476
3025106,46.957764
3025107,1681.0504
3025108,0.0
3025109,0.0
3025110,0.0
3025111,0.0
3025112,29.371052
3025113,3297.3281
3025114,0.0
3025115,617.0646
3025116,0.0
3025117,1360.6864
3025118,564.49475
3025119,245.13771
3025120,295.2204
3025121,79.74211
3025122,4881.8896
3025123,1.3129133
3025124,0.0
3025125,34.618347
3025126,0.0
3025127,0.0
3025128,331.53012
3025129,0.0
3025130,37.498463
3025131,0.0
3025132,74.26904
3025133,0.0
3025134,337.92438
3025135,327.18906
3025136,0.0
3025137,0.0
3025138,180.35938
3025139,49.471375
3025140,2841.8208
3025141,62.586735
3025142,0.0
3025143,0.0
3025144,0.0
3025145,0.0
3025146,2195.7744
3025147,0.0
3025148,305.42706
3025149,0.0
3025150,710.0932
3025151,500.8611
3025152,103.57448
3025153,163.13461
3025154,74.58338
3025155,2830.629
3025156,0.0
3025157,0.0
3025158,0.0
3025159,0.0
3025160,0.0
3025161,210.85449
3025162,0.0
3025163,0.0
3025164,0.0
3025165,3.4981267
3025166,0.0
3025167,281.9943
3025168,175.09001
3025169,0.0
3025170,0.0
3025171,355.10382
3025172,51.6181
3025173,1811.8644
3025174,0.0
3025175,0.0
3025176,0.0
3025177,0.0
3025178,30.297691
3025179,4337.124
3025180,0.0
3025181,469.08292
3025182,0.0
3025183,1587.1249
3025184,531.6013
3025185,301.55478
3025186,174.80035
3025187,72.664764
3025188,5929.608
3025189,0.0
3025190,0.0
3025191,27.540987
3025192,83.702934
3025193,0.0
3025194,370.34375
3025195,0.0
3025196,0.0
3025197,0.0
3025198,22.55778
3025199,0.0
3025200,147.77736
3025201,394.916
3025202,0.0
3025203,0.0
3025204,125.313576
3025205,39.67453
3025206,2541.1333
3025207,0.0
3025208,0.0
3025209,0.0
3025210,0.0
3025211,0.0
3025212,2519.2188
3025213,0.0
3025214,514.3479
3025215,0.0
3025216,932.7598
3025217,515.648
3025218,196.60199
3025219,109.82314
3025220,89.71842
3025221,3037.098
3025222,0.0
3025223,0.0
3025224,7.548638
3025225,4.735341
3025226,0.0
3025227,238.26822
3025228,0.0
3025229,0.0
3025230,0.0
3025231,55.659657
3025232,0.0
3025233,171.88116
3025234,268.88538
3025235,0.0
3025236,0.0
3025237,120.84624
3025238,35.207268
3025239,1496.2379
3025240,0.0
3025241,11.995203
3025242,0.0
3025243,0.0
3025244,71.87311
3025245,2687.574
3025246,0.0
3025247,558.17664
3025248,0.0
3025249,803.86755
3025250,675.46075
3025251,233.4617
3025252,106.144745
3025253,122.03355
3025254,2655.7153
3025255,3.8861747
3025256,0.0
3025257,3.8702207
3025258,73.57836
3025259,0.0
3025260,320.8406
3025261,0.0
3025262,0.0
3025263,0.0
3025264,112.20571
3025265,0.0
3025266,149.74844
3025267,306.34402
3025268,0.0
3025269,0.0
3025270,105.36457
3025271,44.73064
3025272,2193.8672
3025273,0.0
3025274,0.0
3025275,0.0
3025276,0.0
3025277,0.0
3025278,4003.0557
3025279,0.0
3025280,422.86227
3025281,0.0
3025282,1057.5416
3025283,525.8703
3025284,219.3766
3025285,136.61206
3025286,33.791313
3025287,3667.826
3025288,0.0
3025289,0.0
3025290,0.0
3025291,0.0
3025292,0.0
3025293,169.27791
3025294,0.0
3025295,0.0
3025296,0.0
3025297,40.353798
3025298,0.0
3025299,116.31028
3025300,219.06213
3025301,0.0
3025302,0.0
3025303,101.08682
3025304,28.322252
3025305,1696.213
3025306,0.0
3025307,0.0
3025308,0.0
3025309,0.0
3025310,0.0
3025311,8360.646
3025312,0.0
3025313,1440.8026
3025314,0.0
3025315,2183.8442
3025316,1942.7306
3025317,493.35632
3025318,421.97433
3025319,298.8354
3025320,7999.5796
3025321,4.4055095
3025322,0.0
3025323,23.206139
3025324,154.63583
3025325,0.0
3025326,559.9438
3025327,138.8225
3025328,0.0
3025329,159.31108
3025330,260.31818
3025331,0.0
3025332,670.5548
3025333,616.3513
3025334,0.0
3025335,0.0
3025336,969.0188
3025337,249.89891
3025338,7307.6133
3025339,306.74353
3025340,37.56994
3025341,0.0
3025342,0.0
3025343,0.0
3025344,7533.321
3025345,0.0
3025346,1215.2014
3025347,0.0
3025348,2227.2393
3025349,1561.8788
3025350,484.06976
3025351,259.14603
3025352,282.37622
3025353,8883.488
3025354,0.0
3025355,0.0
3025356,3.3916564
3025357,90.26473
3025358,0.0
3025359,569.8831
3025360,147.02289
3025361,0.0
3025362,240.75594
3025363,118.66665
3025364,0.0
3025365,792.1016
3025366,676.6172
3025367,0.0
3025368,0.0
3025369,989.1236
3025370,208.54886
3025371,5312.268
3025372,321.67047
3025373,22.718124
3025374,0.0
3025375,0.0
3025376,0.0
3025377,4810.9893
3025378,0.0
3025379,849.6768
3025380,0.0
3025381,1922.0474
3025382,1014.7063
3025383,553.3736
3025384,142.32912
3025385,155.07472
3025386,7786.0156
3025387,0.0
3025388,0.0
3025389,0.0
3025390,0.0
3025391,0.0
3025392,399.83643
3025393,0.0
3025394,0.0
3025395,7.9528847
3025396,0.0
3025397,0.0
3025398,859.11304
3025399,527.4786
3025400,0.0
3025401,0.0
3025402,749.8907
3025403,84.76923
3025404,1830.0786
3025405,108.41252
3025406,0.0
3025407,0.0
3025408,0.0
3025409,0.0
3025410,7145.848
3025411,0.0
3025412,1164.3206
3025413,0.0
3025414,2138.6782
3025415,1577.3174
3025416,498.37198
3025417,206.81279
3025418,173.21397
3025419,8428.798
3025420,0.0
3025421,0.0
3025422,90.608406
3025423,120.10971
3025424,0.0
3025425,573.35803
3025426,200.29164
3025427,0.0
3025428,259.386
3025429,199.56422
3025430,0.0
3025431,614.0007
3025432,795.81946
3025433,0.0
3025434,0.0
3025435,849.594
3025436,149.22908
3025437,4391.6636
3025438,397.73972
3025439,7.855156
3025440,0.0
3025441,0.0
3025442,0.0
3025443,3530.1538
3025444,0.0
3025445,712.66986
3025446,0.0
3025447,1640.7719
3025448,550.9446
3025449,417.06387
3025450,106.767685
3025451,100.2613
3025452,6189.5107
3025453,0.0
3025454,0.0
3025455,0.0
3025456,0.0
3025457,0.0
3025458,416.10745
3025459,0.0
3025460,0.0
3025461,38.3992
3025462,0.0
3025463,0.0
3025464,645.499
3025465,474.84586
3025466,0.0
3025467,0.0
3025468,665.05426
3025469,67.87816
3025470,1203.4952
3025471,180.10927
3025472,0.0
3025473,0.0
3025474,0.0
3025475,25.640299
3025476,6594.7476
3025477,0.0
3025478,1322.9017
3025479,0.0
3025480,1804.3448
3025481,1829.1157
3025482,338.3727
3025483,292.3216
3025484,201.0059
3025485,6775.531
3025486,10.75819
3025487,0.0
3025488,11.021786
3025489,173.01677
3025490,0.0
3025491,434.0239
3025492,230.89784
3025493,0.0
3025494,299.17496
3025495,184.40419
3025496,0.0
3025497,531.95056
3025498,594.4351
3025499,0.0
3025500,0.0
3025501,702.03503
3025502,190.66695
3025503,6405.8276
3025504,416.95166
3025505,35.647045
3025506,0.0
3025507,0.0
3025508,0.0
3025509,1790.5746
3025510,0.0
3025511,327.38556
3025512,0.0
3025513,755.4236
3025514,332.2789
3025515,149.87729
3025516,124.63158
3025517,76.13622
3025518,2410.7488
3025519,0.0
3025520,0.0
3025521,0.0
3025522,0.0
3025523,0.0
3025524,201.71333
3025525,0.0
3025526,0.0
3025527,0.0
3025528,0.48294744
3025529,0.0
3025530,256.40216
3025531,197.09375
3025532,0.0
3025533,0.0
3025534,202.46466
3025535,45.316025
3025536,1114.007
3025537,0.0
3025538,0.0
3025539,0.0
3025540,0.0
3025541,0.0
3025542,3866.332
3025543,0.0
3025544,596.33624
3025545,0.0
3025546,1435.2339
3025547,547.0095
3025548,340.38037
3025549,102.83511
3025550,132.09059
3025551,5642.561
3025552,0.0
3025553,0.0
3025554,39.028442
3025555,30.29189
3025556,0.0
3025557,347.34866
3025558,15.517292
3025559,0.0
3025560,0.0
3025561,61.934658
3025562,0.0
3025563,483.50812
3025564,414.34216
3025565,0.0
3025566,0.0
3025567,370.01562
3025568,51.717735
3025569,1638.2947
3025570,30.425434
3025571,0.0
3025572,0.0
3025573,0.0
3025574,0.0
3025575,4357.227
3025576,0.0
3025577,816.4044
3025578,0.0
3025579,1402.0392
3025580,1106.6768
3025581,214.47586
3025582,213.65675
3025583,164.42079
3025584,4805.2314
3025585,0.0
3025586,0.0
3025587,10.90179
3025588,58.53716
3025589,0.0
3025590,290.21054
3025591,0.0
3025592,0.0
3025593,0.0
3025594,84.01732
3025595,0.0
3025596,507.73953
3025597,307.5287
3025598,0.0
3025599,0.0
3025600,672.1725
3025601,79.01249
3025602,4244.8086
3025603,0.0
3025604,0.3174432
3025605,0.0
3025606,0.0
3025607,42.15799
3025608,4154.456
3025609,0.0
3025610,731.3774
3025611,0.0
3025612,1000.38434
3025613,414.95953
3025614,326.2644
3025615,49.76267
3025616,174.0663
3025617,5408.035
3025618,0.0
3025619,0.0
3025620,37.626247
3025621,88.808205
3025622,0.0
3025623,236.51985
3025624,0.0
3025625,30.114613
3025626,0.0
3025627,148.9187
3025628,0.0
3025629,139.45573
3025630,379.81262
3025631,0.0
3025632,0.0
3025633,88.19124
3025634,53.649456
3025635,3292.2874
3025636,0.0
3025637,27.041939
3025638,0.0
3025639,0.0
3025640,0.0
3025641,2406.7021
3025642,0.0
3025643,445.25204
3025644,0.0
3025645,983.5222
3025646,235.96045
3025647,206.70924
3025648,47.468784
3025649,93.15708
3025650,3242.5674
3025651,0.0
3025652,0.0
3025653,0.0
3025654,15.258919
3025655,0.0
3025656,219.6302
3025657,0.0
3025658,0.0
3025659,0.0
3025660,33.950417
3025661,0.0
3025662,188.35193
3025663,224.6505
3025664,0.0
3025665,0.0
3025666,85.897316
3025667,51.35554
3025668,1112.6633
3025669,0.0
3025670,0.0
3025671,0.0
3025672,0.0
3025673,0.0
3025674,2833.0737
3025675,0.0
3025676,201.62875
3025677,0.0
3025678,1161.6339
3025679,201.96872
3025680,156.1885
3025681,57.75951
3025682,20.996815
3025683,3238.5708
3025684,0.0
3025685,0.0
3025686,0.0
3025687,0.0
3025688,0.0
3025689,187.461
3025690,0.0
3025691,0.0
3025692,0.0
3025693,0.0
3025694,0.0
3025695,24.59848
3025696,196.47351
3025697,0.0
3025698,0.0
3025699,31.135721
3025700,37.878586
3025701,590.5049
3025702,0.0
3025703,0.0
3025704,0.0
3025705,0.0
3025706,0.14318475
3025707,3538.198
3025708,0.0
3025709,531.8128
3025710,0.0
3025711,952.5448
3025712,772.76715
3025713,298.60574
3025714,144.98018
3025715,96.484695
3025716,4151.7617
3025717,0.0
3025718,0.0
3025719,0.0
3025720,24.399593
3025721,0.0
3025722,277.27777
3025723,0.0
3025724,0.0
3025725,40.44246
3025726,79.22598
3025727,0.0
3025728,356.52267
3025729,274.98688
3025730,0.0
3025731,0.0
3025732,480.96744
3025733,65.664444
3025734,2023.4475
3025735,0.0
3025736,39.692642
3025737,0.0
3025738,0.0
3025739,0.0
3025740,4149.549
3025741,0.0
3025742,708.83276
3025743,0.0
3025744,1004.25323
3025745,1196.9846
3025746,228.02711
3025747,242.3347
3025748,187.10643
3025749,4160.2627
3025750,12.333939
3025751,0.0
3025752,26.459906
3025753,57.705776
3025754,0.0
3025755,288.55856
3025756,2.3826847
3025757,0.0
3025758,68.93459
3025759,107.35525
3025760,0.0
3025761,405.20288
3025762,297.61984
3025763,0.0
3025764,0.0
3025765,511.77933
3025766,122.20199
3025767,4558.368
3025768,0.0
3025769,64.81586
3025770,0.0
3025771,0.0
3025772,0.0
3025773,2366.8115
3025774,0.0
3025775,618.7239
3025776,0.0
3025777,688.76715
3025778,1118.5741
3025779,183.05972
3025780,224.09612
3025781,77.469536
3025782,3231.0593
3025783,0.0
3025784,0.0
3025785,12.562174
3025786,0.0
3025787,0.0
3025788,197.3369
3025789,0.0
3025790,0.0
3025791,0.0
3025792,38.650314
3025793,0.0
3025794,373.5956
3025795,196.52821
3025796,0.0
3025797,0.0
3025798,473.7867
3025799,118.246704
3025800,3524.4302
3025801,0.0
3025802,0.0
3025803,0.0
3025804,0.0
3025805,0.0
3025806,3000.84
3025807,0.0
3025808,491.5627
3025809,0.0
3025810,1279.767
3025811,554.0093
3025812,534.1361
3025813,125.40633
3025814,25.615181
3025815,5511.758
3025816,0.0
3025817,0.0
3025818,10.878146
3025819,40.926365
3025820,0.0
3025821,401.44708
3025822,0.0
3025823,0.0
3025824,42.657383
3025825,49.334198
3025826,0.0
3025827,284.25568
3025828,403.8511
3025829,0.0
3025830,0.0
3025831,363.89557
3025832,34.84272
3025833,2149.655
3025834,92.09571
3025835,0.0
3025836,0.0
3025837,0.0
3025838,0.0
3025839,2099.442
3025840,0.0
3025841,389.8018
3025842,0.0
3025843,666.459
3025844,608.3939
3025845,174.5113
3025846,139.76973
3025847,140.31512
3025848,2923.9395
3025849,0.0
3025850,0.0
3025851,0.0
3025852,20.729504
3025853,0.0
3025854,210.44635
3025855,0.0
3025856,10.377128
3025857,0.0
3025858,53.354412
3025859,0.0
3025860,267.6505
3025861,196.21355
3025862,0.0
3025863,7.3534718
3025864,274.95648
3025865,68.18386
3025866,3834.9907
3025867,0.0
3025868,38.282692
3025869,0.0
3025870,0.0
3025871,0.0
3025872,2035.8905
3025873,0.0
3025874,142.14615
3025875,0.0
3025876,734.89526
3025877,57.92359
3025878,233.86911
3025879,0.0
3025880,0.0
3025881,3196.0168
3025882,0.0
3025883,0.0
3025884,0.0
3025885,0.0
3025886,0.0
3025887,33.349915
3025888,0.0
3025889,0.0
3025890,0.0
3025891,0.0
3025892,0.0
3025893,193.1828
3025894,0.0
3025895,0.0
3025896,0.0
3025897,49.32948
3025898,0.0
3025899,0.0
3025900,0.0
3025901,0.0
3025902,0.0
3025903,0.0
3025904,42.08723
3025905,3801.465
3025906,0.0
3025907,513.0796
3025908,0.0
3025909,1437.5996
3025910,386.977
3025911,507.91742
3025912,142.72588
3025913,93.233894
3025914,5937.7915
3025915,0.0
3025916,0.0
3025917,54.768753
3025918,58.865498
3025919,0.0
3025920,446.77567
3025921,12.626814
3025922,0.0
3025923,0.0
3025924,83.69777
3025925,0.0
3025926,506.9265
3025927,464.51767
3025928,0.0
3025929,0.0
3025930,359.06888
3025931,16.394884
3025932,790.463
3025933,190.95586
3025934,0.0
3025935,0.0
3025936,0.0
3025937,0.0
3025938,1228.2456
3025939,0.0
3025940,99.92292
3025941,0.0
3025942,708.2578
3025943,176.48656
3025944,229.73598
3025945,80.90222
3025946,12.140259
3025947,2536.7202
3025948,0.0
3025949,0.0
3025950,0.0
3025951,0.0
3025952,0.0
3025953,216.84572
3025954,0.0
3025955,0.0
3025956,0.0
3025957,0.0
3025958,0.0
3025959,120.008804
3025960,195.15184
3025961,0.0
3025962,0.0
3025963,115.69419
3025964,25.761856
3025965,0.0
3025966,0.0
3025967,0.0
3025968,0.0
3025969,0.0
3025970,0.0
3025971,1034.6836
3025972,0.0
3025973,91.79257
3025974,0.0
3025975,717.0314
3025976,143.06218
3025977,213.10385
3025978,60.79429
3025979,35.19558
3025980,2553.3335
3025981,0.0
3025982,0.0
3025983,0.0
3025984,0.0
3025985,0.0
3025986,188.1615
3025987,0.0
3025988,0.0
3025989,0.0
3025990,0.0
3025991,0.0
3025992,118.37784
3025993,171.63358
3025994,0.0
3025995,0.0
3025996,76.012505
3025997,24.130898
3025998,0.0
3025999,0.0
3026000,0.0
3026001,0.0
3026002,0.0
3026003,5.746076
3026004,1124.7379
3026005,0.0
3026006,104.76192
3026007,0.0
3026008,1049.0027
3026009,230.93823
3026010,263.46463
3026011,72.81909
3026012,15.574348
3026013,2630.1567
3026014,0.0
3026015,0.0
3026016,0.0
3026017,0.0
3026018,0.0
3026019,232.1667
3026020,0.0
3026021,0.0
3026022,0.0
3026023,0.0
3026024,0.0
3026025,185.42195
3026026,265.09335
3026027,0.0
3026028,0.0
3026029,89.90188
3026030,32.72243
3026031,20.881546
3026032,0.0
3026033,0.0
3026034,0.0
3026035,0.0
3026036,0.0
3026037,1455.4625
3026038,0.0
3026039,100.900764
3026040,0.0
3026041,764.28064
3026042,248.06749
3026043,292.03082
3026044,75.45018
3026045,47.30992
3026046,2699.8403
3026047,0.0
3026048,0.0
3026049,0.0
3026050,0.21693912
3026051,0.0
3026052,248.14441
3026053,0.0
3026054,0.0
3026055,0.0
3026056,22.40066
3026057,0.0
3026058,101.891304
3026059,218.6324
3026060,0.0
3026061,0.0
3026062,92.53298
3026063,69.21931
3026064,236.65645
3026065,0.0
3026066,0.0
3026067,0.0
3026068,0.0
3026069,0.0
3026070,1611.5908
3026071,0.0
3026072,68.18747
3026073,0.0
3026074,873.87994
3026075,56.807945
3026076,86.528046
3026077,195.15747
3026078,0.0
3026079,2509.4875
3026080,12.180517
3026081,0.0
3026082,0.0
3026083,0.0
3026084,0.0
3026085,83.02577
3026086,0.0
3026087,0.0
3026088,0.0
3026089,0.0
3026090,9.815772
3026091,110.37737
3026092,0.0
3026093,0.0
3026094,0.0
3026095,140.678
3026096,15.101857
3026097,485.23553
3026098,0.0
3026099,0.0
3026100,0.0
3026101,0.0
3026102,0.0
3026103,2746.6057
3026104,0.0
3026105,284.2187
3026106,0.0
3026107,1042.8533
3026108,482.99713
3026109,481.85947
3026110,198.2822
3026111,26.150053
3026112,4412.891
3026113,0.0
3026114,0.0
3026115,64.73708
3026116,72.803474
3026117,0.0
3026118,353.13766
3026119,0.0
3026120,0.0
3026121,48.069675
3026122,7.3379297
3026123,0.0
3026124,155.35185
3026125,327.00543
3026126,0.0
3026127,0.0
3026128,197.9583
3026129,27.567019
3026130,629.14264
3026131,132.93146
3026132,0.0
3026133,0.0
3026134,0.0
3026135,5.80915
3026136,1955.2848
3026137,0.0
3026138,381.26117
3026139,0.0
3026140,560.3304
3026141,325.92834
3026142,193.81294
3026143,144.3417
3026144,8.229209
3026145,2407.0232
3026146,0.0
3026147,0.0
3026148,10.796606
3026149,36.732143
3026150,0.0
3026151,186.40573
3026152,0.0
3026153,0.0
3026154,0.0
3026155,0.0
3026156,0.0
3026157,88.354546
3026158,203.33942
3026159,0.0
3026160,0.0
3026161,176.59634
3026162,18.61816
3026163,805.03253
3026164,23.396898
3026165,0.0
3026166,0.0
3026167,0.0
3026168,10.310541
3026169,2215.3494
3026170,0.0
3026171,248.48122
3026172,0.0
3026173,935.4626
3026174,171.80623
3026175,292.27475
3026176,108.39082
3026177,71.240654
3026178,3263.0232
3026179,0.0
3026180,0.0
3026181,0.0
3026182,0.0
3026183,0.0
3026184,182.10977
3026185,0.0
3026186,0.0
3026187,0.0
3026188,1.5364594
3026189,0.0
3026190,93.44586
3026191,191.76208
3026192,0.0
3026193,0.0
3026194,97.418396
3026195,23.70948
3026196,106.107414
3026197,10.69285
3026198,0.0
3026199,0.0
3026200,0.0
3026201,0.0
3026202,2493.2202
3026203,0.0
3026204,560.86255
3026205,0.0
3026206,731.83954
3026207,706.1216
3026208,205.87576
3026209,142.30312
3026210,150.26216
3026211,3594.749
3026212,0.0
3026213,0.0
3026214,0.0
3026215,11.250039
3026216,0.0
3026217,274.1251
3026218,0.0
3026219,6.1737914
3026220,0.0
3026221,58.735447
3026222,0.0
3026223,383.19147
3026224,276.02463
3026225,0.0
3026226,0.0
3026227,419.84024
3026228,77.0195
3026229,3253.6357
3026230,0.0
3026231,48.229748
3026232,0.0
3026233,0.0
3026234,50.553722
3026235,3107.4312
3026236,0.0
3026237,309.96082
3026238,0.0
3026239,1216.1251
3026240,449.85834
3026241,494.46545
3026242,138.32597
3026243,28.56359
3026244,4554.4014
3026245,0.0
3026246,0.0
3026247,55.54122
3026248,63.6076
3026249,0.0
3026250,327.15915
3026251,0.0
3026252,0.0
3026253,38.873806
3026254,85.19356
3026255,0.0
3026256,137.25883
3026257,317.16714
3026258,0.0
3026259,0.0
3026260,118.84777
3026261,45.138874
3026262,292.19702
3026263,165.5657
3026264,0.0
3026265,0.0
3026266,0.0
3026267,0.0
3026268,2611.653
3026269,0.0
3026270,339.531
3026271,0.0
3026272,1021.2321
3026273,308.1693
3026274,350.5834
3026275,169.80309
3026276,111.25449
3026277,3809.047
3026278,1.4395275
3026279,0.0
3026280,49.146763
3026281,57.213173
3026282,0.0
3026283,317.3766
3026284,0.0
3026285,0.0
3026286,0.0
3026287,114.65573
3026288,0.0
3026289,100.60194
3026290,305.22842
3026291,0.0
3026292,0.0
3026293,112.52011
3026294,41.619743
3026295,447.64404
3026296,0.0
3026297,0.0
3026298,0.0
3026299,0.0
3026300,0.0
3026301,1268.1516
3026302,0.0
3026303,123.26159
3026304,0.0
3026305,502.87732
3026306,0.0
3026307,111.947586
3026308,69.42611
3026309,40.582466
3026310,2246.1638
3026311,0.0
3026312,0.0
3026313,0.0
3026314,0.0
