id,sales
3026315,0.0
3026316,133.10414
3026317,0.0
3026318,0.0
3026319,0.0
3026320,3.4448652
3026321,0.0
3026322,79.0948
3026323,94.12214
3026324,0.0
3026325,0.0
3026326,91.01297
3026327,20.112572
3026328,93.97659
3026329,0.0
3026330,0.0
3026331,0.0
3026332,0.0
3026333,0.0
3026334,1695.2825
3026335,0.0
3026336,209.76654
3026337,0.0
3026338,582.3848
3026339,444.886
3026340,100.269264
3026341,72.82862
3026342,52.05948
3026343,2181.3447
3026344,6.5329814
3026345,0.0
3026346,17.948061
3026347,2.0683355
3026348,0.0
3026349,138.01778
3026350,0.0
3026351,0.0
3026352,0.0
3026353,23.654285
3026354,0.0
3026355,524.5463
3026356,92.26541
3026357,0.0
3026358,0.0
3026359,255.44136
3026360,46.713192
3026361,1375.7166
3026362,0.0
3026363,0.0
3026364,0.0
3026365,0.0
3026366,0.0
3026367,3642.4153
3026368,0.0
3026369,782.576
3026370,0.0
3026371,989.1424
3026372,1219.9308
3026373,473.35364
3026374,105.517715
3026375,238.33043
3026376,4355.6055
3026377,0.0
3026378,0.0
3026379,166.65259
3026380,305.2952
3026381,0.0
3026382,276.7417
3026383,0.0
3026384,287.39935
3026385,0.0
3026386,27.309189
3026387,0.0
3026388,242.61458
3026389,533.39496
3026390,0.0
3026391,0.0
3026392,300.20322
3026393,44.737293
3026394,5802.0293
3026395,0.0
3026396,0.0
3026397,0.0
3026398,0.0
3026399,0.0
3026400,2177.1406
3026401,0.0
3026402,333.34314
3026403,0.0
3026404,496.0022
3026405,461.58215
3026406,92.179504
3026407,80.38842
3026408,33.159996
3026409,2110.213
3026410,0.0
3026411,0.0
3026412,0.0
3026413,0.0
3026414,0.0
3026415,121.889755
3026416,0.0
3026417,3.4991665
3026418,0.0
3026419,0.0
3026420,0.0
3026421,205.08023
3026422,90.03655
3026423,0.0
3026424,0.0
3026425,138.56009
3026426,15.681265
3026427,2325.7495
3026428,0.0
3026429,0.0
3026430,0.0
3026431,0.0
3026432,0.0
3026433,1246.2164
3026434,0.0
3026435,229.11925
3026436,0.0
3026437,270.77347
3026438,189.98024
3026439,35.98873
3026440,74.22372
3026441,43.661385
3026442,1129.1521
3026443,0.0
3026444,0.0
3026445,0.0
3026446,0.0
3026447,0.0
3026448,75.33537
3026449,0.0
3026450,0.0
3026451,0.0
3026452,6.55227
3026453,0.0
3026454,198.91556
3026455,18.132616
3026456,0.0
3026457,0.0
3026458,132.01189
3026459,9.5165615
3026460,972.9318
3026461,0.0
3026462,0.0
3026463,0.16356097
3026464,0.0
3026465,60.3616
3026466,2951.9292
3026467,0.0
3026468,593.21454
3026469,3.1254535
3026470,758.8141
3026471,827.3676
3026472,307.05215
3026473,143.03717
3026474,155.64037
3026475,3646.6248
3026476,8.407315
3026477,0.0
3026478,80.110855
3026479,72.28322
3026480,0.0
3026481,222.52963
3026482,1.0805922
3026483,92.81399
3026484,0.29054537
3026485,121.740845
3026486,0.0
3026487,194.05092
3026488,271.19647
3026489,5.7725124
3026490,0.30698654
3026491,223.37733
3026492,55.850704
3026493,4071.4377
3026494,0.41726422
3026495,76.54393
3026496,0.0
3026497,0.0
3026498,51.561157
3026499,2968.875
3026500,0.0
3026501,503.20325
3026502,0.0
3026503,925.5261
3026504,646.1831
3026505,335.14093
3026506,237.09296
3026507,137.19572
3026508,3959.4065
3026509,0.0
3026510,0.0
3026511,71.3104
3026512,59.776897
3026513,0.0
3026514,251.77606
3026515,0.0
3026516,0.0
3026517,0.0
3026518,128.58876
3026519,0.0
3026520,160.95699
3026521,300.57355
3026522,0.0
3026523,0.0
3026524,169.10115
3026525,47.05024
3026526,925.69104
3026527,0.0
3026528,0.0
3026529,0.0
3026530,0.0
3026531,0.0
3026532,2599.8755
3026533,0.0
3026534,429.74008
3026535,0.0
3026536,634.7617
3026537,561.65356
3026538,276.25003
3026539,222.01958
3026540,119.84361
3026541,3450.7485
3026542,0.0
3026543,0.0
3026544,56.237072
3026545,72.506905
3026546,0.0
3026547,254.7805
3026548,0.0
3026549,0.0
3026550,0.0
3026551,84.80905
3026552,0.0
3026553,104.28798
3026554,287.01752
3026555,0.0
3026556,0.0
3026557,78.6357
3026558,27.97392
3026559,537.137
3026560,0.0
3026561,0.0
3026562,3.5762997
3026563,0.0
3026564,76.314095
3026565,7577.3345
3026566,0.0
3026567,1185.7905
3026568,11.4925995
3026569,1705.2396
3026570,1903.8682
3026571,475.07465
3026572,370.08487
3026573,296.3305
3026574,7390.6333
3026575,40.895756
3026576,0.0
3026577,51.717606
3026578,74.64742
3026579,0.0
3026580,350.99576
3026581,16.65587
3026582,248.4402
3026583,156.70424
3026584,156.59895
3026585,0.0
3026586,588.58624
3026587,576.5656
3026588,0.0
3026589,9.403711
3026590,953.205
3026591,197.1824
3026592,10209.181
3026593,0.0
3026594,91.59732
3026595,0.0
3026596,0.0
3026597,0.0
3026598,1595.6323
3026599,0.0
3026600,157.09508
3026601,0.0
3026602,529.5042
3026603,215.59763
3026604,136.43251
3026605,135.86446
3026606,18.445795
3026607,2299.593
3026608,0.0
3026609,0.0
3026610,0.0
3026611,0.0
3026612,0.0
3026613,125.829834
3026614,0.0
3026615,0.0
3026616,0.0
3026617,12.7179985
3026618,0.0
3026619,76.009224
3026620,151.85097
3026621,0.0
3026622,0.0
3026623,70.81402
3026624,20.15227
3026625,11.341735
3026626,0.0
3026627,0.0
3026628,0.0
3026629,0.0
3026630,0.0
3026631,2565.66
3026632,0.0
3026633,416.893
3026634,0.98668915
3026635,1151.3336
3026636,572.17896
3026637,320.15564
3026638,259.51978
3026639,150.28705
3026640,4173.454
3026641,0.0
3026642,2.5543475
3026643,85.198235
3026644,101.67953
3026645,0.0
3026646,321.99194
3026647,0.0
3026648,0.0
3026649,0.0
3026650,129.35513
3026651,0.0
3026652,218.49936
3026653,346.16437
3026654,0.780924
3026655,0.0
3026656,104.37368
3026657,53.711983
3026658,546.5236
3026659,0.0
3026660,81.63126
3026661,0.0
3026662,0.0
3026663,0.0
3026664,891.4014
3026665,0.0
3026666,74.56328
3026667,0.0
3026668,495.0307
3026669,22.034906
3026670,30.35332
3026671,24.711645
3026672,0.0
3026673,1989.1167
3026674,0.0
3026675,0.0
3026676,0.0
3026677,0.0
3026678,0.0
3026679,52.41477
3026680,0.0
3026681,0.0
3026682,0.0
3026683,0.0
3026684,0.0
3026685,112.26926
3026686,44.359173
3026687,0.0
3026688,0.0
3026689,55.775143
3026690,5.1133976
3026691,0.0
3026692,0.0
3026693,0.0
3026694,0.0
3026695,0.0
3026696,0.0
3026697,1830.1819
3026698,0.0
3026699,251.16998
3026700,0.0
3026701,837.0883
3026702,360.5474
3026703,218.69516
3026704,192.23778
3026705,90.83063
3026706,3065.5684
3026707,0.0
3026708,0.0
3026709,25.741993
3026710,0.0
3026711,0.0
3026712,247.9066
3026713,0.0
3026714,0.0
3026715,0.0
3026716,69.89866
3026717,0.0
3026718,175.08415
3026719,260.95935
3026720,0.0
3026721,0.0
3026722,164.04092
3026723,25.604486
3026724,421.99902
3026725,0.0
3026726,0.0
3026727,0.0
3026728,0.0
3026729,0.0
3026730,2656.0112
3026731,0.0
3026732,549.85004
3026733,0.0
3026734,719.64264
3026735,413.4465
3026736,254.26169
3026737,197.20813
3026738,103.62156
3026739,3752.3237
3026740,0.0
3026741,0.0
3026742,39.469948
3026743,42.42871
3026744,0.0
3026745,254.70418
3026746,0.0
3026747,0.0
3026748,0.0
3026749,38.398163
3026750,0.0
3026751,162.60297
3026752,298.5117
3026753,0.0
3026754,0.0
3026755,107.349945
3026756,30.57482
3026757,195.72998
3026758,0.0
3026759,0.0
3026760,0.0
3026761,0.0
3026762,0.0
3026763,1270.3135
3026764,0.0
3026765,71.356514
3026766,0.0
3026767,464.05624
3026768,0.0
3026769,127.48666
3026770,137.89977
3026771,17.951794
3026772,2164.9016
3026773,0.0
3026774,0.0
3026775,0.0
3026776,0.0
3026777,0.0
3026778,80.383064
3026779,0.0
3026780,0.0
3026781,0.0
3026782,15.560762
3026783,0.0
3026784,151.03313
3026785,87.38527
3026786,0.0
3026787,0.0
3026788,71.49247
3026789,17.482697
3026790,0.0
3026791,0.0
3026792,0.0
3026793,45.29794
3026794,0.0
3026795,25.861671
3026796,3945.2874
3026797,0.0
3026798,323.9016
3026799,60.4817
3026800,1124.0115
3026801,412.7969
3026802,175.54852
3026803,287.38013
3026804,121.647736
3026805,5184.69
3026806,48.229836
3026807,0.0
3026808,47.26765
3026809,98.21454
3026810,0.0
3026811,188.10953
3026812,0.0
3026813,40.18302
3026814,84.08255
3026815,141.44818
3026816,91.67856
3026817,391.27002
3026818,177.47937
3026819,19.084692
3026820,82.85875
3026821,231.49966
3026822,142.72223
3026823,1995.3202
3026824,0.0
3026825,0.0
3026826,0.0
3026827,0.0
3026828,51.521145
3026829,2770.0962
3026830,0.0
3026831,528.15924
3026832,0.0
3026833,882.77057
3026834,879.9984
3026835,186.70311
3026836,118.89665
3026837,141.37424
3026838,3899.8252
3026839,6.291346
3026840,0.0
3026841,24.980745
3026842,61.23042
3026843,0.0
3026844,299.80756
3026845,0.0
3026846,91.89462
3026847,0.0
3026848,138.92342
3026849,0.0
3026850,163.79503
3026851,303.2843
3026852,0.0
3026853,0.0
3026854,135.40576
3026855,74.0206
3026856,4144.746
3026857,0.0
3026858,0.0
3026859,0.0
3026860,0.0
3026861,16.634487
3026862,2446.5933
3026863,0.0
3026864,446.05954
3026865,0.0
3026866,864.81134
3026867,693.55035
3026868,123.3065
3026869,93.38717
3026870,73.60335
3026871,3678.3645
3026872,0.0
3026873,0.0
3026874,21.881784
3026875,38.398464
3026876,0.0
3026877,271.5278
3026878,0.0
3026879,31.636658
3026880,0.0
3026881,63.624313
3026882,0.0
3026883,175.20108
3026884,285.83536
3026885,0.0
3026886,0.0
3026887,109.89628
3026888,49.4203
3026889,3238.6104
3026890,0.0
3026891,21.306635
3026892,0.0
3026893,0.0
3026894,33.45654
3026895,3259.391
3026896,0.0
3026897,589.04376
3026898,0.0
3026899,1227.7917
3026900,513.4571
3026901,227.12021
3026902,308.08664
3026903,99.81019
3026904,4970.147
3026905,0.56751674
3026906,0.0
3026907,18.347897
3026908,0.0
3026909,0.0
3026910,304.7785
3026911,0.0
3026912,0.0
3026913,0.0
3026914,87.74574
3026915,0.0
3026916,337.1789
3026917,340.18808
3026918,0.0
3026919,0.0
3026920,128.7729
3026921,51.933918
3026922,995.6891
3026923,57.929443
3026924,0.0
3026925,0.0
3026926,0.0
3026927,0.0
3026928,2151.9048
3026929,0.0
3026930,324.83575
3026931,0.0
3026932,715.0298
3026933,530.94476
3026934,133.79507
3026935,169.79489
3026936,90.249664
3026937,3160.1008
3026938,0.0
3026939,0.0
3026940,0.0
3026941,0.0
3026942,0.0
3026943,217.65746
3026944,0.0
3026945,0.0
3026946,0.0
3026947,0.0
3026948,0.0
3026949,285.69357
3026950,211.71393
3026951,0.0
3026952,0.0
3026953,370.70126
3026954,63.354527
3026955,2936.826
3026956,0.0
3026957,0.0
3026958,0.0
3026959,0.0
3026960,33.297504
3026961,4137.9834
3026962,0.0
3026963,396.3353
3026964,4.388077
3026965,1476.6115
3026966,917.41864
3026967,268.0861
3026968,186.58101
3026969,47.536633
3026970,5912.0757
3026971,0.0
3026972,0.0
3026973,30.540789
3026974,35.002773
3026975,0.0
3026976,297.73914
3026977,0.0
3026978,0.0
3026979,0.0
3026980,30.117912
3026981,0.0
3026982,145.94632
3026983,332.99664
3026984,0.0
3026985,0.0
3026986,174.29109
3026987,41.051422
3026988,700.5013
3026989,0.0
3026990,0.0
3026991,0.0
3026992,0.0
3026993,0.0
3026994,2465.6516
3026995,0.0
3026996,479.29657
3026997,0.0
3026998,877.0234
3026999,550.17163
3027000,189.54915
3027001,114.32079
3027002,119.70729
3027003,3722.7683
3027004,2.074572
3027005,0.0
3027006,13.914447
3027007,36.208538
3027008,0.0
3027009,226.51932
3027010,0.0
3027011,8.790083
3027012,0.0
3027013,76.24753
3027014,0.0
3027015,173.8219
3027016,289.60895
3027017,0.0
3027018,0.0
3027019,126.099045
3027020,44.781017
3027021,2763.4814
3027022,0.0
3027023,0.0
3027024,0.0
3027025,0.34565908
3027026,83.0698
3027027,2629.4797
3027028,0.0
3027029,523.125
3027030,0.0
3027031,759.8418
3027032,716.7653
3027033,235.20062
3027034,110.64239
3027035,152.02249
3027036,3248.3809
3027037,10.251999
3027038,0.0
3027039,10.236049
3027040,84.77507
3027041,0.0
3027042,323.24936
3027043,0.0
3027044,79.16243
3027045,57.145493
3027046,130.42108
3027047,0.0
3027048,151.68921
3027049,337.46716
3027050,0.0
3027051,0.0
3027052,122.42056
3027053,54.304382
3027054,3620.435
3027055,0.0
3027056,86.069954
3027057,0.0
3027058,0.0
3027059,0.0
3027060,3874.3938
3027061,0.0
3027062,401.2455
3027063,0.0
3027064,1007.9814
3027065,248.91388
3027066,212.32376
3027067,156.58974
3027068,63.78019
3027069,4033.8562
3027070,0.0
3027071,0.0
3027072,0.0
3027073,0.0
3027074,0.0
3027075,171.68665
3027076,0.0
3027077,0.0
3027078,0.0
3027079,60.941654
3027080,0.0
3027081,118.25101
3027082,230.99397
3027083,0.0
3027084,0.0
3027085,118.14279
3027086,37.895977
3027087,761.8518
3027088,0.0
3027089,0.0
3027090,0.0
3027091,0.0
3027092,7.959099
3027093,8451.175
3027094,0.0
3027095,1437.8434
3027096,0.0
3027097,2294.7507
3027098,2071.5066
3027099,544.6474
3027100,425.6311
3027101,330.31442
3027102,9363.757
3027103,16.114098
3027104,0.0
3027105,39.745567
3027106,175.45944
3027107,0.0
3027108,579.3301
3027109,242.52275
3027110,166.7236
3027111,167.77809
3027112,269.85977
3027113,0.0
3027114,677.83826
3027115,663.35474
3027116,0.0
3027117,40.289444
3027118,986.3271
3027119,283.29272
3027120,12477.6875
3027121,366.4542
3027122,54.109398
3027123,0.0
3027124,0.0
3027125,18.872969
3027126,7497.9385
3027127,0.0
3027128,1218.8009
3027129,0.0
3027130,2134.6372
3027131,1716.1544
3027132,490.62878
3027133,267.3299
3027134,318.38242
3027135,9882.57
3027136,9.710646
3027137,0.0
3027138,29.420858
3027139,127.897095
3027140,0.0
3027141,599.7435
3027142,164.48955
3027143,127.9506
3027144,120.21581
3027145,192.2972
3027146,0.0
3027147,803.9122
3027148,767.995
3027149,0.0
3027150,97.85344
3027151,1026.2013
3027152,233.56532
3027153,7446.424
3027154,355.28192
3027155,43.784683
3027156,0.0
3027157,0.0
3027158,0.0
3027159,4307.2524
3027160,0.0
3027161,900.95526
3027162,0.0
3027163,2001.4146
3027164,1102.9666
3027165,558.9995
3027166,152.72269
3027167,193.29044
3027168,8283.922
3027169,0.0
3027170,0.0
3027171,0.0
3027172,0.0
3027173,0.0
3027174,457.87167
3027175,17.495735
3027176,0.0
3027177,22.9099
3027178,0.0
3027179,0.0
3027180,873.1331
3027181,624.3817
3027182,0.0
3027183,0.0
3027184,737.6735
3027185,111.99524
3027186,2886.5032
3027187,146.26512
3027188,0.0
3027189,0.0
3027190,0.0
3027191,21.124475
3027192,7239.8726
3027193,0.0
3027194,1122.6285
3027195,0.0
3027196,1983.0284
3027197,1704.8263
3027198,524.4901
3027199,217.2062
3027200,211.4297
3027201,9129.362
3027202,10.214552
3027203,0.0
3027204,6.5059214
3027205,147.67006
3027206,0.0
3027207,607.83594
3027208,217.84885
3027209,136.2178
3027210,278.76434
3027211,175.13313
3027212,0.0
3027213,628.0208
3027214,960.52966
3027215,0.0
3027216,0.0
3027217,888.8811
3027218,176.45508
3027219,7228.1924
3027220,433.56064
3027221,31.131208
3027222,0.0
3027223,0.0
3027224,0.0
3027225,3442.3748
3027226,0.0
3027227,702.874
3027228,0.0
3027229,1691.3291
3027230,678.4537
3027231,440.0392
3027232,117.161224
3027233,138.47704
3027234,6425.3394
3027235,0.0
3027236,0.0
3027237,0.0
3027238,0.0
3027239,0.0
3027240,446.34943
3027241,42.636337
3027242,0.0
3027243,61.84133
3027244,8.905406
3027245,0.0
3027246,659.51917
3027247,576.70074
3027248,0.0
3027249,0.0
3027250,704.34125
3027251,95.10411
3027252,1786.346
3027253,215.9303
3027254,0.0
3027255,2.111775
3027256,0.0
3027257,46.45655
3027258,6428.219
3027259,0.0
3027260,1343.5225
3027261,0.0
3027262,1767.7764
3027263,1971.4078
3027264,409.86215
3027265,300.25507
3027266,241.0945
3027267,8008.058
3027268,26.743555
3027269,0.0
3027270,27.391256
3027271,217.42033
3027272,0.0
3027273,485.34512
3027274,283.9584
3027275,196.46204
3027276,337.34116
3027277,211.02853
3027278,0.0
3027279,543.5108
3027280,612.488
3027281,0.0
3027282,0.0
3027283,689.02594
3027284,215.43314
3027285,10061.513
3027286,471.64746
3027287,56.463295
3027288,0.0
3027289,0.0
3027290,0.0
3027291,1626.5963
3027292,0.0
3027293,317.0659
3027294,0.0
3027295,761.8143
3027296,392.48627
3027297,156.69173
3027298,135.70445
3027299,96.21503
3027300,2575.828
3027301,0.0
3027302,0.0
3027303,0.0
3027304,0.0
3027305,0.0
3027306,218.66019
3027307,0.0
3027308,0.0
3027309,0.0
3027310,4.5100136
3027311,0.0
3027312,269.34305
3027313,187.35045
3027314,0.0
3027315,0.0
3027316,222.47476
3027317,61.464985
3027318,1641.1909
3027319,0.0
3027320,0.0
3027321,0.0
3027322,0.0
3027323,0.0
3027324,3905.2031
3027325,0.0
3027326,645.69305
3027327,0.0
3027328,1462.4132
3027329,703.2058
3027330,430.3885
3027331,110.58053
3027332,163.79443
3027333,5870.2876
3027334,0.0
3027335,0.0
3027336,0.0
3027337,25.357712
3027338,0.0
3027339,373.2361
3027340,0.0
3027341,19.80831
3027342,0.0
3027343,95.71184
3027344,0.0
3027345,485.59323
3027346,486.31955
3027347,0.0
3027348,0.0
3027349,385.39905
3027350,67.00894
3027351,2176.8425
3027352,273.18912
3027353,0.0
3027354,0.0
3027355,0.0
3027356,14.7281
3027357,4464.4834
3027358,0.0
3027359,878.3407
3027360,0.0
3027361,1469.963
3027362,1310.5721
3027363,317.55978
3027364,226.88684
3027365,209.20068
3027366,5446.008
3027367,0.0
3027368,0.0
3027369,35.319183
3027370,69.155075
3027371,0.0
3027372,333.4208
3027373,0.0
3027374,107.90859
3027375,0.0
3027376,112.03083
3027377,0.0
3027378,515.30975
3027379,402.02478
3027380,0.0
3027381,0.0
3027382,693.04065
3027383,99.78838
3027384,8169.7007
3027385,0.0
3027386,24.734806
3027387,0.0
3027388,0.0
3027389,0.0
3027390,3867.9636
3027391,0.0
3027392,800.04846
3027393,0.0
3027394,1095.1833
3027395,738.04944
3027396,404.56973
3027397,55.126064
3027398,210.9795
3027399,6173.0767
3027400,0.0
3027401,0.0
3027402,0.0
3027403,110.517944
3027404,0.0
3027405,261.18518
3027406,0.0
3027407,154.63321
3027408,0.0
3027409,166.25648
3027410,0.0
3027411,139.15904
3027412,463.2995
3027413,0.0
3027414,0.0
3027415,101.1928
3027416,59.580994
3027417,7397.0615
3027418,0.0
3027419,43.592632
3027420,0.0
3027421,0.0
3027422,2.0197053
3027423,2360.623
3027424,0.0
3027425,465.7397
3027426,0.0
3027427,1122.8785
3027428,369.31067
3027429,285.01456
3027430,52.83211
3027431,41.215725
3027432,3319.8062
3027433,0.0
3027434,0.0
3027435,0.0
3027436,36.96866
3027437,0.0
3027438,239.60039
3027439,0.0
3027440,25.599012
3027441,0.0
3027442,101.527275
3027443,0.0
3027444,204.39725
3027445,288.39026
3027446,0.0
3027447,0.0
3027448,98.89887
3027449,57.28707
3027450,2885.7673
3027451,0.0
3027452,0.0
3027453,0.0
3027454,0.0
3027455,0.0
3027456,2436.1404
3027457,0.0
3027458,185.69226
3027459,0.0
3027460,1134.1133
3027461,241.25363
3027462,189.82458
3027463,83.71885
3027464,0.0
3027465,2907.186
3027466,0.0
3027467,0.0
3027468,0.0
3027469,0.0
3027470,0.0
3027471,211.11107
3027472,0.0
3027473,0.0
3027474,0.0
3027475,35.390854
3027476,0.0
3027477,21.82643
3027478,173.30363
3027479,0.0
3027480,0.0
3027481,41.661907
3027482,41.334732
3027483,0.0
3027484,0.0
3027485,0.0
3027486,0.0
3027487,0.0
3027488,0.0
3027489,3434.9504
3027490,0.0
3027491,537.19977
3027492,0.0
3027493,943.41437
3027494,740.79443
3027495,301.92026
3027496,152.55318
3027497,169.75539
3027498,4393.322
3027499,0.0
3027500,0.0
3027501,12.602656
3027502,0.0
3027503,0.0
3027504,278.8434
3027505,0.0
3027506,0.0
3027507,47.955696
3027508,58.267517
3027509,0.0
3027510,378.1641
3027511,313.688
3027512,0.0
3027513,0.0
3027514,497.4776
3027515,78.31359
3027516,3315.947
3027517,0.0
3027518,53.96467
3027519,0.0
3027520,0.0
3027521,0.0
3027522,4063.5393
3027523,0.0
3027524,695.19745
3027525,0.0
3027526,944.7794
3027527,1298.0137
3027528,213.94647
3027529,241.62843
3027530,209.08171
3027531,4351.857
3027532,13.495805
3027533,0.0
3027534,31.993658
3027535,62.86501
3027536,0.0
3027537,284.61032
3027538,3.544542
3027539,0.45157394
3027540,57.57945
3027541,99.28022
3027542,0.0
3027543,406.3647
3027544,288.86227
3027545,0.0
3027546,0.5364156
3027547,520.0102
3027548,126.57183
3027549,7353.6694
3027550,0.0
3027551,70.8086
3027552,0.0
3027553,0.0
3027554,25.724997
3027555,4006.1782
3027556,0.0
3027557,755.11993
3027558,0.0
3027559,1072.0677
3027560,1291.1769
3027561,285.71692
3027562,226.15459
3027563,88.53395
3027564,4556.9116
3027565,2.8352876
3027566,0.0
3027567,24.735569
3027568,49.9814
3027569,0.0
3027570,377.66245
3027571,0.0
3027572,130.84297
3027573,49.039295
3027574,100.71062
3027575,0.0
3027576,377.5222
3027577,392.63388
3027578,0.0
3027579,0.0
3027580,484.78235
3027581,125.381294
3027582,6805.8325
3027583,0.0
3027584,62.09898
3027585,0.0
3027586,0.0
3027587,0.0
3027588,2961.577
3027589,0.0
3027590,446.58948
3027591,0.0
3027592,1120.4742
3027593,338.97165
3027594,499.16638
3027595,131.66588
3027596,25.40081
3027597,5472.018
3027598,0.0
3027599,0.0
3027600,0.0
3027601,14.572237
3027602,0.0
3027603,368.86398
3027604,0.0
3027605,0.0
3027606,52.141228
3027607,44.29751
3027608,0.0
3027609,276.90344
3027610,366.2645
3027611,0.0
3027612,0.0
3027613,363.61243
3027614,30.698534
3027615,844.59216
3027616,30.980343
3027617,0.0
3027618,0.0
3027619,0.0
3027620,0.0
3027621,1882.5638
3027622,0.0
3027623,361.35236
3027624,0.0
3027625,631.28705
3027626,534.4752
3027627,187.99141
3027628,116.28946
3027629,147.60825
3027630,2994.5112
3027631,0.0
3027632,0.0
3027633,0.0
3027634,0.0
3027635,0.0
3027636,192.31174
3027637,0.0
3027638,0.0
3027639,0.0
3027640,65.43246
3027641,0.0
3027642,252.40775
3027643,174.46393
3027644,0.0
3027645,0.0
3027646,237.84827
3027647,55.556183
3027648,1595.6353
3027649,0.0
3027650,0.0
3027651,0.0
3027652,0.0
3027653,0.0
3027654,949.94293
3027655,0.0
3027656,33.401627
3027657,0.0
3027658,662.91956
3027659,131.54404
3027660,185.37662
3027661,19.030602
3027662,0.0
3027663,2603.6018
3027664,0.0
3027665,0.0
3027666,0.0
3027667,0.0
3027668,0.0
3027669,139.55722
3027670,0.0
3027671,0.0
3027672,0.0
3027673,0.0
3027674,0.0
3027675,232.98657
3027676,109.09497
3027677,0.0
3027678,0.0
3027679,168.124
3027680,2.3557355
3027681,0.0
3027682,0.0
3027683,0.0
3027684,0.0
3027685,0.0
3027686,35.643764
3027687,4004.7288
3027688,0.0
3027689,534.53107
3027690,0.0
3027691,1608.5974
3027692,520.29755
3027693,526.7497
3027694,124.862076
3027695,92.5268
3027696,6300.8267
3027697,0.0
3027698,0.0
3027699,72.89399
3027700,0.0
3027701,0.0
3027702,467.57977
3027703,0.0
3027704,0.0
3027705,0.0
3027706,24.269533
3027707,0.0
3027708,816.64386
3027709,499.1682
3027710,0.0
3027711,0.0
3027712,327.00635
3027713,15.003109
3027714,690.6514
3027715,211.92355
3027716,0.0
3027717,0.0
3027718,0.0
3027719,0.0
3027720,1231.5083
3027721,0.0
3027722,126.585915
3027723,0.0
3027724,790.7653
3027725,302.2231
3027726,278.37976
3027727,65.672646
3027728,18.866375
3027729,3017.7097
3027730,0.0
3027731,0.0
3027732,0.0
3027733,0.0
3027734,0.0
3027735,236.86446
3027736,0.0
3027737,0.0
3027738,0.0
3027739,0.13927773
3027740,0.0
3027741,341.4833
3027742,225.63516
3027743,0.0
3027744,0.0
3027745,114.74152
3027746,27.004282
3027747,0.0
3027748,0.0
3027749,0.0
3027750,0.0
3027751,0.0
3027752,0.0
3027753,1144.2058
3027754,0.0
3027755,104.24735
3027756,0.0
3027757,791.2698
3027758,243.48111
3027759,248.71793
3027760,45.564747
3027761,37.12268
3027762,3042.2783
3027763,0.0
3027764,0.0
3027765,0.0
3027766,0.0
3027767,0.0
3027768,225.68407
3027769,0.0
3027770,0.0
3027771,0.0
3027772,0.0
3027773,0.0
3027774,271.60104
3027775,182.81999
3027776,0.0
3027777,0.0
3027778,75.05984
3027779,25.373323
3027780,0.0
3027781,0.0
3027782,0.0
3027783,0.0
3027784,0.0
3027785,1.9368254
3027786,1141.6367
3027787,0.0
3027788,125.42765
3027789,0.0
3027790,1102.7008
3027791,282.30933
3027792,295.35776
3027793,48.567505
3027794,22.300457
3027795,3098.3323
3027796,0.0
3027797,0.0
3027798,7.2730684
3027799,0.0
3027800,0.0
3027801,275.30548
3027802,0.0
3027803,0.0
3027804,0.0
3027805,7.0998483
3027806,0.0
3027807,371.74506
3027808,296.25336
3027809,0.0
3027810,0.0
3027811,88.94921
3027812,33.96485
3027813,78.938065
3027814,0.0
3027815,0.0
3027816,0.0
3027817,0.0
3027818,1.9389397
3027819,1525.0333
3027820,0.0
3027821,107.76877
3027822,0.0
3027823,867.89435
3027824,294.6371
3027825,331.60834
3027826,78.71605
3027827,46.608036
3027828,3149.0479
3027829,0.0
3027830,0.0
3027831,7.2751875
3027832,0.0
3027833,0.0
3027834,273.04233
3027835,0.0
3027836,0.0
3027837,0.0
3027838,44.88568
3027839,0.0
3027840,251.24918
3027841,234.08144
3027842,0.0
3027843,0.0
3027844,88.95133
3027845,63.033726
3027846,289.70337
3027847,1.8068004
3027848,0.0
3027849,0.0
3027850,0.0
3027851,0.0
3027852,921.3173
3027853,0.0
