id,sales
3027854,108.05663
3027855,0.0
3027856,780.5666
3027857,215.92172
3027858,240.34447
3027859,96.30959
3027860,34.364822
3027861,2284.8032
3027862,0.0
3027863,0.0
3027864,0.0
3027865,0.0
3027866,0.0
3027867,224.58032
3027868,0.0
3027869,0.0
3027870,0.0
3027871,0.0
3027872,0.0
3027873,128.14822
3027874,149.04114
3027875,0.0
3027876,0.0
3027877,76.70811
3027878,19.696455
3027879,0.0
3027880,0.0
3027881,0.0
3027882,0.0
3027883,0.0
3027884,53.311375
3027885,2985.0715
3027886,0.0
3027887,272.64023
3027888,0.0
3027889,1057.6686
3027890,535.582
3027891,512.7305
3027892,185.65514
3027893,119.97784
3027894,4609.8857
3027895,0.0
3027896,0.0
3027897,6.1347275
3027898,66.36529
3027899,0.0
3027900,356.64148
3027901,0.0
3027902,0.0
3027903,169.03525
3027904,14.263342
3027905,0.0
3027906,408.77567
3027907,338.84122
3027908,0.0
3027909,0.0
3027910,302.371
3027911,26.180468
3027912,667.3879
3027913,162.20894
3027914,0.0
3027915,0.0
3027916,0.0
3027917,0.33238456
3027918,1816.0582
3027919,0.0
3027920,435.54147
3027921,0.0
3027922,676.6007
3027923,393.69934
3027924,221.27705
3027925,132.6761
3027926,66.998825
3027927,2916.6555
3027928,0.0
3027929,0.0
3027930,0.0
3027931,13.386289
3027932,0.0
3027933,230.70111
3027934,0.0
3027935,0.0
3027936,0.0
3027937,64.49324
3027938,0.0
3027939,299.77032
3027940,228.54169
3027941,0.0
3027942,0.0
3027943,171.51059
3027944,18.193075
3027945,859.04083
3027946,27.157103
3027947,0.0
3027948,0.0
3027949,0.0
3027950,0.0
3027951,2262.1216
3027952,0.0
3027953,225.19948
3027954,0.0
3027955,1001.14044
3027956,302.48807
3027957,339.391
3027958,96.72532
3027959,18.379137
3027960,3772.6555
3027961,0.0
3027962,0.0
3027963,34.389935
3027964,0.0
3027965,0.0
3027966,215.78993
3027967,0.0
3027968,0.0
3027969,0.0
3027970,68.39688
3027971,0.0
3027972,275.53812
3027973,208.0088
3027974,0.0
3027975,0.0
3027976,94.798195
3027977,23.284397
3027978,145.31407
3027979,43.611423
3027980,0.0
3027981,0.0
3027982,0.0
3027983,0.0
3027984,2365.9824
3027985,0.0
3027986,485.57742
3027987,0.0
3027988,717.1068
3027989,631.07605
3027990,187.97691
3027991,111.37843
3027992,75.82849
3027993,3750.9978
3027994,0.0
3027995,0.0
3027996,0.0
3027997,14.743136
3027998,0.0
3027999,244.15648
3028000,0.0
3028001,0.0
3028002,24.95295
3028003,106.586815
3028004,0.0
3028005,360.50418
3028006,240.34053
3028007,0.0
3028008,0.0
3028009,375.28738
3028010,56.94739
3028011,1663.8918
3028012,0.0
3028013,0.0
3028014,0.0
3028015,0.0
3028016,45.07698
3028017,3180.0999
3028018,0.0
3028019,322.52576
3028020,0.0
3028021,1268.6316
3028022,503.01572
3028023,521.9297
3028024,126.66053
3028025,33.62218
3028026,4992.548
3028027,0.0
3028028,0.0
3028029,15.696019
3028030,1.4110744
3028031,0.0
3028032,340.26166
3028033,0.0
3028034,0.0
3028035,33.397068
3028036,108.640076
3028037,0.0
3028038,693.25134
3028039,337.19144
3028040,0.0
3028041,0.0
3028042,116.22758
3028043,44.713783
3028044,482.14642
3028045,178.70837
3028046,0.0
3028047,0.0
3028048,0.0
3028049,38.682514
3028050,2431.2776
3028051,0.0
3028052,338.58066
3028053,0.0
3028054,1135.1953
3028055,416.58472
3028056,379.17438
3028057,158.13747
3028058,111.51405
3028059,4243.0547
3028060,0.76181227
3028061,0.0
3028062,68.23867
3028063,51.736412
3028064,0.0
3028065,345.50134
3028066,0.0
3028067,0.0
3028068,0.0
3028069,102.245636
3028070,0.0
3028071,461.26633
3028072,321.63907
3028073,0.0
3028074,0.0
3028075,109.89992
3028076,41.194645
3028077,501.65253
3028078,0.0
3028079,0.0
3028080,0.0
3028081,0.0
3028082,0.0
3028083,1263.1315
3028084,0.0
3028085,122.31112
3028086,0.0
3028087,771.4044
3028088,200.6394
3028089,130.50208
3028090,57.760563
3028091,40.842026
3028092,2747.2786
3028093,0.0
3028094,0.0
3028095,0.0
3028096,0.0
3028097,0.0
3028098,158.68375
3028099,0.0
3028100,0.0
3028101,0.0
3028102,26.891346
3028103,0.0
3028104,296.81937
3028105,102.7038
3028106,0.0
3028107,0.0
3028108,88.39276
3028109,19.687489
3028110,147.98509
3028111,3.2169423
3028112,0.0
3028113,0.0
3028114,0.0
3028115,0.0
3028116,1773.8402
3028117,0.0
3028118,244.02121
3028119,0.0
3028120,646.9359
3028121,424.1445
3028122,128.69638
3028123,65.962166
3028124,65.93938
3028125,2682.46
3028126,5.855256
3028127,0.0
3028128,17.270348
3028129,0.0
3028130,0.0
3028131,132.54102
3028132,0.0
3028133,0.0
3028134,12.664121
3028135,26.34799
3028136,0.0
3028137,526.277
3028138,108.6759
3028139,0.0
3028140,0.0
3028141,252.82133
3028142,46.288097
3028143,584.13794
3028144,0.0
3028145,4.1866503
3028146,0.0
3028147,0.0
3028148,156.18832
3028149,3741.448
3028150,0.0
3028151,818.41254
3028152,0.0
3028153,1041.3108
3028154,1218.0911
3028155,510.7364
3028156,98.651184
3028157,238.58995
3028158,4792.1846
3028159,0.0
3028160,0.0
3028161,185.74448
3028162,373.39194
3028163,0.0
3028164,271.26508
3028165,0.0
3028166,0.0
3028167,0.0
3028168,219.75143
3028169,0.0
3028170,244.34537
3028171,522.38293
3028172,0.0
3028173,0.0
3028174,297.58313
3028175,44.31222
3028176,2744.2217
3028177,0.0
3028178,153.47797
3028179,0.0
3028180,0.0
3028181,0.0
3028182,2331.305
3028183,0.0
3028184,391.12585
3028185,0.0
3028186,576.0893
3028187,491.3459
3028188,160.72841
3028189,91.89928
3028190,38.717594
3028191,2172.5437
3028192,0.0
3028193,0.0
3028194,12.361949
3028195,0.0
3028196,0.0
3028197,94.13482
3028198,0.0
3028199,0.0
3028200,0.0
3028201,94.057465
3028202,0.0
3028203,242.21169
3028204,144.81305
3028205,0.0
3028206,0.0
3028207,203.36053
3028208,19.428331
3028209,756.59784
3028210,0.0
3028211,0.0
3028212,0.0
3028213,0.0
3028214,0.0
3028215,1319.8392
3028216,0.0
3028217,88.59515
3028218,0.0
3028219,482.77664
3028220,181.88751
3028221,111.983215
3028222,67.84695
3028223,40.737434
3028224,1779.8484
3028225,0.0
3028226,0.0
3028227,0.0
3028228,0.0
3028229,0.0
3028230,94.40562
3028231,0.0
3028232,0.0
3028233,0.0
3028234,43.148537
3028235,0.0
3028236,201.13586
3028237,142.76512
3028238,0.0
3028239,0.0
3028240,129.8813
3028241,9.581147
3028242,160.05026
3028243,0.0
3028244,0.0
3028245,0.0
3028246,0.0
3028247,0.0
3028248,3063.7825
3028249,0.0
3028250,619.7745
3028251,0.0
3028252,829.5722
3028253,807.11694
3028254,332.91922
3028255,130.745
3028256,146.80103
3028257,4070.239
3028258,2.303935
3028259,0.0
3028260,22.000689
3028261,102.192764
3028262,0.0
3028263,242.32814
3028264,0.0
3028265,0.0
3028266,0.0
3028267,167.09482
3028268,0.0
3028269,190.35588
3028270,273.38977
3028271,0.0
3028272,0.0
3028273,215.3314
3028274,49.999943
3028275,1998.478
3028276,0.0
3028277,74.15545
3028278,0.0
3028279,0.0
3028280,0.0
3028281,2927.9514
3028282,0.0
3028283,520.4429
3028284,45.557724
3028285,978.8428
3028286,654.38556
3028287,358.14252
3028288,220.00172
3028289,43.582188
3028290,4392.2163
3028291,0.0
3028292,0.0
3028293,84.976654
3028294,48.874466
3028295,0.0
3028296,273.91052
3028297,0.0
3028298,0.0
3028299,0.0
3028300,159.26964
3028301,0.0
3028302,567.503
3028303,327.47818
3028304,0.0
3028305,0.0
3028306,161.05525
3028307,41.199493
3028308,974.2738
3028309,0.0
3028310,0.0
3028311,0.0
3028312,0.0
3028313,0.0
3028314,2644.8354
3028315,0.0
3028316,452.89542
3028317,0.0
3028318,772.68115
3028319,488.61127
3028320,305.33054
3028321,210.84372
3028322,116.91971
3028323,3864.9146
3028324,0.0
3028325,0.0
3028326,75.81867
3028327,108.33183
3028328,0.0
3028329,293.49457
3028330,0.0
3028331,0.0
3028332,0.0
3028333,136.2059
3028334,0.0
3028335,463.42
3028336,288.44623
3028337,0.0
3028338,0.0
3028339,76.505165
3028340,28.038513
3028341,591.6353
3028342,0.0
3028343,0.0
3028344,0.0
3028345,0.0
3028346,29.001413
3028347,7035.43
3028348,0.0
3028349,1081.6438
3028350,0.0
3028351,1789.744
3028352,1631.6188
3028353,413.22195
3028354,316.97134
3028355,273.99036
3028356,7124.5127
3028357,0.0
3028358,0.0
3028359,9.203991
3028360,22.995693
3028361,0.0
3028362,295.8379
3028363,0.0
3028364,0.0
3028365,79.989204
3028366,145.18102
3028367,0.0
3028368,543.71014
3028369,461.22623
3028370,0.0
3028371,0.0
3028372,908.3579
3028373,154.92145
3028374,6101.698
3028375,0.0
3028376,52.798607
3028377,0.0
3028378,0.0
3028379,0.0
3028380,1650.9751
3028381,0.0
3028382,140.39523
3028383,0.0
3028384,546.91254
3028385,259.75476
3028386,171.24495
3028387,130.18748
3028388,23.566553
3028389,2657.88
3028390,0.0
3028391,0.0
3028392,0.0
3028393,0.0
3028394,0.0
3028395,156.55844
3028396,0.0
3028397,0.0
3028398,0.0
3028399,41.68083
3028400,0.0
3028401,136.75095
3028402,182.58604
3028403,0.0
3028404,0.0
3028405,68.6835
3028406,20.216856
3028407,51.038097
3028408,0.0
3028409,0.0
3028410,0.0
3028411,0.0
3028412,0.0
3028413,2649.6602
3028414,0.0
3028415,440.83243
3028416,1.6686729
3028417,1289.9252
3028418,557.5221
3028419,329.12766
3028420,254.62692
3028421,148.14714
3028422,4700.4023
3028423,0.22378217
3028424,3.1503897
3028425,105.56392
3028426,92.71161
3028427,0.0
3028428,356.55164
3028429,0.0
3028430,0.0
3028431,0.0
3028432,165.95134
3028433,0.0
3028434,614.85767
3028435,355.0571
3028436,1.3769662
3028437,0.0
3028438,103.02723
3028439,54.560654
3028440,492.77448
3028441,0.0
3028442,8.369759
3028443,0.0
3028444,0.0
3028445,0.0
3028446,976.573
3028447,0.0
3028448,86.844284
3028449,0.0
3028450,597.9352
3028451,60.74116
3028452,28.688404
3028453,19.818766
3028454,7.548184
3028455,2839.905
3028456,0.0
3028457,0.0
3028458,0.0
3028459,0.0
3028460,0.0
3028461,83.92752
3028462,0.0
3028463,0.0
3028464,0.0
3028465,27.426031
3028466,0.0
3028467,171.671
3028468,70.45631
3028469,0.0
3028470,0.0
3028471,54.428707
3028472,5.9620724
3028473,0.0
3028474,0.0
3028475,0.0
3028476,26.717106
3028477,0.0
3028478,9.359192
3028479,3947.9426
3028480,0.0
3028481,266.3084
3028482,71.30246
3028483,1822.9885
3028484,441.6612
3028485,303.18256
3028486,362.82217
3028487,111.500114
3028488,5833.21
3028489,19.618446
3028490,0.0
3028491,115.00296
3028492,114.935875
3028493,0.0
3028494,269.42578
3028495,0.0
3028496,0.0
3028497,122.40833
3028498,186.23004
3028499,90.496376
3028500,440.11948
3028501,99.71566
3028502,53.903015
3028503,9.850262
3028504,309.33945
3028505,114.16754
3028506,1554.6613
3028507,0.0
3028508,26.486032
3028509,0.0
3028510,0.0
3028511,0.0
3028512,2640.155
3028513,0.0
3028514,562.13104
3028515,0.0
3028516,864.5883
3028517,516.716
3028518,263.98532
3028519,192.31523
3028520,55.303734
3028521,4359.945
3028522,0.0
3028523,0.0
3028524,17.897738
3028525,83.80261
3028526,0.0
3028527,275.9214
3028528,0.0
3028529,0.0
3028530,0.0
3028531,111.4652
3028532,0.0
3028533,427.6383
3028534,303.76492
3028535,0.0
3028536,0.0
3028537,106.0035
3028538,31.423496
3028539,223.02942
3028540,0.0
3028541,0.0
3028542,0.0
3028543,0.0
3028544,0.0
3028545,1625.477
3028546,0.0
3028547,105.44596
3028548,0.0
3028549,532.72217
3028550,155.88623
3028551,66.344376
3028552,133.00677
3028553,20.610968
3028554,2726.6663
3028555,0.0
3028556,0.0
3028557,0.0
3028558,0.0
3028559,0.0
3028560,127.62831
3028561,0.0
3028562,0.0
3028563,0.0
3028564,52.157013
3028565,0.0
3028566,182.789
3028567,111.25978
3028568,0.0
3028569,0.0
3028570,70.14601
3028571,18.331373
3028572,48.17905
3028573,0.0
3028574,0.0
3028575,0.0
3028576,0.0
3028577,0.0
3028578,2954.0142
3028579,0.0
3028580,371.13452
3028581,0.0
3028582,900.60077
3028583,517.53687
3028584,256.13065
3028585,187.72047
3028586,108.34208
3028587,4317.114
3028588,0.0
3028589,0.0
3028590,51.474636
3028591,41.614162
3028592,0.0
3028593,302.5942
3028594,0.0
3028595,0.0
3028596,0.0
3028597,114.85367
3028598,0.0
3028599,504.77872
3028600,290.55997
3028601,0.0
3028602,0.0
3028603,96.47877
3028604,25.410917
3028605,792.5554
3028606,0.0
3028607,0.0
3028608,0.0
3028609,0.0
3028610,43.99191
3028611,2762.287
3028612,0.0
3028613,524.2784
3028614,0.0
3028615,930.7942
3028616,815.4922
3028617,213.24147
3028618,132.55005
3028619,88.491104
3028620,4337.1113
3028621,6.8873916
3028622,0.0
3028623,25.576809
3028624,53.701195
3028625,0.0
3028626,292.80972
3028627,0.0
3028628,0.0
3028629,0.0
3028630,151.89105
3028631,0.0
3028632,166.79942
3028633,309.4039
3028634,0.0
3028635,0.0
3028636,134.0593
3028637,74.86928
3028638,2242.8867
3028639,0.0
3028640,1.7246255
3028641,0.0
3028642,0.0
3028643,16.750477
3028644,2566.2256
3028645,0.0
3028646,460.19507
3028647,0.0
3028648,903.44934
3028649,693.66705
3028650,157.49013
3028651,114.68577
3028652,121.94743
3028653,3926.9717
3028654,0.0
3028655,0.0
3028656,46.566418
3028657,66.903206
3028658,0.0
3028659,296.05997
3028660,0.0
3028661,0.0
3028662,0.0
3028663,109.46949
3028664,0.0
3028665,148.93527
3028666,306.38544
3028667,0.0
3028668,0.0
3028669,116.19502
3028670,57.91417
3028671,1557.5824
3028672,0.0
3028673,0.0
3028674,0.0
3028675,0.0
3028676,20.145575
3028677,3271.6384
3028678,0.0
3028679,555.4913
3028680,0.0
3028681,1358.9038
3028682,558.476
3028683,247.71313
3028684,255.52089
3028685,88.56239
3028686,5365.5664
3028687,0.0
3028688,0.0
3028689,13.162202
3028690,82.72151
3028691,0.0
3028692,316.95303
3028693,0.0
3028694,0.0
3028695,85.66529
3028696,105.490944
3028697,0.0
3028698,544.0048
3028699,336.91183
3028700,0.0
3028701,0.0
3028702,121.64456
3028703,47.000862
3028704,1026.2778
3028705,76.036064
3028706,0.0
3028707,0.0
3028708,0.0
3028709,0.0
3028710,1792.6606
3028711,0.0
3028712,229.87923
3028713,0.0
3028714,664.8443
3028715,423.1148
3028716,94.19311
3028717,137.80536
3028718,84.043724
3028719,3183.9333
3028720,0.0
3028721,0.0
3028722,0.0
3028723,0.0
3028724,0.0
3028725,167.79793
3028726,0.0
3028727,0.0
3028728,0.0
3028729,9.731441
3028730,0.0
3028731,271.54163
3028732,97.53932
3028733,0.0
3028734,0.0
3028735,354.92212
3028736,42.21764
3028737,1506.3875
3028738,0.0
3028739,0.0
3028740,0.0
3028741,0.0
3028742,15.795231
3028743,4111.8125
3028744,0.0
3028745,426.05884
3028746,0.0
3028747,1535.7104
3028748,475.05893
3028749,291.4238
3028750,162.98201
3028751,76.208
3028752,6155.791
3028753,0.0
3028754,0.0
3028755,37.60715
3028756,17.500479
3028757,0.0
3028758,312.98312
3028759,0.0
3028760,0.0
3028761,0.0
3028762,96.63665
3028763,0.0
3028764,406.6186
3028765,331.0916
3028766,0.0
3028767,0.0
3028768,111.04989
3028769,31.927034
3028770,727.71906
3028771,0.0
3028772,0.0
3028773,0.0
3028774,0.0
3028775,0.0
3028776,2310.5444
3028777,0.0
3028778,512.8106
3028779,0.0
3028780,992.9016
3028781,530.8202
3028782,212.30408
3028783,100.54278
3028784,105.96378
3028785,3911.9656
3028786,0.0
3028787,0.0
3028788,6.233077
3028789,12.422367
3028790,0.0
3028791,237.24734
3028792,0.0
3028793,0.0
3028794,0.0
3028795,98.05392
3028796,0.0
3028797,168.54883
3028798,295.033
3028799,0.0
3028800,0.0
3028801,116.47512
3028802,37.35226
3028803,1296.2203
3028804,0.0
3028805,0.0
3028806,0.0
3028807,3.4403148
3028808,0.0
3028809,2472.1394
3028810,0.0
3028811,557.3039
3028812,0.0
3028813,880.98627
3028814,707.7006
3028815,259.26526
3028816,103.59874
3028817,140.55164
3028818,3617.63
3028819,9.304977
3028820,0.0
3028821,9.28901
3028822,0.0
3028823,0.0
3028824,270.39777
3028825,0.0
3028826,0.0
3028827,102.61411
3028828,204.50362
3028829,0.0
3028830,153.1505
3028831,345.56467
3028832,0.0
3028833,0.0
3028834,119.53106
3028835,53.609997
3028836,2093.1372
3028837,0.0
3028838,81.04988
3028839,0.0
3028840,0.0
3028841,0.0
3028842,3593.5479
3028843,0.0
3028844,445.97263
3028845,0.0
3028846,1099.4366
3028847,561.38
3028848,237.34901
3028849,147.99434
3028850,38.014618
3028851,4405.8936
3028852,0.0
3028853,0.0
3028854,14.140783
3028855,0.0
3028856,0.0
3028857,224.36226
3028858,0.0
3028859,0.0
3028860,0.0
3028861,89.398636
3028862,0.0
3028863,271.2102
3028864,251.73444
3028865,0.0
3028866,0.0
3028867,128.48543
3028868,32.106956
3028869,773.4197
3028870,0.0
3028871,0.0
3028872,0.0
3028873,0.0
3028874,0.0
3028875,7541.068
3028876,0.0
3028877,1438.5104
3028878,0.0
3028879,2174.3916
3028880,1884.0938
3028881,541.1604
3028882,399.89413
3028883,352.50635
3028884,8686.782
3028885,0.0
3028886,0.0
3028887,48.216957
3028888,166.92712
3028889,0.0
3028890,551.7409
3028891,179.94629
3028892,0.0
3028893,140.37672
3028894,409.7573
3028895,0.0
3028896,669.47345
3028897,533.6719
3028898,0.0
3028899,0.0
3028900,976.0701
3028901,263.90488
3028902,8237.772
3028903,270.44098
3028904,46.526062
3028905,0.0
3028906,0.0
3028907,2.7756786
3028908,6913.2173
3028909,0.0
3028910,1154.3422
3028911,0.0
3028912,2114.4744
3028913,1636.1416
3028914,487.14194
3028915,241.59299
3028916,282.55844
3028917,9207.288
3028918,0.0
3028919,0.0
3028920,37.892242
3028921,119.36456
3028922,0.0
3028923,549.55493
3028924,139.20259
3028925,0.0
3028926,92.81438
3028927,307.482
3028928,0.0
3028929,742.57684
3028930,536.68286
3028931,0.0
3028932,0.0
3028933,1000.7019
3028934,214.1777
3028935,4963.9927
3028936,321.69006
3028937,36.201378
3028938,0.0
3028939,0.0
3028940,0.0
3028941,3707.8745
3028942,0.0
3028943,854.8943
3028944,0.0
3028945,2073.2014
3028946,1020.0322
3028947,581.496
3028948,137.3201
3028949,240.44568
3028950,8074.4805
3028951,0.0
3028952,0.0
3028953,0.0
3028954,0.0
3028955,0.0
3028956,430.58914
3028957,0.0
3028958,0.0
3028959,25.72512
3028960,62.979813
3028961,0.0
3028962,822.1322
3028963,606.58325
3028964,0.0
3028965,0.0
3028966,785.67566
3028967,102.94197
3028968,1230.6721
3028969,110.88948
3028970,0.0
3028971,0.0
3028972,0.0
3028973,20.508888
3028974,6470.338
3028975,0.0
3028976,1096.9625
3028977,0.0
3028978,2100.302
3028979,1544.1859
3028980,537.5049
3028981,192.322
3028982,249.1034
3028983,8772.638
3028984,0.0
3028985,0.0
3028986,30.459028
3028987,155.63925
3028988,0.0
3028989,615.0372
3028990,225.6093
3028991,0.0
3028992,265.5574
3028993,313.44556
3028994,0.0
3028995,579.6959
3028996,786.67535
3028997,0.0
3028998,0.0
3028999,861.25653
3029000,157.92018
3029001,4100.2476
3029002,416.47064
3029003,30.515646
3029004,0.0
3029005,0.0
3029006,0.0
3029007,3375.4202
3029008,0.0
3029009,649.2691
3029010,0.0
3029011,1676.0996
3029012,618.98114
3029013,470.3346
3029014,109.55756
3029015,193.43127
3029016,6306.7505
3029017,0.0
3029018,0.0
3029019,0.0
3029020,0.0
3029021,0.0
3029022,444.82095
3029023,49.017036
3029024,0.0
3029025,0.0
3029026,49.55581
3029027,0.0
3029028,634.11633
3029029,525.89795
3029030,0.0
3029031,0.0
3029032,693.69293
3029033,93.84976
3029034,946.0183
3029035,214.08913
3029036,0.0
3029037,0.0
3029038,0.0
3029039,33.102676
3029040,5812.4043
3029041,0.0
3029042,1260.3671
3029043,0.0
3029044,1817.4106
3029045,1722.5417
3029046,410.13876
3029047,278.24103
3029048,266.0297
3029049,7815.635
3029050,10.82619
3029051,0.0
3029052,43.052834
3029053,158.49663
3029054,0.0
3029055,394.38895
3029056,260.13254
3029057,0.0
3029058,136.7387
3029059,238.47849
3029060,0.0
3029061,518.1081
3029062,490.46582
3029063,0.0
3029064,0.0
3029065,663.9672
3029066,199.76836
3029067,5836.0103
3029068,335.3242
3029069,43.109447
3029070,0.0
3029071,0.0
3029072,0.0
3029073,1365.0035
3029074,0.0
3029075,259.04282
3029076,0.0
3029077,746.98035
3029078,329.19785
3029079,102.38217
3029080,111.15937
3029081,107.24237
3029082,2666.397
3029083,0.0
3029084,0.0
3029085,0.0
3029086,0.0
3029087,0.0
3029088,173.59792
3029089,0.0
3029090,0.0
3029091,0.0
3029092,21.660656
3029093,0.0
3029094,257.8065
3029095,162.29729
3029096,0.0
3029097,0.0
3029098,200.56772
3029099,47.772533
3029100,878.92163
3029101,0.0
3029102,0.0
3029103,0.0
3029104,0.0
3029105,0.0
3029106,3474.296
3029107,0.0
3029108,607.08826
3029109,0.0
3029110,1533.8517
3029111,639.54584
3029112,433.17078
3029113,91.704414
3029114,147.99744
3029115,5823.7407
3029116,0.0
3029117,0.0
3029118,0.0
3029119,22.677412
3029120,0.0
3029121,379.8021
3029122,0.0
3029123,0.0
3029124,0.0
3029125,138.74059
3029126,0.0
3029127,458.0897
3029128,445.09653
3029129,0.0
3029130,0.0
3029131,363.47815
3029132,54.482063
3029133,1431.8896
3029134,245.86658
3029135,0.0
3029136,0.0
3029137,0.0
3029138,0.0
3029139,3972.3237
3029140,0.0
3029141,814.957
3029142,0.0
3029143,1372.8693
3029144,1053.9924
3029145,296.47037
3029146,193.66774
3029147,222.93102
3029148,5122.3237
3029149,0.0
3029150,0.0
3029151,35.328945
3029152,86.731316
3029153,0.0
3029154,147.61578
3029155,0.0
3029156,0.0
3029157,0.0
3029158,173.66602
3029159,0.0
3029160,473.46344
3029161,405.79175
3029162,0.0
3029163,0.0
3029164,644.391
3029165,72.91861
3029166,4199.019
3029167,0.0
3029168,0.17596744
3029169,0.0
3029170,0.0
3029171,0.0
3029172,3430.8396
3029173,0.0
3029174,713.4212
3029175,0.0
3029176,1146.2108
3029177,595.75806
3029178,374.42148
3029179,42.10577
3029180,172.94356
3029181,6426.314
3029182,0.0
3029183,0.0
3029184,0.0
3029185,28.665945
3029186,0.0
3029187,228.60344
3029188,0.0
3029189,0.0
3029190,0.0
3029191,139.58524
3029192,0.0
3029193,123.43268
3029194,424.50153
3029195,0.0
3029196,0.0
3029197,72.74194
3029198,52.909977
3029199,3197.4219
3029200,0.0
3029201,9.974929
3029202,0.0
3029203,0.0
3029204,0.0
3029205,2101.8628
3029206,0.0
3029207,450.95306
3029208,0.0
3029209,1177.4563
3029210,270.84744
3029211,277.13748
3029212,39.811905
3029213,29.87398
3029214,3575.469
3029215,0.0
3029216,0.0
3029217,0.0
3029218,50.601463
3029219,0.0
3029220,85.8828
3029221,0.0
3029222,0.0
3029223,0.0
3029224,108.779335
3029225,0.0
3029226,188.67105
3029227,261.81525
3029228,0.0
3029229,0.0
3029230,70.44802
3029231,50.6161
3029232,926.17505
3029233,0.0
3029234,0.0
3029235,0.0
3029236,0.0
3029237,0.0
3029238,2311.935
3029239,0.0
3029240,210.38533
3029241,0.0
3029242,1144.517
3029243,157.7664
3029244,211.70433
3029245,80.568954
3029246,41.472702
3029247,3159.6921
3029248,0.0
3029249,0.0
3029250,0.0
3029251,0.0
3029252,0.0
3029253,192.78075
3029254,0.0
3029255,0.0
3029256,0.0
3029257,12.320015
3029258,0.0
3029259,189.8914
3029260,155.24069
3029261,0.0
3029262,0.0
3029263,13.211061
3029264,34.6638
3029265,0.0
3029266,0.0
3029267,0.0
3029268,0.0
3029269,0.0
3029270,0.0
3029271,3172.9758
3029272,0.0
3029273,477.54935
3029274,0.0
3029275,928.5802
3029276,720.83887
3029277,269.763
3029278,128.47032
3029279,176.44588
3029280,4446.8286
3029281,0.0
3029282,0.0
3029283,0.0
3029284,3.8318372
3029285,0.0
3029286,255.2546
3029287,0.0
3029288,0.0
3029289,19.447554
3029290,97.87812
3029291,0.0
3029292,354.88934
3029293,272.04135
3029294,0.0
3029295,0.0
3029296,482.05237
3029297,65.08334
3029298,1847.466
3029299,0.0
3029300,44.196728
3029301,0.0
3029302,0.0
3029303,8.83379
3029304,3905.1055
3029305,0.0
3029306,659.3891
3029307,0.0
3029308,951.9438
3029309,1209.3132
3029310,190.03806
3029311,191.80467
3029312,208.6227
3029313,4381.787
3029314,0.0
3029315,0.0
3029316,31.58989
3029317,81.68699
3029318,0.0
3029319,156.46129
3029320,0.0
3029321,0.0
3029322,0.0
3029323,145.79535
3029324,0.0
3029325,388.14075
3029326,278.61166
3029327,0.0
3029328,0.0
3029329,497.43527
3029330,106.19208
3029331,4334.9795
3029332,0.0
3029333,53.891144
3029334,0.0
3029335,0.0
3029336,10.140116
3029337,3839.1287
3029338,0.0
3029339,757.0899
3029340,0.0
3029341,1086.4355
3029342,1268.1788
3029343,285.62106
3029344,186.17738
3029345,178.70415
3029346,4569.8994
3029347,0.0
3029348,0.0
3029349,33.71931
3029350,82.99331
3029351,0.0
3029352,270.48883
3029353,0.0
3029354,0.0
3029355,33.454346
3029356,132.55627
3029357,0.0
3029358,369.14474
3029359,366.84064
3029360,0.0
3029361,0.0
3029362,472.0541
3029363,114.84805
3029364,3874.974
3029365,0.0
3029366,55.02807
3029367,0.0
3029368,0.0
3029369,0.0
3029370,2883.5688
3029371,0.0
3029372,469.19308
3029373,0.0
3029374,1246.4447
3029375,527.11194
3029376,524.2387
3029377,117.60844
3029378,28.067507
3029379,5717.1465
3029380,0.0
3029381,0.0
3029382,1.6829791
3029383,47.515564
3029384,0.0
3029385,403.5851
3029386,0.0
3029387,0.0
3029388,32.49192
3029389,78.52613
3029390,0.0
3029391,459.57663
3029392,395.8762
3029393,0.0
3029394,0.0
3029395,349.1855
3029396,27.88155
3029397,873.4846
3029398,71.41192
3029399,0.0
